step,entropy
0,
1,0.0003268877
2,1.634544
3,0.960668
4,1.2885888
5,0.25283518
6,0.19631314
7,0.91362196
8,0.41094768
9,0.103169255
10,1.2248876
11,0.5870768
12,0.6544314
13,1.218853
14,3.0337186
15,2.190793
16,0.28127912
17,0.008039852
18,0.68911964
19,2.8420928
20,0.8647497
21,1.6150922
22,1.9375287
23,1.1007092
24,1.0716243
25,1.1734854
26,0.2309507
27,0.002983567
28,1.9077008
29,1.6349254
30,0.45709354
31,0.06843478
32,0.00015420046
33,1.3285854
34,1.3374498
35,1.972666
36,0.22416082
37,0.8835713
38,0.8198491
39,0.9085312
40,0.013892222
41,1.0733054
42,1.0477954
43,0.96149635
44,1.8730798
45,2.8487465
46,0.2897617
47,0.7616757
48,0.0021374314
49,0.0015314872
50,8.080425e-06
51,1.2114397
52,1.9449334
53,0.95122707
54,8.298491e-05
55,0.71575344
56,0.0020638146
57,1.6059206
58,0.056872837
59,0.0003118924
60,0.51916194
61,1.6444213
62,1.9687994
63,3.390162
64,0.1940935
65,2.2893586
66,0.040762935
67,1.6848696
68,0.69526434
69,0.5416841
70,0.03727823
71,0.45757654
72,0.001266416
73,0.73938346
74,0.5277935
75,1.9631841
76,1.0825699e-05
77,1.278144
78,1.0172803
79,1.7635202
80,1.5710255
81,0.17534362
82,1.1676342
83,0.5805491
84,0.0035891973
85,0.12989663
86,0.74335533
87,1.9022069
88,0.0013667373
89,0.7085258
90,1.0925831
91,0.41323888
92,1.6301115
93,1.2383232
94,0.38423312
95,0.007775994
96,0.92633516
97,2.1023545
98,1.1878023
99,1.6216823
100,0.7870569
101,0.1846152
102,0.00024609975
103,2.3438241
