0.26809484,0.35254243,0.31904653,0.3544913,0.33575794,0.3099263,0.41475332,0.3367415,0.3252447,0.38422433,0.34629446,0.36067823,0.33736542,0.33507928,0.34687552,0.35456112,0.3513801,0.33838984,0.35640913,0.33988392,0.33872497,0.34993494,0.3799017,0.3594985,0.3429624,0.3116279,0.34397772,0.35085124,0.3462536,0.35604048,0.48293653,0.34689072,0.3467672,0.34454623,0.48387364,0.4096659,0.38553846,0.34418666,0.3832474,0.34432468,0.3533955,0.3203988,0.36594945,0.34548536,0.31788003,0.3406431,0.36083084,0.36599922
0.04602362,0.08965626,0.07372415,0.057120137,0.053343933,0.043761045,0.059145723,0.058595017,0.05927781,0.0426131,0.049577918,0.032663632,0.036860995,0.06913961,0.05635378,0.05109768,0.0669923,0.03749934,0.047790527,0.04429258,0.05710198,0.043715462,0.044604022,0.053092953,0.04648638,0.07222413,0.0678948,0.05268057,0.041327212,0.04610081,0.042358845,0.04480887,0.034417648,0.041711383,0.04271204,0.047513645,0.06575752,0.036089946,0.038183305,0.036628854,0.02541759,0.037599694,0.049317457,0.071911834,0.044514235,0.0423661,0.053040933,0.04037463
0.051781107,0.08186798,0.10401379,0.07403067,0.09644174,0.06600241,0.053876452,0.06076625,0.036513366,0.042560376,0.046305455,0.031574752,0.020081086,0.049029622,0.03870265,0.029198667,0.034190003,0.030651722,0.02933023,0.03711114,0.04187764,0.053856652,0.03286877,0.042312585,0.034571316,0.06286613,0.036109954,0.057446044,0.06529252,0.044896718,0.048465773,0.062273163,0.039350715,0.03952055,0.047316637,0.06343301,0.052730978,0.032964405,0.053473137,0.064298175,0.03212035,0.036347046,0.029458446,0.055476986,0.039943498,0.048449565,0.065255135,0.028757703
0.052520555,0.06939609,0.08046579,0.076756924,0.07174556,0.062299848,0.07431961,0.057375416,0.04832881,0.056556493,0.075911775,0.05869318,0.029953478,0.055455502,0.052881174,0.06582243,0.056208577,0.043024424,0.058015134,0.0380728,0.046651848,0.05065737,0.05454115,0.0626051,0.047420055,0.07871768,0.07092433,0.06737927,0.0678369,0.089092895,0.057292145,0.066626556,0.07139747,0.06198963,0.07252632,0.057855923,0.0758376,0.042871334,0.06019163,0.066238694,0.057639245,0.04431075,0.047172405,0.10249479,0.0556138,0.060292687,0.055689503,0.033222016
0.058511995,0.105965756,0.11787452,0.14401989,0.12527215,0.12306393,0.11690769,0.08896182,0.08113345,0.06907147,0.04539125,0.07538309,0.04510577,0.057754107,0.081143044,0.0434448,0.075112835,0.06837628,0.07355271,0.075446546,0.06067192,0.05531642,0.07086726,0.06554299,0.08441988,0.15201876,0.092584305,0.06591874,0.07681797,0.07052197,0.06789558,0.072316825,0.08474767,0.04574987,0.043648798,0.059335336,0.09163638,0.08562844,0.17217645,0.113608435,0.09105373,0.085667156,0.07583981,0.085595675,0.050953675,0.056372635,0.1104805,0.067105606
0.107843354,0.14249396,0.10721452,0.13554792,0.118939064,0.13358809,0.11156022,0.1076233,0.08821286,0.1045803,0.11540199,0.07825759,0.05887367,0.06327311,0.08426925,0.028246019,0.044358082,0.048577923,0.05423514,0.0636249,0.0700336,0.034926955,0.078641556,0.09584375,0.10360932,0.16805884,0.096599795,0.071805194,0.10424401,0.098178804,0.08679131,0.075084895,0.07420282,0.059222676,0.05915699,0.057968076,0.09832204,0.10469765,0.18547195,0.11939967,0.0906607,0.13135196,0.09715106,0.11472121,0.07494481,0.07438651,0.12751865,0.09119598
0.07077661,0.11346135,0.099740736,0.08447803,0.13057251,0.117916815,0.11276647,0.08829792,0.057253532,0.081528045,0.061988097,0.06011368,0.055699255,0.05779703,0.06893863,0.053066343,0.060670268,0.048063755,0.053362414,0.05415277,0.0690502,0.047325432,0.048374303,0.07581336,0.08160076,0.08840828,0.06303186,0.08410718,0.09921584,0.07251826,0.08168633,0.06329793,0.07208771,0.077173635,0.10689325,0.078267254,0.091912046,0.11582116,0.10047197,0.106630296,0.11538363,0.07950741,0.071689375,0.10494841,0.083971374,0.07881883,0.0798488,0.07503457
0.11774731,0.13386133,0.2116739,0.26070875,0.2391371,0.12720422,0.10571143,0.15376426,0.10767969,0.1784025,0.066193774,0.06257808,0.057694394,0.028845053,0.0831175,0.052238517,0.053400777,0.04933802,0.06988142,0.06548608,0.04319238,0.06810349,0.0945724,0.07198159,0.11010992,0.14202407,0.13345622,0.11341648,0.18181834,0.12276728,0.15950207,0.17046158,0.12487398,0.13015166,0.12764767,0.20177275,0.27293077,0.19139375,0.28368852,0.22400711,0.2166618,0.20684333,0.1651635,0.10351108,0.1062621,0.12158621,0.15689039,0.09837882
0.08639273,0.08556203,0.18734308,0.16160199,0.16557501,0.12715684,0.11775212,0.08429671,0.07160982,0.13247846,0.055460542,0.055760767,0.06403159,0.047850896,0.062376153,0.05506762,0.04655524,0.060336623,0.059226073,0.058393102,0.045967568,0.052151963,0.060831383,0.07855035,0.09945813,0.1305358,0.11291153,0.12312715,0.118497655,0.11098572,0.082660474,0.076943524,0.13000765,0.08989945,0.09266195,0.15483278,0.17195885,0.14594236,0.15397036,0.15442687,0.13129213,0.16673371,0.16396618,0.08974047,0.08025198,0.083131656,0.0983925,0.0785845
0.19040927,0.14237486,0.34827644,0.32497525,0.28100327,0.3435769,0.28576362,0.20839019,0.16478401,0.21859023,0.06802801,0.08739549,0.08288102,0.088558845,0.057320908,0.05191028,0.093194835,0.106648095,0.119800135,0.080037124,0.07107213,0.07326978,0.10129616,0.21492876,0.24478017,0.26874593,0.24464378,0.2893666,0.23945403,0.18446408,0.18623337,0.12696676,0.19808303,0.2381833,0.23073539,0.28510672,0.29247436,0.33703095,0.3662579,0.317025,0.2703382,0.31556892,0.25293863,0.15898624,0.14956309,0.16975656,0.2644694,0.16833901
0.10760634,0.08064692,0.1891761,0.16911083,0.12764564,0.17956676,0.18760633,0.14315444,0.12970297,0.14656883,0.06347632,0.084807105,0.07131144,0.056319937,0.049682718,0.05255333,0.07313175,0.10294291,0.092248686,0.06730143,0.05603011,0.060051043,0.12692355,0.17341949,0.15628755,0.21559915,0.14981827,0.14972046,0.13843796,0.1225535,0.08260338,0.09895932,0.12258238,0.14761445,0.11926492,0.11073204,0.1317236,0.117504254,0.14150362,0.2347151,0.17063282,0.154223,0.13220903,0.09715242,0.09344329,0.10247975,0.11518635,0.12693386
0.11468198,0.09182861,0.23101625,0.21071316,0.26079664,0.21318972,0.21457863,0.18866715,0.15548284,0.20394452,0.07471971,0.11703594,0.07381325,0.064586796,0.07238432,0.0727748,0.095264845,0.1448146,0.09785313,0.046012424,0.05571253,0.06806233,0.15690318,0.20838019,0.17307411,0.19285795,0.17051913,0.19586816,0.15023828,0.14470246,0.12616852,0.10311455,0.14368035,0.15808228,0.16245666,0.23192269,0.24388629,0.21002135,0.26342806,0.29685485,0.26702076,0.27300733,0.16795942,0.13019581,0.095904075,0.12763985,0.17686206,0.14579873
0.23716761,0.18048011,0.3996689,0.33335334,0.34141797,0.24588594,0.19725034,0.21905567,0.1648663,0.34474373,0.14884132,0.17912427,0.10840826,0.08029317,0.10298189,0.11915966,0.14840321,0.20637117,0.1293574,0.07608062,0.08700543,0.15725788,0.25157866,0.3950389,0.28450218,0.33801737,0.35726503,0.28579462,0.2645767,0.27162632,0.22669905,0.17088267,0.24484606,0.27958205,0.21571642,0.29564175,0.2888512,0.31447157,0.35897225,0.32783535,0.29613608,0.3357734,0.22433278,0.1921214,0.1911392,0.19202568,0.20523778,0.20694493
0.0974921,0.10246485,0.3060045,0.17864062,0.23269638,0.21075729,0.12693013,0.12148078,0.087519966,0.21172014,0.062873915,0.075253196,0.05030213,0.040874075,0.06367838,0.06348134,0.07037602,0.1063213,0.08469828,0.05137262,0.058715075,0.08893663,0.14406481,0.20967521,0.20684314,0.23786254,0.21571559,0.21109235,0.17345037,0.1798239,0.1062701,0.09526423,0.17378941,0.24074203,0.19816509,0.23083816,0.18649209,0.24106239,0.2777477,0.27289233,0.24363834,0.2384776,0.15660374,0.13344719,0.11906859,0.1490459,0.1736562,0.12183903
0.18876906,0.25447068,0.42899916,0.34302977,0.2801816,0.25006253,0.1764661,0.15210304,0.110958315,0.26454383,0.06524002,0.09077218,0.05815321,0.044488527,0.060150884,0.061154183,0.064824946,0.12738727,0.079207435,0.05121205,0.06375222,0.08632638,0.23300083,0.31618407,0.29735157,0.3424636,0.31474215,0.32696897,0.2316119,0.1963855,0.1442827,0.12859243,0.24901994,0.3789541,0.3462482,0.37583363,0.28053862,0.37130907,0.4403355,0.3670236,0.39355865,0.30442965,0.15674517,0.2288933,0.15094697,0.13551795,0.22791927,0.14059243
0.3225827,0.35218883,0.48902446,0.30570313,0.31308585,0.28357288,0.22140554,0.22555369,0.143483,0.18728559,0.068580724,0.12608673,0.075821675,0.054053675,0.061153136,0.043667935,0.116080195,0.1659437,0.10143812,0.08358251,0.16284099,0.13063093,0.27977923,0.41021693,0.34261855,0.4480133,0.46564436,0.44002753,0.33367494,0.21677956,0.22749335,0.22302581,0.3441749,0.42852634,0.409283,0.51135343,0.42836186,0.44624734,0.5056985,0.40172827,0.39258614,0.35690743,0.2595222,0.3220285,0.1931529,0.16500737,0.23216037,0.17507644
0.2529712,0.31657565,0.30516875,0.30493754,0.23615126,0.21560909,0.20654385,0.12773423,0.10849829,0.1063237,0.036235094,0.059949018,0.049882878,0.03343459,0.0419665,0.019535568,0.039718285,0.06040839,0.040598527,0.044777986,0.11809682,0.09653399,0.21891375,0.23817457,0.35105753,0.38236597,0.39259428,0.2652404,0.2852916,0.1677582,0.2450779,0.21255983,0.33873641,0.34618178,0.39391717,0.4118566,0.3191675,0.4168514,0.40278074,0.28378716,0.30548137,0.29897633,0.14089447,0.25995943,0.22673486,0.24845657,0.20514008,0.18489473
0.1114058,0.13540144,0.16029626,0.17413041,0.120341755,0.10198993,0.10705919,0.08799961,0.058190983,0.05676089,0.0357847,0.040599246,0.04609078,0.04307696,0.04848216,0.04226945,0.0468203,0.054671742,0.051721822,0.047456656,0.11096575,0.09647029,0.15260346,0.11633417,0.14316808,0.16087575,0.16372834,0.10390653,0.14734635,0.10683237,0.14442691,0.10698749,0.12120435,0.17286123,0.1595932,0.18937789,0.12854527,0.21873549,0.200503,0.15522596,0.15433265,0.16585094,0.07483279,0.14257413,0.099544086,0.12214983,0.10901807,0.081500635
0.21236676,0.23718463,0.24987106,0.2841109,0.17824875,0.21404009,0.26736352,0.18243028,0.146123,0.08087582,0.061135173,0.07433699,0.08042402,0.042368572,0.042363632,0.0348427,0.053543206,0.0757065,0.087603405,0.08199508,0.15086882,0.12312558,0.29431266,0.2392635,0.3563096,0.30131146,0.24297202,0.14605302,0.26569194,0.16194473,0.21505904,0.23261243,0.2513495,0.33045384,0.34474462,0.3415475,0.2083054,0.36317986,0.37141857,0.26140395,0.32784212,0.2738327,0.22937493,0.20496273,0.1533842,0.18877628,0.18862994,0.17420402
0.17346884,0.26231387,0.18988867,0.2373326,0.15486538,0.16304898,0.20468889,0.13496207,0.12954822,0.056755304,0.03409001,0.0544662,0.05460791,0.027662903,0.025126271,0.028366549,0.07473138,0.05810946,0.056931797,0.05761746,0.18946922,0.08199062,0.1839627,0.18714164,0.24207963,0.26030892,0.26219046,0.10139629,0.2612238,0.15009049,0.21638183,0.17125136,0.1723357,0.24218482,0.2664795,0.332668,0.15249056,0.2882067,0.2932942,0.21628833,0.30737904,0.1761967,0.13337503,0.15690468,0.11179342,0.12607011,0.09740485,0.10483009
0.22219206,0.23185153,0.15527932,0.22538482,0.18337063,0.23869474,0.20958257,0.19542877,0.17209756,0.06622553,0.040986966,0.061652668,0.07765091,0.0352423,0.031072246,0.036573038,0.0551875,0.07124511,0.052333426,0.07411548,0.14984873,0.12452858,0.21474129,0.13063714,0.2494435,0.23636183,0.25287595,0.21426788,0.2660987,0.15472314,0.21358335,0.17279604,0.16036585,0.28584367,0.3230856,0.32651448,0.18095535,0.34349287,0.3738027,0.11617917,0.2450253,0.1539205,0.144729,0.1820516,0.15165189,0.17590529,0.13507679,0.09309635
