0.19325048,0.20654109,0.14394106,0.14966519,0.10736305,0.14953755,0.11182566,0.20547484,0.20027429,0.35292026,0.14002308,0.16676943,0.18917464,0.27855295,0.1203812,0.11998307,0.098992825,0.09847172,0.15166013,0.2687065,0.14872953,0.090389416,0.08909393,0.15661341,0.15748727,0.20607987,0.22152826,0.21182133,0.28019762,0.3698499,0.24613869,0.27413207,0.20027287,0.3502106,0.30160025,0.26729056,0.18191431,0.14552331,0.17308414,0.18971074,0.103110686,0.20204082,0.2932184,0.31821522,0.32405767,0.35652313,0.25576955,0.12378638,0.14469184,0.11338029,0.1788701,0.21131332,0.22154784,0.28856906,0.21586233,0.12927222,0.07928999,0.12980436,0.08541112,0.14406112,0.2409478,0.3446881,0.30330685,0.19950192,0.21271057,0.15105589,0.106571786,0.1205356,0.16392648,0.09488477,0.24661468,0.1970887,0.29156762,0.23336464,0.2001649,0.19196959,0.10827455,0.10552374,0.101499334,0.13701166,0.12090149,0.14541847,0.20202197,0.26123065,0.15018153,0.2748249,0.28245494,0.19725527,0.1049896,0.165912,0.26352543,0.2953116,0.2625633,0.3197089,0.27840462,0.19221726,0.14002201,0.14099944,0.23795612,0.27664748,0.096316725,0.11941668,0.39275157,0.092714176,0.13812883,0.1257231,0.11503148,0.094650045,0.07291161,0.10223488,0.13937707,0.16896126,0.15658386,0.15083322,0.09688611,0.14788501,0.15528369,0.22815602,0.08702742,0.06636005,0.15224183,0.14458549,0.182041,0.3445141,0.24223034,0.20663236,0.2408698,0.110144556,0.15374911,0.09271683,0.098149896,0.08313079,0.101407185,0.19637461,0.16649933,0.15279369,0.12673709,0.12633091,0.2048011
0.13252488,0.16850746,0.09469549,0.10312484,0.09768468,0.09398236,0.116636686,0.19599059,0.2437978,0.45242274,0.22350596,0.16960175,0.20550297,0.48783645,0.15649387,0.08358137,0.08738866,0.1285049,0.16246493,0.37889227,0.1820946,0.12777084,0.09919352,0.14298613,0.22430469,0.18513837,0.15693429,0.12016498,0.14604716,0.18314241,0.152537,0.16301934,0.12528859,0.16943769,0.16213153,0.12980239,0.19668697,0.19536641,0.14579418,0.2887624,0.11315819,0.12717927,0.14746203,0.17562076,0.15229008,0.16073692,0.1102632,0.16239738,0.11723199,0.084970914,0.08820797,0.15105574,0.123549506,0.16858324,0.10319521,0.10929203,0.17844647,0.30876806,0.12658653,0.09137149,0.13315415,0.17200264,0.18026987,0.13830914,0.10096185,0.11682096,0.13174321,0.13692261,0.36163482,0.099551305,0.11720768,0.12801659,0.15803006,0.13206501,0.112539165,0.14528832,0.17538153,0.13059758,0.20657003,0.33840308,0.18966343,0.15701658,0.28051993,0.27526322,0.16663639,0.1744126,0.17327045,0.19567308,0.12235515,0.17360842,0.4403064,0.28937635,0.23807618,0.31824213,0.29338154,0.16324931,0.14089012,0.1953601,0.174387,0.14049251,0.11405521,0.1121898,0.28015178,0.10734943,0.109719284,0.15171807,0.116098635,0.146826,0.13810752,0.11830198,0.18298112,0.10889457,0.16113651,0.13423681,0.11846672,0.152119,0.26331323,0.21719214,0.12682278,0.12108475,0.17632894,0.11787807,0.09581465,0.14590108,0.13025515,0.1595224,0.16718473,0.12133284,0.21961007,0.10310972,0.27605602,0.1679544,0.22817974,0.1686667,0.14939523,0.1671567,0.11600244,0.12178849,0.14221847
0.3564718,0.26889643,0.14416188,0.28463146,0.20643535,0.18895489,0.35535708,0.3062137,0.3210378,0.44047886,0.21924798,0.29648313,0.2840945,0.5153333,0.42662778,0.2674398,0.08554495,0.29623765,0.23229295,0.49140146,0.303348,0.10604972,0.16756243,0.12551509,0.20020838,0.32337427,0.16010788,0.15810382,0.21931052,0.39926443,0.4143574,0.24456935,0.13926889,0.37145028,0.25395438,0.22671281,0.25861627,0.20196328,0.15938094,0.37204173,0.17752108,0.15852252,0.27614743,0.15272817,0.17639473,0.428652,0.26408413,0.16894007,0.14975187,0.12060961,0.12088327,0.19048744,0.17494808,0.2684407,0.32849732,0.10879369,0.09519521,0.16388986,0.10136721,0.09808476,0.1489352,0.3266986,0.38380703,0.39961657,0.35714632,0.1512283,0.15306844,0.14799379,0.4352568,0.11221799,0.15351887,0.2738385,0.2263239,0.2354885,0.32346871,0.2244489,0.14185469,0.108707115,0.105321184,0.23978604,0.13131888,0.1880962,0.40424687,0.3712075,0.14574112,0.19599049,0.31579638,0.25741696,0.1781208,0.14585339,0.35629603,0.3245359,0.26231968,0.35137922,0.29513732,0.13140275,0.14713955,0.117498524,0.4165672,0.401543,0.10389799,0.1434913,0.24720743,0.10181075,0.10046807,0.08832677,0.10218892,0.1418091,0.13993275,0.09902128,0.11888946,0.10344777,0.20729424,0.10822479,0.10416414,0.28332758,0.3211363,0.27633974,0.1386421,0.121119216,0.20697154,0.14296116,0.1235054,0.3214825,0.2780873,0.36276662,0.34634846,0.2179688,0.16013297,0.15396507,0.103914976,0.108499385,0.11033815,0.17245315,0.12580694,0.16584532,0.09499061,0.08848432,0.3089506
0.094648026,0.09322613,0.11117031,0.10402765,0.07931571,0.106906325,0.07522877,0.06925519,0.089471936,0.17577863,0.16340551,0.13375552,0.19626077,0.17171293,0.06705885,0.38747478,0.3266995,0.14533198,0.23194551,0.15768366,0.27225447,0.37657845,0.123291105,0.18897739,0.15071993,0.1889338,0.25592992,0.22693302,0.22363164,0.20928326,0.16583142,0.20297626,0.15335731,0.1204343,0.13379619,0.118482046,0.13435227,0.17012781,0.17772123,0.10823968,0.1350982,0.16232741,0.16783808,0.14214712,0.18081354,0.17078207,0.11004396,0.17787647,0.1932921,0.13967271,0.18628359,0.17448725,0.13994294,0.21153064,0.14575309,0.12342192,0.25055078,0.1032603,0.13233079,0.1434524,0.14088672,0.16458242,0.18793188,0.18392418,0.19915478,0.210823,0.25763732,0.1997543,0.14771491,0.11026855,0.18766858,0.1543873,0.18896128,0.2115998,0.142316,0.15972005,0.28781477,0.16660272,0.19515143,0.1149779,0.13202731,0.17163214,0.17821927,0.206849,0.16911438,0.17971684,0.21526572,0.15357126,0.19613948,0.19059543,0.14377275,0.16440791,0.23142092,0.24837786,0.22218882,0.15227653,0.111212604,0.24189647,0.15541175,0.3517074,0.18146834,0.1312476,0.16738275,0.2293613,0.15456635,0.22667171,0.106267825,0.18193157,0.1633989,0.16552599,0.26244473,0.13227649,0.11650294,0.17124687,0.13069423,0.17612371,0.13911021,0.12215347,0.17628634,0.2121,0.1646994,0.11989721,0.15540387,0.091138884,0.118913546,0.13240124,0.12581708,0.1889163,0.12654382,0.2513136,0.3237034,0.28370458,0.31453103,0.44207776,0.29134926,0.32735878,0.1436991,0.20680818,0.19833785
0.72220266,0.78003174,0.4959222,0.28855494,0.30084476,0.5324896,0.05501462,0.12048771,0.08237655,0.31875944,0.13643248,0.2018463,0.1189129,0.24955092,0.42901453,0.8153192,0.20770665,0.3791144,0.4017317,0.30984148,0.363248,0.19879614,0.20594588,0.16305374,0.2865906,0.37158483,0.40071395,0.46392488,0.34092784,0.548634,0.5088866,0.62597185,0.37034637,0.32524115,0.3391505,0.20781718,0.60850745,0.6635425,0.35359308,0.35744572,0.21900724,0.47624573,0.42839083,0.34282094,0.300663,0.31168187,0.32671353,0.42920747,0.5006298,0.31361678,0.56583685,0.5965287,0.5157016,0.53632814,0.5884851,0.47151384,0.21204133,0.38489807,0.54962164,0.33124062,0.2942488,0.33567438,0.50742435,0.6863552,0.781434,0.5511021,0.32906958,0.32351422,0.40468898,0.20813641,0.4096121,0.33773386,0.41693714,0.33748558,0.42266434,0.44466868,0.15370335,0.03704613,0.31717595,0.45277444,0.2832533,0.300889,0.43500572,0.45330346,0.22756772,0.25956705,0.29765722,0.68790704,0.32160363,0.4189101,0.58228683,0.3820973,0.43629375,0.5762913,0.66453415,0.33451045,0.15507475,0.29217848,0.23780625,0.16930461,0.17663515,0.07455237,0.027417995,0.07779082,0.10012745,0.10831628,0.15718448,0.16943774,0.10647501,0.1101301,0.1939462,0.1815375,0.14252205,0.28306684,0.18321423,0.24051888,0.29311228,0.21604583,0.33224407,0.21289375,0.4431583,0.13919348,0.3203121,0.17454834,0.2522966,0.3248657,0.2390908,0.16866,0.33279732,0.24508172,0.12899062,0.06776662,0.2894239,0.9100396,0.09490354,0.09078443,0.1011586,0.23446216,0.098402955
0.5159311,0.58765614,0.4197907,0.48906532,0.19035828,0.28839192,0.075345,0.09531558,0.09454853,0.24798489,0.062200144,0.23219393,0.12843722,0.41929662,0.5000368,0.63740855,0.28444865,0.21268079,0.12236466,0.26088074,0.39183575,0.37410364,0.19698143,0.23719482,0.40163124,0.58417124,0.6281228,0.6177977,0.70621306,0.6666498,0.4340268,0.7017408,0.31787306,0.40627915,0.37582123,0.34454727,0.44918174,0.45795166,0.29891744,0.38831377,0.38226792,0.55105597,0.3863393,0.39702392,0.351326,0.4186044,0.4382178,0.5672747,0.56188476,0.3370752,0.46398565,0.5518429,0.57533014,0.44419688,0.5570703,0.64852077,0.22807187,0.46342823,0.5211078,0.35713688,0.20824014,0.3379609,0.42106116,0.38413244,0.54059637,0.4685418,0.38946047,0.41557503,0.58113164,0.5228872,0.48538914,0.42177835,0.50307655,0.43619993,0.36401507,0.6733204,0.15726654,0.028221123,0.3699197,0.4611274,0.40677562,0.22624199,0.5098399,0.38722223,0.55529255,0.2974648,0.33105588,0.7385177,0.41656417,0.7047906,0.70452696,0.5672866,0.63313663,0.6132184,0.61027825,0.8749199,0.4890674,0.7051827,0.2535422,0.23810858,0.08959365,0.03035766,0.01859955,0.06095808,0.021922493,0.0632621,0.079674676,0.06493656,0.09603686,0.08881245,0.092231624,0.09521048,0.111224174,0.22264466,0.13493812,0.31890318,0.22228144,0.08874125,0.12479517,0.08735191,0.27146018,0.124782726,0.22204503,0.20923045,0.3455856,0.5202115,0.25435898,0.1258001,0.3947598,0.08420656,0.19114639,0.06628831,0.10623994,0.611818,0.20742995,0.11932926,0.07438973,0.10033091,0.090740025
0.26295057,0.18802851,0.20151104,0.25010478,0.19105874,0.13175575,0.07986469,0.08781907,0.06082916,0.23490651,0.071326256,0.105757356,0.08848414,0.2611614,0.14828154,0.18715522,0.024476917,0.120661624,0.119266935,0.062418442,0.1768337,0.11178247,0.048640694,0.14419454,0.26845983,0.34094435,0.51143837,0.5504914,0.47311962,0.44456333,0.317797,0.5436614,0.3556875,0.30428782,0.3958192,0.26566038,0.24469186,0.33605173,0.19319494,0.31457728,0.302663,0.4683674,0.36419538,0.30940375,0.34669793,0.32412457,0.22498071,0.43828255,0.47845724,0.21919547,0.5082848,0.6217094,0.5984297,0.3620469,0.47842425,0.4084218,0.2098286,0.33638573,0.51513565,0.351779,0.30105102,0.3253604,0.25538075,0.3544528,0.4318203,0.44210258,0.25125235,0.32127765,0.3955624,0.49370027,0.27527425,0.24532875,0.46179613,0.4379872,0.2847329,0.50647223,0.17486124,0.03174077,0.27210015,0.34320197,0.34060165,0.2583877,0.38422957,0.3683113,0.44360092,0.4697714,0.42066544,0.4729102,0.30296868,0.4409321,0.51732475,0.58395934,0.5438392,0.4887842,0.6547012,0.78178334,0.3162636,0.4791288,0.07365905,0.05888441,0.083004646,0.040764436,0.034600038,0.067434,0.043769486,0.04863719,0.064659856,0.10549144,0.06318434,0.10409088,0.086303815,0.07170402,0.050394088,0.13415018,0.077397585,0.22236015,0.15591839,0.17913783,0.09710589,0.07752984,0.3322833,0.09646509,0.27128497,0.17603864,0.1665396,0.20316353,0.14949718,0.09267775,0.20720531,0.07840198,0.10797258,0.071440734,0.117368944,0.09388802,0.10896131,0.08562592,0.06653726,0.10513016,0.042670403
0.057011317,0.056977034,0.06146469,0.10349732,0.06801063,0.037526198,0.053795245,0.012020759,0.04598225,0.20202987,0.085592516,0.06836649,0.13091789,0.11385423,0.08936508,0.3189696,0.07715899,0.22904117,0.27233076,0.17149623,0.29361096,0.22108178,0.16842885,0.13846287,0.26706085,0.17709695,0.14129344,0.07816625,0.072025366,0.24941324,0.28899917,0.06855106,0.090931036,0.043378245,0.08554064,0.093290806,0.22100487,0.0929187,0.053434376,0.117814526,0.4486649,0.1358851,0.15913188,0.065789096,0.15172003,0.25815603,0.078231215,0.42430285,0.35362223,0.29688123,0.32762143,0.24522375,0.21052423,0.2287071,0.28003863,0.40910602,0.23843546,0.16252656,0.29917535,0.34021685,0.17182821,0.15462026,0.20915325,0.4059997,0.35245234,0.30355802,0.15998213,0.19494787,0.18913797,0.42770672,0.13230745,0.2167485,0.31365532,0.19143999,0.18785465,0.5109073,0.22049327,0.044858214,0.17316602,0.3600917,0.25271368,0.25302848,0.49105626,0.44347888,0.40426216,0.44673946,0.42124432,0.5415769,0.30702674,0.24532354,0.26063403,0.3694455,0.3710299,0.28185624,0.5176793,0.75043327,0.32099837,0.4225401,0.046003398,0.030905196,0.13301568,0.059313845,0.019983517,0.07492086,0.039070345,0.06962308,0.09536562,0.13496682,0.11752636,0.10916484,0.12796202,0.12462072,0.078960806,0.11252642,0.09597781,0.06840912,0.028362293,0.010903801,0.22652829,0.12271795,0.074764155,0.2272055,0.12820952,0.17095503,0.16312592,0.014180322,0.02193968,0.17701082,0.018314227,0.13837841,0.16248557,0.05471859,0.1422901,0.18450858,0.06484587,0.0761391,0.050867118,0.08674349,0.07153389
0.35212517,0.43714306,0.32129917,0.3670701,0.17520273,0.18150318,0.14245069,0.023664191,0.0011814398,0.085461095,0.16904445,0.14456193,0.16286816,0.29901406,0.5132115,0.84007776,0.6368817,0.89044183,0.99150026,0.97231907,0.99441546,0.8020922,0.08664102,0.014987484,0.16040932,0.3077496,0.17860207,0.23415269,0.20287532,0.34759292,0.17158307,0.46927276,0.61960775,0.4135784,0.30281648,0.5115671,0.49779043,0.48236477,0.028442122,0.32939118,0.27914724,0.5395141,0.63984233,0.5836598,0.75061125,0.60078067,0.6020775,0.5054022,0.18091972,0.10392513,0.23953436,0.25270122,0.29485255,0.56504273,0.26057985,0.15276706,0.058505382,0.047496334,0.3705997,0.5068553,0.4996251,0.62700766,0.6692569,0.4085467,0.3478282,0.48306885,0.30055317,0.04328342,0.5323242,0.4857475,0.6976485,0.7693516,0.71748227,0.8250597,0.8413413,0.66355956,0.09509063,0.088565655,0.046283174,0.11054805,0.3263518,0.7306709,0.5727086,0.43333402,0.5261845,0.6143446,0.73228014,0.3985967,0.3365911,0.17045984,0.7078666,0.5210439,0.68549305,0.58788157,0.28942704,0.6641168,0.3501755,0.52968204,0.23174195,0.4264535,0.15808831,0.18341698,0.10196772,0.15431255,0.15531223,0.22337179,0.12346181,0.14331819,0.18552,0.10068554,0.1331325,0.11310283,0.13638191,0.1570857,0.098703206,0.017129658,0.06226269,0.0900023,0.11410651,0.11056626,0.1455833,0.078221686,0.13392557,0.15119556,0.13709152,0.25870484,0.11584534,0.09600224,0.20072493,0.17291285,0.18140821,0.23165768,0.09655973,0.6021874,0.18442078,0.18035638,0.14376545,0.17635643,0.27484956
0.13405867,0.39474916,0.29590222,0.3210797,0.17010698,0.1904399,0.23901522,0.051012736,0.019250235,0.18403165,0.17712335,0.14012896,0.12354111,0.23696466,0.41892678,0.8793697,0.89139426,0.29416868,0.2722759,0.9828346,0.9101618,0.97521,0.13749878,0.17090698,0.31485474,0.60223156,0.37261462,0.5579585,0.360989,0.31017143,0.25175348,0.5964622,0.67936206,0.5351756,0.46186376,0.40709803,0.543815,0.75740105,0.035528034,0.14287464,0.56613666,0.44443756,0.5303453,0.41819003,0.37326315,0.2371688,0.4294446,0.5773814,0.3713002,0.14661266,0.3214773,0.308215,0.26145673,0.42367563,0.36254457,0.3292614,0.23399094,0.42916763,0.60365355,0.7453437,0.58517843,0.82832724,0.62605596,0.6156734,0.53923637,0.44160256,0.5473935,0.12695692,0.5544975,0.45824024,0.5303624,0.72534925,0.5822706,0.5090596,0.7351049,0.7545676,0.28297397,0.13153625,0.32762226,0.4801231,0.5830877,0.7458964,0.74271685,0.743388,0.7692438,0.62898076,0.6670647,0.6429282,0.34801614,0.20232129,0.52596325,0.7748222,0.80218107,0.7048978,0.50987107,0.81602365,0.32078013,0.7391307,0.24835345,0.5606408,0.31380904,0.12997696,0.093025066,0.13055551,0.05348926,0.08198748,0.23981148,0.25068077,0.17945047,0.14429396,0.20280033,0.1049368,0.16078295,0.31646252,0.26138866,0.06687832,0.15739873,0.36068755,0.12266198,0.21688351,0.39445198,0.111359574,0.20136385,0.13959882,0.2435246,0.43711054,0.31932378,0.26448873,0.20489736,0.28075293,0.17899856,0.20754139,0.19523959,0.63152695,0.31844056,0.35291064,0.15631373,0.18737246,0.13747378
