0.249125,0.11253004,0.041879922,0.16223946,0.1500871,0.05467888,0.02429487,0.059696738,0.3896023,0.04201305,0.039825093,0.052033953,0.036009297,0.06906674,0.028653245,0.07720004,0.018312454,0.023625536,0.022464098,0.02509488,0.02873404,0.03701524,0.01764325,0.024360938,0.024028042,0.015755916,0.015158421,0.1546131,0.058973078,0.051030036,0.05094547,0.016810719,0.03891149,0.020274337,0.03724557,0.05000278,0.011002601,0.017132161,0.037432197,0.018219357,0.020850845,0.014324145,0.0045783794,0.15001094,0.009553865,0.009158638,0.02392968,0.032881543,0.0270704,0.015463643,0.015884267,0.0021996337,0.013323186,0.011369857,0.026219314,0.07557134,0.016602736,0.008425316,0.014141966,0.020191884,0.014808782,0.03902901,0.044972826,0.062465873,0.14904319,0.08408057,0.07108261,0.042986255,0.07326365,0.02903456,0.011293704,0.009914669,0.070597805,0.69045496
0.3769014,0.12633157,0.046094116,0.11738247,0.09697906,0.13410777,0.044868972,0.06212224,0.19827813,0.058928043,0.039010413,0.0309115,0.029519193,0.025193246,0.008600204,0.00883222,0.0066329236,0.010995498,0.0074485536,0.0074149678,0.0068925614,0.0070446245,0.0053445534,0.012257159,0.014959688,0.008381659,0.004101215,0.026496213,0.05376201,0.015675299,0.009461569,0.005291522,0.01080237,0.010776336,0.01738234,0.010018716,0.006196463,0.00404104,0.018424653,0.013134074,0.009047321,0.011936061,0.006450293,0.02810729,0.0077909725,0.0051151603,0.0055290973,0.0125431465,0.022987902,0.015245904,0.011520761,0.003628608,0.0050130547,0.009101675,0.004799556,0.010230039,0.0063536363,0.004650488,0.011185149,0.008677299,0.009272901,0.052374143,0.03772775,0.03725867,0.13581748,0.04127768,0.121579945,0.04165628,0.06906523,0.05868798,0.010680846,0.0033741018,0.050091937,0.23552856
0.46930528,0.28709593,0.13029025,0.1546484,0.1258061,0.094404824,0.02300112,0.055779684,0.4570005,0.15286326,0.123663805,0.085258655,0.03731795,0.039131485,0.011652641,0.022502838,0.014391658,0.019428948,0.02164037,0.017867858,0.014193697,0.019950276,0.015645541,0.016832182,0.020415686,0.01617924,0.015935099,0.14811803,0.08936236,0.04380259,0.032385956,0.0066180155,0.011965454,0.011222491,0.0125234425,0.012313027,0.00911529,0.01186243,0.01879422,0.013289588,0.013798354,0.012398917,0.0042438246,0.07382799,0.0057162624,0.009016314,0.017236602,0.04044517,0.04537104,0.016908253,0.015558415,0.006009272,0.0075380895,0.009214313,0.012377822,0.01751993,0.015523054,0.006090876,0.013505476,0.018702798,0.011399901,0.08330147,0.078159,0.044839352,0.10222655,0.05278442,0.08346518,0.022211723,0.027206063,0.02252178,0.013113779,0.007081499,0.043603115,0.5875211
0.5378195,0.13677658,0.028934024,0.102678984,0.13056026,0.08243739,0.038331576,0.044718467,0.24064387,0.04255986,0.08131193,0.020565739,0.024422633,0.026590785,0.01141968,0.01818046,0.0039363448,0.013850394,0.0065245004,0.01754026,0.020439785,0.012286182,0.007846221,0.012433892,0.020343797,0.008701412,0.007983267,0.081482515,0.023618435,0.039328046,0.027995514,0.0071097156,0.02595094,0.017344458,0.026617993,0.010246108,0.0039836145,0.008368114,0.043870963,0.012935027,0.009089732,0.008069352,0.002609194,0.08604725,0.0077203717,0.0016461754,0.02094824,0.033171013,0.019415148,0.0056841,0.0056039514,0.0023168596,0.004418534,0.011293371,0.006691377,0.0077213007,0.0038909966,0.01009583,0.019432796,0.019324379,0.013780019,0.015943067,0.0191737,0.028534971,0.038629923,0.07975971,0.08117921,0.028527847,0.048499398,0.024904637,0.0050415793,0.0028681068,0.073787615,0.19985385
0.02650632,0.020708846,0.032283697,0.021639254,0.022245925,0.032292478,0.019224131,0.031277586,0.027953805,0.041879583,0.030090842,0.016381273,0.015541831,0.012855448,0.0114975255,0.011169164,0.008069215,0.014381509,0.015073893,0.014764158,0.012698296,0.009450959,0.013827807,0.02769711,0.02001183,0.009619155,0.013180082,0.021842869,0.03642272,0.033282038,0.027266975,0.009500515,0.013320342,0.015399012,0.03350101,0.027794555,0.009777456,0.016088108,0.03532551,0.030775752,0.018460931,0.019060655,0.012667246,0.020409584,0.008384033,0.0123799285,0.026696905,0.018175405,0.03656211,0.0132130515,0.015698986,0.012179546,0.010709527,0.015330212,0.03382283,0.033116445,0.012055244,0.011289008,0.02389472,0.017590383,0.005478717,0.02368735,0.04344178,0.047410876,0.049135923,0.04265827,0.039585996,0.01965769,0.036211822,0.018202526,0.009223702,0.007725008,0.019438932,0.02613433
0.011902138,0.03014643,0.045923542,0.02010266,0.043928202,0.030767351,0.008449053,0.06487675,0.0277976,0.02064723,0.014387502,0.0035463541,0.008244644,0.009655166,0.016562141,0.024066567,0.0075163706,0.007656734,0.0054316563,0.004254375,0.00519092,0.007777974,0.0089835245,0.008735782,0.007316074,0.005724701,0.010126747,0.01494757,0.009771201,0.0161193,0.017565671,0.0040343706,0.0053509395,0.0074466555,0.01788244,0.006403641,0.002916922,0.011718714,0.008571458,0.011126691,0.0054244576,0.0046540843,0.0056219143,0.023977038,0.005907183,0.011186972,0.018153464,0.015977593,0.023706531,0.016075507,0.007202102,0.0070741614,0.0106351115,0.01721423,0.0069653075,0.0021884425,0.0030499152,0.021433188,0.012857012,0.008469216,0.007888399,0.023735724,0.04100475,0.028497597,0.09277686,0.023124725,0.016778242,0.018272499,0.065829135,0.018938791,0.012345036,0.01599626,0.021160748,0.063003525
0.019968638,0.03366036,0.010017039,0.0087348195,0.008261014,0.010459063,0.013868342,0.012102102,0.008871199,0.005404597,0.010296084,0.00996081,0.016934147,0.03903951,0.022740945,0.020298056,0.008973832,0.0115959365,0.014491856,0.013860435,0.027128503,0.012958021,0.007956671,0.0134828705,0.021293828,0.012471853,0.0072387885,0.0074729156,0.02673846,0.008317609,0.0075901016,0.005924251,0.006703323,0.008885197,0.009798749,0.017178854,0.004819137,0.004398175,0.00529131,0.010068192,0.014573138,0.04306775,0.030051915,0.018566709,0.04070716,0.034146022,0.006223173,0.005243347,0.006626422,0.010262934,0.024424255,0.018526107,0.030113265,0.010978382,0.0067532226,0.025842313,0.022486344,0.015667632,0.036040217,0.037030257,0.01613335,0.008129831,0.006258177,0.0070484667,0.01026214,0.00675602,0.010318117,0.0071048657,0.009365964,0.014475396,0.03402153,0.026707498,0.014613279,0.012789184
0.07437993,0.13934135,0.124173455,0.067277096,0.044438858,0.08886578,0.08037503,0.06432452,0.05459143,0.044743713,0.024473092,0.03102179,0.03855955,0.065231614,0.057448775,0.041502446,0.02732598,0.038327377,0.025247224,0.035004098,0.04125007,0.03324035,0.01601332,0.012069179,0.019477388,0.027938463,0.013965838,0.02710512,0.055001743,0.019633235,0.020256495,0.009559964,0.027592845,0.02998007,0.027159397,0.034914427,0.026603408,0.014056365,0.022945736,0.037820186,0.057051834,0.05673387,0.03858332,0.11622489,0.024441833,0.05429228,0.017730702,0.055559944,0.042717125,0.023081075,0.05791849,0.020170908,0.015594919,0.02736594,0.02835352,0.043998636,0.037618782,0.020983012,0.033405088,0.035092738,0.025551433,0.0479202,0.044252884,0.037451237,0.0878581,0.045890067,0.17407396,0.06750626,0.045884307,0.06344725,0.07567116,0.078953214,0.047188647,0.16845055
0.10750584,0.072634965,0.039387476,0.04375356,0.037269376,0.04820843,0.10247529,0.06982884,0.10463904,0.020722533,0.014983457,0.090441085,0.039356645,0.05830197,0.041386068,0.041721653,0.021935537,0.02419207,0.0835544,0.055438288,0.054554455,0.047735065,0.030007565,0.025143685,0.034885217,0.01959602,0.018610066,0.050214447,0.039922122,0.028211707,0.028687691,0.03899973,0.034292568,0.044751015,0.04544624,0.026692182,0.023706496,0.019899806,0.038912307,0.041901972,0.039005138,0.06774431,0.015029013,0.17199081,0.028343905,0.04286246,0.02234725,0.017263923,0.026337316,0.032729205,0.07843808,0.020247698,0.020678408,0.020523475,0.024333661,0.026673075,0.025171353,0.02380199,0.01519276,0.02675532,0.013050583,0.026577253,0.009320076,0.010327549,0.021183098,0.024229916,0.029050663,0.03453028,0.04507611,0.10303036,0.057334214,0.07402674,0.023726387,0.11690148
0.102208786,0.03936026,0.01648666,0.02377011,0.05021534,0.033868663,0.037229147,0.026069438,0.015011742,0.014391968,0.019226376,0.023523951,0.012233596,0.009383702,0.015490768,0.011763156,0.009205871,0.01102603,0.02141234,0.009871783,0.007827765,0.008141366,0.0073390715,0.0066743908,0.010584042,0.0060114204,0.008525715,0.01090968,0.0054946123,0.019319527,0.0062684575,0.015996996,0.014854986,0.013393542,0.016573213,0.0075605055,0.00368788,0.005527118,0.00864915,0.016931923,0.013926041,0.014410029,0.021483207,0.036196716,0.01646381,0.012871444,0.009261822,0.004278107,0.014577766,0.01542902,0.02534228,0.008657701,0.00920334,0.014770798,0.012130622,0.0070139086,0.0066326987,0.008814728,0.0036993828,0.0026741447,0.004420387,0.009218848,0.006238545,0.0075146,0.022630228,0.009549195,0.012977631,0.018856078,0.02787074,0.01145516,0.01647919,0.01896811,0.006274832,0.016738947
0.036876455,0.054974016,0.030480867,0.03417935,0.051441368,0.05521689,0.03741654,0.02487723,0.02478108,0.04030989,0.036749914,0.032299697,0.025259674,0.026633456,0.015635176,0.018388368,0.014591817,0.015930377,0.022493102,0.02431047,0.019452998,0.02199075,0.016263539,0.016356008,0.015936945,0.012872173,0.011716823,0.02076812,0.019071437,0.031426623,0.017614998,0.012470295,0.022235224,0.015033745,0.02747254,0.016946023,0.012680998,0.014245219,0.026380591,0.028094145,0.01846013,0.017272523,0.013028735,0.043975078,0.018134352,0.008857247,0.015881967,0.025152994,0.03083845,0.030207766,0.022140935,0.008498931,0.008513258,0.018320184,0.01282282,0.017580237,0.013362685,0.015765617,0.011366615,0.0119226035,0.013134795,0.023275666,0.024566393,0.038459156,0.05538934,0.029725129,0.03832215,0.02869819,0.040397156,0.024746323,0.009525993,0.010792572,0.025907105,0.05323821
0.015079349,0.010931,0.009192339,0.010224888,0.024652626,0.018214663,0.021709483,0.021711407,0.005179478,0.006982601,0.022661729,0.04224836,0.009572615,0.017882874,0.014636583,0.015197169,0.011773863,0.010399533,0.0201049,0.013174932,0.022105558,0.022964662,0.02703538,0.017097073,0.018858945,0.02067258,0.035430674,0.004848653,0.0049191387,0.010208377,0.007967679,0.009812918,0.010145336,0.01932798,0.010884327,0.01281642,0.017243495,0.020622952,0.020749848,0.025535554,0.016496535,0.01958971,0.03412084,0.025316486,0.017578345,0.018942434,0.026362069,0.023056692,0.016085982,0.011730883,0.021704936,0.0155323,0.010000303,0.038178053,0.010345836,0.027091097,0.033653375,0.044331316,0.00987138,0.017190346,0.047525235,0.007202622,0.0079739615,0.01630048,0.037569676,0.023852024,0.02003628,0.034079734,0.053005423,0.03386682,0.02253149,0.013441772,0.045355584,0.01592064
0.07906216,0.15015337,0.08545975,0.093337536,0.0868145,0.07528724,0.035577096,0.05450944,0.060890388,0.06770858,0.06373122,0.08201453,0.025638655,0.02160411,0.039694175,0.023366563,0.03122265,0.044314492,0.035270583,0.042228676,0.034780864,0.028516062,0.03219307,0.037320875,0.049014006,0.0349733,0.041474216,0.057118297,0.031974424,0.0730675,0.042537957,0.026362678,0.041282386,0.053055346,0.04572307,0.03340109,0.025390662,0.027544105,0.050356336,0.05377439,0.047146536,0.03364763,0.047376435,0.16094415,0.023949528,0.033645615,0.040821165,0.049516913,0.054732945,0.03257888,0.03799888,0.030777268,0.03424112,0.037146147,0.037348263,0.045854036,0.035415452,0.032308493,0.04134231,0.0439483,0.0304298,0.08521462,0.0756382,0.08509678,0.09258792,0.065935336,0.08864206,0.080863476,0.07596729,0.053982127,0.07257031,0.057687245,0.09095005,0.08679262
