step,per_step_all,per_step_mid
0,0.11601709,0.12149579
1,0.09247876,0.089357674
2,0.060154118,0.054250263
3,0.08084574,0.07303879
4,0.07462467,0.070127696
5,0.060324717,0.05614625
6,0.052657545,0.04541231
7,0.056813292,0.051438343
8,0.10696685,0.11497179
9,0.058561996,0.05414318
10,0.061249487,0.05558901
11,0.062154975,0.059630886
12,0.046374813,0.042088408
13,0.04584977,0.041363634
14,0.04679665,0.038307164
15,0.041812256,0.036914095
16,0.041815795,0.036262862
17,0.04906825,0.04229658
18,0.042480376,0.038903423
19,0.04004235,0.039056882
20,0.041538995,0.03890916
21,0.047811814,0.043686356
22,0.050525103,0.047388945
23,0.045986935,0.04249064
24,0.041204073,0.03833482
25,0.04620436,0.037297606
26,0.04587483,0.04338322
27,0.067745216,0.06301041
28,0.05162145,0.04528796
29,0.05139269,0.047701873
30,0.04961803,0.046688426
31,0.04920072,0.045610484
32,0.042995926,0.039192036
33,0.04460282,0.03934733
34,0.044741683,0.04116318
35,0.03593791,0.030744912
36,0.049792163,0.04201966
37,0.048406146,0.045893885
38,0.0540085,0.053562406
39,0.05139457,0.043894395
40,0.046900228,0.04509382
41,0.04386265,0.03922312
42,0.05207619,0.04682239
43,0.098235086,0.07919248
44,0.038640015,0.03285664
45,0.04492169,0.03538763
46,0.051499836,0.049058188
47,0.05211952,0.050561473
48,0.04682804,0.04229752
49,0.04834254,0.04637704
50,0.04348196,0.04119352
51,0.04351364,0.037190925
52,0.03882933,0.032855287
53,0.04577718,0.04116417
54,0.043697357,0.0426275
55,0.04620932,0.046526693
56,0.047811367,0.04061318
57,0.046062775,0.041810222
58,0.042303775,0.04158184
59,0.045728173,0.045600858
60,0.05604437,0.054943707
61,0.06915331,0.0675276
62,0.060660023,0.060582425
63,0.061244477,0.0578601
64,0.065766364,0.06535691
65,0.076709636,0.07711841
66,0.07107847,0.075702175
67,0.06585431,0.059174266
68,0.0582576,0.05682468
69,0.061485708,0.056621518
70,0.056320067,0.0496321
71,0.04753731,0.042516157
72,0.060191624,0.059776712
73,0.1134967,0.13132027
