k,cum_mean_std_all,cum_mean_std_mid
1,0.09247876,0.089357674
2,0.07631644,0.07180397
3,0.07782621,0.07221558
4,0.07702582,0.07169361
5,0.0736856,0.06858413
6,0.07018093,0.06472216
7,0.068271264,0.06282447
8,0.07310821,0.06934289
9,0.071491964,0.067654036
10,0.07046772,0.06644753
11,0.06971201,0.06582784
12,0.06776724,0.063849546
13,0.066081285,0.062119864
14,0.064703815,0.06041896
15,0.06317771,0.05885197
16,0.061842587,0.057440147
17,0.061091155,0.056549348
18,0.060057223,0.05556902
19,0.05900381,0.05469996
20,0.05813057,0.053910423
21,0.0576392,0.053423565
22,0.05731583,0.05314926
23,0.05682327,0.052685842
24,0.05617247,0.052087877
25,0.055773746,0.051496267
26,0.055393018,0.05118423
27,0.055850506,0.051622238
28,0.055699468,0.051396012
29,0.05555096,0.051268626
30,0.05535319,0.051115952
31,0.055154726,0.050938357
32,0.05477477,0.05057129
33,0.05446653,0.050231166
34,0.054180503,0.04996446
35,0.053659286,0.04941533
36,0.053551868,0.049209896
37,0.05341279,0.049120273
38,0.053428467,0.049237173
39,0.053376313,0.04910018
40,0.05321442,0.049000017
41,0.052986324,0.048761558
42,0.052964654,0.048715387
43,0.054017454,0.049424157
44,0.053667966,0.049047623
45,0.053473607,0.048744064
46,0.0534307,0.048750892
47,0.0534028,0.048789416
48,0.053265825,0.04865417
49,0.053165346,0.048607696
50,0.052971683,0.04845941
51,0.052786227,0.04823846
52,0.052517828,0.04794263
53,0.052390642,0.047814734
54,0.052229658,0.047718674
55,0.052120198,0.047697004
56,0.052043255,0.047570508
57,0.051938333,0.047469452
58,0.051772222,0.04736794
59,0.05166978,0.047337994
60,0.051742688,0.047464754
61,0.05202811,0.047793653
62,0.052167334,0.047999926
63,0.052311417,0.048156437
64,0.05252165,0.04842519
65,0.052893773,0.048866626
66,0.053169303,0.049273223
67,0.05335863,0.049421
68,0.053430673,0.04952988
69,0.053547412,0.049632657
70,0.05358702,0.04963265
71,0.053501815,0.049532417
72,0.053594727,0.049674697
73,0.054415304,0.05079313
