0.77221656,0.15519649,0.17598972,0.17614117,0.15742543,0.21675372,0.17729452,0.16874382,0.16728918,0.19135171,0.17716938,0.1981892,0.17910084,0.16967534,0.21022773,0.2004263,0.20007056,0.17642812,0.23772949,0.20518821,0.18376751,0.2138286,0.18546915,0.21350232,0.17548928,0.23775786,0.2061545,0.17840458,0.21573427,0.21423893,0.18997255,0.20003885,0.18213506,0.22411506,0.21473706,0.17912139,0.19055566,0.23410681,0.19910145,0.17591214,0.21368788,0.2122441,0.1794559,0.19055003,0.16923916,0.20403832,0.14603159,0.19447666,0.16947848,0.21214725,0.21082886,0.1812231,0.20291671,0.16969123,0.20065033,0.20501426,0.17787628,0.16679642,0.1933168,0.22018218,0.1751472,0.20802459,0.18032956,0.18105313,0.18139225,0.17521957,0.22601177,0.18788145,0.19030958,0.19439813,0.1741023,0.19994855,0.16597253,0.18849915,0.16162784,0.1931457,0.20473188,0.17355534,0.16088785,0.21739437,0.20538694,0.2023522,0.18364277,0.18980217,0.16907665,0.1994603,0.16109154,0.15889344,0.20619336,0.15203796,0.17948012,0.19316986,0.16947477,0.25511986,0.18192692,0.18042351,0.16702084,0.20582208,0.16628353,0.22885455,0.19580495,0.23125625,0.15015855,0.18860519,0.16978681,0.19868052,0.19620827,0.173884,0.16276571,0.18076092,0.19207129,0.2151317
0.05165118,0.0033498257,0.015561625,0.009174682,0.012726881,0.005914755,0.011068806,0.0044087805,0.012068786,0.027552716,0.026862664,0.024767969,0.029745582,0.022789452,0.04114319,0.029351262,0.026394658,0.031124756,0.021662515,0.030822508,0.03432755,0.032220602,0.029994015,0.028508242,0.029837115,0.026344685,0.032983333,0.027862616,0.02780335,0.028317802,0.043353956,0.03837871,0.025195442,0.03995248,0.03568554,0.042256866,0.023581576,0.025206473,0.027763084,0.033255965,0.035526194,0.029698538,0.03227533,0.033617806,0.03775683,0.034468576,0.041471735,0.035400294,0.028099619,0.029866276,0.028643437,0.029784782,0.027634624,0.033955187,0.017807951,0.030847495,0.030610777,0.03337268,0.03220784,0.023143632,0.024331585,0.034137435,0.045271844,0.030115664,0.041193172,0.03175085,0.028413638,0.02765021,0.033554543,0.019880394,0.024883669,0.023685222,0.023678962,0.030744426,0.03907814,0.02717582,0.03437425,0.02728867,0.030504443,0.037862062,0.028132519,0.027112331,0.03333763,0.034058653,0.027891453,0.029935747,0.030404793,0.03200464,0.025987081,0.03520755,0.024379205,0.027280122,0.025312494,0.02292345,0.027328445,0.027870068,0.027211983,0.0315227,0.021499215,0.03400539,0.022004966,0.022334374,0.028770752,0.026588991,0.02317979,0.031079605,0.040465876,0.025840588,0.028309032,0.025899196,0.021576416,0.02568232
0.09999936,0.1145565,0.08134337,0.07065971,0.053084865,0.10054952,0.097241014,0.10974922,0.101256624,0.12765366,0.15178618,0.1256969,0.1555935,0.15170848,0.1289567,0.12708907,0.118079185,0.13310707,0.11616044,0.1272251,0.123506024,0.14365727,0.14369564,0.13107885,0.13992023,0.120132774,0.12207788,0.12484956,0.15023965,0.1416729,0.13348089,0.123078845,0.12152843,0.12596947,0.13980897,0.14671433,0.12807706,0.12552258,0.13524492,0.1596266,0.15047805,0.123948835,0.13979883,0.13822761,0.14903869,0.14692146,0.16117175,0.13569728,0.12882002,0.12892078,0.11267005,0.1343363,0.12372071,0.1343538,0.11774464,0.108600296,0.13217872,0.1487264,0.1305167,0.1342813,0.12176836,0.13929354,0.1374613,0.14322704,0.133035,0.1439309,0.1277659,0.09977332,0.12682496,0.11889961,0.13778242,0.12871256,0.12119871,0.13322014,0.14066513,0.121831656,0.13284692,0.14272757,0.13699111,0.12953526,0.11773311,0.12848733,0.1315677,0.12893221,0.13348569,0.13688578,0.13742061,0.13868916,0.12250753,0.13873115,0.12276289,0.11745331,0.14042635,0.12949541,0.10201446,0.13062789,0.14809799,0.12610377,0.14963885,0.14504221,0.14953159,0.14999358,0.14548461,0.15720375,0.15306522,0.13905276,0.15298612,0.14545125,0.17253363,0.1637435,0.1492951,0.16043366
0.09083694,0.08191804,0.10172379,0.10995676,0.10610249,0.13658056,0.11992071,0.12844689,0.14133313,0.14270684,0.14759903,0.14227612,0.14815968,0.15249303,0.153489,0.13988444,0.14924511,0.15815668,0.1477921,0.16716784,0.14805067,0.14012237,0.12950963,0.14403778,0.14553533,0.1456529,0.14585933,0.13971108,0.14822277,0.12341808,0.14075835,0.12646088,0.13467602,0.15667897,0.15344936,0.14702079,0.15090658,0.15253995,0.14882925,0.14361808,0.15176299,0.14049155,0.12585643,0.14133076,0.14194724,0.1508838,0.16721866,0.14753388,0.13238709,0.13351606,0.13377245,0.13765037,0.13867664,0.14970717,0.13151401,0.13790616,0.14266832,0.13330913,0.13373958,0.14426816,0.13544708,0.12057687,0.13600983,0.12622294,0.14184333,0.13527375,0.1522262,0.13132936,0.15029062,0.14098619,0.13938053,0.12525792,0.13279018,0.15092465,0.15878353,0.14279409,0.14133352,0.13390185,0.15221006,0.15045027,0.12449163,0.1253036,0.13874066,0.13680829,0.13191663,0.13893344,0.13665442,0.1512604,0.14446726,0.15078074,0.13682732,0.124269165,0.13737467,0.15250146,0.12882787,0.14619653,0.15048508,0.17194775,0.15386103,0.15168394,0.14487982,0.16778204,0.15284756,0.15521875,0.13258013,0.14510895,0.14664677,0.14980966,0.13583674,0.15594742,0.1376039,0.12946437
0.11667736,0.11251048,0.08002232,0.083575554,0.07144193,0.09472112,0.102030024,0.098705,0.11990164,0.13285641,0.14588451,0.11564556,0.1420577,0.13622887,0.1294937,0.1271069,0.13172722,0.11488956,0.12943754,0.13155326,0.1321104,0.15020534,0.17049396,0.12998353,0.115430534,0.106358096,0.120533906,0.122532606,0.13857627,0.1299707,0.1270305,0.118003905,0.10467087,0.1178484,0.13078241,0.1221882,0.13542913,0.13108873,0.119752064,0.122014366,0.13807869,0.12804234,0.14021182,0.12637912,0.1197697,0.14003153,0.13555518,0.11814119,0.13745563,0.12596484,0.13493213,0.1403044,0.13379653,0.124632165,0.12074486,0.12965234,0.13211024,0.12365392,0.1283213,0.15220094,0.12332459,0.12616874,0.13377097,0.10469177,0.111528225,0.10950592,0.12248559,0.110713094,0.13079222,0.13510498,0.14311871,0.1407977,0.13866305,0.12612185,0.13277611,0.12685296,0.1414337,0.16239756,0.15122344,0.14533776,0.14179161,0.15045263,0.1312604,0.13021794,0.11720687,0.120083645,0.124282226,0.12144713,0.14065944,0.13103442,0.123736575,0.111278236,0.13372433,0.13978034,0.12039066,0.12816885,0.13604864,0.1298189,0.13633741,0.13432163,0.14636175,0.15334825,0.14811274,0.14930888,0.1607535,0.14579038,0.12937455,0.1562474,0.19646211,0.14689206,0.16042773,0.1841928
0.12658934,0.07390742,0.06711864,0.057130903,0.08688867,0.08347183,0.094945416,0.11768409,0.09505544,0.11914146,0.1473081,0.122464634,0.12319938,0.13759921,0.14818788,0.12552527,0.14681032,0.14358172,0.12513253,0.13684109,0.13827667,0.14425063,0.13423559,0.14907789,0.12789863,0.11852403,0.12937745,0.12727624,0.15439434,0.10614953,0.12530127,0.13781638,0.1156536,0.119817294,0.14534822,0.14611031,0.13791528,0.13267732,0.12389286,0.1326067,0.1382092,0.13713163,0.13653944,0.11915857,0.13554463,0.16029978,0.17189297,0.1418049,0.14255737,0.1498414,0.15761709,0.14398699,0.1566042,0.14035125,0.14527592,0.13693878,0.14633289,0.1394913,0.1492651,0.14663033,0.12804423,0.1065841,0.116493955,0.117368996,0.10857318,0.11915005,0.115384094,0.119469225,0.12479627,0.15669283,0.16228606,0.13727435,0.1711349,0.18364547,0.1669312,0.15532224,0.15191878,0.15656531,0.13919254,0.13837245,0.14626913,0.10917332,0.12134922,0.13438308,0.12606554,0.1158228,0.11435222,0.12651707,0.14155443,0.14531773,0.1421852,0.1214332,0.14131892,0.14315726,0.13480438,0.14114662,0.14241175,0.15376514,0.15854108,0.17574884,0.17710263,0.22360261,0.19563779,0.1978592,0.16285697,0.15184233,0.15243898,0.19368136,0.21722648,0.20113066,0.19368634,0.1602511
0.15780918,0.075540334,0.0796434,0.06910947,0.072992355,0.08376521,0.087195955,0.067321464,0.07657557,0.09148037,0.1503492,0.10694835,0.1248289,0.12946075,0.10885258,0.11177769,0.11326245,0.11825271,0.11336538,0.12331428,0.11043498,0.113142654,0.13018276,0.12417227,0.13011126,0.11872055,0.107638024,0.12591581,0.12795955,0.12085032,0.13840811,0.106292136,0.1026674,0.11176854,0.11093084,0.109109074,0.11696037,0.12773891,0.12971067,0.104908764,0.12013463,0.11058466,0.13225979,0.14447007,0.12962945,0.22701608,0.13195108,0.10777911,0.13376398,0.11928764,0.12769452,0.13434657,0.120705925,0.14370687,0.118017934,0.11206925,0.1249776,0.12636444,0.11999032,0.10771978,0.111394584,0.13779613,0.14255355,0.12846656,0.14029938,0.1339536,0.0983806,0.10297273,0.11055951,0.12671354,0.141796,0.12203573,0.13802996,0.13008416,0.13598695,0.1291487,0.13695195,0.14263883,0.13971119,0.1287017,0.13062075,0.123429075,0.11358474,0.11579321,0.126387,0.14351663,0.14562051,0.12534498,0.14434782,0.14130823,0.12914793,0.09037729,0.13868251,0.1398295,0.11071512,0.13536142,0.13489543,0.13076803,0.1429778,0.1416796,0.14334965,0.17924799,0.18457396,0.18899603,0.1588895,0.15208785,0.18618599,0.17844814,0.22066912,0.15351701,0.16916788,0.14881496
0.16742335,0.02995345,-0.043217093,0.008610204,-0.0118967295,-0.032974467,0.036505118,0.03547287,0.10943246,0.13522112,0.13025087,0.12893645,0.11338122,0.1400261,0.14014797,0.1299156,0.12341404,0.13400975,0.109312,0.13839814,0.12675269,0.11526473,0.12946643,0.12008828,0.10632585,0.11226137,0.09886007,0.121813476,0.14360657,0.08376545,0.12801476,0.09073618,0.10839241,0.08698349,0.12521985,0.1142134,0.11617731,0.13787106,0.16374058,0.1266256,0.13298665,0.14331883,0.16338189,0.12682168,0.1460262,0.19165362,0.14476402,0.12416277,0.15322334,0.1330429,0.13466485,0.14635488,0.14836922,0.15359157,0.13120657,0.11984267,0.13751382,0.12965652,0.13867669,0.14150283,0.10945028,0.06956194,0.10503275,0.1234399,0.10104628,0.12087376,0.07124102,0.029277042,0.1388174,0.16146842,0.17122935,0.16116646,0.19082543,0.17051834,0.22271807,0.1768997,0.16152398,0.1869537,0.16853288,0.17944103,0.15930267,0.09931664,0.1211657,0.15130743,0.14203046,0.104382254,0.14037472,0.1493307,0.13299194,0.16903456,0.16750112,0.070695296,0.18351257,0.18685514,0.08209537,0.18263385,0.19275121,0.22727075,0.20592403,0.20161855,0.2202537,0.3465477,0.31252882,0.34460366,0.34796754,0.1938789,0.22842939,0.3115654,0.43594608,0.26809183,0.32159,0.24859151
0.07823454,-0.0007402152,0.019874915,0.09342757,0.06278828,0.028877646,0.079479605,0.036966354,0.10925025,0.15057816,0.112378955,0.14600521,0.088979155,0.13770194,0.14834264,0.13996625,0.0953759,0.14966303,0.13378218,0.14439352,0.15089712,0.13022882,0.0857967,0.12839666,0.1214962,0.13826945,0.11280233,0.10432184,0.14342566,0.081540786,0.10524224,0.11035867,0.110905685,0.10938229,0.143549,0.12539816,0.13289857,0.11438061,0.13807772,0.13823429,0.13395582,0.15556015,0.11471645,0.1207349,0.16963032,0.15181419,0.16431846,0.15527467,0.158155,0.15340282,0.15087998,0.1575231,0.17650124,0.17531955,0.1490262,0.18758482,0.16397342,0.15583628,0.18873546,0.18630354,0.18328556,0.1029151,0.08611374,0.09810953,0.08552607,0.13886741,0.08309372,0.09496512,0.13869306,0.15917872,0.12861031,0.18666771,0.19483605,0.18413103,0.1854806,0.189632,0.17029752,0.17195734,0.15392461,0.20226842,0.1772669,0.110286005,0.119966835,0.14718549,0.11594885,0.090798825,0.11003703,0.13743562,0.1545928,0.13758896,0.12676378,0.10919904,0.16129465,0.16411325,0.10999157,0.16948281,0.17714238,0.18968223,0.17857465,0.18227692,0.184394,0.24534099,0.19818048,0.2914304,0.18772613,0.17611367,0.2696767,0.2553257,0.26802796,0.23859635,0.26658362,0.19217086
0.18183312,0.07035625,-0.046437576,0.092975155,0.028713912,-0.059942976,0.03863445,0.034781158,0.021923766,0.11709568,0.1269627,0.15355937,0.039683998,0.10137263,0.16392139,0.16384351,0.03994754,0.12708122,0.10971054,0.12124928,0.13137022,0.11653224,0.024683878,0.17023678,0.13690056,0.12709688,0.0967145,0.09488085,0.15119722,0.08519688,0.1370427,0.05670324,0.053199016,0.06642488,0.10220322,0.09910473,0.059821382,0.09698926,0.09497325,0.12597825,0.13705635,0.16574028,0.08245882,0.120429546,0.18582746,0.12080428,0.2166591,0.19290386,0.19415434,0.2168096,0.19837008,0.14484693,0.21783945,0.2566815,0.21334367,0.18117519,0.18788508,0.17178322,0.21863624,0.25776306,0.22696584,0.06943768,0.09623682,0.10440722,0.08276218,0.07980991,-0.029380873,0.046090357,0.12240622,0.14369738,0.12756038,0.18938276,0.20344351,0.20144424,0.20513783,0.17882326,0.16188128,0.113005295,0.1294887,0.18017514,0.1756621,0.03473521,0.07878111,0.13762772,0.17709264,0.15002276,0.19004008,0.18098803,0.15336864,0.14877224,0.1261851,0.009177506,0.10832816,0.17159387,0.07492395,0.1759206,0.22373578,0.23805672,0.2653107,0.20446041,0.23977272,0.3269488,0.28169307,0.41619655,0.32230324,0.35022599,0.4125494,0.3999231,0.45164627,0.33548588,0.42761815,0.28974968
