0.8797081,0.26211157,0.29376402,0.22404626,0.2467605,0.30192155,0.27554858,0.21912073,0.2702838,0.23072244,0.236715,0.2583564,0.24668798,0.26967487,0.23698561,0.25783068,0.24210373,0.28315654,0.24847548,0.32852373,0.24645053,0.29877234,0.27363002,0.21662182,0.26729858,0.22592543,0.26542568,0.20875847,0.23804078,0.2571436,0.23434493,0.2168934,0.24553572,0.23141545,0.21634252,0.28476596,0.2267536,0.21795024,0.2681253,0.21247332,0.2542929,0.22614524,0.25191098,0.28340864,0.26553652,0.19309616,0.21075842,0.21132521,0.21867354,0.24189787,0.2579495,0.20666118,0.20723774,0.2571509,0.20751715,0.25636166,0.23001605,0.3092794,0.22317198,0.27852982,0.2459289,0.20660363,0.24794954,0.19186495,0.24119253,0.2093946,0.2719317,0.21295208,0.24747849,0.21203181,0.19753204,0.3128224,0.24056849,0.2002242,0.27258,0.2466619,0.23671249,0.24533103,0.21962748,0.249797,0.18753053,0.26587737,0.20552774,0.2659663,0.23170131,0.19243248,0.18799789,0.30146185,0.21412025,0.19210935,0.24304324,0.1898634,0.30238554,0.21758682,0.19468251,0.22331186,0.1892449,0.21401994,0.2385914,0.23674127,0.20271938,0.20792416,0.22826225,0.25054383,0.17886318,0.19133483,0.20553356,0.21611331,0.19487938,0.23101391,0.18625404,0.30030388,0.1916887,0.21151125,0.22510536,0.19868746,0.20331532,0.22002682,0.23633376,0.29868358,0.26627403,0.17602204,0.18675357,0.23040196,0.212857,0.22824652
0.2035197,0.061369635,0.058037784,0.04812451,0.052067474,0.056760952,0.045636028,0.054792568,0.069019295,0.053056575,0.041850787,0.05506967,0.05470759,0.04553362,0.04428919,0.04531318,0.051382232,0.05437942,0.06291169,0.11899027,0.08174082,0.050600663,0.053085767,0.057769563,0.049262717,0.042498156,0.04823878,0.03843159,0.051818304,0.041587684,0.043124657,0.049402807,0.041556153,0.042412296,0.052857652,0.057488,0.04846928,0.040336654,0.040733844,0.04390942,0.039906636,0.045760438,0.054457705,0.042989094,0.046365447,0.029575696,0.049168732,0.059776533,0.044392686,0.037032034,0.042988352,0.062051088,0.03640763,0.04531947,0.033341363,0.05136808,0.05926134,0.111814395,0.06894209,0.04488773,0.041235827,0.042208444,0.04763307,0.0473934,0.041342873,0.030106936,0.03626448,0.040367663,0.035236057,0.041757822,0.042921595,0.03896193,0.04648042,0.034784507,0.032062024,0.04215454,0.034681704,0.044108473,0.06360865,0.047208242,0.04633452,0.04627536,0.03688446,0.037140686,0.05134779,0.04165697,0.03709283,0.029978879,0.04291125,0.029482331,0.029967926,0.026974298,0.028302683,0.040956978,0.034596242,0.03231958,0.03639445,0.032443937,0.034443896,0.045986567,0.046731472,0.059310585,0.037792508,0.031063477,0.052665237,0.035015587,0.03742478,0.045385014,0.032891802,0.037214138,0.029049272,0.02635739,0.03453642,0.03512938,0.031235253,0.032359026,0.03126265,0.028436042,0.03553703,0.027820762,0.037129633,0.027360436,0.029445753,0.030169712,0.024753265,0.0341584
0.15735179,0.1796806,0.18796049,0.18163139,0.15959759,0.17205654,0.15510717,0.1705233,0.1724629,0.14734958,0.12932432,0.16137047,0.17363226,0.16236666,0.14805089,0.18364824,0.1754128,0.15852265,0.15786962,0.25308073,0.15503961,0.16121814,0.15913007,0.15024422,0.17775229,0.1700106,0.15600507,0.14737183,0.15276515,0.13755335,0.16039847,0.15771186,0.12953341,0.14108872,0.13146484,0.16843145,0.14565898,0.135475,0.14709164,0.13056576,0.14337459,0.1457334,0.14265916,0.15083092,0.13300587,0.14836642,0.161263,0.14470258,0.151842,0.13847136,0.15155895,0.14877583,0.14375491,0.14866675,0.16227052,0.16242194,0.16199507,0.22031698,0.15467454,0.16050832,0.14823727,0.13278288,0.16081174,0.18373486,0.14911993,0.1384648,0.13583824,0.15988044,0.1438692,0.14825949,0.16340107,0.13974226,0.14224003,0.12058086,0.13897112,0.14481965,0.14359301,0.14588727,0.1612941,0.14792968,0.16561806,0.15405393,0.15337119,0.14990036,0.1666401,0.17478964,0.13492054,0.14451343,0.15509123,0.13294002,0.17138445,0.14416224,0.15591219,0.13328607,0.1423812,0.13925606,0.13696042,0.14554334,0.15441175,0.15653318,0.15093443,0.19055101,0.16553555,0.15911968,0.15874189,0.13179468,0.14023432,0.15752506,0.16398092,0.19354959,0.18072926,0.16122986,0.18834198,0.18013543,0.17297736,0.15469414,0.13491558,0.15293287,0.15695238,0.13759346,0.1430822,0.14173539,0.12711552,0.14884858,0.13776985,0.14264339
0.13903454,0.16168189,0.19441505,0.1746993,0.16546246,0.16193128,0.17378141,0.16817112,0.16665107,0.15479177,0.14369659,0.16316488,0.15752453,0.16103381,0.15194231,0.16046482,0.19390877,0.14667863,0.18043537,0.19706328,0.15855597,0.14815062,0.14251073,0.15287706,0.1683209,0.16693331,0.15762341,0.15576628,0.1464412,0.14815769,0.16650495,0.16718355,0.14301312,0.14819758,0.15955713,0.14743383,0.14104153,0.14176698,0.15161897,0.13546842,0.14046268,0.14020753,0.15796079,0.16010046,0.162335,0.20594619,0.18264313,0.1483733,0.15612438,0.15249494,0.15479986,0.16050668,0.14196981,0.15697393,0.14456044,0.14421481,0.1667185,0.18145795,0.15311716,0.14709802,0.15320376,0.16096954,0.1762739,0.16263264,0.15448715,0.14701262,0.14589164,0.13680436,0.14606091,0.1491636,0.14464758,0.15562083,0.16793463,0.14233579,0.14716315,0.1511316,0.16142973,0.13453081,0.16047113,0.14235029,0.13856643,0.17658316,0.14822441,0.1409003,0.15195982,0.14816093,0.14945473,0.16696501,0.14921276,0.13346004,0.1456139,0.1445034,0.14487849,0.14389409,0.14698444,0.14930788,0.14860763,0.15355417,0.13121948,0.15391676,0.17530155,0.16687815,0.15419002,0.15588653,0.136938,0.14762576,0.1456435,0.15382023,0.15698195,0.15251294,0.14416045,0.16388449,0.14792809,0.1680202,0.15964979,0.13811275,0.14839481,0.17007071,0.13825312,0.1551589,0.15635169,0.14491843,0.14790922,0.15271886,0.14687571,0.14013807
0.20236796,0.1996158,0.16228557,0.15176757,0.16962212,0.16719185,0.1600965,0.14746714,0.16292864,0.13984719,0.1614792,0.15965438,0.14658786,0.15633716,0.13630289,0.17916548,0.14980452,0.18366742,0.16939883,0.19135869,0.13065475,0.125874,0.14130324,0.14455953,0.17455487,0.16306338,0.16384532,0.14191838,0.1507913,0.1507425,0.16622454,0.15914692,0.14203757,0.16159229,0.15468928,0.17340001,0.16838077,0.14975391,0.14896926,0.15165071,0.14259927,0.15839499,0.1544539,0.15054315,0.13926972,0.1638011,0.1510009,0.14832814,0.1447379,0.15279387,0.17202748,0.17418021,0.16681722,0.15060964,0.13855596,0.16883765,0.16887362,0.20127258,0.12154318,0.13615984,0.1354329,0.1445939,0.18051638,0.14963019,0.13905923,0.12760757,0.13840416,0.14491524,0.13102084,0.14021373,0.13968869,0.15202263,0.15405141,0.13461438,0.14235261,0.13363585,0.14685918,0.17517392,0.1746746,0.14133345,0.14094894,0.14835157,0.16000415,0.14839931,0.19019821,0.12932716,0.13742654,0.15742685,0.15365542,0.14695597,0.17031617,0.14326799,0.14360172,0.12347342,0.14398688,0.14520681,0.12518889,0.14747624,0.1466294,0.14440125,0.17653015,0.15758719,0.14636314,0.15715356,0.12947437,0.13733554,0.1381937,0.12795268,0.13483603,0.13518398,0.14841186,0.1522106,0.18969136,0.19528748,0.20917778,0.17382735,0.14263034,0.15012087,0.16288175,0.17044325,0.14458781,0.14708422,0.13626006,0.15144779,0.13076985,0.1680703
0.18486108,0.2204664,0.20732787,0.19234978,0.18912311,0.17751558,0.17008145,0.17447814,0.17366682,0.1706239,0.16159302,0.17642032,0.18897752,0.19049561,0.16802657,0.25446233,0.17733745,0.1932036,0.18719052,0.21998467,0.16030595,0.16095755,0.17356972,0.1653391,0.1957137,0.16669737,0.17324404,0.16667588,0.19101895,0.16367368,0.18508163,0.18122232,0.15950686,0.17032652,0.15800853,0.17537993,0.15840684,0.17669423,0.17973231,0.18406323,0.17791106,0.18372986,0.16560727,0.17252699,0.21575065,0.1625973,0.16181335,0.13352834,0.15987164,0.1570671,0.20272711,0.17721227,0.1580938,0.17550403,0.17432779,0.17956753,0.16793501,0.21422319,0.1474558,0.14874126,0.15682425,0.1475009,0.23883879,0.19254534,0.16510783,0.15234289,0.1716229,0.16522989,0.16863714,0.16088635,0.14798933,0.1625665,0.20806369,0.18174171,0.20790221,0.15988368,0.1748273,0.13546228,0.17354463,0.14462543,0.15476415,0.16348498,0.14004266,0.14886436,0.22963992,0.15644853,0.15048891,0.20178857,0.1901129,0.15940778,0.18680257,0.17343791,0.17284262,0.14677888,0.15981147,0.15952094,0.15394902,0.18606374,0.14584635,0.1539663,0.20349528,0.19598103,0.17292793,0.15744525,0.12907286,0.12793894,0.1379733,0.15025568,0.14523374,0.13912442,0.14375693,0.14836158,0.20273311,0.20182116,0.2160882,0.139137,0.13482721,0.13907722,0.1478354,0.18253312,0.17778014,0.17565659,0.15045008,0.18383893,0.156528,0.14012876
0.2508817,0.20793381,0.16137892,0.1512586,0.15758571,0.18046074,0.14901592,0.14391384,0.17154816,0.15009838,0.1589305,0.14153683,0.17160253,0.17778459,0.16089244,0.25187844,0.15330875,0.18990532,0.15326808,0.19714825,0.13170497,0.15905738,0.14566414,0.13808651,0.17020138,0.15462075,0.21579064,0.16818716,0.16108166,0.14100006,0.16824993,0.15552777,0.15302747,0.13167162,0.15490158,0.16355357,0.15818518,0.14708138,0.17003645,0.16123053,0.16558602,0.16754897,0.15352412,0.15190019,0.15432942,0.13064364,0.12801193,0.12406904,0.1486738,0.14308316,0.19943465,0.13568382,0.13745603,0.16569681,0.15777129,0.16212024,0.13882108,0.22132601,0.12584539,0.15787886,0.137128,0.15946965,0.2093825,0.14446157,0.13163915,0.12779243,0.13088848,0.14471896,0.1561448,0.15181816,0.13229014,0.17630988,0.14288382,0.13984685,0.16525312,0.1482137,0.16901614,0.16503944,0.17884044,0.13633357,0.13364525,0.13224402,0.13574818,0.17783734,0.18548472,0.14374997,0.14612956,0.19313648,0.16388944,0.14948137,0.19938333,0.17242065,0.16038807,0.13539416,0.1312261,0.13075417,0.13403058,0.151384,0.16699444,0.17930482,0.21483098,0.16706797,0.17509912,0.16796944,0.13439019,0.14285079,0.15102895,0.13931759,0.15040769,0.15700932,0.14796813,0.17217189,0.22164218,0.19670473,0.23999806,0.17525573,0.14090686,0.14000295,0.15009992,0.19842727,0.1475379,0.14047533,0.15910444,0.15064035,0.17150825,0.15211858
0.33969977,0.25971794,0.15642108,0.15978138,0.17096856,0.17924647,0.15660544,0.13877235,0.22483647,0.21554935,0.20146196,0.16340518,0.16220972,0.1560156,0.16109563,0.24917716,0.13965498,0.15330763,0.14921269,0.1626234,0.15233842,0.19762357,0.20002612,0.1790776,0.16458073,0.18779139,0.18474509,0.17434503,0.20669836,0.19005165,0.20873837,0.17501888,0.1443572,0.15212974,0.14788245,0.2146188,0.17850618,0.17303383,0.15306601,0.15314338,0.14836352,0.18232846,0.17373504,0.17126329,0.15054995,0.13080432,0.15684861,0.17322998,0.1889636,0.1833831,0.24641745,0.17936178,0.19777173,0.2139123,0.16799586,0.13933796,0.13848513,0.17042226,0.14342828,0.18485083,0.16226095,0.18500909,0.21642336,0.18257119,0.1671738,0.17199492,0.15560794,0.17176436,0.15407947,0.19660951,0.15850513,0.21020898,0.19847208,0.20757616,0.19684383,0.16991924,0.19649033,0.16351123,0.22474264,0.15636824,0.14510016,0.16688928,0.19137357,0.23203792,0.32782134,0.17711186,0.19030967,0.24078412,0.19306616,0.19640647,0.18170124,0.18880671,0.2139092,0.19276288,0.18134761,0.20024054,0.22421302,0.21315928,0.16028048,0.17848778,0.32828498,0.25893652,0.25426364,0.21550626,0.18348463,0.24679033,0.34194997,0.2687679,0.28720337,0.2947089,0.2763277,0.25013763,0.39792892,0.3545037,0.34764358,0.28244308,0.18650067,0.1564376,0.2741545,0.30635563,0.18423095,0.18161547,0.18087913,0.20674634,0.17859113,0.17326745
0.2989791,0.17127046,0.19240959,0.16570783,0.14747567,0.18821442,0.171742,0.1746466,0.20143485,0.17657815,0.211784,0.18725602,0.18169779,0.1982156,0.19474207,0.21169169,0.19127592,0.16221239,0.20163833,0.15451622,0.16797173,0.22589022,0.18840834,0.1785976,0.17880023,0.2058373,0.19471055,0.20261891,0.1861227,0.19623938,0.20297736,0.19761373,0.18880312,0.19050615,0.20109533,0.20111948,0.17179102,0.20988907,0.21175288,0.19216104,0.21703218,0.22352909,0.22130571,0.21954808,0.18163344,0.16734405,0.18947928,0.19585983,0.19239992,0.18003021,0.21448918,0.20623352,0.18469308,0.1777866,0.20054428,0.18896772,0.2047125,0.20532417,0.17178805,0.21445568,0.2034137,0.20357749,0.23166682,0.21527353,0.1869706,0.21490484,0.19769892,0.18063647,0.22100094,0.21911246,0.18020573,0.22668597,0.19684765,0.21291079,0.20473641,0.20032643,0.20750289,0.20039915,0.17182447,0.18792778,0.17200094,0.2140896,0.1679447,0.2146054,0.2635193,0.17927273,0.18555367,0.19760355,0.166819,0.18927498,0.1930227,0.17596117,0.18988876,0.1711843,0.19018881,0.18782283,0.20001988,0.18189052,0.19662721,0.19980426,0.2596887,0.19437763,0.2222014,0.1952068,0.16810592,0.2031882,0.2648963,0.21277045,0.22650543,0.2049487,0.22726993,0.22089012,0.31033242,0.27705652,0.34683657,0.23290284,0.13311608,0.13568723,0.17648286,0.19925058,0.18692166,0.16562988,0.16537079,0.21744171,0.19003549,0.17741692
0.3050897,0.24115898,0.19281478,0.1622206,0.18460031,0.23468976,0.19191508,0.18922012,0.25039837,0.21963201,0.24040253,0.22570682,0.23050703,0.21106057,0.22656299,0.19665508,0.2075466,0.19304766,0.21605644,0.3195508,0.19012275,0.23117723,0.2573133,0.23393798,0.24522924,0.29655153,0.25866732,0.2762246,0.26167294,0.26981434,0.24149336,0.2567634,0.24900776,0.18737869,0.24499896,0.28979814,0.23206073,0.2751396,0.27130833,0.2691069,0.2841464,0.22211291,0.25830773,0.23119159,0.17077287,0.18263268,0.20034541,0.1919027,0.21001954,0.23862258,0.18374588,0.22313055,0.21467572,0.21721992,0.19396295,0.17784536,0.18960875,0.45241728,0.17152347,0.21329805,0.22165492,0.17023684,0.22387315,0.20130453,0.19829334,0.22927846,0.2282874,0.2151611,0.2331142,0.23470399,0.2084371,0.23361284,0.2099867,0.2182411,0.22126426,0.21914813,0.22326198,0.1438867,0.19398627,0.17868926,0.18028158,0.19621511,0.17022437,0.21747586,0.37656447,0.17669204,0.19185385,0.2285275,0.21770336,0.22075817,0.22313327,0.23847546,0.20768803,0.18123241,0.19544084,0.18423352,0.18607038,0.1968581,0.20808756,0.21241336,0.3044994,0.38732,0.31387407,0.34883848,0.27872607,0.31293905,0.3968568,0.38839337,0.34271386,0.32670727,0.23691063,0.27882066,0.46055806,0.396161,0.44270062,0.43562236,0.36742535,0.2670083,0.21579833,0.23078737,0.18764228,0.19478206,0.2148204,0.2173966,0.22823304,0.27225482
