0.30424523,0.34349388,0.31781065,0.36422908,0.35251117,0.35061005,0.37945276,0.39121872,0.36571407,0.33810622,0.35800037,0.5082699,0.39461586,0.38987106,0.3866471
0.049403533,0.08769342,0.0689019,0.07473101,0.040400084,0.030428275,0.051044308,0.044934686,0.042794667,0.05786092,0.07479307,0.0563905,0.06709843,0.04542906,0.047139943
0.049863786,0.066321194,0.070114166,0.05721317,0.0504505,0.038764454,0.044272527,0.041316546,0.035699226,0.07437049,0.057665195,0.052198783,0.050762333,0.029419309,0.03781876
0.056499343,0.07724352,0.058484383,0.06712111,0.073683195,0.04627314,0.06348664,0.07184553,0.05273813,0.07229461,0.09212428,0.07679345,0.06594148,0.05391617,0.057669044
0.048939276,0.07787964,0.1106094,0.10631356,0.050995737,0.07065488,0.043151326,0.05880366,0.07107074,0.11565529,0.08406795,0.07739559,0.060440958,0.056663416,0.056961752
0.096314855,0.1188227,0.08734253,0.07166071,0.028177261,0.048232272,0.020758618,0.045930494,0.11447601,0.1306107,0.08244537,0.08452155,0.082849786,0.038817547,0.06665413
0.071486875,0.054426145,0.08708428,0.09180875,0.05133517,0.06085582,0.049845874,0.06356207,0.05502872,0.07935297,0.067747824,0.10110926,0.07524038,0.032603752,0.0566194
0.11478558,0.0961815,0.10674367,0.047461424,0.042974807,0.059754793,0.03137426,0.05140762,0.07033692,0.105276614,0.08090994,0.10708639,0.08432856,0.052251056,0.09578323
0.07404477,0.06904794,0.062072847,0.044924527,0.033659313,0.0425008,0.024787504,0.030879926,0.057775866,0.054064404,0.07224961,0.070316866,0.050518863,0.035372995,0.060872898
0.18673691,0.099876836,0.13263437,0.08578797,0.041031048,0.08401984,0.03120403,0.04353482,0.10984806,0.15177852,0.1198198,0.09893786,0.08092448,0.053406626,0.10097563
0.12174924,0.08223608,0.11973396,0.066456914,0.050771,0.06667394,0.048855096,0.052325144,0.07776613,0.11975453,0.09936163,0.08659309,0.0713738,0.060554355,0.09424946
0.14744261,0.06989353,0.087393716,0.045843583,0.04440581,0.056561455,0.026415156,0.061243102,0.074191734,0.093219206,0.050964847,0.06618422,0.056291632,0.069461845,0.07748363
0.23878857,0.0907059,0.119851165,0.070719555,0.07131008,0.11494073,0.043447435,0.08722547,0.137093,0.092649736,0.07359001,0.067798585,0.06569058,0.08563039,0.13485274
0.094124764,0.07937681,0.088350624,0.062252644,0.05691623,0.072212696,0.03588964,0.061911818,0.072499216,0.06789951,0.060031537,0.06371247,0.055829298,0.06505072,0.11488129
0.18249041,0.14481486,0.21238163,0.050915018,0.05571489,0.05894918,0.036337618,0.09120811,0.11277263,0.10550695,0.07641478,0.08615845,0.057385635,0.06478952,0.17738593
