step,per_step_all,per_step_mid
0,0.13765973,0.15090953
1,0.13967621,0.14644812
2,0.09679882,0.08140171
3,0.121569686,0.13182224
4,0.09845031,0.099351875
5,0.12473714,0.13628125
6,0.10955548,0.11552116
7,0.112713374,0.121054955
8,0.094314985,0.09027132
9,0.0883682,0.0900089
10,0.08867678,0.09028633
11,0.07466578,0.064690895
12,0.083999656,0.07849488
13,0.08825822,0.0876965
14,0.11427795,0.11158474
15,0.0715444,0.06557652
16,0.07142477,0.06298154
17,0.076683745,0.06881187
18,0.10860556,0.11569901
19,0.08699651,0.08252946
20,0.112899885,0.11773583
21,0.0944591,0.0986439
22,0.091008894,0.08689891
23,0.0974627,0.09443048
24,0.090661496,0.08645776
25,0.087760806,0.08570519
26,0.098439686,0.10439146
27,0.11076625,0.1160613
28,0.09634127,0.10657227
29,0.12522468,0.14602083
30,0.09761153,0.10465017
31,0.096156836,0.10458478
32,0.10173572,0.11161492
33,0.09276879,0.10222783
34,0.12325052,0.14378165
35,0.1225189,0.13599111
36,0.120605454,0.13779801
37,0.09641674,0.10552066
38,0.0996322,0.10911766
39,0.081907846,0.0783393
40,0.09466219,0.097221844
41,0.09158262,0.09603395
42,0.097770415,0.10400176
43,0.10471209,0.10589638
44,0.08974488,0.09243321
45,0.08791451,0.09100633
46,0.09929931,0.1083548
47,0.09918666,0.106887385
48,0.089895576,0.09395928
49,0.114092864,0.13031836
50,0.113473,0.12358776
51,0.12719311,0.13444476
52,0.12946743,0.14060694
53,0.123878285,0.13700029
54,0.12460833,0.1352601
55,0.13571014,0.1484386
56,0.12753506,0.14065923
57,0.14855684,0.16953748
58,0.12754853,0.1430492
59,0.12885955,0.14308153
60,0.105233565,0.10975621
61,0.11107213,0.11512601
62,0.101395324,0.10374799
63,0.09392005,0.09669649
64,0.09420703,0.09955504
65,0.096493974,0.10122054
66,0.0867208,0.08742645
67,0.08016243,0.081745334
68,0.07835444,0.07926013
69,0.084460095,0.08990476
70,0.0873615,0.08548049
71,0.079859465,0.08351198
72,0.09368958,0.100875475
73,0.085716665,0.077962406
74,0.08629701,0.084317096
75,0.089879885,0.08426095
76,0.08885406,0.087307215
77,0.071580194,0.0681298
78,0.08956137,0.09387972
79,0.0813271,0.082913436
80,0.0832441,0.07914174
81,0.0827487,0.085143656
82,0.085441805,0.08706321
83,0.08416673,0.08867609
84,0.07500653,0.07600833
85,0.08716504,0.09317112
86,0.08307648,0.083098084
87,0.07588283,0.07325243
88,0.08053801,0.08084861
89,0.08509132,0.08853309
90,0.101799056,0.10614946
91,0.084274955,0.085752025
92,0.07622378,0.07581645
93,0.07755175,0.07887959
94,0.07076313,0.06896465
95,0.08353387,0.09237974
96,0.09320778,0.09310537
97,0.10126631,0.10225907
98,0.095502116,0.07887269
99,0.09033338,0.09422181
100,0.092162915,0.09504212
101,0.11076139,0.11774416
102,0.10680384,0.111890204
103,0.106285915,0.10594782
104,0.10509054,0.112531275
105,0.10856238,0.11870188
106,0.110166006,0.114834905
107,0.11093826,0.1122139
108,0.09966632,0.107034
109,0.109039746,0.119143434
110,0.11608842,0.12771109
111,0.09843424,0.09986227
112,0.08349665,0.08018282
113,0.14885186,0.15427738
114,0.07901788,0.08131418
115,0.08168766,0.08034397
116,0.08001383,0.07532439
117,0.069958314,0.06774309
118,0.067875795,0.06859448
119,0.13348421,0.120466895
120,0.06868439,0.06832426
121,0.08124777,0.0826612
122,0.08845475,0.087814786
123,0.08315537,0.0769113
124,0.08193243,0.07925614
125,0.08633169,0.07946915
126,0.08391464,0.08168121
127,0.07441708,0.07093001
128,0.07214464,0.070034586
129,0.06910458,0.067819305
130,0.06725776,0.059875306
131,0.06634435,0.06400501
132,0.0670959,0.06536099
133,0.06518008,0.06083074
134,0.068255536,0.06772251
135,0.06794851,0.066335514
136,0.07307396,0.07075139
137,0.07858066,0.07514761
138,0.07134548,0.070221454
139,0.07015892,0.06661177
140,0.075235575,0.07945476
141,0.07960083,0.07969736
142,0.08265205,0.081867665
143,0.083137594,0.0836957
144,0.08363543,0.0899503
145,0.096703924,0.10845569
146,0.114941865,0.12027953
147,0.11981287,0.13012859
148,0.13301872,0.14792909
149,0.117207155,0.1320677
150,0.10923258,0.11380699
151,0.095458046,0.09975984
152,0.08764201,0.088286825
153,0.08266319,0.085201435
154,0.071576476,0.0743255
155,0.072492704,0.07012777
156,0.079638675,0.07473496
157,0.07440077,0.07171563
158,0.07595264,0.07543654
159,0.07924996,0.08290257
