0.22598872,0.21578379,0.21895061,0.21836208,0.18913478,0.21068525,0.21661969,0.20627235,0.18162565,0.21635823,0.19994298,0.21224403,0.20058332,0.19320749,0.21147667,0.22600345,0.22134398,0.18603744,0.17901365,0.21606125,0.20026104,0.2293069,0.18995859,0.22340177,0.20768988,0.23359305,0.2102703,0.19568627,0.21912684,0.22066763,0.19712529,0.22589773,0.18154943,0.22643736,0.19069052,0.22827506,0.23235399,0.18225044,0.22282954,0.19049075,0.2294273,0.22848983,0.21841861,0.20598727
0.06962727,0.11308823,0.09249456,0.13710767,0.07201358,0.07938907,0.0794946,0.068086386,0.07046187,0.071644664,0.052829508,0.08145955,0.049390912,0.06720357,0.08471595,0.05961328,0.07850976,0.074538395,0.061925832,0.092128396,0.073239,0.060883064,0.06084703,0.078924686,0.051285263,0.079221554,0.1119904,0.08351266,0.08653918,0.057451125,0.08288124,0.06679404,0.058154076,0.081174515,0.0742669,0.07538146,0.062015664,0.04331194,0.07310267,0.043044083,0.072529785,0.05366021,0.053109296,0.04564103
0.046255376,0.06060733,0.0650657,0.062197495,0.039229423,0.03160711,0.04674427,0.04656925,0.037870247,0.07966888,0.05225238,0.0586352,0.047977205,0.06190011,0.038937673,0.037180725,0.023699284,0.040091105,0.040609553,0.043871913,0.022359854,0.025702761,0.0413823,0.079346105,0.037802704,0.03985805,0.029397644,0.035875496,0.03346865,0.031107714,0.024539964,0.024014633,0.028156534,0.030440971,0.009066055,0.03935049,0.018339142,0.024768787,0.0220777,0.016570877,0.022589298,0.01896819,0.0338044,0.033986095
0.070457324,0.07593651,0.040502388,0.10515247,0.071890585,0.053224724,0.057460643,0.069615394,0.04846576,0.07794886,0.06015966,0.069565065,0.05012085,0.07472767,0.06332549,0.04899174,0.08833756,0.081562296,0.06566136,0.073664784,0.05559603,0.05575151,0.03612834,0.029786954,0.05284087,0.05127408,0.06551736,0.072179966,0.07723726,0.032456003,0.035898887,0.039397366,0.047137905,0.044305816,0.026845979,0.015358591,0.053796686,0.037325684,0.04153862,0.036343977,0.05517821,0.047482666,0.049783416,0.04783519
0.040655475,0.058770016,0.048508868,0.10719964,0.07198791,0.05968482,0.041504163,0.059836704,0.06683547,0.08812938,0.0845918,0.05370895,0.074505724,0.067822404,0.07662976,0.07938122,0.04164132,0.05864144,0.07277287,0.06803213,0.08400986,0.051140297,0.037232447,0.074523546,0.08104802,0.053860705,0.06231681,0.047084473,0.056951195,0.03654711,0.043247662,0.027860416,0.025887992,0.05661554,0.04802913,0.037814174,0.028815709,0.023978228,0.038737606,0.025594182,0.025019057,0.02666862,0.034545757,0.04425284
0.10748289,0.09105853,0.019935433,0.08391002,0.034508016,0.024999876,0.016642515,0.05930024,0.021947525,0.01927314,0.07859825,0.018787483,0.08038608,0.12271026,0.028820083,0.02811719,0.04685967,0.061331954,0.058984514,0.021972975,0.04451988,0.031652924,0.017626822,0.02111544,0.095962934,0.07939444,0.041802328,0.039487597,0.025681395,0.016672049,0.026427435,0.01545318,0.027668511,0.024009936,0.02366841,0.021013537,0.01543605,0.017882414,0.017590158,0.020623803,0.0199543,0.016041398,0.01014615,0.042804144
0.07466261,0.051978413,0.03624189,0.113955945,0.046408325,0.040680084,0.02654153,0.052036177,0.03672096,0.04589593,0.06323406,0.03372926,0.054387063,0.06583005,0.03641957,0.044917993,0.041386828,0.047102492,0.04597913,0.03794339,0.03790285,0.03914404,0.037629753,0.08819933,0.06349251,0.053654656,0.034990016,0.04503181,0.036231373,0.037835732,0.045184094,0.041810166,0.04831838,0.029832497,0.022086667,0.046160676,0.04553431,0.042316206,0.029348008,0.03038646,0.032957945,0.036629014,0.02680992,0.04440727
0.10884435,0.09582336,0.06406679,0.14513277,0.058127012,0.056918666,0.03146158,0.098563686,0.054746117,0.06375043,0.046071023,0.048818693,0.0413294,0.04050515,0.03324532,0.069893375,0.034855857,0.05790503,0.04693709,0.0622182,0.048572857,0.038231205,0.036209065,0.10955127,0.08886417,0.06972123,0.072173454,0.062411085,0.036784284,0.041817073,0.051597748,0.038498867,0.05132003,0.040055867,0.030761853,0.050464015,0.050377183,0.046922754,0.053418566,0.060245167,0.03925583,0.026625765,0.028896516,0.062970325
0.0800516,0.05759849,0.039123166,0.15197307,0.048376072,0.039293416,0.02444294,0.065763675,0.040500216,0.054106135,0.0381479,0.038390942,0.04227165,0.050257728,0.03506705,0.038802527,0.09009647,0.055401634,0.043182045,0.053264074,0.05319889,0.05729907,0.044270925,0.03552809,0.10906156,0.043173082,0.068299726,0.047115143,0.04182432,0.03590236,0.04850501,0.030640243,0.040219348,0.031108983,0.024179285,0.029523825,0.051778447,0.039048355,0.030400004,0.04930624,0.02654075,0.046789147,0.041912936,0.11988963
0.17447442,0.14095372,0.04732145,0.18265653,0.076351926,0.074122794,0.051639542,0.119168244,0.09834667,0.06969993,0.058967326,0.0486046,0.06448692,0.06267134,0.048137683,0.058358725,0.093484014,0.056258865,0.067277685,0.073344395,0.06957411,0.059289675,0.060740396,0.07618934,0.13377394,0.063025676,0.07225971,0.07291215,0.04088199,0.041996412,0.047562,0.03854269,0.044232212,0.08171016,0.03830293,0.0422116,0.05567371,0.055689394,0.056094002,0.052168,0.0356966,0.056481965,0.04833812,0.085232444
