0.13291864,0.09757779,0.1207863,0.17733963,0.113789834,0.16177352,0.19996339,0.13136755,0.24975163,0.23799673,0.12055819,0.18026245,0.11236012,0.08356013,0.2063664,0.23517105,0.120922275,0.156009,0.121927336,0.10170338,0.14777313,0.11234709,0.1064824,0.13331777,0.16162072,0.10920365,0.1328404,0.1935701,0.1471678,0.14355573,0.12881722,0.12784609,0.15113425,0.26419717,0.19967008,0.09089041,0.06855597,0.16230497,0.08290134,0.07650411,0.07328346,0.110670015,0.08674961,0.10873808,0.109910265,0.18572636,0.15362598,0.15651798,0.17233118,0.17446277,0.21931082,0.1838324,0.13129093,0.10885841,0.14836533,0.20032361,0.1507297,0.17228235,0.094479814,0.09789682,0.11989041,0.112620376,0.068286285,0.07901981,0.0642429,0.13927256,0.10315501,0.1744475,0.16596505,0.1928884,0.20566599,0.08850508,0.12461519,0.1293794,0.15372825,0.12472981,0.13168046,0.10739347,0.08883611,0.08135802,0.10757764,0.07915004,0.10328992,0.0900618,0.09846796,0.117189184,0.092206456,0.1697178,0.114738524,0.14843695,0.105189376,0.10901432,0.08026632,0.0723559,0.12395359,0.048089497,0.08945153
0.04273661,0.0657285,0.13147725,0.18709897,0.1116533,0.14173773,0.13903444,0.1388301,0.1267537,0.15756758,0.098398894,0.12521718,0.07141229,0.105104856,0.10171478,0.13248046,0.05530951,0.06442188,0.045537606,0.05764164,0.063089624,0.04266226,0.05678189,0.08027383,0.059685487,0.09529348,0.09380127,0.095977455,0.061517686,0.057753548,0.065310895,0.051071353,0.04720153,0.07194286,0.059288856,0.067514665,0.057690054,0.07109208,0.044016875,0.039321624,0.04284748,0.035588976,0.03189877,0.06668532,0.05132775,0.04261964,0.08516767,0.049220152,0.090666145,0.07408023,0.078910194,0.06231822,0.07744027,0.063057385,0.061028026,0.06536402,0.08338896,0.09967417,0.048341986,0.08799581,0.10080465,0.09564397,0.046844218,0.0735599,0.06855404,0.11799682,0.079823256,0.10696644,0.085237555,0.116466396,0.07758149,0.053077135,0.07938944,0.04791074,0.046216667,0.050029207,0.057338655,0.042847097,0.077694245,0.1068799,0.102240056,0.08922507,0.06382213,0.07703482,0.081851415,0.10225062,0.12740801,0.11815055,0.083728045,0.07586115,0.06785748,0.08642427,0.0903887,0.062094413,0.109514035,0.06876961,0.068504736
0.032035816,0.077745594,0.17286406,0.2058716,0.08434373,0.087305054,0.09957597,0.0964099,0.14246209,0.16868947,0.19489422,0.30430657,0.13591005,0.1491276,0.19343656,0.16037281,0.21230537,0.37628683,0.15508343,0.16783108,0.1593271,0.11446642,0.15618047,0.23972546,0.1667035,0.062450264,0.12943338,0.11597256,0.12676305,0.14427063,0.142296,0.13754542,0.09246399,0.14810559,0.14184691,0.15832238,0.12380869,0.053821098,0.1453291,0.18683186,0.14865297,0.06977456,0.089554995,0.11810718,0.0848937,0.088537216,0.12574816,0.12033225,0.16104344,0.19771352,0.15135476,0.13389717,0.06341881,0.10502773,0.1323967,0.13402139,0.120966375,0.12914093,0.13940392,0.19032945,0.23521215,0.14044185,0.2813265,0.18561812,0.118345045,0.22302592,0.14456257,0.19801395,0.16621256,0.19731589,0.19627197,0.14578952,0.21336918,0.17014593,0.13004145,0.041056767,0.029693164,0.06375984,0.039419603,0.048242357,0.11858613,0.059305802,0.07141112,0.04813329,0.054713327,0.046635028,0.067163005,0.16308232,0.08532828,0.13619389,0.115999825,0.18489087,0.12342251,0.05598617,0.09156882,0.12095866,0.03938666
0.12655443,0.09187376,0.1545688,0.17634803,0.09392281,0.13284871,0.12281554,0.12767187,0.14368278,0.12766366,0.17628515,0.14894272,0.16178747,0.1296155,0.11801369,0.11357935,0.18337557,0.19141555,0.10016033,0.13328636,0.09290548,0.09283135,0.106466345,0.14622045,0.08934256,0.14426403,0.15211341,0.09740836,0.071782574,0.06992065,0.08818276,0.08549666,0.07245211,0.06587367,0.10875241,0.08310395,0.075771414,0.3729044,0.09313984,0.10132698,0.12701213,0.086735636,0.093394324,0.11046552,0.08137222,0.06669704,0.12338232,0.08937015,0.14689665,0.12414081,0.11040697,0.08619208,0.16954374,0.1317529,0.08042414,0.08683889,0.1258976,0.1715152,0.13445255,0.10288334,0.14335456,0.12250875,0.13423626,0.1752101,0.12250475,0.08830715,0.09067838,0.11181116,0.13080516,0.14998136,0.12963603,0.11093865,0.12019204,0.08643175,0.10443627,0.18424831,0.082036406,0.07043733,0.09949743,0.084727675,0.11910621,0.08253094,0.07906429,0.07238373,0.07965865,0.08019811,0.07189636,0.06783287,0.057057343,0.07121585,0.115548395,0.06577293,0.062230628,0.102603525,0.083985746,0.05551442,0.079466924
0.5995102,0.3401493,0.34031692,0.29000625,0.2320016,0.3370191,0.32783464,0.37908384,0.3849619,0.44990578,0.38886526,0.47126868,0.27975467,0.34593752,0.45177126,0.38098314,0.32273856,0.31126288,0.43701312,0.42055368,0.38498324,0.38038683,0.34736618,0.29901275,0.36689267,0.43670395,0.25934646,0.20834379,0.23946421,0.2664098,0.37916598,0.37493077,0.27293825,0.43084353,0.44947103,0.5641149,0.35139468,0.2827117,0.3435168,0.40426984,0.3342472,0.346979,0.3393788,0.36420405,0.3284424,0.37703848,0.48241955,0.3917411,0.36310583,0.31789255,0.3789629,0.3726691,0.37415943,0.1988516,0.2707372,0.34392,0.6350903,0.53045183,0.53766614,0.6169739,0.5987613,0.62892103,0.55382955,0.51323974,0.4406021,0.5146917,0.55798054,0.47791952,0.43849257,0.50766283,0.509825,0.45922297,0.40516362,0.4349963,0.3223531,0.27811825,0.36319575,0.46417794,0.39168787,0.20808098,0.37076464,0.2313325,0.37441283,0.5889755,0.34410593,0.32563552,0.61891323,0.48092473,0.4041615,0.43935287,0.39242843,0.45447218,0.38604578,0.24756797,0.30546427,0.4102697,0.22379863
0.22209242,0.1997005,0.14625731,0.11745116,0.1376753,0.12014374,0.12901165,0.21891178,0.18923812,0.21686316,0.22281268,0.22441778,0.14736491,0.20543797,0.19562565,0.19909975,0.20825708,0.15843378,0.12206475,0.16146234,0.13935782,0.11042887,0.16842675,0.14806925,0.15487303,0.20596074,0.1702974,0.12133701,0.122209735,0.12314581,0.15524386,0.114487216,0.07914743,0.16859962,0.12101581,0.16633612,0.17821978,0.08500903,0.13514365,0.16270143,0.16323943,0.120075874,0.14716733,0.13314338,0.12303293,0.1383756,0.19395332,0.1640041,0.15443344,0.112223625,0.1559444,0.17010668,0.14848128,0.13707799,0.16136156,0.20490944,0.24991214,0.21178913,0.26089957,0.29067957,0.2939733,0.38474774,0.26487282,0.25685582,0.24715123,0.3297274,0.34598297,0.2858117,0.26171675,0.31983402,0.32915655,0.2633119,0.2173391,0.2314236,0.13315535,0.067684196,0.107308626,0.09979695,0.16569811,0.12709439,0.11771174,0.1041454,0.15227266,0.29868,0.21510085,0.12882996,0.29793015,0.20089854,0.19538052,0.23073827,0.19323988,0.2746836,0.27887362,0.12970033,0.09237597,0.21347162,0.13368589
0.5972252,0.5441607,0.16089468,0.17283948,0.27282858,0.22079515,0.17456031,0.5103398,0.3862669,0.4257575,0.39731732,0.29099628,0.32604122,0.35654753,0.3793451,0.3298717,0.3988998,0.30509567,0.41136467,0.3849981,0.3772838,0.26924995,0.352375,0.33946127,0.319405,0.49024498,0.45912194,0.3573735,0.29635358,0.23940492,0.3921073,0.26019415,0.29286498,0.3792028,0.38678724,0.7065852,0.4913774,0.37410727,0.56562024,0.36060572,0.24860883,0.25925478,0.3446733,0.38110235,0.22450149,0.22951257,0.40627304,0.3585868,0.27763098,0.18606943,0.3036252,0.33286917,0.5763519,0.32078522,0.2614491,0.34682533,0.57217956,0.47442535,0.4348288,0.77188927,0.74652,0.7991238,0.6315248,0.6739699,0.4566197,0.6462946,0.7083507,0.61976665,0.6469049,0.7706632,0.5012954,0.40133396,0.3656282,0.39393684,0.31684676,0.2539399,0.54973,0.5586631,0.58059984,0.5579834,0.28882292,0.40678984,0.45537645,0.51165575,0.58743876,0.54362553,0.65943384,0.70459443,0.5984105,0.534613,0.7171806,0.52920365,0.4185254,0.37568018,0.31123874,0.5824654,0.41571388
0.24538247,0.20438056,0.18707548,0.13645615,0.1639953,0.15895388,0.14512065,0.20837556,0.21307512,0.2075808,0.19050957,0.34401527,0.1620432,0.22730003,0.29370078,0.17447227,0.18641694,0.18872418,0.18802533,0.21965271,0.17452274,0.16668253,0.18060045,0.19257605,0.19493927,0.16046907,0.13696386,0.106712855,0.12261016,0.13251734,0.13309354,0.15224548,0.09919416,0.20486817,0.17283374,0.22965765,0.16383441,0.0895694,0.17793103,0.1707457,0.16740401,0.17658682,0.13001147,0.19169232,0.1708348,0.1859463,0.2649342,0.25185427,0.21471325,0.15862179,0.15064642,0.18618287,0.17126904,0.13964865,0.15697171,0.20166205,0.30639037,0.2913193,0.26174217,0.31702867,0.28992605,0.4137555,0.26874268,0.21438222,0.23209031,0.35696954,0.3528138,0.33505628,0.30927095,0.3350146,0.2939723,0.25620398,0.25435868,0.2567713,0.17851233,0.11084867,0.16754162,0.16736947,0.098811924,0.08360215,0.15336782,0.0940733,0.19215289,0.1448391,0.16276914,0.10577341,0.22710107,0.24142817,0.19425957,0.25243756,0.19106552,0.2831961,0.22655545,0.13415177,0.1369722,0.19445503,0.15648918
0.06687725,0.058503166,0.075205974,0.058571603,0.073557414,0.08823531,0.09669231,0.05736288,0.11675587,0.12906285,0.106726356,0.15865976,0.09077593,0.1027749,0.11457946,0.13738425,0.11954688,0.14934365,0.14311054,0.15361156,0.16796091,0.14705493,0.10612584,0.12028453,0.14145494,0.09410393,0.10086327,0.08131035,0.09023614,0.10901797,0.13073261,0.10393967,0.10022591,0.114189215,0.12059765,0.13118008,0.0791212,0.11988688,0.08873301,0.10719465,0.08322641,0.077049024,0.072400026,0.14334492,0.17785537,0.13344604,0.17857282,0.16765994,0.1314291,0.121911116,0.13505043,0.12437488,0.092736185,0.09187131,0.07969977,0.118814565,0.13137998,0.16374274,0.119860455,0.13799839,0.13990515,0.13098691,0.16368724,0.110307954,0.12762694,0.11987838,0.14633302,0.18462913,0.14530535,0.20837802,0.2471881,0.14531182,0.12922058,0.11746461,0.113365136,0.08696615,0.08201877,0.07500171,0.07127025,0.055559628,0.08511336,0.048113067,0.0673017,0.07210573,0.07357429,0.06682997,0.06886015,0.09272204,0.08208708,0.09663487,0.08801062,0.111546345,0.09047641,0.106245644,0.104493976,0.067943856,0.0868717
0.3237478,0.3232066,0.14606397,0.103123404,0.11189092,0.13920069,0.09070187,0.35120857,0.20577064,0.18316515,0.22287461,0.19538529,0.2042097,0.22502789,0.18138115,0.17622973,0.14732106,0.12856977,0.10231438,0.12063589,0.12723476,0.12689458,0.13200681,0.12734848,0.16143008,0.3254483,0.1796258,0.17924315,0.20681903,0.11545183,0.15951623,0.09830694,0.10319933,0.13617636,0.124135815,0.25936645,0.26577628,0.5950019,0.41706616,0.21706697,0.10356988,0.10836999,0.19612797,0.15521595,0.07972815,0.099277735,0.16508375,0.09291783,0.12334731,0.12455196,0.16652295,0.12517308,0.41524434,0.12466311,0.08577207,0.21961845,0.18797691,0.18338674,0.19317135,0.19370815,0.26637357,0.2600416,0.14836404,0.1369968,0.15129872,0.16352978,0.14694676,0.19465432,0.16664381,0.18449946,0.20380238,0.1622574,0.13788301,0.21728612,0.21201988,0.18525904,0.35610208,0.44466296,0.3661636,0.27299812,0.15409599,0.22038794,0.41459355,0.3237264,0.53247905,0.43047535,0.26273048,0.6143213,0.4607586,0.40845534,0.26807147,0.37825796,0.43116438,0.26842824,0.36887124,0.33388263,0.24797405
