0.14954557,0.103718445,0.08188077,0.06990098,0.068103015,0.09095525,0.062670484,0.07556379,0.05857491,0.066953614,0.059026234,0.098676495,0.09174992,0.07981633,0.07162419,0.0621827,0.09880398,0.18567443,0.057742264,0.08322764,0.095274255,0.055559956,0.07308989,0.051825795,0.06250468,0.069179274,0.058542483,0.059815723,0.06686924,0.07841712,0.047452882,0.06228909,0.06856628,0.066818655,0.060175486,0.05509689,0.06613266,0.060244806,0.07374735,0.07257484,0.06814135,0.09544536,0.088012345,0.09246274,0.063657664,0.06556416,0.06612155,0.06839575,0.058365107,0.06502388,0.058439676,0.06589239,0.056401618,0.07979876,0.06178467,0.093257375,0.070122406,0.06747663,0.06443055,0.047470253,0.06223092,0.09315216,0.089769505,0.070402965,0.064696305,0.12367475,0.10328336,0.09762362,0.0569832,0.056495197,0.055385187,0.05998398,0.06822639,0.10336957,0.075276986,0.07097545,0.065858625,0.06569771,0.06269548,0.07271815,0.08128263,0.10301607,0.10007215,0.085365206,0.061084677,0.0904508,0.09705334,0.08737078,0.08444998,0.07153873,0.056987517,0.082156435,0.06513877,0.070997484,0.064568736,0.09373253,0.059463844,0.056598905,0.05825778,0.07873629,0.072383165,0.06026206,0.10083949,0.053983513,0.07422074,0.06360306,0.08172993,0.06361537,0.09121296,0.081011735,0.07283126,0.08360427,0.07791787,0.07135142,0.062470503,0.10856679,0.10514941
0.15060104,0.10002056,0.09239519,0.06572413,0.06650152,0.10053886,0.080388926,0.09960992,0.075988926,0.07415909,0.078396894,0.09736154,0.09261113,0.07529608,0.083036266,0.07095292,0.088613585,0.29483232,0.062178552,0.07144292,0.109618485,0.090367764,0.105256386,0.08307462,0.07623842,0.089770265,0.08652455,0.059328537,0.057301443,0.0629511,0.05231636,0.06436094,0.073038355,0.08278233,0.06596424,0.05423352,0.052031096,0.066152476,0.06257284,0.078133754,0.09254509,0.07385812,0.117249906,0.095887184,0.07378799,0.0674074,0.08037074,0.09324804,0.06717653,0.09467916,0.0863168,0.08271001,0.067873985,0.10165957,0.07227523,0.09470078,0.08285873,0.0715125,0.074339844,0.052832678,0.076525345,0.07596189,0.09899642,0.10238731,0.052996334,0.13376606,0.079341255,0.11379043,0.08287455,0.0639273,0.05407147,0.06678528,0.06322914,0.07733991,0.085884646,0.086861365,0.057831828,0.067255616,0.08801195,0.0929697,0.059672814,0.08042378,0.12611054,0.120268464,0.09542326,0.08461162,0.108614825,0.11745877,0.0999192,0.08368842,0.062245794,0.088643014,0.06886363,0.06943634,0.08083577,0.08842194,0.06594576,0.06686767,0.07741807,0.086328566,0.072231025,0.06266189,0.08827046,0.06846239,0.084165335,0.08697258,0.10573996,0.09099411,0.094918475,0.09485334,0.0718136,0.07824165,0.08770415,0.08389649,0.08044895,0.09859223,0.1068547
0.303474,0.17156981,0.14957483,0.08155233,0.1161788,0.12939093,0.09667383,0.11233033,0.08935111,0.08083014,0.113447286,0.09361928,0.078715116,0.066000775,0.067125954,0.08718826,0.101081245,0.32216117,0.0821798,0.07176494,0.16100296,0.12318827,0.13306439,0.12020804,0.08316611,0.110837504,0.079085164,0.07329983,0.04888406,0.06814126,0.050296757,0.06624215,0.090854935,0.12430946,0.0672037,0.075061396,0.06768543,0.07663358,0.07914678,0.09311738,0.08745514,0.071556635,0.17097872,0.15878358,0.08810962,0.07134627,0.114746004,0.09938305,0.12026156,0.15026438,0.13472061,0.14330404,0.11675293,0.096024014,0.13204771,0.187501,0.22851662,0.10544316,0.060961396,0.064542875,0.10472079,0.11693645,0.109961234,0.13732433,0.0741567,0.37819436,0.14264889,0.16691938,0.10527714,0.077593856,0.05164959,0.09729827,0.11636423,0.07842663,0.08760054,0.10507712,0.057626046,0.065866135,0.11296056,0.07328055,0.054236047,0.070148826,0.14736858,0.17111163,0.11205032,0.10551803,0.07365246,0.0777471,0.074468724,0.070472226,0.06057892,0.043972988,0.090385385,0.0772499,0.06634568,0.09029405,0.08444552,0.073158056,0.08650778,0.06808854,0.05630455,0.08412074,0.095018595,0.05836314,0.09133089,0.09097172,0.066704474,0.06815616,0.08503624,0.07846336,0.09207061,0.11709748,0.12132654,0.111792274,0.093591474,0.17729796,0.12750918
0.21540643,0.15621372,0.18382439,0.100888625,0.12164014,0.11426919,0.07748472,0.12571077,0.09318596,0.11149621,0.10433875,0.12372006,0.07962077,0.10862488,0.08893659,0.09254448,0.115164205,0.19583908,0.07753529,0.07557918,0.13703749,0.08381948,0.08436395,0.08717644,0.09110399,0.07990933,0.079282925,0.07573136,0.07471283,0.108231395,0.06695251,0.0857876,0.09088265,0.10759173,0.061371896,0.06405147,0.0768674,0.06899064,0.08724101,0.094301835,0.092120625,0.08934753,0.12165162,0.103096426,0.08628114,0.11245918,0.08212456,0.1166412,0.09375279,0.08921168,0.11758622,0.12229308,0.0955783,0.1011887,0.13595481,0.123565,0.12995009,0.10684658,0.096614055,0.10645905,0.13710478,0.1382039,0.12995343,0.123728245,0.08706833,0.26594368,0.13139677,0.10304686,0.067974165,0.07994512,0.07868023,0.10481628,0.08888619,0.097168356,0.09796404,0.08617403,0.06875402,0.06474758,0.086126275,0.084522866,0.07177206,0.10872968,0.11013913,0.11677408,0.09405027,0.07498938,0.062057666,0.091599174,0.07799178,0.06337236,0.070905514,0.080164775,0.09287952,0.09739507,0.070929475,0.09215337,0.09465404,0.06372789,0.06182891,0.07040571,0.0589535,0.09463794,0.09215182,0.071337074,0.07276909,0.062181182,0.09002022,0.079775795,0.08998032,0.08181821,0.07868132,0.09428706,0.086384274,0.08924989,0.0787757,0.11771879,0.103801414
0.5968825,0.19857243,0.31907618,0.32865328,0.34492034,0.28215465,0.39065564,0.17389673,0.22056077,0.32748887,0.36207095,0.2537805,0.23099057,0.24710228,0.30000946,0.27293375,0.23355035,0.30139455,0.26377624,0.3792845,0.12362044,0.32268932,0.18602967,0.21913536,0.1263763,0.15533161,0.3209961,0.2446505,0.2103164,0.23688284,0.40942475,0.35967305,0.44749892,0.3886115,0.2843019,0.31195173,0.50244653,0.46666086,0.66721463,0.5085095,0.42894134,0.5190334,0.087205395,0.23218527,0.15020862,0.13208832,0.2742928,0.32587084,0.19260657,0.19056122,0.20972575,0.19316307,0.24017538,0.18882722,0.25500178,0.07632557,0.034450326,0.26280516,0.24983668,0.23343419,0.22684051,0.1414414,0.17246792,0.24585246,0.22003135,0.29376775,0.19650379,0.22740708,0.28751427,0.25842348,0.19112934,0.29856202,0.22962353,0.1698984,0.38923696,0.2755455,0.2563231,0.13300534,0.24678999,0.20864573,0.28786668,0.19716363,0.04357566,0.10125309,0.05240397,0.09503602,0.10501181,0.17604546,0.05672359,0.22521625,0.16452573,0.16593124,0.20883246,0.05772733,0.30917346,0.051130474,0.021415606,0.4212353,0.33122462,0.3580213,0.18030845,0.14685677,0.21878555,0.30706942,0.3983646,0.38598368,0.438676,0.42495373,0.4310494,0.3529927,0.38550368,0.22980809,0.29500103,0.24686359,0.33001712,0.27923283,0.026136162
0.592539,0.1527355,0.28070247,0.18319799,0.42939854,0.17132217,0.17818773,0.12996487,0.27290255,0.33351398,0.25786823,0.21608457,0.056488276,0.13184631,0.08479411,0.0580879,0.2082462,0.30291346,0.19736612,0.16240421,0.13676226,0.49452505,0.1496174,0.2096981,0.14796625,0.104563154,0.31646943,0.30346537,0.29966596,0.10733438,0.27856565,0.27955577,0.37620243,0.39943904,0.31966156,0.33862263,0.37047008,0.23010843,0.6433967,0.2851838,0.39784688,0.328257,0.11377182,0.15146281,0.14410198,0.15027861,0.22033955,0.2540161,0.2718309,0.23939094,0.31383604,0.33332375,0.19968785,0.4303094,0.28525573,0.10118896,0.06173684,0.24962547,0.46040967,0.3081104,0.19739597,0.22071452,0.18656781,0.19665986,0.23540929,0.43383697,0.26907337,0.2595695,0.31119555,0.34109294,0.22965686,0.40435386,0.38905966,0.26847023,0.553689,0.3088902,0.28071398,0.18692699,0.31550595,0.25148866,0.40315476,0.22715873,0.07602842,0.19047545,0.07112644,0.16200277,0.10281476,0.098597,0.08639122,0.111313306,0.1463291,0.13108645,0.25435194,0.13169797,0.21057138,0.11371725,0.075774275,0.2741367,0.24909902,0.30882263,0.15863392,0.09985135,0.24537443,0.25962678,0.25870964,0.25005287,0.25814047,0.24351618,0.35398787,0.21131846,0.26875162,0.18992022,0.2836163,0.35510483,0.26185304,0.23903155,0.05008075
0.3336388,0.24755867,0.31875935,0.19369198,0.20192586,0.1837401,0.30283764,0.22548981,0.42845792,0.37645113,0.3022279,0.3816477,0.25873527,0.16851166,0.22375657,0.29295054,0.30229166,0.23867111,0.28618735,0.2385473,0.19596559,0.31867483,0.20136037,0.23886427,0.14693372,0.14998539,0.30528328,0.45526752,0.31764725,0.23897202,0.33979052,0.32244408,0.44355965,0.46311367,0.35665578,0.4293159,0.5415718,0.5350759,0.52654976,0.48812145,0.39478794,0.46806267,0.12035822,0.17194118,0.1612102,0.1265069,0.17514025,0.20373614,0.1681364,0.19527578,0.31614038,0.23947905,0.20814687,0.31753042,0.30390927,0.15988526,0.19103557,0.22256011,0.31317943,0.25660595,0.21856076,0.15298194,0.20410907,0.1731887,0.2173159,0.26440665,0.31427896,0.23111093,0.32345438,0.43848258,0.23644845,0.34284264,0.33590648,0.28036857,0.37792534,0.25043008,0.34453645,0.25298238,0.28164583,0.33469573,0.41149336,0.397895,0.08275144,0.15732299,0.149219,0.118935816,0.135122,0.19957635,0.123148255,0.16914102,0.1290538,0.18895297,0.20484105,0.08939226,0.2395196,0.10860209,0.08188103,0.24413417,0.2666869,0.24765895,0.17243318,0.13489898,0.18115954,0.26697502,0.25624293,0.25155655,0.2890907,0.24253933,0.23340724,0.26678002,0.28289744,0.21633323,0.26287657,0.19373342,0.22849971,0.22133511,0.06509595
0.93650043,0.8253853,0.688651,0.5858401,0.47989646,0.45734924,0.40579915,0.3663644,0.48147035,0.629666,0.42214778,0.4966657,0.20424706,0.41774607,0.37000778,0.4129704,0.3944115,0.46192157,0.56127906,0.52410614,0.69027686,0.4873125,0.38259342,0.2761816,0.19032171,0.15299135,0.54959005,0.52185947,0.41542658,0.27441442,0.47696844,0.4215707,0.5055475,0.40406597,0.4044244,0.62974715,0.5386789,0.49622735,0.501422,0.6603843,0.3140307,0.27351832,0.44094083,0.41804606,0.17015333,0.11551601,0.435724,0.5102585,0.32369584,0.24472979,0.44405052,0.37273654,0.25169486,0.43210346,0.3012026,0.16098297,0.10481146,0.29038188,0.3899346,0.17767316,0.14429584,0.18744358,0.19749416,0.16135974,0.19170982,0.74891126,0.30911314,0.2899588,0.17804863,0.20135614,0.24704131,0.17972654,0.29992536,0.22508906,0.36355427,0.10671919,0.17974697,0.19736783,0.22202949,0.21383278,0.3174052,0.21288921,0.26721328,0.2564664,0.05649946,0.17006394,0.094414234,0.099163756,0.060166124,0.07934828,0.07550269,0.09419503,0.21882121,0.060049646,0.23022516,0.15877786,0.09358961,0.3148546,0.26602265,0.45945334,0.09861403,0.022448301,0.12377871,0.15548977,0.25102335,0.45658076,0.51242566,0.571032,0.5570701,0.11935146,0.2112708,0.49059084,0.31370556,0.11452096,0.38609162,0.4791545,0.22982626
0.24908355,0.34455413,0.25925314,0.1490612,0.16713929,0.24665377,0.3089593,0.43066353,0.29941577,0.2939292,0.2838582,0.2361158,0.22317342,0.21987297,0.23469739,0.22480191,0.18834789,0.44557685,0.20895123,0.18056946,0.28126258,0.1980735,0.22920343,0.23500896,0.19350174,0.2731613,0.26505172,0.17662689,0.2629286,0.24115376,0.20456864,0.22663309,0.2310938,0.23856515,0.20413339,0.18807076,0.17412148,0.20635355,0.2373905,0.24640232,0.20479146,0.16068237,0.22567554,0.23850292,0.2142136,0.17261447,0.18776257,0.11955793,0.14022394,0.20385446,0.22056904,0.19303054,0.15633716,0.13639735,0.15962519,0.22989343,0.21119358,0.1737144,0.15420185,0.17369178,0.16431491,0.21057373,0.17193268,0.17121913,0.13250147,0.2755917,0.1775434,0.1404881,0.15554151,0.17829567,0.16401182,0.22457255,0.15571582,0.19806917,0.20644963,0.16952595,0.17628448,0.203151,0.14534931,0.1395408,0.18072608,0.15703332,0.15831818,0.1914374,0.1548505,0.22560953,0.2340289,0.1768193,0.18844953,0.18329467,0.13832197,0.15001707,0.16187239,0.20300944,0.14296345,0.22010459,0.115161054,0.16014068,0.13595706,0.159208,0.15931588,0.16452898,0.12455119,0.18918972,0.14215136,0.13145016,0.18796012,0.1670072,0.18026263,0.15978815,0.16863608,0.17334352,0.17379618,0.115189396,0.15974773,0.1535735,0.22378528
0.15167013,0.26234487,0.26949283,0.16693512,0.112399735,0.34276104,0.2853604,0.47889835,0.2528213,0.25126132,0.29771146,0.28237423,0.24145818,0.3806905,0.32814676,0.30717877,0.22027563,0.42615506,0.2363594,0.20001797,0.38962945,0.12501067,0.2551813,0.2336585,0.1856273,0.16826706,0.2827575,0.24179287,0.23246951,0.22909999,0.20836069,0.22123595,0.2980516,0.32282504,0.22983515,0.24851732,0.188102,0.2094557,0.18236426,0.23993263,0.26394576,0.25593042,0.39655772,0.18521945,0.16852263,0.11245264,0.18550584,0.13795723,0.09388271,0.19752291,0.21033022,0.19334583,0.16117378,0.1293308,0.16088092,0.20597543,0.21966806,0.18578792,0.17403215,0.2479208,0.25414816,0.15323684,0.1884954,0.21898712,0.21942356,0.44309944,0.22912292,0.2641773,0.19557975,0.2981144,0.20183171,0.39821377,0.32817808,0.14323169,0.30123076,0.28463948,0.21920383,0.24735945,0.27960515,0.20371857,0.14837508,0.15971832,0.3109499,0.20484337,0.25332063,0.20013088,0.15447034,0.2080998,0.1906199,0.124551855,0.16625881,0.17530002,0.2168897,0.19156821,0.12087399,0.20662229,0.14328891,0.1837336,0.17272028,0.13980156,0.14420974,0.2062244,0.1550128,0.19678369,0.13406225,0.17278428,0.2264151,0.18469714,0.16202448,0.21623407,0.18227144,0.16253503,0.17635001,0.16576722,0.15383214,0.16255796,0.19605012
