step,per_step_all,per_step_mid
0,0.12772419,0.13862154
1,0.096368074,0.092838794
2,0.07395195,0.067117766
3,0.08133132,0.076285966
4,0.073689274,0.07250695
5,0.068405546,0.05958349
6,0.07498354,0.069051184
7,0.07387238,0.07054056
8,0.07585442,0.070960805
9,0.08087899,0.07489512
10,0.07008011,0.06495212
11,0.07984144,0.0778089
12,0.08072345,0.07767074
13,0.08455784,0.087054886
14,0.07066798,0.07152122
15,0.07517649,0.07194491
16,0.07720011,0.07458598
17,0.10534963,0.09495785
18,0.0852915,0.08572347
19,0.08414718,0.085478455
20,0.08350268,0.07882311
21,0.07631046,0.067427464
22,0.06715846,0.0595845
23,0.06601612,0.05873718
24,0.063756675,0.0587787
25,0.060114026,0.057843078
26,0.07902066,0.07716974
27,0.08610834,0.08708363
28,0.081404544,0.082615815
29,0.08760482,0.0950084
30,0.09083734,0.09867082
31,0.093774475,0.10124617
32,0.08586719,0.08573422
33,0.083532795,0.08021468
34,0.08937634,0.09192562
35,0.09682907,0.09947801
36,0.09790864,0.098293036
37,0.08734894,0.08634071
38,0.10760049,0.107309416
39,0.09767504,0.099856846
40,0.08859498,0.08898786
41,0.09306867,0.093410514
42,0.08340737,0.08228349
43,0.07513032,0.06730712
44,0.062056907,0.053423367
45,0.061113477,0.054241467
46,0.06568724,0.061077546
47,0.06797594,0.061373785
48,0.061985895,0.058510065
49,0.06179912,0.056212034
50,0.06683706,0.058745872
51,0.062677406,0.05912026
52,0.0632842,0.055726495
53,0.07482099,0.06978481
54,0.07044062,0.06824257
55,0.077709116,0.07748669
56,0.071827866,0.06866267
57,0.072686024,0.06894374
58,0.080811374,0.075114585
59,0.07546773,0.07592476
60,0.07470811,0.07356734
61,0.07545297,0.07361235
62,0.07645482,0.075288035
63,0.07191516,0.07041723
64,0.07245045,0.06828478
65,0.09659284,0.08262077
66,0.086161226,0.08733887
67,0.07934169,0.07877552
68,0.075527295,0.07588988
69,0.082484335,0.07858913
70,0.07540456,0.074217625
71,0.081567034,0.08257156
72,0.08078476,0.07751014
73,0.07644801,0.075629465
74,0.08454542,0.08461306
75,0.07634323,0.07673584
76,0.07854555,0.07385818
77,0.07927771,0.07675011
78,0.07333437,0.06947169
79,0.07731847,0.075826116
80,0.0754083,0.070463955
81,0.07887268,0.07609773
82,0.09695277,0.10357561
83,0.09069266,0.09077303
84,0.07118324,0.065743335
85,0.08470875,0.08413209
86,0.07473886,0.07303784
87,0.08360751,0.0817549
88,0.07212216,0.07008716
89,0.08310465,0.08933247
90,0.07324412,0.07200375
91,0.07814905,0.07823357
92,0.07957398,0.08236709
93,0.07221889,0.0738626
94,0.07963583,0.08177163
95,0.06869124,0.0660764
96,0.0860361,0.09002148
97,0.101888776,0.1108763
98,0.10058327,0.109491535
99,0.088156074,0.088418454
100,0.084794246,0.092418455
101,0.08322826,0.09214461
102,0.088623725,0.093916684
103,0.081879854,0.08480504
104,0.11166395,0.124504544
105,0.11186733,0.12055799
106,0.1013122,0.10362229
107,0.10661323,0.113589905
108,0.09974788,0.103771664
109,0.12683474,0.14795817
110,0.114139,0.12942372
111,0.10287824,0.112263925
112,0.11964588,0.13605475
113,0.11933728,0.13927124
114,0.10804199,0.119569585
115,0.123104624,0.14000249
116,0.09544129,0.1039336
