0.88066304,0.25301608,0.26695976,0.24927123,0.25160515,0.23086083,0.30040714,0.22631787,0.23091847,0.26638967,0.22913319,0.25840813,0.3402544,0.29244834,0.2382167,0.29982066,0.2607318,0.32890576,0.2447018,0.24895817,0.28369778,0.24750063,0.23909271,0.29500377,0.2722742,0.22918239,0.25133467,0.2584852,0.23243783,0.23429248,0.22134796,0.23952182,0.23204015,0.24592516,0.21687327,0.25390548,0.25537473,0.22835556,0.25629282,0.22815701,0.2123405,0.27555734,0.26467302,0.22518411,0.22938046,0.24066405,0.2212491,0.2355305,0.2286149,0.21667698,0.25816151,0.2055768,0.24686949,0.26577583,0.2121016,0.22034559,0.22878578,0.20523965,0.25170732,0.21444552,0.2177337,0.23382926,0.21538474,0.2007196,0.2449087,0.2462574,0.21082202,0.2139826,0.19694582,0.23146296,0.22679326,0.21333073,0.24181056,0.20996693,0.21177492,0.19563794,0.21424666,0.31329316,0.24484012,0.22676195,0.21986973,0.22785002,0.2416469,0.21883681,0.25092795,0.22029293,0.20170163,0.24497682,0.19849533,0.19287191,0.22944184,0.2514869,0.23952618,0.18891014,0.24605437,0.20395249,0.21702185,0.19321238,0.30597728,0.26847476,0.17884077,0.18921255,0.2287845,0.24895185,0.22770289,0.30218866,0.22540238,0.1912475,0.21884689,0.20282595,0.30234927,0.21906519,0.20212276,0.18600892,0.30184814,0.21198504,0.23282704
0.20288365,0.05416008,0.054332376,0.05062169,0.047364537,0.04081121,0.041243367,0.04804752,0.047473364,0.06848944,0.0410573,0.049114987,0.03746657,0.04662754,0.038660392,0.03906346,0.050586246,0.095412716,0.058331504,0.051156834,0.053406943,0.064323924,0.06272305,0.05367054,0.041602135,0.041471347,0.051486596,0.040519603,0.029378626,0.034701765,0.027927184,0.02976602,0.046319228,0.051846575,0.03555908,0.040039778,0.04283663,0.042479537,0.04975379,0.044371188,0.050413385,0.052456886,0.047550514,0.06780008,0.058251873,0.039374124,0.03845129,0.044137836,0.04057803,0.04161358,0.047829755,0.031864077,0.039480984,0.04576465,0.045880318,0.041294634,0.047252394,0.051864758,0.045898005,0.03580734,0.03770776,0.039901864,0.038474537,0.043477744,0.04118065,0.03643867,0.039334618,0.044097554,0.05673682,0.063307144,0.034647033,0.036184244,0.04130348,0.03327672,0.038090672,0.043158963,0.04478003,0.035859495,0.049644496,0.03244226,0.03747706,0.037331153,0.04138671,0.059582584,0.043213695,0.043423068,0.03190503,0.037427302,0.03990127,0.025374927,0.035850123,0.036209468,0.03027717,0.027604416,0.023190517,0.030693796,0.038837805,0.042066343,0.030037226,0.043078184,0.033194438,0.026153546,0.03348198,0.025883134,0.034209527,0.026079617,0.0407343,0.027940512,0.029683888,0.031924255,0.030885544,0.03409779,0.028068606,0.032728758,0.028382042,0.03757053,0.035830542
0.14732158,0.18440695,0.16174638,0.14513487,0.14795619,0.15208098,0.1739873,0.16067755,0.15357925,0.17109773,0.15323094,0.16562161,0.15194368,0.15832171,0.14424543,0.15083252,0.1582819,0.22968721,0.15035382,0.14314839,0.15175821,0.16093805,0.14432022,0.15613738,0.16009833,0.13397807,0.16134039,0.13738587,0.13607238,0.13850713,0.1317217,0.14692594,0.14513987,0.14926323,0.17406237,0.13266556,0.14603797,0.15116307,0.14899284,0.16310517,0.18003789,0.16381961,0.15314965,0.16943148,0.15302907,0.15662298,0.15920162,0.13515407,0.12647799,0.13577326,0.13672554,0.13272142,0.15236978,0.14025217,0.14482099,0.14810196,0.13980141,0.14873514,0.15310934,0.13071667,0.15108019,0.13206977,0.15980029,0.16610114,0.13378672,0.1709879,0.13686332,0.14351037,0.12339991,0.13301553,0.1523304,0.13929011,0.13781291,0.13952991,0.15239982,0.15654156,0.14338352,0.15232529,0.14966267,0.13786405,0.14901218,0.1590389,0.15395099,0.16551858,0.14718112,0.1777167,0.14442357,0.15437344,0.16426408,0.13047594,0.14428613,0.16363141,0.13583034,0.14682437,0.14206687,0.15493686,0.12704553,0.14591005,0.1541497,0.13435182,0.13961628,0.12939233,0.13375714,0.13171665,0.12900296,0.12961414,0.12986782,0.13162541,0.13550064,0.14442194,0.1306747,0.14062594,0.13839996,0.14885926,0.13636729,0.12877625,0.15434247
0.14071473,0.14703518,0.13926344,0.15147677,0.13486877,0.15532808,0.15971357,0.14681917,0.15691555,0.15973553,0.15722317,0.15132718,0.15741816,0.15200092,0.1410074,0.16810724,0.16533032,0.19608918,0.16476251,0.1542726,0.14313014,0.14758894,0.14797466,0.1555543,0.14260155,0.14451656,0.15124938,0.17661363,0.15272084,0.1458655,0.1351304,0.14032508,0.14352453,0.16075142,0.16106442,0.16259411,0.16147651,0.1466218,0.14323556,0.14879563,0.14754999,0.14017592,0.13286461,0.16355965,0.15693426,0.153625,0.15200937,0.14115636,0.12206088,0.13991325,0.1469237,0.14269048,0.14784186,0.138945,0.12872435,0.12960277,0.14574635,0.1491664,0.14577043,0.134814,0.14380223,0.12885487,0.14243105,0.13899916,0.14290184,0.14051747,0.1445417,0.13473436,0.14172901,0.14876407,0.13452786,0.13551,0.14339338,0.13265175,0.1511479,0.14158574,0.14953318,0.15922198,0.13848236,0.14972898,0.1558409,0.14109568,0.13260889,0.15890573,0.14104398,0.16434006,0.15630616,0.17192706,0.15641859,0.1642799,0.1482501,0.14114325,0.13439599,0.13953729,0.13650975,0.12971607,0.14658862,0.15047747,0.15901738,0.13536291,0.12920076,0.14044525,0.13376807,0.13809384,0.15767054,0.16700545,0.15458307,0.1405564,0.1459723,0.13732609,0.14662424,0.15618674,0.1393032,0.14594346,0.1373901,0.12388477,0.12940033
0.19252662,0.15507579,0.13964048,0.1398437,0.114951946,0.14690082,0.16738501,0.14376602,0.15901008,0.17285913,0.16538805,0.15087044,0.14621794,0.12962453,0.13176496,0.14792109,0.14189251,0.18466932,0.14227134,0.13907307,0.15186837,0.13788222,0.1390511,0.14145353,0.13448262,0.13917741,0.14910904,0.1274693,0.1299052,0.11867915,0.11786772,0.12304188,0.14238344,0.14570102,0.12889853,0.14039707,0.1598328,0.1481889,0.14807707,0.14855713,0.15193361,0.14835918,0.15078376,0.15370339,0.13099568,0.13329044,0.13597198,0.13621512,0.1072668,0.14585793,0.13986939,0.12549815,0.14858776,0.13573276,0.11580223,0.14530978,0.14496824,0.14388682,0.16405472,0.12890364,0.14497636,0.13405073,0.14274189,0.14237699,0.121339515,0.15575299,0.14055741,0.15352741,0.15827245,0.1408852,0.13187632,0.13367757,0.15579757,0.122277796,0.14095482,0.13733974,0.13081375,0.14557374,0.11655441,0.123314604,0.14127272,0.13687436,0.16047055,0.15669861,0.15296155,0.14332482,0.13347824,0.16000414,0.138004,0.14206111,0.14381653,0.12540762,0.123655446,0.14481568,0.13941872,0.15472291,0.14916721,0.15132374,0.13652031,0.12450294,0.118169084,0.14171274,0.12768325,0.1230215,0.13111949,0.14787674,0.13054135,0.12383118,0.12622724,0.15799235,0.14136901,0.13161176,0.14852765,0.13810527,0.124758065,0.12482644,0.14606868
0.16612226,0.16878808,0.1493811,0.18272449,0.13170567,0.16294293,0.16943139,0.14676464,0.1839883,0.16694276,0.1838322,0.15203816,0.17985767,0.14376026,0.1684618,0.17978363,0.16489036,0.20800817,0.17218025,0.15332708,0.1585173,0.1694276,0.15459068,0.15453568,0.16257477,0.1303803,0.14227334,0.15901604,0.153072,0.15589544,0.15846893,0.15319541,0.15641922,0.16397727,0.15593413,0.15979387,0.16763644,0.17943257,0.18291676,0.17204298,0.16759439,0.16109394,0.14085993,0.1678083,0.1445795,0.15106289,0.14294367,0.14258462,0.13004035,0.1392644,0.13558759,0.13968067,0.16998804,0.14209723,0.15571941,0.14586294,0.13099314,0.15647854,0.1691474,0.15287378,0.17411798,0.158039,0.1700727,0.14604917,0.16395521,0.18047689,0.15756148,0.1540565,0.14844015,0.1650173,0.14559908,0.15271333,0.177467,0.16828224,0.17318761,0.15530086,0.16707322,0.15816331,0.15539186,0.14796753,0.17760336,0.16576311,0.13396367,0.16849782,0.15667963,0.13667415,0.13436253,0.16927193,0.12994781,0.14682125,0.16099386,0.15941283,0.15778619,0.13993253,0.144526,0.14763975,0.12911856,0.16078219,0.16818711,0.17817569,0.15003748,0.14767314,0.16987906,0.17419338,0.15294686,0.1665206,0.16610692,0.17765576,0.1702326,0.18805864,0.15807895,0.15765306,0.1798433,0.15417314,0.16308533,0.17692378,0.13682088
0.21331322,0.15345909,0.13003093,0.1473239,0.124209866,0.14534836,0.14517406,0.1181948,0.15679735,0.1439954,0.15269497,0.13277891,0.17398006,0.13824314,0.124948144,0.14466941,0.13853669,0.21855012,0.14878783,0.1316103,0.16193175,0.15270852,0.13497621,0.14427963,0.13401341,0.13269159,0.12919123,0.14412366,0.14274576,0.15230882,0.1401281,0.13948576,0.13989572,0.14280748,0.12559249,0.14410873,0.1370973,0.14688909,0.14230807,0.16491643,0.14823897,0.1586112,0.18474409,0.18801312,0.1465474,0.12365891,0.13124442,0.12512375,0.11789735,0.12676665,0.12568727,0.12523133,0.12352615,0.1338337,0.12050432,0.13215853,0.15337867,0.15431535,0.15518788,0.11725549,0.15532309,0.14271604,0.16271842,0.14175409,0.1340887,0.19233993,0.12204987,0.13782802,0.12434294,0.14280124,0.12293771,0.13561603,0.13473117,0.118294924,0.13722172,0.1298846,0.1511471,0.15837234,0.13784312,0.12684041,0.13226816,0.13858551,0.16297516,0.17092195,0.13145678,0.13132189,0.12227229,0.14556703,0.13429713,0.14837536,0.13652721,0.1325764,0.12537113,0.13707703,0.15911138,0.1399233,0.14309084,0.15549576,0.1563643,0.12404412,0.10845803,0.1329549,0.12884806,0.14788766,0.14843318,0.15982938,0.15320887,0.15391594,0.15534644,0.15528274,0.1481691,0.1323685,0.15618387,0.13827953,0.15913585,0.14733312,0.16690037
0.30115306,0.1825836,0.1396916,0.13622645,0.13109581,0.19574964,0.18532942,0.12629521,0.18469866,0.16799824,0.15407959,0.16642947,0.18819633,0.14079255,0.16803834,0.15791556,0.13698685,0.16279042,0.15544575,0.12800653,0.12629163,0.20708248,0.15391108,0.17119458,0.1455954,0.12723453,0.13175009,0.1647394,0.17626175,0.14675546,0.15467528,0.1377355,0.17474401,0.1682632,0.1812569,0.18842337,0.1874163,0.18829726,0.19619262,0.1939235,0.16842277,0.18105301,0.12873097,0.1912533,0.1536848,0.124739006,0.14734963,0.12605807,0.11410278,0.14712518,0.13967201,0.14534257,0.15350923,0.15301663,0.14337182,0.16353846,0.11628633,0.15078013,0.17643718,0.1334446,0.16694129,0.14832485,0.17311373,0.14228009,0.14943004,0.3135689,0.16610095,0.16979137,0.16547981,0.17584497,0.15160054,0.14949167,0.15347207,0.1493611,0.17090502,0.14196692,0.16867423,0.19235265,0.17141378,0.1836787,0.18115067,0.17518389,0.12403636,0.19201966,0.16213378,0.14580782,0.15310869,0.16001421,0.12603325,0.12798393,0.12890705,0.1375756,0.15866536,0.1253433,0.1478285,0.123158805,0.11402066,0.16518062,0.17104095,0.16930635,0.13549724,0.13511823,0.15022722,0.15262452,0.15731747,0.19204888,0.1906242,0.20333272,0.19674008,0.17480081,0.16649579,0.16623324,0.19296876,0.14077482,0.15903825,0.16511756,0.115409434
0.27062553,0.14567447,0.16244794,0.14562759,0.12238919,0.16944891,0.1658624,0.14620891,0.15791394,0.17367934,0.16589704,0.16081841,0.17526472,0.172896,0.17668848,0.19068047,0.18315467,0.16748337,0.1798596,0.17099129,0.177923,0.18250528,0.15270996,0.16766821,0.14130002,0.14763871,0.15326795,0.18197972,0.17565939,0.15806395,0.18643442,0.16897488,0.18229857,0.17521548,0.17164817,0.22330505,0.20783016,0.1819157,0.21128821,0.19698268,0.16578278,0.21014586,0.15071058,0.15737782,0.1370922,0.12018167,0.14642279,0.15070488,0.118620574,0.15573245,0.18051319,0.1696437,0.1545755,0.16005619,0.15086341,0.1405527,0.11586675,0.16866249,0.19199891,0.16035873,0.16992307,0.17598572,0.16546246,0.14983386,0.18919435,0.28933924,0.24532251,0.18827811,0.16429648,0.19212906,0.1792266,0.17917418,0.19922478,0.18307997,0.17954046,0.15685321,0.18933842,0.17470513,0.16516988,0.2074694,0.22075644,0.18300915,0.14616095,0.13758013,0.14588092,0.15052535,0.14444691,0.16758728,0.118682966,0.1433163,0.12800884,0.12731601,0.14892146,0.09810521,0.13887165,0.10904719,0.093287736,0.16497421,0.16424051,0.17377207,0.1231198,0.11826224,0.13827005,0.15240172,0.18213937,0.20003577,0.21120247,0.20182265,0.20108336,0.14773405,0.1676557,0.16806209,0.17761734,0.1327823,0.1758574,0.18850464,0.12526502
0.29513904,0.22847657,0.1998433,0.19105731,0.17619702,0.18715459,0.203468,0.18376416,0.21293527,0.20431936,0.20181645,0.19954085,0.1870364,0.17788367,0.17656878,0.19554698,0.181658,0.28485307,0.19176525,0.18465173,0.1922634,0.1761038,0.18761106,0.16969286,0.13006902,0.13555562,0.17957196,0.2031089,0.19900668,0.17666309,0.2074663,0.20290563,0.23159628,0.23969387,0.194648,0.22940937,0.23187497,0.23694645,0.25888097,0.2424438,0.21647689,0.22160721,0.17224963,0.21199466,0.15110071,0.13472912,0.17310494,0.1715928,0.13834763,0.17686307,0.1739902,0.18270963,0.17319794,0.16143836,0.1681064,0.15319937,0.14569083,0.17403126,0.1737063,0.14952177,0.14802626,0.14875233,0.14022535,0.16402727,0.15922317,0.30586106,0.16296878,0.19159564,0.17833225,0.1811992,0.1459562,0.19035594,0.18689269,0.17281145,0.18761536,0.16705057,0.16784522,0.16615495,0.17264816,0.17455268,0.20335636,0.18813583,0.13936898,0.19720642,0.12057178,0.15368675,0.14817137,0.1696412,0.129465,0.15978146,0.16853791,0.15519658,0.17484006,0.14282176,0.17223895,0.145296,0.10872441,0.19882238,0.18661764,0.20247953,0.158826,0.15891066,0.16608249,0.18925866,0.20565526,0.20845053,0.2207555,0.21453789,0.23514766,0.18727222,0.20022114,0.19961312,0.21385157,0.19289902,0.20897703,0.21688569,0.13603985
