k,cum_mean_std_all,cum_mean_std_mid
1,0.13761471,0.14459907
2,0.1370733,0.1452395
3,0.13363473,0.14209819
4,0.13944429,0.1460941
5,0.13316205,0.13572581
6,0.1304986,0.13375328
7,0.13918313,0.1455088
8,0.13664412,0.14348738
9,0.13984686,0.14871265
10,0.14466937,0.15582138
11,0.14831097,0.16115282
12,0.15182437,0.16433477
13,0.1553459,0.1681575
14,0.15606669,0.16775069
15,0.15351018,0.16392761
16,0.14970478,0.15859178
17,0.14658144,0.15469733
18,0.14300673,0.15036853
19,0.14082345,0.1473865
20,0.13791585,0.14395654
21,0.13498881,0.14055637
22,0.13237138,0.13736494
23,0.12975974,0.13435796
24,0.12787637,0.13184272
25,0.12626314,0.1298083
26,0.12478864,0.12813427
27,0.12341376,0.12627111
28,0.12263959,0.12525374
29,0.12130849,0.123761825
30,0.1202786,0.12245954
31,0.11924458,0.12120464
32,0.118313506,0.12014206
33,0.11792011,0.11984976
34,0.11746781,0.11895795
35,0.117067434,0.117977455
36,0.11630172,0.117252536
37,0.11557583,0.1165164
38,0.11480762,0.11573248
39,0.11425287,0.115168646
40,0.11367021,0.11456201
41,0.11294687,0.113743745
42,0.11241783,0.113191515
43,0.11206047,0.112865716
44,0.11152158,0.1122395
45,0.11163469,0.11240149
46,0.11169641,0.11246207
47,0.11189202,0.11278556
48,0.11236858,0.1135701
49,0.112632,0.1139692
50,0.112776615,0.11418724
51,0.113016546,0.114597
52,0.113053866,0.11473138
53,0.11327113,0.1151365
54,0.113399975,0.11539332
55,0.113540225,0.11563785
56,0.11351107,0.11565916
57,0.11346926,0.115698725
58,0.11347411,0.11579681
59,0.11356781,0.116064824
60,0.11351299,0.11612639
61,0.11370149,0.11653484
62,0.1135679,0.11644574
63,0.113544844,0.11640806
64,0.11326371,0.11609577
65,0.11334565,0.116241604
66,0.113395214,0.1163816
67,0.113513395,0.116576135
68,0.1137074,0.11688783
69,0.1138198,0.11703385
70,0.113959245,0.1172388
71,0.11404631,0.11741657
72,0.113993496,0.11743935
73,0.11403113,0.11758367
74,0.114164285,0.11776149
75,0.11414393,0.117710724
76,0.113970265,0.11754396
77,0.11365397,0.1171972
78,0.11327415,0.11663994
79,0.11292168,0.116164856
80,0.11252822,0.11570221
81,0.11233066,0.115398265
82,0.11198917,0.11497486
83,0.111597106,0.11451113
84,0.11115317,0.11401566
85,0.11085137,0.11364838
86,0.11124436,0.113933556
87,0.11195652,0.11471046
88,0.11159394,0.11432912
89,0.11135515,0.114065655
90,0.11111103,0.11380028
91,0.11099854,0.11372795
92,0.11077652,0.11349418
93,0.11058399,0.113315955
94,0.110350356,0.1131049
95,0.110136576,0.11287545
96,0.109825015,0.11255141
97,0.10951417,0.1122351
98,0.1093462,0.11210284
99,0.1091554,0.11183627
100,0.10901111,0.1116328
101,0.10876972,0.11135074
102,0.108585656,0.11114477
103,0.10862399,0.111218184
104,0.10874578,0.11145126
105,0.10885526,0.11157033
106,0.10904341,0.11178898
107,0.109275915,0.11210104
108,0.109540515,0.112444535
109,0.10976063,0.112699695
110,0.10997384,0.112993516
111,0.11004248,0.1130581
112,0.11012721,0.11318122
113,0.11023545,0.113366894
114,0.1103027,0.11347119
115,0.1103873,0.113619864
116,0.11050843,0.11380488
117,0.11070737,0.114133924
118,0.11088323,0.11438391
119,0.11095797,0.1145473
120,0.11108888,0.11477048
121,0.11127886,0.11506005
122,0.111529954,0.11545548
123,0.11168455,0.11570286
124,0.111884624,0.11602184
125,0.112044334,0.11622492
126,0.112261064,0.11647645
127,0.11236007,0.11658942
128,0.11243791,0.11669732
129,0.11230976,0.116410606
130,0.112406686,0.11654594
131,0.11243687,0.11662277
132,0.1124732,0.116698936
133,0.11253982,0.11681137
134,0.112623215,0.11688535
135,0.11267462,0.11698796
136,0.11275817,0.11711048
137,0.11272866,0.117099315
138,0.11259967,0.11693421
139,0.112567075,0.11690497
140,0.11257951,0.1169163
141,0.11256828,0.116870634
142,0.112559214,0.11681291
143,0.11253501,0.11678749
144,0.11238379,0.116616644
145,0.112183064,0.11632559
146,0.11197862,0.1160201
147,0.11176863,0.11577209
148,0.111607194,0.11551802
149,0.11138609,0.11522933
150,0.111195095,0.11500923
151,0.11099051,0.11473988
152,0.1109071,0.11450195
153,0.11138425,0.11495546
154,0.111179985,0.11473463
155,0.111083046,0.11463549
156,0.11093315,0.11447618
157,0.11083982,0.11441772
158,0.110736825,0.11430725
159,0.11059618,0.114167675
