step,per_step_all,per_step_mid
0,0.1372886,0.15239063
1,0.13761471,0.14459907
2,0.13653187,0.14587992
3,0.12675759,0.13581555
4,0.15687302,0.15808184
5,0.10803307,0.09425265
6,0.1171814,0.12389069
7,0.19129026,0.2160418
8,0.11887103,0.12933749
9,0.16546868,0.19051476
10,0.18807197,0.2198
11,0.18472709,0.21446723
12,0.19047175,0.19933623
13,0.19760425,0.21403036
14,0.16543688,0.162462
15,0.11771916,0.110404685
16,0.09262381,0.07855435
17,0.09660784,0.09238616
18,0.08223655,0.07677892
19,0.10152462,0.09371
20,0.0826713,0.078787245
21,0.07644825,0.07255296
22,0.077405326,0.07034481
23,0.07230343,0.06820445
24,0.08455908,0.07399208
25,0.08754568,0.08098248
26,0.08792608,0.086283095
27,0.08766686,0.07782925
28,0.10173699,0.09778441
29,0.084037684,0.08198845
30,0.09041172,0.08469329
31,0.088224284,0.08355765
32,0.08944971,0.0872019
33,0.10533147,0.110496014
34,0.102542,0.08952859
35,0.10345463,0.08464043
36,0.089501925,0.09188033
37,0.08944378,0.09001536
38,0.0863839,0.086727425
39,0.09317242,0.09374292
40,0.09094639,0.09090381
41,0.08401354,0.081013404
42,0.09072726,0.09054988
43,0.097051,0.09918213
44,0.08834935,0.08531218
45,0.116611496,0.11952908
46,0.11447389,0.11518789
47,0.120890036,0.12766598
48,0.13476719,0.15044385
49,0.12527595,0.13312568
50,0.11986269,0.12487146
51,0.12501319,0.13508509
52,0.114957064,0.12158451
53,0.12456901,0.13620289
54,0.1202288,0.12900496
55,0.12111364,0.12884225
56,0.11190679,0.11683113
57,0.11112766,0.117913984
58,0.11375024,0.12138817
59,0.11900219,0.13160963
60,0.11027915,0.119758606
61,0.12501165,0.14104189
62,0.10541898,0.111010954
63,0.112114854,0.11407189
64,0.09555352,0.096421115
65,0.118590064,0.1255749
66,0.11661671,0.12548141
67,0.12131374,0.12941566
68,0.12670577,0.13777123
69,0.12146276,0.12696339
70,0.12358091,0.13138033
71,0.12014094,0.12986116
72,0.11024411,0.11905554
73,0.11673978,0.12797467
74,0.12388524,0.1307429
75,0.112637535,0.1139539
76,0.10094569,0.10503693
77,0.08961619,0.09084349
78,0.084027514,0.07373113
79,0.08542894,0.07910789
80,0.08144438,0.079152554
81,0.0965264,0.09108246
82,0.08432899,0.080679335
83,0.0794479,0.07648526
84,0.074306495,0.072891146
85,0.085499294,0.08279676
86,0.14464863,0.13817336
87,0.17320219,0.18152443
88,0.080048695,0.08115332
89,0.090341814,0.090879984
90,0.08938383,0.09018224
91,0.10087471,0.10721815
92,0.09057218,0.09222147
93,0.09287128,0.09691899
94,0.08862188,0.09347716
95,0.090041555,0.09130688
96,0.08022778,0.0817677
97,0.0796725,0.08186904
98,0.093053624,0.099273205
99,0.09045701,0.08571271
100,0.09472632,0.09148994
101,0.08463016,0.0831439
102,0.08999533,0.09034223
103,0.11253336,0.11870606
104,0.12129182,0.13545924
105,0.12024072,0.12395427
106,0.12879841,0.13474739
107,0.13392138,0.14517868
108,0.13785313,0.14919837
109,0.13353209,0.14025667
110,0.13321376,0.14502078
111,0.117593706,0.12016201
112,0.11953314,0.12684749
113,0.122358285,0.13416259
114,0.11790212,0.12525634
115,0.120032564,0.13056834
116,0.12443765,0.13508165
117,0.13378498,0.15230346
118,0.13145863,0.14363247
119,0.119777545,0.1338261
120,0.12666647,0.14132947
121,0.13407667,0.14980899
122,0.14191133,0.16330248
123,0.13054588,0.14588363
124,0.13649376,0.15525597
125,0.13184862,0.1414067
126,0.13935213,0.14791726
127,0.12483483,0.13082412
128,0.12232401,0.1304003
129,0.09590519,0.07971152
130,0.12491095,0.13400453
131,0.116360016,0.12660867
132,0.11723281,0.12667789
133,0.12133369,0.13165286
134,0.12371391,0.12672454
135,0.11956249,0.1307373
136,0.12403782,0.13365187
137,0.10871574,0.11558166
138,0.0949277,0.09431451
139,0.10806833,0.112867944
140,0.114308,0.11849096
141,0.11099635,0.11047947
142,0.111281365,0.1086709
143,0.10909799,0.11317789
144,0.09075939,0.09218855
145,0.08328076,0.074412845
146,0.08233372,0.07172282
147,0.081110835,0.079563655
148,0.087874845,0.07816798
149,0.0786628,0.07250311
150,0.08273809,0.0822144
151,0.08030366,0.074337974
152,0.09830941,0.07857605
153,0.18391204,0.18388976
154,0.07992629,0.080946825
155,0.096155114,0.09936747
156,0.087698236,0.08978326
157,0.09628137,0.10529698
158,0.09456543,0.09696359
159,0.08837629,0.09211611
