0.23151912,0.21372609,0.2094559,0.2103785,0.21648784,0.20968208,0.19376183,0.2123652,0.18327956,0.21268086,0.1904838,0.19394973,0.2141381,0.22555506,0.18523312,0.16023009,0.21864302,0.22215427,0.2176257,0.1979055,0.2270276,0.20364313
0.070007876,0.13471964,0.11893061,0.058952503,0.1015669,0.1272906,0.09146572,0.083098136,0.058810376,0.09296611,0.030844904,0.062237572,0.0890302,0.04232733,0.071881875,0.057983488,0.09656113,0.084525496,0.15775415,0.08798262,0.07635216,0.050923117
0.050778262,0.06512114,0.07903945,0.06550967,0.083726056,0.09333175,0.047804315,0.06513373,0.06603571,0.05907599,0.055946555,0.03738073,0.14282668,0.026895005,0.04203942,0.059909865,0.08557112,0.049234573,0.06654503,0.025654502,0.047038693,0.033888493
0.081201226,0.08543334,0.107537165,0.083815254,0.07846629,0.1363152,0.08779983,0.07354075,0.07505094,0.0643519,0.060185306,0.063402995,0.08158963,0.07407602,0.08273207,0.10587906,0.08365249,0.07818191,0.08928334,0.0682024,0.046915524,0.07097584
0.046845254,0.08699644,0.09528459,0.095412366,0.107066736,0.16047958,0.073167086,0.06655703,0.080279246,0.087835856,0.088493615,0.081381366,0.11850221,0.08929999,0.07004511,0.06891098,0.10816839,0.097743146,0.0772163,0.06185021,0.07618476,0.061114438
0.08192755,0.09115568,0.09649021,0.1099191,0.12303511,0.18359937,0.08926833,0.08273442,0.10575626,0.104138315,0.0866844,0.056539766,0.08170197,0.10299419,0.0858361,0.09253526,0.15041104,0.07554892,0.11519615,0.07031373,0.09015622,0.12034436
0.06711355,0.1122108,0.060462087,0.051841907,0.09144934,0.15120181,0.04250097,0.052458413,0.08119093,0.05382692,0.04908218,0.042889822,0.09915773,0.052581176,0.07968846,0.09044452,0.122673765,0.08349776,0.10151777,0.08687656,0.09480622,0.07768309
0.122669056,0.1405074,0.1009331,0.09188889,0.11826914,0.15693988,0.080324106,0.07937273,0.118652135,0.099304125,0.0940411,0.08453459,0.14398354,0.077481024,0.08054716,0.084130086,0.15093936,0.107005045,0.09289261,0.08484236,0.110612184,0.091007754
0.07624582,0.070156194,0.06889184,0.07156077,0.117806144,0.18314086,0.05393402,0.08041478,0.088984035,0.089474626,0.09923178,0.097531356,0.120753385,0.12566811,0.088836774,0.07935604,0.12427073,0.11321503,0.10832346,0.10220898,0.11222362,0.1335549
0.18353844,0.17341405,0.10936311,0.13573533,0.14278732,0.1503,0.086487755,0.14252709,0.12647624,0.08857112,0.09060292,0.09848679,0.10078426,0.10907066,0.103548996,0.12943372,0.16880804,0.12709714,0.13405856,0.14364403,0.14022899,0.13118841
0.109839626,0.10870838,0.13915993,0.115481146,0.18147653,0.11775777,0.12672669,0.14195696,0.14250095,0.099058576,0.11090007,0.06735596,0.06894055,0.1599521,0.14972094,0.122881114,0.21161108,0.1275878,0.095268086,0.14904925,0.19015835,0.18013825
0.0877143,0.19181143,0.15699302,0.11925524,0.20076406,0.15952839,0.1366012,0.14597605,0.14995384,0.11100035,0.12767793,0.07795653,0.1116652,0.12925677,0.10250463,0.19277741,0.20322765,0.11240074,0.119166106,0.16063507,0.20797598,0.18516834
0.22057647,0.34841317,0.23836622,0.2517155,0.23372836,0.1321277,0.21214582,0.22914185,0.2282461,0.13370483,0.14931637,0.13769892,0.17353912,0.2281717,0.19106999,0.2450468,0.17633602,0.18233967,0.15689397,0.15487513,0.16400903,0.23809285
0.079394735,0.116048954,0.15620571,0.15454648,0.09621623,0.14954595,0.11562426,0.15198573,0.14233468,0.06629863,0.11675422,0.07320391,0.09917543,0.1768831,0.17674953,0.19365205,0.09687015,0.11035935,0.12180093,0.08094871,0.08044718,0.122963265
0.20727323,0.2718375,0.24012695,0.2269034,0.22643004,0.19372642,0.19475129,0.2796264,0.2614727,0.13819298,0.1613929,0.13253959,0.22459875,0.25777104,0.27568838,0.26501507,0.25406703,0.19075096,0.20867701,0.19403963,0.12439288,0.16109003
0.27497646,0.32602462,0.29861072,0.29023778,0.25516033,0.13162804,0.26173884,0.3333011,0.3121242,0.17230237,0.23070279,0.20187935,0.27536282,0.32310048,0.3307989,0.30794394,0.2951904,0.23551142,0.3364844,0.2621531,0.22822717,0.2570191
0.209717,0.15135182,0.24589194,0.24127862,0.26690874,0.07991243,0.26864323,0.28860718,0.2403247,0.1334737,0.16526937,0.15814029,0.30305314,0.28669885,0.24908818,0.2473751,0.19348662,0.20235242,0.2510197,0.1737318,0.17124185,0.23732582
0.099235155,0.10250923,0.19192334,0.21251817,0.20998444,0.15672329,0.20823869,0.2186238,0.23226255,0.09229424,0.16251719,0.10577229,0.26282108,0.22965455,0.22433613,0.23788132,0.15680975,0.16810873,0.17297855,0.16548182,0.10244084,0.21674897
0.17393996,0.13656145,0.23984805,0.22714414,0.25284347,0.1358576,0.21739833,0.19585298,0.25345385,0.12355487,0.17940444,0.2128736,0.26113406,0.27109706,0.2628797,0.29740784,0.19796,0.1638614,0.12513247,0.15796316,0.15803592,0.27551183
0.11109869,0.09377013,0.22899397,0.23102507,0.22837242,0.06698312,0.19447668,0.15187974,0.20297506,0.07976924,0.15456553,0.16210039,0.22017996,0.27975062,0.25212583,0.25280404,0.13605447,0.07225945,0.11719499,0.101989426,0.0913539,0.23852898
0.18785207,0.14761727,0.17297333,0.20108275,0.26043427,0.07376038,0.24897431,0.1774823,0.2128861,0.10803933,0.17363955,0.18575113,0.23478234,0.24441148,0.2789303,0.3047927,0.17541575,0.05433485,0.041168537,0.12665436,0.05901546,0.18365486
0.06652328,0.082115,0.12676081,0.14670949,0.12950149,0.049762614,0.14454529,0.12104697,0.17956306,0.064697824,0.14745174,0.10089907,0.08054622,0.12853676,0.20196588,0.213428,0.077762045,0.03452994,0.0335737,0.080848776,0.05796908,0.132945
0.11059285,0.119636014,0.10739338,0.18411759,0.15013659,0.11485327,0.15959185,0.14901738,0.19948311,0.10619726,0.14386117,0.12954997,0.14758903,0.116237596,0.20950069,0.24372914,0.13482389,0.04664767,0.040799215,0.08693738,0.07414916,0.12756366
0.08109539,0.08354757,0.11322677,0.16967918,0.12689033,0.069501504,0.12683791,0.10220124,0.15916562,0.08289025,0.0996994,0.118484564,0.14335525,0.10965661,0.13934456,0.17491646,0.08305868,0.05915907,0.055732794,0.08039004,0.08471977,0.08348353
0.08074291,0.072191365,0.13753381,0.22367446,0.119587764,0.08120368,0.1309924,0.09429076,0.15754743,0.13482076,0.16295014,0.16679993,0.13818505,0.11297612,0.19580716,0.23314388,0.09214052,0.029290779,0.057772007,0.07356152,0.060998227,0.17292933
0.073122784,0.09519577,0.15974498,0.18046756,0.117486574,0.120572865,0.114790656,0.10138661,0.19808236,0.09652326,0.22402665,0.19091249,0.11639181,0.07039529,0.2043927,0.24127181,0.11037405,0.042349037,0.03301376,0.06388668,0.06329598,0.1425868
0.06897821,0.08962419,0.13356772,0.16397057,0.09404924,0.15419161,0.08574954,0.123907015,0.11959942,0.07553521,0.12189806,0.09585275,0.094958626,0.11639786,0.13100652,0.12374771,0.14094281,0.06944018,0.081140555,0.09924052,0.11008445,0.12864062
0.08975283,0.05816159,0.1042715,0.113294505,0.06603923,0.15693797,0.09685511,0.07099484,0.12137177,0.051615167,0.13152601,0.07733179,0.081710234,0.112944014,0.16409531,0.18206994,0.11018635,0.08496464,0.11378845,0.109898366,0.08834438,0.12546645
0.11594149,0.08346555,0.15368013,0.19199093,0.12946872,0.108887054,0.13238217,0.17968534,0.1920034,0.12260957,0.17561655,0.1443944,0.15181199,0.14223512,0.2153012,0.23922352,0.1627588,0.11096272,0.08002175,0.09881769,0.13495585,0.17833374
0.08063187,0.07507872,0.09021542,0.17481762,0.08596437,0.06207124,0.14207938,0.112608045,0.15608563,0.081844516,0.20089208,0.15227558,0.112738304,0.16239655,0.22567345,0.21646017,0.11698917,0.07022056,0.049248178,0.09607112,0.063373305,0.11534844
0.084960505,0.09944342,0.17597155,0.21450078,0.16071694,0.10588258,0.14753784,0.19504963,0.21100749,0.17527433,0.20038068,0.16163856,0.19157168,0.18374139,0.21208087,0.18995483,0.20246796,0.14475718,0.09447314,0.13311209,0.19835109,0.161348
0.15674837,0.10002903,0.1539907,0.18433481,0.10508327,0.11479545,0.14808792,0.1551691,0.21476144,0.1348952,0.16770928,0.17467071,0.19765326,0.16154195,0.18121937,0.18360327,0.18238238,0.1331877,0.10692099,0.15097368,0.16843598,0.16136356
