0.004368945,0.012492454,0.008204834,0.01364503,0.009212413,0.011825976,0.015360374,0.005792519,0.01666926,0.011924458,0.004992952,0.015391903,0.0049252263,0.004830134,0.005424837,0.010848381,0.0041389144,0.009353172,0.009543381,0.004116232,0.0076514403,0.0075857434,0.0037642831,0.006820373,0.011640669,0.007654873,0.0031622602,0.0051210793,0.008367933,0.013743529,0.0045962017,0.0041547767,0.008039438,0.007242186,0.004238618,0.00485686,0.019682761,0.0048251944,0.019346822,0.0064292736
0.01291486,0.035582222,0.031109376,0.048999637,0.020886853,0.077091135,0.07810671,0.06784926,0.027360825,0.05708946,0.049605105,0.055899717,0.032422096,0.06465988,0.032747667,0.060619034,0.042551998,0.061270073,0.05358912,0.037779506,0.029863141,0.036502674,0.028402021,0.03302323,0.041645493,0.052845426,0.029871117,0.03909131,0.04704632,0.061293546,0.03028252,0.029649215,0.036206402,0.03563543,0.021820718,0.018590908,0.09981674,0.039125085,0.13506424,0.05072623
0.016189096,0.027141515,0.012821623,0.01717617,0.011783509,0.02134502,0.026560238,0.020009283,0.021822473,0.027994461,0.011276024,0.021996595,0.010418615,0.012710867,0.010523706,0.018889349,0.013004458,0.015022102,0.020678956,0.0138222845,0.012240656,0.013678748,0.013577484,0.015010676,0.019232923,0.013175944,0.012822143,0.017138552,0.013862137,0.019379938,0.013819488,0.012345561,0.017764907,0.011319616,0.012889908,0.016344903,0.021788595,0.012897344,0.037445966,0.013958344
0.010452203,0.012628879,0.008104874,0.010804761,0.009207165,0.013983545,0.015215318,0.010755047,0.007770332,0.017108466,0.007943354,0.025121056,0.0060858126,0.008065096,0.008567673,0.009032106,0.006931613,0.014698819,0.012701192,0.007884784,0.012123506,0.01425763,0.0070105656,0.009552939,0.015691372,0.0074390876,0.0055128266,0.011377886,0.018021159,0.015916497,0.0082209725,0.0069848276,0.015472089,0.00568244,0.0071779047,0.005575361,0.01579295,0.012417417,0.027141318,0.012930015
0.043843925,0.08731546,0.063540414,0.032223076,0.061935965,0.032543372,0.025113694,0.048054546,0.034710634,0.022262765,0.052597538,0.035996787,0.0140362745,0.064930856,0.027577851,0.011992352,0.051469807,0.020440519,0.015186398,0.061022613,0.027448501,0.013693524,0.058507696,0.0466935,0.013092525,0.015480555,0.046845548,0.034390565,0.014679882,0.028412618,0.045863945,0.017401017,0.02204908,0.022430148,0.04576987,0.05186797,0.049818344,0.012881093,0.06005643,0.10329039
0.12065851,0.04366457,0.035408217,0.028133458,0.09013374,0.042436816,0.019870022,0.07335708,0.14433035,0.032522637,0.06686171,0.083171345,0.019515023,0.08034607,0.02434936,0.010146732,0.0487123,0.012663527,0.01788779,0.07555113,0.020245276,0.014428452,0.08652509,0.03283557,0.017109297,0.019586546,0.09367284,0.03254586,0.007995426,0.015500895,0.07422754,0.004563329,0.017534785,0.012845077,0.08823761,0.08413554,0.0372715,0.004415203,0.027216746,0.08169941
0.13034111,0.06662773,0.08807071,0.057625435,0.07760449,0.0942771,0.13091624,0.05255728,0.051091406,0.07390719,0.02943495,0.1578128,0.04347869,0.018471872,0.11077267,0.063110024,0.016642729,0.112616815,0.032606877,0.027400797,0.070523694,0.029539423,0.027628534,0.12752376,0.08776377,0.048937235,0.022605756,0.12087667,0.077750616,0.049869474,0.025003528,0.040656302,0.047292504,0.03125974,0.022979124,0.03442056,0.23843874,0.02817111,0.07410842,0.067431845
0.008498117,0.013528482,0.023478761,0.008946771,0.0453285,0.015204425,0.010087807,0.009961115,0.008315256,0.013642241,0.0073970435,0.025521412,0.0042543537,0.013155079,0.013043481,0.0070653423,0.008483463,0.014697255,0.01194319,0.015329894,0.014876509,0.010214312,0.01474405,0.024155874,0.012362439,0.013021288,0.021521505,0.016206656,0.009639794,0.007976282,0.008888038,0.0059201755,0.005241287,0.003005663,0.0063754576,0.007282762,0.018522741,0.0042541004,0.018169835,0.021653464
0.4318575,0.29244033,0.03618909,0.014942999,0.053433675,0.013623502,0.0098660095,0.08068965,0.060717892,0.0135581335,0.032238774,0.032705195,0.015325988,0.039283056,0.013219354,0.0077200453,0.027907727,0.013775182,0.01118601,0.042030174,0.015484157,0.0073992386,0.038395643,0.016743938,0.009932293,0.007242261,0.032550015,0.012833648,0.009598514,0.010781135,0.03617631,0.007788317,0.009988425,0.007037768,0.039849013,0.031504445,0.016889231,0.003993726,0.015319467,0.21662202
0.06308947,0.021953395,0.01270798,0.0058906404,0.020542992,0.008013865,0.005542268,0.018803932,0.012708731,0.008080863,0.017981432,0.011389886,0.00748098,0.015541673,0.004310599,0.0029758438,0.011819573,0.0045310506,0.0058566523,0.01599826,0.0040654507,0.0056436923,0.017228102,0.013584821,0.004276161,0.0032818697,0.014070917,0.005502348,0.0050859973,0.010784324,0.014541585,0.0031753324,0.008890009,0.005022995,0.013421967,0.04747417,0.0043157986,0.0015814124,0.023092557,0.065118074
