0.16660167,0.21155465,0.16937551,0.16538726,0.17671491,0.15885712,0.21896975,0.25673285,0.22264072,0.17520568,0.19788547,0.16680029,0.12915471,0.20373082,0.23405413,0.20735547,0.14917307,0.1177273,0.21368591,0.16996822,0.1469582,0.16706361,0.12193453,0.22130549,0.12576357,0.25988677,0.17921047,0.16447958,0.19244431,0.20707987,0.17910476,0.15406148,0.17596678,0.109968394
0.09899913,0.08723935,0.17372586,0.14082725,0.1611851,0.14682156,0.16181241,0.17312048,0.1516729,0.14592457,0.15912554,0.16373424,0.11488147,0.15773782,0.1555279,0.15464738,0.13302253,0.13278286,0.13611421,0.1445705,0.13329834,0.15364933,0.11255583,0.118300386,0.11446857,0.15504484,0.13604385,0.13525285,0.14311701,0.16480906,0.1397947,0.13213094,0.14917722,0.11254263
0.13062164,0.15109612,0.1475208,0.13557045,0.127472,0.13699171,0.1613374,0.16790538,0.15219675,0.1384779,0.14326344,0.15937655,0.12190566,0.14625667,0.14804906,0.16115633,0.13960049,0.13983372,0.1316721,0.12883584,0.11283138,0.13977675,0.11240302,0.15512139,0.124277286,0.15042114,0.12936932,0.13310517,0.1458202,0.13449946,0.13770784,0.1130884,0.13310397,0.09985525
0.13537407,0.16213357,0.15671888,0.16722676,0.16051967,0.17074735,0.2068655,0.19849525,0.18572406,0.15453807,0.15547906,0.1765669,0.1511576,0.16085789,0.17213,0.15917909,0.17370345,0.1663909,0.16641515,0.14776428,0.15091082,0.17757812,0.11829488,0.19557509,0.12980737,0.17283118,0.1502946,0.19749011,0.18815199,0.17164437,0.16515392,0.13387336,0.16897403,0.12275729
0.14327008,0.15430899,0.16168138,0.15020612,0.1545194,0.16037266,0.17154562,0.15396737,0.16477576,0.16059534,0.15009917,0.16002662,0.1356587,0.16373803,0.14851116,0.1481295,0.15294942,0.13754721,0.1505914,0.15248469,0.13992701,0.12833416,0.13932969,0.15434918,0.13554043,0.16091263,0.14117944,0.15118963,0.16695976,0.14316025,0.16018188,0.13887227,0.14237514,0.13870046
0.12579508,0.14775321,0.1652542,0.13381186,0.14360699,0.13275154,0.15385573,0.14979109,0.14013246,0.193051,0.14823683,0.15337265,0.123653,0.15957908,0.14556114,0.15951017,0.15274315,0.121946864,0.12406602,0.1335151,0.13191554,0.13887645,0.121670134,0.1474185,0.13990733,0.18686396,0.15380818,0.120089166,0.14126724,0.13989288,0.13051039,0.12750834,0.17256115,0.12010453
0.12677224,0.14867122,0.13647062,0.14100783,0.13166715,0.14013152,0.1572183,0.14405043,0.1338694,0.15675072,0.14740917,0.13699317,0.12514456,0.1525766,0.14345916,0.13932158,0.15492068,0.12528199,0.1391303,0.12062516,0.12634207,0.12998632,0.114710234,0.13071178,0.14720362,0.19410262,0.13263182,0.13832587,0.14630069,0.18372259,0.16527316,0.14152569,0.15960354,0.11744504
0.111621104,0.13159965,0.13810073,0.11923141,0.12533808,0.13636021,0.13260531,0.12315292,0.1327679,0.14842929,0.1459798,0.13910817,0.12598641,0.12864284,0.122702524,0.122702666,0.1385206,0.11840226,0.1214261,0.12514295,0.11757446,0.12972401,0.11545669,0.123128526,0.11213474,0.1325733,0.119700864,0.1283363,0.13164218,0.12730852,0.13083649,0.12153745,0.12081624,0.12590903
0.11988782,0.1414428,0.16199575,0.133708,0.13092978,0.1356502,0.13924469,0.15150654,0.15314557,0.20282736,0.1557075,0.14819172,0.13744333,0.15719698,0.15243982,0.17332424,0.15813564,0.13042282,0.13010508,0.13634852,0.12526774,0.1241676,0.13132925,0.14186467,0.16437055,0.16869709,0.1616918,0.13028023,0.1388225,0.13353863,0.14071856,0.1337008,0.14146166,0.12898979
0.1066134,0.1320249,0.13682523,0.14007756,0.120094225,0.13305806,0.1499205,0.15093793,0.13572909,0.14489882,0.14683017,0.14094344,0.12958387,0.13726173,0.14501058,0.15265632,0.13726696,0.13149104,0.13022557,0.1350534,0.1231315,0.13827655,0.13099805,0.11761864,0.11381773,0.15757643,0.13703895,0.13173622,0.1365885,0.13854854,0.14194769,0.12500532,0.14346589,0.13396737
