k,cum_mean_std_all,cum_mean_std_mid
1,0.09247876,0.089357674
2,0.07631644,0.07180397
3,0.07782621,0.07221558
4,0.07350033,0.06788553
5,0.07005648,0.06447823
6,0.06963507,0.06472775
7,0.06655093,0.062076796
8,0.06396037,0.059251476
9,0.06279057,0.05819142
10,0.06294723,0.05876553
11,0.06208553,0.057748917
12,0.06152158,0.05733105
13,0.05991373,0.05582455
14,0.058485784,0.054429702
15,0.0573956,0.053048626
16,0.056236885,0.051900387
17,0.055363774,0.051005892
18,0.054838553,0.05066465
19,0.054211587,0.050143804
20,0.05375601,0.049757503
21,0.05657237,0.05274759
22,0.05567465,0.051873896
23,0.055011615,0.05122813
24,0.054581225,0.050921056
25,0.054028068,0.050418977
26,0.053417165,0.04974184
27,0.052970506,0.049287748
28,0.052897714,0.04947827
29,0.053870145,0.050553277
