0.044256356,0.010419869,0.0045171916,0.008288448,0.004006763,0.0047000074,0.023587171,0.018897876,0.023932027,0.021816531,0.009303198,0.014474998,0.022881689,0.008707136,0.0042787027,0.0019888051,0.005945998,0.009757677,0.01385555,0.0062732967,0.0033570903,0.010060202,0.0061118985,0.003092061,0.0027978574,0.0054266853,0.0036492534,0.0061290907,0.0068658125,0.0036386417
0.058132943,0.06804648,0.01336356,0.010582385,0.010813589,0.0073000705,0.0070248567,0.0031759066,0.00475768,0.0065842452,0.0051881466,0.005009323,0.022681419,0.014030541,0.014631159,0.011167554,0.0064123236,0.023758046,0.021240259,0.040757928,0.010152433,0.025042696,0.028687898,0.008996591,0.008463445,0.017318405,0.010608261,0.005593104,0.010265989,0.0037833466
0.017229019,0.0091430135,0.0015848441,0.00725499,0.0022490232,0.00453777,0.0022863504,0.0047517903,0.008442468,0.002621261,0.00135233,0.005094804,0.024277287,0.014961185,0.011326362,0.0030733387,0.010764196,0.005702354,0.002596539,0.0018861821,0.0035691937,0.01232495,0.0022154667,0.0014094198,0.0067186346,0.0014319407,0.00097543094,0.0015500197,0.0021005159,0.0008913874
0.04725546,0.006254844,0.013104497,0.011115472,0.0025364573,0.0069991625,0.014787619,0.023624752,0.008713518,0.013989068,0.0045387177,0.007583558,0.0055746883,0.0029581932,0.0014606696,0.0038089335,0.012539337,0.0071070436,0.011851609,0.00337515,0.009442659,0.027480196,0.0027851514,0.009860882,0.001144418,0.0067157745,0.0061685997,0.002480776,0.010051889,0.0039913976
0.06253618,0.014316863,0.003480778,0.0041395016,0.003072453,0.0016374792,0.0075651924,0.004820973,0.005665352,0.008231694,0.0014926771,0.0019248859,0.0021086344,0.0037606335,0.0016172092,0.001598973,0.00065989984,0.0040347944,0.0030431382,0.002295646,0.0017556204,0.0073237955,0.001546064,0.0020819493,0.00043362952,0.0014055439,0.0006273214,0.0018181112,0.0010476066,0.2017316
0.08190261,0.052273355,0.012161269,0.034451213,0.024494454,0.013255639,0.033153404,0.021151813,0.016977832,0.018737134,0.023623766,0.017929763,0.056000948,0.023646243,0.020955646,0.009483015,0.013712329,0.014078285,0.012308465,0.00815064,0.016870575,0.23568033,0.015069038,0.011146022,0.017266762,0.017382493,0.011183449,0.041427866,0.021893952,0.032372054
0.025306571,0.0026329197,0.0100896815,0.004141031,0.003199781,0.011876984,0.011405371,0.0040565,0.006441589,0.096234575,0.00149221,0.0062623993,0.0039661867,0.0054934076,0.003492187,0.00451301,0.044747174,0.011402219,0.007112402,0.0018570739,0.00924317,0.008328714,0.005131801,0.014723665,0.0011083087,0.016653806,0.0034457312,0.020426838,0.04924741,0.0010373195
0.026337804,0.006738976,0.0124481805,0.057768118,0.0061491723,0.0032669909,0.009866891,0.0050406144,0.0021532644,0.01801834,0.150426,0.027018433,0.004852288,0.002393978,0.00292651,0.0011007464,0.0016724378,0.0017066273,0.0019232283,0.0014292626,0.0037152113,0.0070780907,0.0063660587,0.0035864448,0.04594191,0.0016204912,0.0012762443,0.000958883,0.003133582,0.07693665
0.08714793,0.19839977,0.027426995,0.09271264,0.059058785,0.017642913,0.053049468,0.057525624,0.020255102,0.050227888,0.033818204,0.017350584,0.041669384,0.014061291,0.010701421,0.0011974489,0.003997756,0.0066526546,0.016698603,0.02425271,0.0018239333,0.031921823,0.01484744,0.0051633,0.015620602,0.006884281,0.0016592102,0.002239161,0.037102904,0.12888454
0.2881659,0.26245576,0.10689866,0.38609996,0.2132125,0.061495766,0.05856884,0.092683904,0.026112538,0.1396031,0.072031446,0.017391669,0.03150351,0.05018057,0.029630246,0.0065831225,0.014044734,0.015598368,0.03489306,0.029208353,0.0054624868,0.037261825,0.020969834,0.011347327,0.021741742,0.011240842,0.0026884798,0.0030199406,0.06986524,0.054339327
0.28950733,0.37042123,0.08985398,0.11877344,0.038279846,0.040332418,0.011733675,0.040442448,0.0088940235,0.031974364,0.06416274,0.033445843,0.021269685,0.021984117,0.026784739,0.014973746,0.020167505,0.015112064,0.014357309,0.029245237,0.0068712956,0.023057066,0.0070075993,0.0066034948,0.009187204,0.006769084,0.0063970597,0.0046264213,0.02428472,0.043719947
0.14819053,0.118131965,0.06703069,0.049345687,0.037369598,0.038531978,0.0962968,0.03469048,0.0146536445,0.019647678,0.023461208,0.03964543,0.018805876,0.014208991,0.02719871,0.019098857,0.022705842,0.048370875,0.029409455,0.032082807,0.024625259,0.039035805,0.05236122,0.01549211,0.032370653,0.041436553,0.028076546,0.029341932,0.0482433,0.05952091
0.057690717,0.04919025,0.011078399,0.017832749,0.1156797,0.020733029,0.019203449,0.017633585,0.006144283,0.007943973,0.0068277502,0.009535645,0.010240369,0.02096095,0.091643445,0.0029537159,0.006407511,0.0068453657,0.004724841,0.006664326,0.0021745306,0.010429702,0.0044667856,0.005221005,0.005578396,0.005342031,0.0012823953,0.004160603,0.005826091,0.011589007
0.0147946505,0.034662392,0.02094364,0.025050314,0.016167285,0.068092436,0.036363907,0.032571517,0.06699778,0.05580981,0.08646929,0.051257618,0.021435909,0.03957755,0.033226773,0.012649814,0.06307905,0.04515941,0.025585646,0.018845104,0.020027649,0.008435397,0.02817203,0.022224147,0.042640425,0.04467689,0.019381894,0.017443074,0.034350064,0.011862294
0.078256965,0.05034525,0.013028236,0.018481113,0.01131732,0.005083814,0.00837704,0.0032316954,0.0037568465,0.010948092,0.010792857,0.0097829,0.016152773,0.0045572757,0.005065543,0.0014554493,0.0012911488,0.004496883,0.0060851728,0.008856977,0.0006230244,0.012662398,0.0018677993,0.0019845308,0.00635423,0.002090729,0.0014064745,0.0003946532,0.0042060935,0.03128299
0.15497088,0.07616281,0.05122688,0.072368376,0.030474005,0.012818785,0.018600482,0.05290142,0.014081793,0.030510683,0.020684296,0.01053433,0.018493121,0.047366697,0.03689025,0.007318665,0.007890077,0.0068417834,0.06041565,0.064356826,0.008240238,0.011161077,0.026065866,0.006427481,0.060568746,0.015652277,0.009891824,0.008146856,0.04711151,0.023221398
0.23823583,0.08398425,0.1584705,0.03320012,0.027831014,0.03450269,0.034288794,0.07278943,0.025459878,0.07705929,0.04413067,0.02559574,0.016938215,0.013230911,0.012769745,0.010013572,0.0039011836,0.0030850167,0.013375359,0.012094294,0.02025344,0.09914904,0.013005287,0.014135598,0.008517348,0.01269416,0.006489919,0.02886034,0.017026229,0.043187805
0.091600806,0.05372752,0.024883486,0.057263542,0.02219517,0.027928745,0.041333325,0.031542834,0.025434325,0.03583726,0.023974773,0.013655146,0.022586001,0.011150028,0.0098307235,0.008213604,0.0105391955,0.016585642,0.010033715,0.008708274,0.010122269,0.07719942,0.009668715,0.007949927,0.008653879,0.008560942,0.008514677,0.010294601,0.00923564,0.032038007
0.10043827,0.08422192,0.033924256,0.043694746,0.032523677,0.03152702,0.025648031,0.03975877,0.024277564,0.06704526,0.016287826,0.0336098,0.02859057,0.0116885,0.0069186804,0.0116907675,0.019400066,0.013599521,0.022135537,0.0074366867,0.024149233,0.06463982,0.015752127,0.03971932,0.0038727392,0.01968023,0.014360494,0.009157271,0.024914583,0.056697953
0.038345307,0.037707943,0.079301335,0.038014192,0.020407952,0.042347603,0.111508414,0.029100891,0.015605613,0.093638346,0.017867588,0.03240482,0.068299845,0.013813711,0.008161083,0.018039903,0.036571328,0.04636912,0.031034367,0.01643307,0.044666108,0.036408115,0.02147412,0.040462323,0.0071422583,0.034680735,0.02005602,0.018559454,0.086485356,0.010446341
0.043215357,0.08687662,0.050870612,0.040884737,0.043715894,0.028372666,0.052060477,0.038130786,0.07423905,0.07062146,0.057039548,0.091686666,0.06455954,0.053763602,0.048957586,0.027235216,0.06815208,0.0944921,0.11219973,0.06331811,0.050400764,0.052865367,0.06527423,0.032746702,0.050025355,0.037220795,0.05185176,0.05578319,0.047956858,0.06828162
0.14697172,0.12003299,0.08015157,0.11900021,0.034644432,0.07810141,0.10218435,0.0505152,0.052697945,0.13213326,0.07384545,0.05135561,0.08132371,0.02458119,0.016982757,0.022798756,0.01970786,0.03839188,0.047588896,0.05151926,0.11992763,0.058755808,0.052563146,0.059425678,0.009774103,0.036715183,0.043233767,0.035483588,0.049200162,0.047722716
0.06893168,0.03294452,0.011117717,0.006159563,0.004652654,0.012908967,0.022012435,0.0060166162,0.0056435424,0.040289145,0.013239839,0.018527014,0.022191035,0.0021744275,0.003961913,0.0028049476,0.005754622,0.0035926746,0.0044259797,0.0031368556,0.013666131,0.06896324,0.0030747966,0.00918946,0.006069379,0.015621948,0.0055620107,0.0066496953,0.06446986,0.04920716
0.058871508,0.06662353,0.02408685,0.03392288,0.01238889,0.023371767,0.026431043,0.0160325,0.025523001,0.032551814,0.015388818,0.022629088,0.030338101,0.019254576,0.01643147,0.013123754,0.013790072,0.028357137,0.020660195,0.016934883,0.006182593,0.010878776,0.013841688,0.007078838,0.015266411,0.007144919,0.0075029605,0.0040110345,0.015764203,0.009567677
0.06306087,0.035670888,0.018195033,0.033556104,0.024855006,0.05327431,0.036807943,0.012031153,0.026917871,0.06675075,0.036499236,0.033631153,0.051254965,0.026065854,0.014952328,0.008348901,0.020470666,0.056155637,0.063465014,0.040726677,0.045531794,0.11635485,0.034084383,0.09741843,0.015601964,0.054183412,0.027060287,0.016145568,0.033759724,0.038426016
0.04586443,0.010780023,0.019107664,0.013657182,0.014749427,0.034194347,0.023069559,0.012977397,0.0089013595,0.03297072,0.0065142796,0.009357005,0.022075811,0.019271877,0.015909865,0.012814565,0.017958883,0.016989132,0.017349988,0.008410748,0.009919409,0.015850712,0.008622519,0.0163591,0.0029795975,0.014165173,0.0088433605,0.012162957,0.03136877,0.0112865195
0.09066764,0.065082714,0.064959556,0.09049872,0.18853214,0.10580546,0.13115267,0.18578738,0.15547284,0.13154499,0.089277275,0.10046823,0.14812839,0.059171367,0.08235217,0.018336685,0.045773357,0.11880105,0.07439662,0.039724242,0.030946238,0.20640591,0.03980218,0.086547755,0.05561013,0.06441735,0.043956097,0.04582801,0.16590993,0.080656186
0.12170129,0.067159176,0.050457645,0.059045378,0.031263877,0.024565961,0.044920113,0.06527095,0.02097326,0.030979618,0.08445677,0.03437142,0.038581453,0.011394761,0.011296205,0.0062338356,0.011407411,0.012812849,0.052601643,0.036326036,0.0064328397,0.019298172,0.014523584,0.013761793,0.016044108,0.024477312,0.006921863,0.009358535,0.058858052,0.06556534
0.047662497,0.11311648,0.09540604,0.067272924,0.012473477,0.030461846,0.03231565,0.0186634,0.0047702137,0.09088033,0.29130873,0.039314713,0.023986815,0.004412792,0.0034182859,0.0057197204,0.020830357,0.012418988,0.016634252,0.010337549,0.013609127,0.12109253,0.010003791,0.030166436,0.010105608,0.017176688,0.009402908,0.004526083,0.043806385,0.032560937
0.106051795,0.04772246,0.034950245,0.032861583,0.004212761,0.022410486,0.015706407,0.015081637,0.011516365,0.09258269,0.025334934,0.007960809,0.0073927343,0.0055213217,0.00096185895,0.0010761585,0.0025207875,0.0016597231,0.009323524,0.006223903,0.021221615,0.2650136,0.0058514937,0.023650689,0.0036412505,0.0060291407,0.0025967096,0.0014077784,0.018344203,0.03578002
