0.30443513,0.34499535,0.40122613,0.33845696,0.44846824,0.39017043,0.36928695,0.36390963,0.40895241,0.39504626,0.37048426,0.41684678,0.3889845,0.37722358,0.46075147,0.4177119,0.4302857,0.40221012,0.38654268,0.51663476,0.38252446,0.3942684,0.40328437,0.38385206,0.3658785,0.3690844,0.41753465,0.41661203,0.39088053,0.39692903
0.050658237,0.09590883,0.08020099,0.05566644,0.057317328,0.06285354,0.048030127,0.050873674,0.06298997,0.042857874,0.041670125,0.056528296,0.053920627,0.039309517,0.039905313,0.062272593,0.04123404,0.038830515,0.048125014,0.050630033,0.075370595,0.10738005,0.04786197,0.04690496,0.02980469,0.036901973,0.042365205,0.04077676,0.045377214,0.053992517
0.048921097,0.06937506,0.05822064,0.06711806,0.05403682,0.03753949,0.027028665,0.031099191,0.04609474,0.037185848,0.04233832,0.046828426,0.040776845,0.036584385,0.0335904,0.03913692,0.039290443,0.031957418,0.030593444,0.044222474,0.03472543,0.04711509,0.023021301,0.019295633,0.025118649,0.024091167,0.031494986,0.041620977,0.039831515,0.036368735
0.055393808,0.06500399,0.050551035,0.05402154,0.08216256,0.06168035,0.044064496,0.03755678,0.06244655,0.06790435,0.045439906,0.06450043,0.05810678,0.0431262,0.051225774,0.064792246,0.04848267,0.043565657,0.07386938,0.058341157,0.041167837,0.09814683,0.030949065,0.030882007,0.024945213,0.044634435,0.034810424,0.042818088,0.034237396,0.047910362
0.046043452,0.07597153,0.07736202,0.07159235,0.080649756,0.041234225,0.04648165,0.029507145,0.048661847,0.04461223,0.034189865,0.030087357,0.032006048,0.029511575,0.03082927,0.031115398,0.023411695,0.04346595,0.026557155,0.030962963,0.039623402,0.05297572,0.022404168,0.041680135,0.02775382,0.04406074,0.03532378,0.022926802,0.027753755,0.031248385
0.09244731,0.0705322,0.0492787,0.07817721,0.05102154,0.051216092,0.037147243,0.03621941,0.018783748,0.024697058,0.02964834,0.02618853,0.024167756,0.024415366,0.026854258,0.025041176,0.020793146,0.03219024,0.03046987,0.031519983,0.024045192,0.065705605,0.019199489,0.02258445,0.025257435,0.018677441,0.03023611,0.019147113,0.012070509,0.05874849
0.07307533,0.056795195,0.049176313,0.06107158,0.050362512,0.06244645,0.040780578,0.037458513,0.035988703,0.05023457,0.037416067,0.066353336,0.04288345,0.045915745,0.049232937,0.05095021,0.047256213,0.033820707,0.033755757,0.044301566,0.027023902,0.062389616,0.020604018,0.04034352,0.036802944,0.040525664,0.048020385,0.035382446,0.026716074,0.059561808
0.11282526,0.08029057,0.041835006,0.070478044,0.05204283,0.05629015,0.052402955,0.06504184,0.031804543,0.04120848,0.038436472,0.037450984,0.038401745,0.024719125,0.025450643,0.022313515,0.013957185,0.01894207,0.022392403,0.021444144,0.014574043,0.12161033,0.018868683,0.019247387,0.013573127,0.019888207,0.02194349,0.015575943,0.012320669,0.042688638
0.088076346,0.06549701,0.04011847,0.05956927,0.03304877,0.040630177,0.04889089,0.032368466,0.034762263,0.046268806,0.034752365,0.043188695,0.035186023,0.023738341,0.019587442,0.039074887,0.022397473,0.02582381,0.018798487,0.023618443,0.019177247,0.10845192,0.025343157,0.027598908,0.022180913,0.020865249,0.027177589,0.027627625,0.0250741,0.06009794
0.20018066,0.11366361,0.038915467,0.118858874,0.06032007,0.053373326,0.09801672,0.04815152,0.04556777,0.030207898,0.0457633,0.047234327,0.041358158,0.018982427,0.019423233,0.033511687,0.02300825,0.030066313,0.028676346,0.019098619,0.014798697,0.21313845,0.020412387,0.022366732,0.020793708,0.014922768,0.020730123,0.0221272,0.017079765,0.07569248
0.116165504,0.07623072,0.042535327,0.075751156,0.07764254,0.054362934,0.06840179,0.057554185,0.05005904,0.034421667,0.050030913,0.05261474,0.044372134,0.042140722,0.041618697,0.049772087,0.034810584,0.038018655,0.03802172,0.029060995,0.02745835,0.073695,0.027080983,0.027872462,0.036732197,0.023833768,0.031684034,0.03687435,0.03178341,0.054889753
0.16068573,0.07250653,0.020193709,0.08491642,0.04376439,0.04322153,0.059404086,0.03934145,0.028828885,0.025517354,0.05235507,0.037200406,0.03233672,0.016062561,0.014905119,0.02391719,0.013199559,0.021295838,0.01611744,0.01779015,0.020737167,0.10650252,0.01570681,0.01394252,0.029100224,0.014079138,0.016507946,0.015079863,0.02184427,0.046001773
0.26768222,0.1470851,0.041975535,0.12911244,0.07468878,0.05753795,0.09021273,0.053138588,0.03985611,0.049135096,0.05593766,0.060017645,0.047416274,0.021086259,0.020862112,0.030036848,0.0279771,0.022344025,0.023024691,0.02383918,0.024595942,0.16300012,0.02194109,0.02581486,0.037078515,0.024442418,0.0148120085,0.026186775,0.033789776,0.086295515
0.119714,0.09078268,0.036738314,0.07796983,0.052430034,0.046961714,0.07186275,0.049633384,0.036078315,0.04365576,0.052518535,0.04956737,0.035365973,0.022862708,0.01721316,0.032711126,0.030791566,0.02162172,0.025506524,0.029747244,0.035233174,0.08426659,0.020085301,0.029791072,0.032588586,0.02486871,0.020378664,0.028907698,0.033879552,0.05432165
0.14745902,0.12089591,0.041275874,0.12402181,0.06539451,0.066093214,0.11736958,0.04412037,0.046414174,0.053776138,0.085124746,0.06099454,0.06208472,0.030698733,0.026176743,0.03287523,0.03032029,0.036743525,0.036627796,0.041767873,0.04173529,0.19131203,0.024843464,0.029544532,0.03745029,0.03297407,0.025914352,0.02676844,0.041971155,0.11383701
