k,cum_mean_std_all,cum_mean_std_mid
1,0.13804491,0.14399718
2,0.13136457,0.13743776
3,0.13737126,0.14673938
4,0.13734594,0.14422284
5,0.13850088,0.14766176
6,0.1389915,0.14938058
7,0.14207013,0.15438566
8,0.14280318,0.15317917
9,0.14317295,0.15334329
10,0.14098172,0.1503903
11,0.13951749,0.14914371
12,0.13997853,0.15076484
13,0.1389347,0.14885972
14,0.13951698,0.15050292
15,0.13910896,0.14999582
16,0.14067392,0.15244448
17,0.14412616,0.15709038
18,0.14663792,0.16052735
19,0.1491964,0.16361344
20,0.15141004,0.16561706
21,0.15409477,0.16844434
22,0.15520118,0.16882025
23,0.15677226,0.17114018
24,0.15776807,0.17246856
25,0.15847923,0.17360026
26,0.15826276,0.17302562
27,0.15902206,0.1744928
28,0.158029,0.17341016
29,0.15760241,0.1726301
30,0.15759014,0.1727635
31,0.15755285,0.17251666
32,0.15591945,0.17020161
33,0.15385517,0.16737618
34,0.15249391,0.16552159
35,0.15111412,0.163691
36,0.14931488,0.16115196
37,0.14744121,0.1588012
38,0.14569946,0.15673524
39,0.14418904,0.15465927
40,0.14271422,0.15274641
41,0.14135808,0.15102415
42,0.14026615,0.14982061
43,0.1395835,0.14897633
44,0.138596,0.14782016
45,0.13748612,0.14653021
46,0.13634251,0.14497697
47,0.13521013,0.14335166
48,0.13426973,0.14211093
49,0.13324918,0.14071772
50,0.13247049,0.13975751
51,0.1315121,0.13864346
52,0.13056494,0.1374109
53,0.12991942,0.13662471
54,0.1292567,0.13583906
55,0.12868081,0.13509859
56,0.12813027,0.13428687
57,0.12747064,0.1334983
58,0.1267904,0.13270843
59,0.12612854,0.13187973
60,0.12553813,0.1312151
61,0.124955386,0.13057616
62,0.12444906,0.13004777
63,0.12404633,0.12960011
64,0.12365019,0.12920181
65,0.12331068,0.1288224
66,0.122927524,0.12836888
67,0.12255622,0.12794456
68,0.1222192,0.12762901
69,0.121988975,0.12728262
70,0.121528365,0.1267277
71,0.12115633,0.12635106
72,0.12086989,0.12607159
73,0.12068237,0.12585653
74,0.120509714,0.12572406
75,0.12039336,0.12567626
76,0.12019978,0.12544864
77,0.120192,0.12548825
78,0.120066665,0.1253643
79,0.11988266,0.12516598
80,0.11992955,0.12527406
81,0.11971562,0.12502812
82,0.11964578,0.12496425
83,0.11960542,0.12496984
84,0.1193673,0.12466446
85,0.11910151,0.12436587
86,0.11863386,0.12378974
87,0.11821363,0.123314925
88,0.117746755,0.12277954
89,0.11738029,0.122229874
90,0.11707201,0.12187731
91,0.11661627,0.12132854
92,0.11622178,0.12077599
93,0.11578334,0.12016395
94,0.11536701,0.119603015
95,0.11481426,0.118899085
96,0.114397295,0.11840737
97,0.11399518,0.11789623
98,0.11360919,0.11733284
99,0.11328517,0.116940245
100,0.112962246,0.116545334
101,0.11262509,0.11612658
102,0.112913266,0.11637777
103,0.1125583,0.115936704
104,0.11224453,0.11555112
105,0.11193284,0.115185045
106,0.11152962,0.11476165
107,0.111248225,0.11445018
108,0.11106011,0.11424478
109,0.11078333,0.113948084
110,0.11056769,0.11371766
111,0.11034571,0.113500826
112,0.11010247,0.113243826
113,0.10990698,0.112994805
114,0.10975904,0.11280466
115,0.10963978,0.11266073
116,0.10951899,0.11254663
117,0.10941521,0.112442315
118,0.10923631,0.1122864
119,0.10911124,0.112219185
120,0.109030135,0.11216537
121,0.10898882,0.11214365
122,0.108875446,0.112050496
123,0.10875985,0.11199352
124,0.108585596,0.11179852
125,0.10841943,0.111598186
126,0.108230844,0.11136742
127,0.108037435,0.11112837
128,0.10786576,0.11096052
129,0.107732035,0.11083448
130,0.10754257,0.110575005
131,0.1073406,0.1103414
132,0.10708583,0.11002954
133,0.10690185,0.109822154
134,0.10673035,0.10961661
135,0.106877096,0.10974712
136,0.10669201,0.109570205
137,0.10654257,0.10944108
138,0.10635622,0.109252155
139,0.10620492,0.109106734
140,0.1060747,0.10900829
141,0.105970934,0.10887002
142,0.105807014,0.10869287
143,0.10572304,0.10851148
144,0.10554103,0.10831007
145,0.105375394,0.108149365
146,0.10521522,0.107952654
147,0.10507774,0.10773069
148,0.1048706,0.10746668
149,0.10467779,0.10723779
150,0.104504764,0.106972896
151,0.10431699,0.106704816
152,0.10406233,0.10637218
153,0.10388709,0.10614667
154,0.103707485,0.105907835
155,0.10353234,0.10570152
156,0.10338695,0.10551283
157,0.10325014,0.105325066
158,0.10314196,0.10520168
159,0.10304567,0.1050773
