0.2240359,0.2381422,0.23441161,0.21163361,0.2275404,0.1963215,0.19154094,0.21123466,0.22155772,0.2008838,0.20718493,0.21854946,0.18352063,0.20621212,0.2238206,0.19805703,0.20713653,0.2224473,0.19978936,0.20742877,0.23469579,0.20089854,0.20752975,0.22160813,0.2064808,0.2040797,0.2097009,0.20644191,0.21828909,0.20641224,0.20178878,0.21395944
0.07384794,0.13787353,0.10027455,0.08161749,0.07516638,0.08762327,0.05191904,0.05302291,0.068510026,0.09073267,0.037880167,0.061656725,0.0733799,0.043684643,0.049086355,0.06187608,0.04772505,0.07515026,0.06896458,0.04776979,0.07889301,0.06297183,0.047498,0.06695724,0.066178024,0.049467493,0.05025828,0.07315157,0.06943627,0.03765995,0.034198854,0.060454316
0.045684505,0.058680765,0.045175288,0.07518023,0.044428024,0.07062387,0.05623396,0.045534678,0.05313144,0.030612543,0.038489535,0.042488575,0.026251463,0.03687214,0.023242045,0.030320419,0.038306233,0.026156561,0.020496093,0.034686074,0.03471528,0.022899237,0.03613948,0.030068366,0.03029128,0.027645111,0.039246295,0.08542857,0.020881446,0.025487088,0.027074354,0.0529535
0.07666894,0.096544206,0.06820407,0.049909204,0.07246043,0.062668525,0.079791725,0.061009914,0.09930226,0.02761651,0.04802871,0.05154222,0.05742072,0.056603245,0.057092033,0.045396857,0.04489615,0.058611393,0.03463138,0.03624247,0.048782375,0.043702792,0.034303393,0.05081839,0.063863955,0.043312173,0.040296577,0.07303175,0.05869265,0.083875716,0.04967492,0.06447695
0.04203656,0.08599712,0.059656255,0.067471564,0.0752232,0.068743065,0.06564656,0.060822792,0.09213793,0.03657254,0.059920922,0.044664398,0.066438854,0.055853046,0.035971522,0.04648999,0.04519772,0.04677863,0.058470123,0.04505188,0.038921747,0.04739742,0.040595632,0.041636728,0.038881414,0.050715253,0.0387073,0.060411938,0.049310744,0.06548338,0.056345973,0.07390273
0.09944593,0.08425566,0.05537189,0.034609184,0.07004721,0.04712076,0.060964253,0.09757231,0.07439235,0.054006167,0.10235235,0.06396439,0.033847652,0.13060018,0.051421124,0.05356491,0.11791422,0.03784073,0.05318251,0.1448908,0.043191876,0.03940538,0.13785745,0.053825077,0.050956987,0.049340308,0.1230034,0.15877458,0.025258226,0.03647179,0.043314014,0.14139882
0.07146736,0.05252364,0.053418454,0.04603424,0.04803011,0.071348056,0.06677512,0.061258644,0.060603328,0.03928171,0.062892206,0.06193837,0.0304472,0.05745651,0.06971577,0.041409407,0.0543225,0.04308002,0.05809889,0.056405835,0.042233013,0.060413767,0.05951994,0.0568915,0.042908575,0.042260975,0.057688773,0.07389474,0.041763406,0.041308485,0.058020987,0.0706735
0.10351635,0.084511794,0.06418604,0.03366882,0.055418342,0.09715818,0.07057738,0.06199089,0.06423255,0.03684028,0.07735311,0.046791542,0.039218973,0.052862227,0.06367647,0.041444648,0.0470598,0.05309402,0.04298458,0.048397407,0.03768689,0.03951968,0.044254147,0.0575194,0.04190635,0.040699527,0.042658105,0.04143001,0.037266348,0.03468975,0.043301366,0.08198965
0.07112965,0.050639663,0.047375258,0.03024259,0.06247732,0.04672082,0.038834177,0.04862382,0.061617862,0.029932179,0.054620814,0.033734437,0.024988918,0.04306889,0.048921436,0.027449682,0.039444212,0.0384381,0.022075726,0.040686976,0.027328243,0.02033829,0.041468024,0.036319893,0.035186872,0.05285669,0.044187225,0.05545241,0.039539717,0.026142633,0.0523739,0.106663615
0.17896302,0.115706705,0.06766979,0.033145215,0.1446718,0.08483715,0.038159657,0.09389617,0.09489874,0.02964615,0.08110076,0.03870166,0.028454604,0.075115435,0.058472287,0.028648471,0.050522704,0.051960517,0.02544648,0.050052255,0.051307064,0.029798359,0.041072242,0.046523068,0.025140716,0.045108825,0.04632603,0.05371718,0.038363785,0.021460002,0.06747043,0.1491963
