0.021335289,0.095679656,0.35333738,0.38160667,0.08935931,0.2805233
0.14808114,0.16448309,0.12350836,0.07679642,0.12503408,0.21691228
0.1845338,0.20582597,0.1609006,0.20163333,0.10083379,0.1281875
0.08577187,0.11251028,0.18676844,0.03238153,0.092103064,0.16242273
0.025247537,0.015671702,0.053386107,0.047815714,0.021186557,0.029340284
0.011271036,0.014564984,0.09856754,0.111532204,0.09745029,0.077374175
0.024077449,0.031753704,0.02728763,0.012071831,0.010305926,0.010027152
0.07669537,0.30951005,0.19397339,0.6114501,0.22909382,0.09119788
0.13180606,0.11814831,0.10333482,0.17065501,0.09316826,0.1740866
0.04310933,0.037105724,0.08698825,0.11689892,0.13705096,0.10569666
0.019875744,0.014507359,0.071839444,0.047990743,0.04484548,0.04010856
0.031502478,0.014374559,0.035331793,0.016441673,0.015214831,0.01596329
0.03702694,0.053437285,0.11845032,0.06455456,0.057911564,0.09334271
0.044621553,0.02881803,0.14457709,0.089455314,0.073846094,0.11092778
0.015187299,0.019316206,0.12048151,0.06311412,0.029991172,0.035072707
0.016321842,0.044725034,0.046140686,0.13352188,0.02942999,0.03587191
0.080352165,0.09975831,0.19144295,0.08408882,0.33082527,0.15647826
0.11164055,0.12563047,0.32085955,0.3157953,0.18483812,0.11522788
0.05496481,0.024051297,0.04387635,0.038086917,0.08636005,0.033551067
0.05625856,0.052809726,0.1801193,0.17124194,0.11081864,0.09075646
0.048222758,0.036253802,0.119849026,0.057310067,0.08246489,0.1468143
0.05693832,0.06247712,0.22732653,0.14353311,0.0947677,0.0786854
0.0050125374,0.0009759039,0.018774673,0.03412751,0.04713147,0.03488473
0.049935296,0.028509337,0.024815634,0.14482832,0.07523678,0.07506556
0.5427757,0.43005693,0.4434464,0.3216544,0.060890973,0.15116987
0.062931865,0.39703175,0.75220186,0.63531256,0.07164781,0.10583317
0.41673464,0.9495828,0.7983767,0.96344453,0.16165452,0.18681999
0.20168865,0.46610034,0.880654,0.94357735,0.79862905,0.39064217
0.045346104,0.014343402,0.023675688,0.03546279,0.072829194,0.038599398
0.018446881,0.012794398,0.008663957,0.0104014175,0.015074362,0.018482238
0.094255224,0.041758347,0.030899495,0.027634202,0.03432613,0.031145554
0.094339766,0.09565201,0.044419494,0.09809648,0.057440463,0.09733358
