0.035720676,0.05444418,0.054481003,0.05510207,0.05718618,0.056343697
0.031883303,0.04449883,0.02139637,0.017158903,0.021701593,0.026092429
0.04234074,0.068489246,0.031178428,0.018497817,0.029253349,0.02762861
0.042659633,0.060719978,0.03985228,0.034742516,0.03854046,0.030879311
0.08125551,0.116248235,0.07987139,0.061281174,0.054337963,0.059528206
0.06959431,0.123459026,0.06391441,0.086199045,0.07728192,0.089365855
0.05130121,0.07738467,0.049978487,0.06592214,0.08900027,0.07495713
0.1020115,0.1323657,0.057039864,0.076847166,0.12901989,0.102678046
0.12137611,0.15066138,0.13461447,0.11050607,0.13319728,0.122550085
0.12635517,0.19369453,0.090471,0.092765495,0.13908397,0.1300486
0.16276315,0.26221043,0.115573995,0.119152375,0.16259284,0.15126008
0.15864849,0.21598843,0.05910094,0.10699481,0.117040545,0.12983677
0.20933734,0.32765895,0.042256173,0.12254773,0.11323366,0.16339286
0.37743407,0.39560568,0.101816416,0.19257827,0.26098093,0.2577072
0.23944853,0.24956916,0.05206926,0.10815483,0.14570174,0.18106005
0.27296215,0.2900912,0.03745804,0.108945906,0.20888677,0.21442986
0.40389803,0.2983181,0.07411702,0.07816065,0.28689784,0.2674362
0.32019866,0.21771464,0.10696383,0.07278621,0.19134292,0.1656394
0.3800465,0.27582344,0.09164166,0.06572898,0.22098339,0.18036664
0.2956079,0.24697891,0.068553895,0.08517344,0.25230902,0.14041913
0.3504017,0.28134435,0.048865873,0.09807339,0.19824052,0.10572681
0.26456672,0.19518939,0.031103477,0.10246117,0.16140452,0.07932718
0.14149207,0.10695958,0.021892622,0.03330575,0.07366654,0.052505385
0.100917935,0.0653373,0.016363073,0.032896042,0.086522914,0.06278809
0.16555832,0.14161693,0.03300347,0.05323617,0.14192599,0.09350277
0.12382367,0.09591382,0.0137599455,0.040607758,0.10807616,0.06980124
0.16761747,0.09265687,0.02575605,0.06992438,0.1294648,0.10576131
0.108254015,0.055922344,0.027926207,0.0446745,0.0720851,0.06345558
0.22161436,0.08659142,0.039150953,0.04512388,0.18017411,0.11647745
0.21351212,0.10073082,0.036786888,0.06150551,0.14830291,0.09330395
0.16873908,0.08969315,0.06588203,0.08721472,0.15335733,0.091098376
0.29656172,0.15188135,0.079748645,0.1000769,0.15534699,0.11683391
