0.30441904,0.38049692,0.34603432,0.38141513,0.35746452,0.37614873
0.049182214,0.09122602,0.07643128,0.05857307,0.054775782,0.054592934
0.050186794,0.07970028,0.10059039,0.07572452,0.09806712,0.047175113
0.053918388,0.062738724,0.08389246,0.076721445,0.075188614,0.058973424
0.048254456,0.08210817,0.12854613,0.13552636,0.11020953,0.11256579
0.10354949,0.105683744,0.10600944,0.11727274,0.10342984,0.12308586
0.06487395,0.06938985,0.09044108,0.08656251,0.118048646,0.07902578
0.1268331,0.105083674,0.21210125,0.22134009,0.1971116,0.118111946
0.09153709,0.061492626,0.16467826,0.15770863,0.14330058,0.09534142
0.15317118,0.10252772,0.36587828,0.34199765,0.2715402,0.28588092
0.10324553,0.054821093,0.16802952,0.1792347,0.10329539,0.1200517
0.14158937,0.052644964,0.23792626,0.20360062,0.21848112,0.18738343
0.25837037,0.13320072,0.42257163,0.331453,0.3453638,0.23848377
0.09432006,0.079088554,0.3442187,0.18858457,0.22990362,0.17439488
0.18551621,0.18604505,0.45642745,0.39858875,0.29371804,0.229633
0.31746247,0.2822443,0.5498514,0.40166813,0.35748386,0.31428528
0.25485653,0.31385857,0.37116942,0.36432582,0.24019057,0.1986441
0.08925964,0.12869433,0.1885711,0.1938286,0.11036752,0.10495455
0.15041204,0.21374634,0.24394469,0.29119208,0.120110855,0.19908606
0.12829787,0.18240207,0.19466189,0.19714186,0.08386622,0.09419154
0.14983042,0.19422042,0.16021627,0.25970066,0.12725618,0.12500164
0.08106399,0.13641621,0.1152846,0.24779639,0.07238098,0.061450407
0.09361035,0.12854408,0.07140822,0.14061503,0.075700924,0.06958133
0.08313725,0.06842113,0.033939693,0.0674171,0.10111544,0.08222357
0.086255126,0.08425309,0.0641418,0.10238572,0.09808684,0.11656053
0.123513564,0.15752475,0.07759599,0.1297,0.1134063,0.10552751
0.1160246,0.117313474,0.085563056,0.16709311,0.14413027,0.15715276
0.09676457,0.102351815,0.080093995,0.100972965,0.12024247,0.11066781
0.18154262,0.23565322,0.19484657,0.28032634,0.19638096,0.21671918
0.12665112,0.104338564,0.108921684,0.19045256,0.11783262,0.12874229
0.15420318,0.1972061,0.24030308,0.29034603,0.22505951,0.16737732
0.19448614,0.16429517,0.23750615,0.23798518,0.16687399,0.14802325
