0.26869836,0.32605278,0.29155332,0.326313,0.3002783,0.31980503
0.01729891,0.04672718,0.055034913,0.041414164,0.033074193,0.028500512
0.007846057,0.011211038,0.06941196,0.057226688,0.06881377,0.0195465
0.011258751,0.0020187385,0.044040177,0.04197893,0.036648154,0.028094113
-0.033001054,-0.03414008,0.048674747,0.074245185,0.05587157,0.053037588
0.03395517,-0.017775282,0.042095028,0.03107369,0.026147924,0.033719994
0.01357273,-0.007994838,0.0404626,0.020640358,0.029048383,0.0040686578
0.024821594,-0.02728203,0.1550614,0.14449295,0.06809169,0.015433893
-0.029839016,-0.08916876,0.030063808,0.047202542,0.010103315,-0.027208671
0.02681601,-0.09116681,0.2754073,0.24923213,0.1324562,0.15583232
-0.05951763,-0.20738934,0.052455522,0.060082324,-0.059297442,-0.031208366
-0.017059118,-0.16334346,0.1788253,0.09660582,0.101440564,0.05754666
0.04903306,-0.19445822,0.3803155,0.20890523,0.23213011,0.07509093
-0.28311402,-0.31651717,0.24240229,-0.003993705,-0.031077296,-0.0833123
-0.05393231,-0.06352413,0.4043582,0.29043394,0.14801627,0.048572958
0.04450035,-0.007846862,0.51239336,0.29272223,0.14859712,0.09985536
-0.1490415,0.015540421,0.29705244,0.28616512,-0.046707273,-0.068792135
-0.23093902,-0.08902033,0.08160727,0.1210424,-0.080975406,-0.06068486
-0.22963446,-0.06207712,0.15230304,0.22546314,-0.10087252,0.018719435
-0.16731003,-0.064576834,0.12610796,0.11196844,-0.1684428,-0.046227597
-0.2005713,-0.087123916,0.11135043,0.1616273,-0.07098432,0.01927483
-0.18350273,-0.05877319,0.084181115,0.14533523,-0.089023516,-0.01787677
-0.047881722,0.02158454,0.049515598,0.10730928,0.002034396,0.01707596
-0.017780706,0.0030838326,0.01757662,0.03452105,0.014592551,0.019435473
-0.0793032,-0.057363823,0.031138323,0.049149558,-0.04383915,0.023057774
-0.00031009316,0.061610945,0.06383604,0.08909225,0.005330138,0.03572628
-0.05159287,0.024656601,0.059807,0.09716872,0.014665455,0.05139146
-0.011489436,0.046429485,0.052167803,0.056298465,0.04815737,0.04721222
-0.040071756,0.14906183,0.15569563,0.23520243,0.01620686,0.10024171
-0.086860985,0.00360775,0.07213479,0.128947,-0.030470274,0.035438344
-0.014535919,0.1075129,0.1744211,0.2031313,0.07170218,0.07627895
-0.10207558,0.01241383,0.1577575,0.13790825,0.011526972,0.031189367
