k,cum_mean_std_all,cum_mean_std_mid
1,0.119689725,0.1228678
2,0.105362274,0.10632505
3,0.120568715,0.1287508
4,0.11658606,0.12546933
5,0.11416165,0.12294497
6,0.10927396,0.11704045
7,0.10426623,0.11062542
8,0.10461442,0.11222091
9,0.105988204,0.11424904
10,0.10568458,0.11344713
11,0.10267714,0.10917926
12,0.10024806,0.10546998
13,0.098337606,0.10280181
14,0.096312866,0.10022936
15,0.0958079,0.09897015
16,0.09462753,0.09730585
17,0.09357491,0.095798075
18,0.09294439,0.09454996
19,0.09283173,0.0940329
20,0.092103645,0.09292568
21,0.091302715,0.091802634
22,0.09060054,0.09091663
23,0.090400614,0.09061091
24,0.09002823,0.09019355
25,0.09011123,0.09042338
26,0.09014948,0.09063793
27,0.09043644,0.09095224
28,0.09074949,0.09154049
29,0.09125671,0.09217931
30,0.09139887,0.09248684
31,0.0919868,0.093262285
32,0.0923288,0.09367743
33,0.09282947,0.09424091
34,0.09297141,0.094401374
35,0.09326163,0.09490881
36,0.09373099,0.095421046
37,0.093950585,0.09573034
38,0.09425424,0.096107
39,0.094941296,0.09705328
40,0.09475651,0.096764825
41,0.09469992,0.096892394
42,0.09429556,0.09630567
43,0.09392382,0.09586341
44,0.093669415,0.0953648
45,0.0933347,0.094917946
46,0.093251325,0.094705716
47,0.09320141,0.09461518
48,0.093013324,0.09423417
49,0.093033925,0.094145745
50,0.0930471,0.09416089
51,0.09315554,0.09428047
52,0.09324135,0.09435746
53,0.09409392,0.095662154
54,0.095225915,0.097257316
55,0.09691839,0.09910762
56,0.09890957,0.101365216
57,0.10014014,0.102511175
58,0.101162784,0.10366511
59,0.102195434,0.10492453
60,0.102883644,0.105792575
61,0.10298402,0.10584379
62,0.1032663,0.10618565
63,0.103402875,0.106280126
64,0.10388945,0.1069945
65,0.1045044,0.10792596
66,0.10536919,0.10926205
67,0.106357574,0.11059555
68,0.10686995,0.11129804
69,0.10736575,0.11195643
70,0.10766113,0.11227699
71,0.107742526,0.1124303
72,0.10766901,0.1123412
73,0.10775965,0.11240306
74,0.10795316,0.11267037
