0.895654,0.24447829,0.26368222,0.25744984,0.24171522,0.27149588,0.2573683,0.26841143,0.2604851,0.25366586,0.246583,0.3070326,0.2769691,0.26657882,0.23910671,0.2856734,0.24630629,0.2617852,0.34673682,0.26685306,0.23993987,0.30309108,0.26231802,0.2680234,0.24719828,0.25085032,0.22923674,0.2740405,0.24305572,0.2632976,0.22958131,0.24471286,0.23826684,0.26048625,0.23613968,0.21973908,0.2493647,0.22474249,0.25286758,0.27184346,0.24410033,0.2941389,0.20587035,0.2156291,0.26247972,0.21227346,0.24774595,0.33002242,0.27912095,0.24635346,0.22768654,0.24907924,0.25145507,0.2652426,0.2501479,0.21446943,0.23574652,0.24898691,0.22189282,0.2161434,0.26985845,0.27254707,0.20661749,0.2563539,0.21874404,0.22569643,0.21723114,0.21006754,0.28021666,0.2398336,0.254578,0.20221797,0.24252485,0.2619079,0.25404122
0.21124691,0.05308306,0.055708796,0.051605865,0.056827027,0.05128153,0.048588358,0.048049476,0.05263196,0.049711287,0.046716772,0.062314212,0.05649685,0.036743224,0.061292354,0.049693353,0.054447763,0.053688165,0.040597845,0.060255535,0.049796,0.041190747,0.04392096,0.04218748,0.049540132,0.053888086,0.058401957,0.059366502,0.041878637,0.05629967,0.039775774,0.037037894,0.042053826,0.042340722,0.048436347,0.058871645,0.06278889,0.044673882,0.042718068,0.048850086,0.066528395,0.042020597,0.06780753,0.04345513,0.046212144,0.03923089,0.032331724,0.0382841,0.06045241,0.04615807,0.038065143,0.03669886,0.036478754,0.04468071,0.06854008,0.06387671,0.051879156,0.047346484,0.035018615,0.049122777,0.03488602,0.033424173,0.03463845,0.040239576,0.040183917,0.045189656,0.03814552,0.041971095,0.029847117,0.035531644,0.048433576,0.036921877,0.037794083,0.049801808,0.036992773
0.14663383,0.1940719,0.16140768,0.16019745,0.14234188,0.1567446,0.14914282,0.14230464,0.15893225,0.16047563,0.14068691,0.16071434,0.17412704,0.15273799,0.13453259,0.15788636,0.1553285,0.14074714,0.14917788,0.1508125,0.13463268,0.1581659,0.15297951,0.14059797,0.1569359,0.15886588,0.17444605,0.15013167,0.15426043,0.15399541,0.14776292,0.15173544,0.15661046,0.122546315,0.15966119,0.1784542,0.14138721,0.16097297,0.15198714,0.17093918,0.17306712,0.15918432,0.18906137,0.16234337,0.15297624,0.14589751,0.16622972,0.16394015,0.1508611,0.1392841,0.12890951,0.13409844,0.13009413,0.16711341,0.16722235,0.1840734,0.19447589,0.19042638,0.14837332,0.15615477,0.13661735,0.15093732,0.1452021,0.15894589,0.16256945,0.16162083,0.14684811,0.14792794,0.14193746,0.13578956,0.13403763,0.14285822,0.17264415,0.15259746,0.15450022
0.13515387,0.15049733,0.1452863,0.13756013,0.15271463,0.16229235,0.14585485,0.14452036,0.14069448,0.13234718,0.13916098,0.15595268,0.17292315,0.1600975,0.15919654,0.19128224,0.16817689,0.15898259,0.18468659,0.17726962,0.15505986,0.15530716,0.1583426,0.16929069,0.13454308,0.14694539,0.14093502,0.15616918,0.15154311,0.15456317,0.14973032,0.16018254,0.15007994,0.15477958,0.15593895,0.14500156,0.15670408,0.14870527,0.15670176,0.13306902,0.16840638,0.1528456,0.18290655,0.16444193,0.17917927,0.14946532,0.16028388,0.1705653,0.18396442,0.15817991,0.15799503,0.17349386,0.16376223,0.13273637,0.16110034,0.14692336,0.17408004,0.15093786,0.14182046,0.15857811,0.15217249,0.16421708,0.14744577,0.14741112,0.133696,0.15740749,0.15267141,0.1474958,0.14132595,0.14547445,0.16287024,0.14491387,0.16112041,0.17547958,0.1304013
0.18998097,0.17509066,0.13220185,0.15959825,0.15108639,0.16101553,0.1582197,0.14470871,0.130403,0.13927723,0.13605362,0.14986217,0.1450522,0.1461448,0.15068834,0.16033629,0.14899482,0.15990597,0.18052647,0.1526871,0.15501945,0.15469013,0.12870571,0.1574607,0.15967917,0.1395715,0.13469099,0.15447988,0.1491874,0.14369465,0.12670107,0.1598438,0.16121028,0.14704816,0.15804496,0.1413205,0.17135945,0.1402732,0.18414833,0.1733518,0.14511986,0.12978414,0.14080065,0.1304828,0.14580294,0.14271802,0.16311358,0.15530252,0.15947886,0.14893346,0.14547747,0.15110402,0.15249847,0.15356669,0.1561281,0.18275082,0.19556896,0.19328538,0.18332206,0.17698725,0.14786793,0.16056614,0.15770999,0.13836221,0.1502573,0.13871811,0.12636678,0.134902,0.14829296,0.13106304,0.1660694,0.14093874,0.14145476,0.17042588,0.1474018
0.17458019,0.18058355,0.16527362,0.17247753,0.13698982,0.14415665,0.14135657,0.14056209,0.123831145,0.1411912,0.14540642,0.15401612,0.154695,0.15714753,0.13578956,0.17061588,0.16518733,0.15818515,0.17986083,0.16842979,0.16576687,0.18092912,0.14447318,0.16354015,0.18543893,0.12835385,0.14705805,0.16929163,0.16676122,0.18264839,0.15779924,0.18451627,0.2182202,0.18194821,0.194843,0.1542064,0.15495849,0.16513836,0.17535612,0.14695631,0.15103506,0.13361125,0.16099472,0.1518097,0.17432016,0.16651359,0.1640697,0.16588636,0.15866813,0.1728241,0.18355255,0.1716165,0.16597639,0.14779197,0.16582486,0.18790151,0.24592346,0.19649756,0.16920385,0.16016218,0.18178146,0.17333896,0.16579708,0.18479925,0.1631468,0.155806,0.15717141,0.17209533,0.16341229,0.16137853,0.17574212,0.15541463,0.1378873,0.1697356,0.14488083
0.21318674,0.160658,0.14526969,0.1655269,0.15737349,0.13382915,0.13009033,0.13267113,0.11821291,0.14560355,0.1428364,0.1336835,0.14920175,0.14102636,0.12503424,0.16881898,0.1316866,0.15421826,0.20123488,0.16280064,0.1387643,0.17108451,0.14914128,0.155274,0.14339368,0.15783471,0.15558611,0.1637464,0.17139548,0.14984216,0.12406386,0.1692447,0.19178659,0.20360571,0.2058481,0.15568097,0.15252379,0.15716192,0.15605897,0.1926637,0.15381062,0.14322658,0.14170823,0.15344876,0.1868487,0.17479582,0.164549,0.17213547,0.13853519,0.13512617,0.14573872,0.14141148,0.16414544,0.1871352,0.21562374,0.21054396,0.20919983,0.21284421,0.18365203,0.14315252,0.14162563,0.14081104,0.14888133,0.18898872,0.14897065,0.14784399,0.14372149,0.13417055,0.14279088,0.13505383,0.1462126,0.1450292,0.15590286,0.15547453,0.16129996
0.29690245,0.18814655,0.15385239,0.19227743,0.15097612,0.14956033,0.14942513,0.13281947,0.12572812,0.16315456,0.16399568,0.14674774,0.15144801,0.1397461,0.15729792,0.1978284,0.13082173,0.14793362,0.20336214,0.13941242,0.163083,0.16500449,0.14879063,0.13808173,0.15690316,0.11079741,0.14281985,0.14123553,0.12613112,0.14506981,0.14800546,0.14778517,0.16790803,0.17179483,0.17273489,0.1599046,0.17055525,0.15613319,0.15096797,0.1305843,0.16609076,0.13883942,0.15136883,0.1690759,0.17501873,0.16340446,0.14632347,0.17024772,0.13946371,0.1746531,0.16627364,0.17636466,0.16595912,0.12778781,0.16843304,0.32898846,0.443264,0.3848176,0.33028117,0.25546512,0.2260971,0.20630585,0.22895896,0.18501186,0.2100421,0.1692534,0.1974944,0.25249225,0.25254887,0.24668543,0.21092111,0.2458452,0.23365363,0.153365,0.26070637
0.26969144,0.18476664,0.16407466,0.17830902,0.14125839,0.16547677,0.1405766,0.15493253,0.14580142,0.15557973,0.1776207,0.14723039,0.15869579,0.16534248,0.16529568,0.18263423,0.16920947,0.18344282,0.1952019,0.1906369,0.20835286,0.17989415,0.17393719,0.14926086,0.15781018,0.13582054,0.14994292,0.16915609,0.14087713,0.14783634,0.16364709,0.16646859,0.17761917,0.17729902,0.18943593,0.15207049,0.1778009,0.16359514,0.17039931,0.19248584,0.17045228,0.13519335,0.15752074,0.163948,0.20034158,0.19140488,0.18363762,0.17600973,0.17710744,0.2227355,0.20405465,0.20792398,0.19033316,0.15575889,0.1560482,0.30095774,0.25376496,0.3166708,0.18236491,0.17521934,0.21761094,0.1650462,0.19674228,0.1968443,0.14427048,0.14484939,0.1266468,0.21323873,0.1726109,0.18888845,0.21137495,0.19842365,0.18639024,0.21129507,0.16672556
0.30247676,0.26887083,0.15942465,0.23915236,0.18313558,0.21032335,0.16740267,0.1723214,0.16608514,0.20323697,0.23160261,0.16720359,0.1767957,0.18897785,0.19227268,0.19563401,0.18414785,0.17559989,0.1690295,0.21931213,0.22973129,0.15741727,0.17180288,0.14888558,0.17469807,0.16698712,0.17679948,0.1713251,0.2152823,0.17842752,0.17812356,0.18029411,0.21968393,0.2218088,0.19411968,0.19469057,0.2662268,0.24262223,0.24136858,0.18649592,0.14221096,0.16242239,0.19060631,0.18459079,0.173885,0.1945888,0.20103975,0.18157952,0.18127893,0.21967357,0.20886281,0.20344512,0.1859385,0.17854097,0.2300261,0.42466956,0.41963744,0.4772307,0.42169926,0.40487006,0.3450001,0.31166905,0.34354258,0.2314345,0.23797843,0.24232939,0.23540649,0.42095277,0.35573864,0.34632057,0.36697355,0.3100881,0.25798392,0.22249539,0.314135
