0.044876598,0.07025239,0.0534314,0.05978193,0.048131414,0.045427542,0.039502047,0.030202875,0.030464804,0.03920869,0.03730167,0.033142164,0.025476426,0.024894174,0.030275784,0.024392456,0.023514984,0.024882063,0.02998532,0.023382872,0.020331943,0.02692056,0.022348018,0.022017643,0.025446918,0.022259397,0.020732928,0.019859163,0.026017612,0.020380015,0.022862548,0.017633077,0.020754166,0.016326437,0.022450171,0.022029966,0.019666063,0.019975053,0.018986817,0.021160401,0.017495982,0.019769426,0.012847004,0.01559245,0.015995648,0.017706022,0.016866166,0.025063455,0.01821406,0.015647149,0.01495166,0.015225488,0.014381355,0.0196789,0.017854173,0.01659619,0.015304747,0.016012749,0.017590836,0.016501853,0.019426309,0.018409386,0.014027728,0.01441011,0.014538636,0.015184373,0.018240586,0.016606562,0.021630093,0.017411169,0.015971817,0.013889249,0.01766099,0.016514637,0.01844316
0.13714987,0.043251686,0.03153866,0.03372765,0.040860895,0.028444692,0.017620998,0.011784208,0.019975381,0.022735585,0.04110021,0.03251584,0.012282735,0.0068639987,0.014952475,0.0097086895,0.0060349493,0.009849073,0.008234275,0.008656966,0.00668677,0.009156804,0.0067232996,0.006266807,0.008998538,0.011530442,0.010207936,0.008443233,0.0068750717,0.0086427005,0.0071585076,0.005199746,0.0069501954,0.0054656253,0.00800678,0.00988223,0.014401719,0.009598719,0.0060348115,0.011132041,0.014771922,0.007729258,0.0063644587,0.0045591565,0.004764075,0.0040253066,0.003827198,0.0051532113,0.0062034363,0.004360416,0.0033858372,0.0030900154,0.0028308888,0.006231058,0.010097288,0.005746102,0.0039800433,0.004131983,0.0058583375,0.0063562887,0.0031168992,0.002979341,0.0025410247,0.012144991,0.0032084198,0.004027516,0.006077679,0.0042044003,0.0035048667,0.0027435292,0.0038527863,0.0031369864,0.0036628214,0.00373506,0.0048747724
0.034954067,0.069110066,0.056246072,0.034280263,0.018338416,0.0243163,0.014881589,0.009785194,0.019856058,0.019571338,0.04995904,0.07238311,0.025771162,0.017508995,0.022111487,0.012436645,0.008600247,0.010168958,0.00754157,0.008926771,0.0050251223,0.016186373,0.010593273,0.011091346,0.006637533,0.0092258165,0.011838626,0.0083003165,0.0036834292,0.0062502013,0.005877788,0.0062875347,0.004869152,0.004007382,0.004050639,0.005333375,0.008450756,0.008132771,0.0067309514,0.0146353245,0.029243689,0.017798739,0.013571885,0.006992097,0.008181632,0.003771206,0.005790524,0.0075108903,0.010117372,0.0043786443,0.004056706,0.002534961,0.004038931,0.008670253,0.010473052,0.0057663824,0.005399746,0.007820848,0.0076474496,0.0081414245,0.004148565,0.005126499,0.004710514,0.024101399,0.010034181,0.003339259,0.00609419,0.006254265,0.014271787,0.0042820545,0.0053173434,0.0045432574,0.006775365,0.005416002,0.005844045
0.03541354,0.05903621,0.020192403,0.014580364,0.015141352,0.019492738,0.00924829,0.008198017,0.00973927,0.0077809347,0.034620505,0.034918495,0.03972885,0.013671856,0.013153589,0.01871036,0.01071517,0.010524525,0.013127037,0.014948138,0.0063693337,0.009164129,0.008925029,0.013531068,0.0042325193,0.00587594,0.0046419636,0.009051045,0.00519392,0.007866988,0.0052805506,0.007291657,0.0054123304,0.006202682,0.0053120162,0.004133084,0.008403433,0.0052624866,0.005825801,0.0080178715,0.027697064,0.0037322175,0.008832991,0.004756045,0.009867582,0.0039018437,0.0055833953,0.0073335115,0.009197433,0.0039272243,0.0039794687,0.0043573743,0.00430481,0.003280236,0.007439117,0.008120125,0.007078428,0.005022235,0.004542666,0.004973765,0.0038551874,0.0043126275,0.003320293,0.003849325,0.0019204321,0.0030066245,0.0031024208,0.0043936204,0.0051062396,0.0045304005,0.008521607,0.0030659975,0.0049622045,0.010889927,0.0031044988
0.04267971,0.05516299,0.03323461,0.06231656,0.02878033,0.023693865,0.021638624,0.017759766,0.019707091,0.021322437,0.033665996,0.03720157,0.0224973,0.025875296,0.029679378,0.024810206,0.017700829,0.023752727,0.034898918,0.02252249,0.016624896,0.025150284,0.013548551,0.018013218,0.022276983,0.012876104,0.011514548,0.012971258,0.012602027,0.010017175,0.0050700875,0.011990909,0.015494827,0.01375079,0.018547544,0.0112609435,0.0148261655,0.009272468,0.020531423,0.03763555,0.034033444,0.008988643,0.010587971,0.008101165,0.012134197,0.007878002,0.009873088,0.012025075,0.011831066,0.00826405,0.007105546,0.00674981,0.0087758945,0.0158641,0.01839089,0.017196113,0.013172569,0.0105700465,0.01718566,0.012326734,0.0071866913,0.0075825634,0.009782396,0.010393331,0.008041512,0.0038878075,0.0029006596,0.0040278183,0.0073136473,0.00387122,0.007745224,0.0043454063,0.0060676658,0.008358803,0.0070280205
0.025209546,0.12666626,0.038312014,0.050634295,0.027575806,0.028396107,0.024518909,0.01916618,0.013242021,0.026377723,0.061153837,0.079330124,0.034429066,0.049851246,0.035335943,0.046148922,0.040100813,0.06140471,0.11316471,0.05742502,0.031774294,0.06844101,0.020698415,0.051192373,0.042415723,0.00889205,0.01909324,0.03618359,0.016916236,0.027544364,0.013200952,0.039712057,0.04357847,0.025321357,0.018800974,0.0057636043,0.020194441,0.01418026,0.01866417,0.023588806,0.047077317,0.009393701,0.025257343,0.012658998,0.031235434,0.020836,0.018140875,0.0230574,0.019182112,0.012042821,0.016486585,0.013339363,0.0135713145,0.01836957,0.034099683,0.023005128,0.028415794,0.014745852,0.012714241,0.010808154,0.010897839,0.008859397,0.012242423,0.015137963,0.0076267677,0.0029669136,0.0038800375,0.0080333715,0.0149085885,0.009213256,0.010982209,0.011088146,0.004578937,0.011006637,0.008574373
0.04494244,0.085368335,0.042271502,0.07607031,0.04385648,0.04087717,0.029372921,0.021521308,0.020643339,0.035949342,0.04999994,0.03635352,0.02884936,0.02487097,0.021238055,0.042200696,0.018508282,0.025333842,0.07037379,0.035371713,0.019964708,0.041896265,0.016842041,0.04437667,0.030082704,0.01676335,0.021783035,0.01980606,0.031069668,0.017005673,0.011527909,0.025284436,0.042983655,0.025695994,0.034663618,0.011035434,0.016505172,0.014848426,0.016168952,0.04578919,0.035747852,0.014926944,0.015916027,0.012887367,0.019319365,0.018576737,0.014157578,0.021053981,0.020198084,0.010914286,0.013966954,0.009466843,0.017306691,0.030368868,0.03261675,0.026887111,0.01976441,0.015560477,0.017398693,0.009636864,0.0078788465,0.00699704,0.013108128,0.0219387,0.011709019,0.0047037797,0.00440888,0.0056762174,0.014855014,0.0056037884,0.0075800032,0.008242827,0.0073716496,0.012164822,0.010173346
0.08819022,0.110839605,0.072865814,0.058382753,0.04135562,0.044091146,0.040659383,0.03662332,0.022058396,0.04622727,0.06969386,0.048846304,0.044489436,0.024930641,0.033835523,0.08580811,0.03528031,0.026103172,0.05482083,0.018537465,0.025185835,0.055448875,0.037151977,0.024019092,0.02645023,0.010939195,0.03999582,0.029342748,0.021843154,0.014446408,0.014932851,0.025125321,0.025910866,0.01690901,0.03365422,0.018224401,0.023059014,0.017999895,0.021576516,0.028536174,0.025362192,0.03161336,0.025027016,0.028955908,0.026473517,0.021196974,0.024262443,0.0537851,0.02054879,0.020168023,0.026687087,0.0151851475,0.020854626,0.014737505,0.052345365,0.034867827,0.027588828,0.029877266,0.042120986,0.02608117,0.019594556,0.016016318,0.042581275,0.08551158,0.03780354,0.011191396,0.010985011,0.019148909,0.035242125,0.017296255,0.020243488,0.026703052,0.021111686,0.028151385,0.028482417
0.15077768,0.119478256,0.0542698,0.106188074,0.08746938,0.075006396,0.046825834,0.050412036,0.08060793,0.1312553,0.12331252,0.055055305,0.03299132,0.03403849,0.07265372,0.042265423,0.025252938,0.032942094,0.042838655,0.03528732,0.027613966,0.034795232,0.034289815,0.021212779,0.046869926,0.029143224,0.022680726,0.019098498,0.019188805,0.01212325,0.01182765,0.01796755,0.023172993,0.01356708,0.02981472,0.025358453,0.016851384,0.016041048,0.020915132,0.07118022,0.040569372,0.040394552,0.039926365,0.02603907,0.019377647,0.032663137,0.018682338,0.02197573,0.018988606,0.018369906,0.015047345,0.019821832,0.018152077,0.048554495,0.043950483,0.046756282,0.028592244,0.034041885,0.033299066,0.027702909,0.02940126,0.022827066,0.04726374,0.041163128,0.047951758,0.018424347,0.011899954,0.027720153,0.027945401,0.022490073,0.04528401,0.028136496,0.01726518,0.022788817,0.03281449
0.10974127,0.17367315,0.055950113,0.18953975,0.09800537,0.11304568,0.089519314,0.08863227,0.07899176,0.16506451,0.18037598,0.09662869,0.09722057,0.09229675,0.10884767,0.045107327,0.04786212,0.053011872,0.04349798,0.025398135,0.038504645,0.047545873,0.06633514,0.045400567,0.07505888,0.05329797,0.03167154,0.025308102,0.038410746,0.020381492,0.02375633,0.022891454,0.041947924,0.023000509,0.035940528,0.03346797,0.027178412,0.024189014,0.026826931,0.13037643,0.06392726,0.104967564,0.063184015,0.055554964,0.06161683,0.048273012,0.030356947,0.039485358,0.03385756,0.029745175,0.027483398,0.019205403,0.030190155,0.087967575,0.089313515,0.049026724,0.032838084,0.042802945,0.040915433,0.04513859,0.025533665,0.03238459,0.09926825,0.11743049,0.1402444,0.031087384,0.026320908,0.027574554,0.047462635,0.039638713,0.09569667,0.07369517,0.109080374,0.08078633,0.08022639
