k,cum_mean_std_all,cum_mean_std_mid
1,0.08374022,0.07314941
2,0.08234373,0.075043455
3,0.08230657,0.07394716
4,0.081272006,0.07365736
5,0.08635,0.08081065
6,0.08286505,0.077297
7,0.08152435,0.07622599
8,0.080558345,0.07549179
9,0.0828921,0.07763252
10,0.08423371,0.079711266
11,0.086348265,0.08267225
12,0.08797393,0.0852578
13,0.0897994,0.087237485
14,0.09117337,0.08913513
15,0.09167514,0.09008403
16,0.09177294,0.09029309
17,0.091836,0.09068708
18,0.09224859,0.09138101
19,0.09196608,0.09109545
20,0.09216891,0.09149064
21,0.09293982,0.092721544
22,0.092822164,0.09264696
23,0.0929389,0.09290855
24,0.09248873,0.092244424
25,0.09204091,0.09151829
26,0.09185449,0.09120303
27,0.09154657,0.09096869
28,0.090893365,0.09019605
29,0.09126359,0.090702936
30,0.09135593,0.090783514
31,0.09222401,0.091848575
32,0.092486456,0.092314094
33,0.09303976,0.093094006
34,0.09359625,0.09388824
35,0.09373733,0.09401166
36,0.09378963,0.09412065
37,0.09405396,0.09454055
38,0.09392213,0.0945398
39,0.09371555,0.094405755
40,0.09347931,0.094117485
41,0.09360596,0.09437108
42,0.09354515,0.0943253
43,0.093619615,0.09413899
44,0.093997955,0.09452257
45,0.093947664,0.09431558
46,0.09383858,0.0941915
47,0.093848206,0.09427593
48,0.09422719,0.094759285
49,0.09468184,0.09539432
50,0.095312804,0.0960835
51,0.09545645,0.09634102
52,0.095863186,0.09687637
53,0.096004605,0.097126
54,0.09628564,0.097663336
55,0.09654005,0.09804586
56,0.0967475,0.09834603
57,0.09685085,0.09862446
58,0.09718865,0.099175565
59,0.09721793,0.09927645
60,0.09747132,0.099746995
61,0.09776974,0.10020624
62,0.0982754,0.101025894
63,0.09866155,0.1015546
64,0.09919158,0.102345586
65,0.099550925,0.102848075
66,0.09999473,0.10354143
67,0.10024662,0.1039118
68,0.10054099,0.10433154
69,0.10089462,0.10485856
70,0.10116105,0.105295494
71,0.101354495,0.105549574
72,0.10166872,0.10594825
73,0.10195598,0.10628761
74,0.102218665,0.106712654
75,0.10245798,0.10707864
76,0.102802016,0.10756648
77,0.10309237,0.10793707
78,0.10332851,0.1081755
79,0.10351376,0.10839571
80,0.10344841,0.10834949
81,0.10346013,0.10841392
82,0.103515424,0.10849719
83,0.10365101,0.10867963
84,0.10386894,0.10895766
85,0.10409464,0.10923698
86,0.104120374,0.10927348
87,0.104166776,0.109322764
88,0.10417394,0.109307595
89,0.10439716,0.10960992
90,0.104150444,0.10931461
91,0.103954956,0.10908594
92,0.103732064,0.108793125
93,0.10374593,0.10886885
94,0.10364982,0.108742096
95,0.10344104,0.10851893
96,0.103213586,0.10827444
97,0.10301626,0.108022325
98,0.10278333,0.10774602
99,0.10252686,0.10744767
100,0.102413185,0.10735712
101,0.102575205,0.10763116
102,0.1023843,0.10741678
103,0.102212474,0.10722442
104,0.10225211,0.10729735
105,0.102279425,0.10733296
106,0.102201335,0.10725897
107,0.10210923,0.107207246
108,0.101951726,0.107029945
109,0.10177667,0.106857605
110,0.10161653,0.106708825
111,0.10155937,0.10666576
112,0.10168439,0.10686541
113,0.10195674,0.10719551
114,0.10220292,0.10753794
115,0.102370284,0.1077513
116,0.1026163,0.108102515
117,0.10291644,0.10853097
118,0.10318579,0.1088774
119,0.10344168,0.1092254
120,0.103684455,0.10956084
121,0.103863016,0.10976764
122,0.104114264,0.110059164
123,0.10430495,0.11026838
124,0.10439427,0.11037468
125,0.10447972,0.11045062
126,0.104639836,0.110631846
127,0.10476162,0.11072512
128,0.10483877,0.11077903
129,0.104896225,0.11083726
130,0.1049988,0.11097425
131,0.10495746,0.110952616
132,0.10503215,0.111101896
133,0.10509449,0.11117374
134,0.10502781,0.11108553
135,0.10513088,0.11119219
136,0.10519892,0.11131192
137,0.105184734,0.111330464
138,0.10519926,0.11136708
139,0.10512415,0.11121803
140,0.10506737,0.111127414
141,0.104975626,0.11097202
142,0.10487178,0.11082216
143,0.10473869,0.11067454
144,0.10459648,0.11049546
145,0.10451293,0.11038963
146,0.10444498,0.110188186
147,0.104315676,0.109980255
148,0.10431684,0.10990846
149,0.10428648,0.10985881
150,0.104152694,0.10970004
151,0.10401612,0.109536886
152,0.10396644,0.10946914
153,0.10388362,0.109331094
154,0.10378968,0.10917841
155,0.10377944,0.10916364
156,0.10380806,0.109196186
157,0.10390447,0.10931801
158,0.103853785,0.109276846
159,0.10377018,0.10920108
