0.30164948,0.38153863,0.37365374,0.3685485,0.36513755,0.3398984,0.37250748,0.3831005
0.05102948,0.09571302,0.078759745,0.054411013,0.057161435,0.05170244,0.049977418,0.05159703
0.049477328,0.078027934,0.054049246,0.054096796,0.0424846,0.05285589,0.035046786,0.04435927
0.059059862,0.07000127,0.060714632,0.039737627,0.05186128,0.04633144,0.064028546,0.054475334
0.05172075,0.062165875,0.052236315,0.057367884,0.042338014,0.059107874,0.05563181,0.052146647
0.092431076,0.06689773,0.020201586,0.03236235,0.022395702,0.05477015,0.048218723,0.061327152
0.07932188,0.052786246,0.04252192,0.04974447,0.03493789,0.05497863,0.047772985,0.047169942
0.13040708,0.0897503,0.042092286,0.05763861,0.02621302,0.0798937,0.047947206,0.09703884
0.099231035,0.0505059,0.03091806,0.037438784,0.035809767,0.05700084,0.05436728,0.06511628
0.20634332,0.094985805,0.055217214,0.060034197,0.060230333,0.093710236,0.09568856,0.12271962
0.14260907,0.058946945,0.0376582,0.046271745,0.04654365,0.064116925,0.054905415,0.08473276
0.15699762,0.07405436,0.02735475,0.044182934,0.03738595,0.07237941,0.04353717,0.10539583
0.29392898,0.15207018,0.026638543,0.069524,0.10931965,0.110339254,0.06526052,0.23951158
0.12584351,0.084149696,0.032460686,0.058750175,0.050246987,0.06787998,0.039433524,0.13334808
0.1599188,0.1791021,0.039945275,0.09861887,0.07508085,0.124455154,0.06493041,0.18414845
0.31706136,0.29879704,0.039308436,0.116871305,0.09156043,0.14600144,0.07317416,0.2517303
0.28469425,0.2345376,0.058012497,0.08027119,0.10125323,0.12998536,0.096681334,0.22243275
0.14371982,0.11165918,0.052180063,0.05510912,0.09045825,0.07221149,0.08342609,0.10544547
0.17802404,0.20248006,0.10100533,0.074987784,0.12336039,0.09510156,0.11937812,0.24735965
0.14145465,0.1748534,0.06696016,0.074765965,0.14454912,0.053982683,0.07111907,0.2152693
0.19938059,0.22077435,0.109928526,0.07199226,0.1477196,0.11650263,0.0860351,0.19523205
0.10273033,0.15507105,0.071292095,0.051412307,0.09886028,0.082045294,0.07650829,0.12975469
0.1493731,0.15110664,0.06505072,0.049859907,0.1090616,0.070520714,0.060561605,0.1104446
0.09597209,0.072772756,0.07066873,0.054904718,0.105572514,0.05884942,0.073369004,0.09585337
0.1198321,0.10422304,0.07582589,0.09484599,0.13134578,0.12642652,0.09405197,0.1658691
0.120439395,0.16757339,0.09246094,0.06286706,0.12740384,0.13048345,0.11539916,0.14733256
0.12510793,0.13841808,0.091506734,0.09037675,0.14529847,0.0815439,0.1110411,0.17380826
0.13064347,0.11825377,0.09610772,0.089349344,0.12867855,0.09705658,0.09939833,0.14861651
0.18487188,0.250622,0.13937227,0.13354723,0.18655257,0.1417667,0.19220206,0.226877
0.12311874,0.09976738,0.1065115,0.08363041,0.08905029,0.10588234,0.072958045,0.115490235
0.18700506,0.23556209,0.2355607,0.1650764,0.25546244,0.22836867,0.25174943,0.1748437
0.23070478,0.20041882,0.19807191,0.14129485,0.21704046,0.16866966,0.18354204,0.17865042
