0.038958646,0.058205284,0.058385834,0.058473147,0.05896441,0.06139532,0.060170706,0.05618733
0.028123487,0.04187104,0.036187496,0.017169127,0.034688078,0.020496458,0.021399638,0.018138273
0.037507854,0.06638694,0.063790955,0.0632291,0.050459057,0.039177045,0.022290088,0.019063175
0.03837985,0.06715358,0.045756727,0.024197467,0.02819695,0.018477457,0.024366448,0.019081421
0.06497498,0.08586877,0.0672818,0.047070384,0.034055393,0.049758658,0.0306078,0.04036049
0.060893856,0.12789564,0.073598064,0.061313756,0.03564859,0.047280002,0.048592072,0.047327034
0.038108222,0.08360225,0.070214614,0.06840039,0.05039052,0.06889425,0.03713864,0.054904003
0.07634176,0.16084799,0.19462487,0.16799402,0.13976523,0.15951078,0.11267724,0.13005422
0.09484321,0.12723476,0.08115423,0.09127873,0.07450436,0.09526759,0.07948713,0.09272118
0.11307019,0.17209966,0.17349187,0.14199826,0.13808322,0.13791597,0.20703661,0.13857207
0.14598006,0.1829879,0.12387348,0.12764913,0.10554715,0.15850934,0.16663586,0.16382614
0.117779605,0.1355828,0.14839026,0.153286,0.12988715,0.16128369,0.14306888,0.13853192
0.09994937,0.18277347,0.18795961,0.17491645,0.17792663,0.13155884,0.20346908,0.091151685
0.26813838,0.25857392,0.17269404,0.18488508,0.15419534,0.21929821,0.2002076,0.1867649
0.17855689,0.19638464,0.12491524,0.17428271,0.10798469,0.13970266,0.12445772,0.1346045
0.20325038,0.2790619,0.16370627,0.31104162,0.1909816,0.2986077,0.17026736,0.15926968
0.27486217,0.31444573,0.18384466,0.16489312,0.22601438,0.28521734,0.26777536,0.20069703
0.15475127,0.17165749,0.09160285,0.11558753,0.104895756,0.16087398,0.1009042,0.059231468
0.31113565,0.27838343,0.22290576,0.22884855,0.16707212,0.22945845,0.12459692,0.07703473
0.3163547,0.31381443,0.157093,0.24160227,0.13669164,0.29071075,0.1476599,0.122792706
0.1563555,0.20878088,0.09709719,0.16528255,0.09499748,0.1322005,0.09642829,0.063039444
0.15472957,0.15625003,0.07284677,0.1207289,0.059398957,0.11587596,0.0640845,0.06739489
0.07154389,0.10162054,0.028822765,0.06355761,0.03665237,0.03205209,0.023451416,0.03800764
0.07360164,0.046089552,0.023673933,0.035507716,0.030646613,0.03137967,0.016089791,0.02924209
0.08729638,0.116946846,0.051575158,0.096095845,0.064473316,0.058034852,0.04753808,0.07109782
0.061734293,0.07657057,0.04956334,0.07027856,0.058604043,0.03711575,0.03589695,0.04044489
0.08569867,0.053401895,0.0593313,0.08197217,0.09073279,0.04406114,0.06736459,0.07273531
0.053661827,0.029897802,0.06800388,0.050705846,0.04015707,0.038026363,0.02261788,0.038284943
0.12257196,0.074403346,0.09372249,0.13560097,0.112070754,0.08250679,0.075948715,0.053310778
0.11559591,0.07452661,0.10843809,0.11531028,0.08403336,0.1121381,0.05089627,0.04412819
0.09283434,0.08757908,0.14294615,0.17145044,0.14765769,0.12377894,0.113790944,0.047233798
0.16326052,0.12574707,0.12900448,0.1685857,0.11872503,0.15362686,0.107520446,0.08395617
