0.013276415,0.006138803,0.009248215,0.007154865,0.0017075794,0.0027278329,0.0071996786,0.0034154234,0.005486258,0.004868826,0.0073737144,0.0069231424,0.004348587,0.0028294255,0.0034080949,0.0035828596,0.011831136,0.011414428,0.021439957,0.031131513,0.033233687,0.019574976,0.007405273,0.026836311,0.0045201085,0.0047170836,0.0043628206,0.0010350131,0.0011767715,0.0154587515,0.00151769,0.002853121,0.002599841,0.0056248317,0.0033602957,0.002039154,0.0014614455,0.0020695096,0.0026622196,0.04676021,0.004250335,0.0049614846,0.030275289,0.004927078,0.005230981,0.027224103,0.00610625,0.012151401,0.0016989155,0.0024246837,0.0032843936,0.005280668,0.011630239,0.010056832,0.018735165,0.009775015,0.014398213,0.008558353,0.0045198444,0.01024677,0.0017616965,0.0023230677,0.0033491703,0.0021615033,0.010587106,0.039903685,0.0032773493,0.0045695454,0.011615407,0.00765331,0.003213755,0.005849894,0.0069260336,0.018938221,0.011171306,0.008468996,0.0038694772,0.006237872,0.014035539,0.037565123,0.02665182,0.0055826483,0.006745241,0.013322457,0.009222018,0.016685035,0.010669804,0.018605461,0.005673102
0.23691481,0.06723069,0.19286406,0.059402213,0.016053665,0.06016495,0.20602626,0.17656922,0.012548251,0.14966106,0.055014107,0.43337214,0.06506679,0.057187274,0.084966615,0.03357595,0.45891565,0.16145347,0.50874597,0.31665146,0.29796207,0.2765908,0.24981141,0.5318385,0.33509323,0.017645473,0.10600784,0.040506985,0.039893687,0.32131386,0.09398712,0.012741439,0.41971266,0.32106498,0.12706123,0.014782779,0.047178194,0.030428436,0.030781405,0.32365924,0.09727596,0.01365182,0.34475508,0.518213,0.08789205,0.32356545,0.06501065,0.09660378,0.15680224,0.0058863983,0.06883668,0.042899396,0.09093246,0.016099146,0.43667826,0.39485908,0.12192361,0.098875284,0.011546352,0.2314145,0.08980678,0.0052601914,0.11118651,0.053816807,0.09965235,0.24904194,0.06684168,0.014644208,0.41994163,0.49911338,0.023153108,0.050226025,0.0819459,0.22487584,0.20418707,0.28538263,0.058051776,0.34249178,0.48627594,0.22112702,0.3483394,0.14133306,0.015203191,0.25250798,0.10617687,0.062354863,0.11138254,0.6518696,0.30996165
0.0598695,0.015247187,0.032498248,0.010052462,0.0047573145,0.028694313,0.054079685,0.020164473,0.0069410447,0.01772804,0.013020686,0.024093354,0.0052086804,0.007738863,0.0069325212,0.0024419755,0.02944302,0.009674955,0.057632603,0.05090601,0.040208865,0.018511886,0.004228894,0.19916755,0.095064886,0.008088302,0.03953963,0.005764248,0.007973484,0.025905786,0.004334843,0.0013275176,0.02676801,0.05109499,0.016157014,0.003762204,0.0048391656,0.001295741,0.0050586318,0.079951786,0.0063538672,0.0016132355,0.048453998,0.029995836,0.02228829,0.021479627,0.012348018,0.09530293,0.0083163455,0.0023633626,0.011159564,0.005170317,0.006972129,0.0036143272,0.028859489,0.051837344,0.019995911,0.0127875265,0.0055554654,0.023648156,0.014385618,0.003184897,0.02809234,0.007448711,0.014211112,0.07121621,0.008650421,0.0044170567,0.0747813,0.0436997,0.003368352,0.0019985174,0.0067239543,0.020790821,0.024268752,0.014320396,0.00961317,0.027453948,0.06139912,0.03412684,0.062177073,0.0061249346,0.007270881,0.072858974,0.029428346,0.015726034,0.009469229,0.19005042,0.07466372
0.020564534,0.0068402644,0.015220184,0.004303884,0.0012782618,0.0072787437,0.009164174,0.0039642714,0.003406156,0.005153766,0.0026337202,0.016962638,0.0022946396,0.0029968107,0.003780803,0.0009209246,0.028691078,0.0037253282,0.03601276,0.010661167,0.008138081,0.009444923,0.003359988,0.03261956,0.0044089444,0.0019448957,0.0065369885,0.0013035792,0.0022238758,0.009568456,0.0030830638,0.0013321394,0.002435419,0.0049778456,0.004081334,0.00071455433,0.0021532674,0.0007309391,0.002235564,0.01888968,0.0036955816,0.0017551582,0.0042437413,0.0072369445,0.0047378666,0.046332028,0.002773794,0.0067380546,0.002303015,0.0005788371,0.0014188258,0.0011675558,0.0052987994,0.0015776842,0.0062804734,0.012241694,0.0053274687,0.0023300028,0.00077459123,0.002554192,0.0018617922,0.0006182075,0.0013665677,0.0014153037,0.007969789,0.009953696,0.001776851,0.0013564285,0.0086030895,0.00927095,0.00096070755,0.0037141873,0.009493309,0.023925692,0.018274117,0.008726948,0.0047764047,0.006748139,0.02205399,0.003339817,0.01418821,0.003604406,0.0018431443,0.05459076,0.008232649,0.007419761,0.03639135,0.086239584,0.01838488
0.028602643,0.09188614,0.1275145,0.28760988,0.15674002,0.083497256,0.059359986,0.09782219,0.1356727,0.14422959,0.12684783,0.1692814,0.118972175,0.21458076,0.18328045,0.23295736,0.09977804,0.22051309,0.107590705,0.21840148,0.08992634,0.12703344,0.13967974,0.08361638,0.059157807,0.07526092,0.095575534,0.07154,0.17054197,0.17573908,0.17938454,0.16566534,0.1201602,0.117645696,0.11185094,0.11156944,0.13423792,0.079612985,0.18654597,0.21360044,0.12930456,0.17727175,0.093608215,0.047356546,0.029932909,0.03115841,0.0540925,0.34701866,0.06053844,0.06291608,0.09112021,0.07458905,0.12290782,0.112920426,0.12739179,0.18711114,0.07534956,0.056254912,0.07041671,0.07578069,0.08259481,0.04365375,0.10260159,0.11493207,0.09499742,0.14955448,0.09346352,0.064817056,0.11094329,0.032357443,0.030895934,0.03328918,0.040005308,0.041711915,0.073791936,0.05475638,0.058771234,0.023219896,0.15482083,0.06300613,0.12327769,0.054728787,0.055298526,0.034471814,0.058673352,0.1518357,0.14390291,0.025989143,0.019651195
0.0171048,0.034116443,0.011177938,0.1143683,0.018666508,0.053483307,0.0491831,0.014248724,0.057848204,0.057142153,0.026589358,0.052446455,0.03036896,0.043641366,0.047130406,0.041628107,0.019856768,0.024088217,0.01559039,0.022353537,0.009128873,0.0066418317,0.007652022,0.0145737985,0.0036489472,0.08155761,0.032331366,0.009666049,0.009396849,0.012715215,0.004615522,0.034184914,0.015281089,0.008226382,0.010777459,0.013529808,0.033642776,0.019170277,0.060541656,0.07510537,0.0048164628,0.055191193,0.03071153,0.0033805897,0.014198385,0.023228614,0.010881446,0.026621303,0.0018593979,0.024596168,0.0074790916,0.006046123,0.010644156,0.010025657,0.012366981,0.0036278039,0.01728035,0.005960171,0.053389154,0.027373176,0.0024060903,0.022849005,0.007841473,0.006901077,0.0063229734,0.011297674,0.0032746228,0.017159224,0.011000454,0.003051717,0.060078308,0.015262529,0.022363143,0.019882623,0.0037707947,0.0017541777,0.009229371,0.007273553,0.0059041646,0.010028105,0.0053118174,0.0061211195,0.04171827,0.016728085,0.007838882,0.025778942,0.049393643,0.008203476,0.005197841
0.30454624,0.4038553,0.07809207,0.0067082453,0.007242021,0.006002093,0.14883478,0.02031487,0.0033881583,0.19875745,0.1715111,0.1616174,0.0046351436,0.0053477287,0.0013786935,0.0024323417,0.03071164,0.008236856,0.039013404,0.018969452,0.009738997,0.0034898424,0.0035186105,0.10132463,0.03319192,0.0025286505,0.22042722,0.1274053,0.1315217,0.10865988,0.0050719897,0.000839904,0.10726788,0.14030641,0.018555006,0.004174964,0.0021521247,0.0036378992,0.0054485234,0.19829471,0.015096993,0.0029077255,0.023735099,0.028870292,0.313348,0.050135642,0.08018325,0.18755704,0.038128868,0.001550422,0.18256456,0.21045472,0.02071681,0.0020513146,0.07784312,0.18068631,0.035140425,0.010210867,0.0010074298,0.030009978,0.004726305,0.00046436448,0.12533718,0.11323205,0.013766724,0.021755442,0.0082055805,0.0008430516,0.012970561,0.01948454,0.0018628157,0.0023893067,0.0037042317,0.1407671,0.05279004,0.008602823,0.004973119,0.012686592,0.02468187,0.008126959,0.012673108,0.015614828,0.008725968,0.05598809,0.01687234,0.010535873,0.007663677,0.057321444,0.03463561
0.07015537,0.06794933,0.26356345,0.010397941,0.0038118495,0.011400381,0.021519147,0.1536431,0.0036968049,0.015962262,0.011452874,0.08038996,0.121314876,0.0100921905,0.022226907,0.00669365,0.009624886,0.08161456,0.012830479,0.021643719,0.0045090294,0.01156905,0.021587195,0.006501082,0.08612951,0.0028266138,0.015107964,0.008837619,0.0075953226,0.022247592,0.1315814,0.0040625106,0.0054531996,0.006794193,0.15912855,0.0071225385,0.003028106,0.0041866563,0.0071698637,0.04350014,0.26260206,0.006027935,0.020252112,0.074802205,0.08954858,0.06278878,0.010869309,0.035364933,0.14147462,0.0022124073,0.006271019,0.008530574,0.050605834,0.005576545,0.00527106,0.006164547,0.04912343,0.29553768,0.0047602537,0.1909931,0.19983259,0.004348163,0.013615824,0.009383008,0.09288125,0.02027987,0.1513847,0.003949064,0.005898176,0.045359965,0.0030935097,0.0061078584,0.0031158617,0.0064626294,0.0065897927,0.06481418,0.013514082,0.0023479457,0.006360308,0.009477311,0.008763993,0.03231434,0.0040257326,0.07833943,0.18573567,0.013676768,0.012276157,0.03811774,0.066160485
0.12574753,0.04517411,0.08290589,0.07657154,0.011902843,0.052594338,0.01080377,0.043418378,0.11260706,0.02438364,0.0129536595,0.01732361,0.0073080566,0.010378995,0.010178727,0.009251499,0.0070364554,0.009368011,0.014728801,0.010513748,0.37841123,0.018506255,0.011513175,0.025061244,0.030397631,0.09056955,0.06501466,0.030367834,0.02440759,0.118462585,0.022596596,0.024540287,0.020917263,0.01057745,0.009135007,0.0070164828,0.021792961,0.004765699,0.02060819,0.020361774,0.02088967,0.036090452,0.010958029,0.034478497,0.034734584,0.054468952,0.028748253,0.033385046,0.020583311,0.032504912,0.009794131,0.0059674536,0.011935161,0.007864413,0.013295937,0.004954754,0.014368536,0.04363634,0.054030243,0.018586805,0.0517111,0.07073981,0.039457858,0.022130977,0.011758524,0.013105685,0.01204753,0.008721519,0.007349348,0.034191206,0.103356846,0.013350046,0.055033688,0.045313478,0.011444315,0.01500277,0.009732311,0.006222858,0.017011022,0.24409987,0.0341791,0.020918867,0.021956302,0.008951977,0.014997906,0.027064778,0.05783309,0.0034159943,0.052796934
0.058130793,0.017411187,0.013975008,0.0143486,0.005416261,0.008508661,0.027304143,0.0065443846,0.0033624435,0.022501329,0.03146126,0.026113937,0.006688876,0.00886184,0.005004339,0.01319646,0.01632442,0.027627625,0.017987112,0.013899031,0.0489264,0.014484348,0.011217732,0.016840404,0.039331883,0.009166996,0.059390325,0.038762655,0.051857393,0.037625965,0.005031101,0.0026603846,0.017682008,0.010476256,0.006612536,0.014642738,0.012195032,0.014946622,0.0080291955,0.029343536,0.0047980393,0.0026174036,0.01805861,0.021038514,0.04084829,0.19582897,0.043861676,0.06463419,0.0023590566,0.0016151144,0.0073862616,0.010528825,0.013320631,0.011138634,0.008053822,0.005164986,0.006629704,0.0037540647,0.0022719942,0.013835256,0.0044654445,0.0025519321,0.024778953,0.032420114,0.013511376,0.0125784455,0.003300152,0.001674408,0.005942377,0.036051173,0.0042048916,0.012338437,0.012189059,0.11372167,0.0077665416,0.0054127825,0.0033056384,0.005735173,0.010910546,0.08017503,0.05838962,0.008784433,0.0023968266,0.0074790525,0.009332309,0.012864353,0.008294562,0.038257323,0.062106695
