step,per_step_all,per_step_mid
0,0.10844622,0.11018672
1,0.08077419,0.06539729
2,0.06879306,0.060683146
3,0.073437355,0.06847716
4,0.07143116,0.06769445
5,0.06758365,0.06677293
6,0.07308373,0.06825978
7,0.076742016,0.08360999
8,0.08634457,0.08779705
9,0.07629199,0.06542436
10,0.07528476,0.074230716
11,0.06890054,0.06851857
12,0.06442358,0.05828322
13,0.068476975,0.06318538
14,0.07045307,0.06325865
15,0.053754844,0.04415177
16,0.050242305,0.045874093
17,0.055890456,0.050105706
18,0.05601638,0.05450827
19,0.060429882,0.056775402
20,0.055246007,0.048843935
21,0.12473054,0.124474026
22,0.05127252,0.046117842
23,0.06287891,0.06363669
24,0.08914398,0.09122851
25,0.060070954,0.056736495
26,0.056164376,0.049696267
27,0.0604801,0.05266976
28,0.057312608,0.04928063
29,0.061131023,0.05690256
30,0.050472125,0.047703158
31,0.05266384,0.044859752
32,0.053583764,0.044540223
33,0.061733775,0.06086253
34,0.044671793,0.043103132
35,0.05471301,0.04460636
36,0.0532088,0.041389808
37,0.05028901,0.048081126
38,0.05963193,0.057481233
39,0.06009617,0.058981206
40,0.09106387,0.09814357
41,0.0826997,0.07442213
42,0.07116187,0.06687489
43,0.06619102,0.07036564
44,0.062046397,0.0603749
45,0.058669116,0.05894728
46,0.05416822,0.054215845
47,0.061380945,0.056186438
48,0.053097546,0.0482582
49,0.048859585,0.045197714
50,0.044663236,0.041813087
51,0.045438074,0.041129176
52,0.041577417,0.032182522
53,0.044711888,0.036089215
54,0.03794492,0.032369524
55,0.05077151,0.05157065
56,0.042138398,0.03164568
57,0.050608214,0.050870027
58,0.048447393,0.044736296
59,0.041641023,0.03367353
60,0.044541307,0.03987008
61,0.042048596,0.032509442
62,0.04410154,0.040773544
63,0.044859074,0.042004082
64,0.04844404,0.03724102
65,0.0405386,0.034410182
66,0.037277423,0.033488795
67,0.042066682,0.032756906
68,0.049216468,0.041587003
69,0.061542556,0.06453447
70,0.0831916,0.0879076
71,0.07589023,0.07411409
72,0.061470475,0.06482899
73,0.05507867,0.051551577
74,0.06488509,0.06797506
75,0.06599709,0.06639136
76,0.06531576,0.062474195
77,0.051040303,0.04891092
78,0.049649674,0.040618025
79,0.05452875,0.05443741
80,0.056021314,0.056286227
81,0.05056663,0.042514406
82,0.04624121,0.037796855
83,0.0438992,0.03796324
84,0.05862967,0.06112739
85,0.046136815,0.04043764
86,0.05252545,0.04676099
87,0.089728996,0.09598634
88,0.08138054,0.07363295
89,0.06645006,0.06908252
90,0.06705092,0.062836364
91,0.0702373,0.06561568
92,0.064788185,0.0640775
93,0.057489812,0.05542766
94,0.056568164,0.05378175
95,0.04616952,0.045813743
96,0.056811385,0.05888855
97,0.057433523,0.05356971
98,0.06275998,0.06321239
99,0.053458173,0.04939348
100,0.059815366,0.055881035
101,0.058722112,0.05590337
102,0.056092568,0.054684255
103,0.06304167,0.06504538
104,0.065274246,0.062498268
105,0.049548395,0.044049624
106,0.042571437,0.035283696
107,0.048833452,0.048619926
108,0.04254666,0.037846483
109,0.041806396,0.034871385
110,0.031485043,0.025459774
111,0.053696457,0.05619276
112,0.04325279,0.037774447
113,0.051754933,0.044312075
114,0.04584483,0.041506235
115,0.048896484,0.04592151
116,0.05996492,0.062958494
117,0.07694539,0.0860045
118,0.053791944,0.049775124
119,0.051330492,0.048343454
120,0.0481138,0.04616678
121,0.060146265,0.060405374
122,0.09876763,0.10966397
123,0.08779723,0.090438224
124,0.09277765,0.100003846
125,0.078582466,0.0731571
126,0.06590522,0.05921811
127,0.07070285,0.072482385
128,0.07546478,0.080182165
129,0.07244114,0.07483367
130,0.07364395,0.08066385
131,0.06053899,0.060861573
132,0.06961819,0.07452696
133,0.07117793,0.078516774
134,0.06527719,0.06510032
135,0.11314835,0.09381627
136,0.076621264,0.085748844
137,0.11128795,0.12915272
