0.06843662,0.09484644,0.10552085,0.10793389,0.09818277,0.098336354,0.09534067,0.09781049,0.09426014,0.106845155,0.10543978,0.097797886,0.09798694,0.09375711,0.10102226
0.036323298,0.06356296,0.057907037,0.040258545,0.029803138,0.019067273,0.030142184,0.036104344,0.030073745,0.040419865,0.023388863,0.021718483,0.010962256,0.019380722,0.021104947
0.03758967,0.06671971,0.040351618,0.04166981,0.026297137,0.014805121,0.009655862,0.016868714,0.011107381,0.019047871,0.008796762,0.013091333,0.013854097,0.012071937,0.015008947
0.04444789,0.06348702,0.07043005,0.044044748,0.042777777,0.031503215,0.02012043,0.017480861,0.019768057,0.05741407,0.019870806,0.02656661,0.017235197,0.023436818,0.030406728
0.074777976,0.10408728,0.10864903,0.06285632,0.055315208,0.052992553,0.026563711,0.02742777,0.02024751,0.06994119,0.021340549,0.03825988,0.03443505,0.040311996,0.04224275
0.10892638,0.109633714,0.16298766,0.10540651,0.075371385,0.08298522,0.04241032,0.05011247,0.029169856,0.06451799,0.038284004,0.041555073,0.030842524,0.036327485,0.0526381
0.087560944,0.07758609,0.1320078,0.07649477,0.044021837,0.049259253,0.029008169,0.039077643,0.031797677,0.066324264,0.038221013,0.037052147,0.031458672,0.04955756,0.05956064
0.12045027,0.10847163,0.18696976,0.09589231,0.07206856,0.083797485,0.056605995,0.07817001,0.079068966,0.12895915,0.05495716,0.056131773,0.062473584,0.08939121,0.09711498
0.1494009,0.12480223,0.2576447,0.1047635,0.08280635,0.094929956,0.08016634,0.08849652,0.08172059,0.14412704,0.078201845,0.064663716,0.09017953,0.16171832,0.1371508
0.20507284,0.18308061,0.22120753,0.13607098,0.10121775,0.10366377,0.07624968,0.10126974,0.09396532,0.142692,0.08882718,0.07813076,0.07850917,0.1555423,0.121185265
0.16207898,0.17931175,0.18850324,0.15430644,0.11338608,0.14175838,0.09338045,0.11781278,0.08057625,0.14158596,0.101674244,0.107244894,0.10377489,0.13171524,0.18037573
0.2037422,0.174335,0.19027436,0.18445301,0.112908274,0.12796897,0.11019751,0.15285297,0.1360833,0.116504416,0.14203057,0.1291531,0.15271287,0.20368497,0.14674161
0.14109439,0.1388699,0.21219358,0.18492325,0.11841165,0.12758058,0.123235345,0.16555643,0.15144852,0.15691951,0.1214518,0.115087315,0.11641618,0.1474484,0.12744254
