step,per_step_all,per_step_mid
0,0.121678896,0.13213311
1,0.09469341,0.092059724
2,0.07784988,0.07706606
3,0.0754521,0.07958887
4,0.08931656,0.090121225
5,0.06696333,0.059530057
6,0.066132545,0.06344539
7,0.080235615,0.080571495
8,0.07939733,0.07501501
9,0.056763474,0.056377575
10,0.072724804,0.07078954
11,0.049220797,0.04141063
12,0.06443742,0.06809222
13,0.06945185,0.06655141
14,0.053643383,0.047053132
15,0.057825543,0.057989076
16,0.061213296,0.057559106
17,0.07110187,0.06328868
18,0.051651318,0.044521477
19,0.08437006,0.094420366
20,0.13706473,0.1550748
