0.025679428,0.034914084,0.03642656,0.03885681,0.03793881,0.04303501,0.037925217,0.03945981,0.036481827,0.033378612,0.038199745,0.036754888,0.034959972,0.03736081,0.036550477,0.033134054,0.03590473,0.034825675,0.034408666,0.030732263,0.03312101
0.027403183,0.04460024,0.030264279,0.023565251,0.01612861,0.012994596,0.00992829,0.011122109,0.015347714,0.016947182,0.010829939,0.015594596,0.012665717,0.0133520635,0.012115154,0.011286306,0.014827052,0.018064406,0.012654195,0.013959342,0.020743646
0.036873788,0.060217597,0.053970225,0.049898937,0.023537416,0.014637232,0.017206844,0.010270842,0.007557428,0.010290384,0.008189437,0.008478327,0.007952917,0.006882354,0.0083860615,0.008597124,0.007500786,0.008858785,0.007930925,0.0092593115,0.010974254
0.043797217,0.051467553,0.03797056,0.0291763,0.029018875,0.017226327,0.02194618,0.015800841,0.01239078,0.009927465,0.009399246,0.013988361,0.01799263,0.0132832825,0.01118191,0.0112555865,0.012580995,0.015786463,0.013939282,0.009486661,0.022791188
0.061682973,0.08289491,0.041121345,0.03757283,0.038091168,0.026310023,0.02313108,0.027407913,0.023481969,0.013334646,0.024729827,0.015080998,0.021799568,0.02362571,0.01091271,0.014950364,0.019537766,0.028332878,0.012532627,0.018375624,0.039574135
0.059021555,0.10281647,0.10133426,0.058796044,0.052666765,0.04397795,0.041790493,0.047818456,0.020845782,0.025566537,0.030058172,0.028376387,0.017554604,0.029890645,0.021935243,0.019976884,0.023680076,0.023056427,0.021132948,0.022439674,0.044965234
0.041428786,0.06746999,0.066462345,0.06099864,0.05274404,0.07326737,0.052295,0.05524614,0.023067256,0.03734868,0.054052316,0.060032092,0.02869622,0.045978155,0.04323149,0.027960524,0.035576805,0.022612577,0.023827044,0.039644923,0.055538587
0.074038476,0.17557202,0.19409287,0.1304135,0.073252276,0.08343372,0.08370696,0.09539699,0.047310762,0.07340992,0.08420221,0.055892073,0.050634116,0.06593643,0.078795806,0.08433618,0.06564115,0.047915675,0.05259362,0.07443396,0.101972386
0.091221035,0.12432234,0.08212008,0.056771807,0.10771857,0.05632214,0.06132193,0.09413485,0.044756666,0.033828832,0.05757335,0.03570447,0.034883104,0.05699267,0.043482516,0.032440126,0.056405395,0.05999963,0.028252989,0.04243361,0.092273064
0.11384613,0.14122352,0.08300639,0.07854363,0.119777046,0.13314602,0.11236679,0.115611695,0.08280469,0.07391402,0.11465875,0.089100495,0.08938873,0.08074377,0.123931944,0.07882972,0.0742258,0.07354415,0.06329425,0.08778256,0.11445327
0.16054171,0.16585809,0.14460325,0.11578107,0.17923948,0.15997207,0.10607663,0.16470629,0.0738475,0.09018405,0.14598745,0.07885961,0.062589094,0.10966423,0.0969674,0.06293963,0.08103868,0.08650567,0.087772086,0.09818743,0.14445758
0.12808521,0.10566808,0.12324733,0.08907678,0.12935698,0.09782609,0.061590053,0.12736866,0.05317691,0.059178233,0.1368123,0.059033856,0.041367315,0.083382644,0.07770668,0.0440262,0.066598356,0.06490643,0.040336415,0.08038239,0.13280039
