0.30319923,0.34139436,0.35854536,0.42170694,0.36358613,0.46377522,0.3970644,0.37010753,0.332124,0.37613708,0.37659377,0.39936703,0.41987547,0.37992924,0.41377082,0.3979523,0.37840456,0.37323523,0.41841024,0.39145607,0.402703
0.052170295,0.09623937,0.0675561,0.062456474,0.052997246,0.06150657,0.04710404,0.04290709,0.053333055,0.08149084,0.03731384,0.046757244,0.06515777,0.04276556,0.04157041,0.05768061,0.04940018,0.071564436,0.058710195,0.06567934,0.05263695
0.047115497,0.05616683,0.04170906,0.050137848,0.048893135,0.051873982,0.051784232,0.04370653,0.04458968,0.023144428,0.03543298,0.029670022,0.022067526,0.032584354,0.022172417,0.029519888,0.036452647,0.05414118,0.022275332,0.027404603,0.038304187
0.0574653,0.06737065,0.06425415,0.06056155,0.08550603,0.05155392,0.06433879,0.0485717,0.07074259,0.028817836,0.034888398,0.038565915,0.057577014,0.047120772,0.041316424,0.040383033,0.041033022,0.058170296,0.0482169,0.039147828,0.05001799
0.046324715,0.079098865,0.050720457,0.054377932,0.072532,0.05434633,0.049157597,0.054633997,0.06941978,0.030444426,0.050370023,0.045786913,0.05227276,0.052706093,0.03137541,0.03477708,0.04161804,0.05792643,0.04011382,0.05053837,0.070861235
0.08273615,0.073690064,0.058089763,0.043847848,0.05936397,0.053376567,0.057416033,0.069235936,0.053621054,0.054589085,0.07587686,0.077087104,0.033726983,0.08681,0.049239747,0.044888146,0.0702134,0.062686466,0.04452184,0.049873427,0.1089028
0.06966461,0.056013983,0.059920266,0.04285064,0.04886,0.077047646,0.057337627,0.061914895,0.06225971,0.04405634,0.05647469,0.074310035,0.034347676,0.051278464,0.06988771,0.031736728,0.047638196,0.04844358,0.05199284,0.050831646,0.050953
0.10155596,0.076109394,0.06450999,0.033364918,0.06039686,0.08166988,0.05205942,0.06511846,0.057902984,0.032856442,0.07301247,0.040356018,0.035320513,0.050270826,0.06216547,0.03585917,0.04444255,0.04182589,0.048011925,0.04380334,0.07311477
0.07699336,0.05019592,0.05377963,0.033291474,0.0671619,0.050376955,0.03963673,0.05686503,0.06438878,0.03121695,0.04755048,0.03552404,0.03148331,0.04085931,0.04881032,0.028406229,0.03743399,0.05532162,0.042370055,0.037416473,0.06416468
0.18529232,0.087019295,0.073967814,0.029925464,0.109047055,0.066797525,0.037559792,0.07658633,0.09655257,0.031653464,0.06420225,0.03172655,0.02704884,0.05548712,0.045334,0.026418192,0.03964384,0.05272053,0.05602119,0.040854763,0.10078724
