k,cum_mean_std_all,cum_mean_std_mid
1,0.09771785,0.097508594
2,0.09776598,0.09886141
3,0.09430289,0.09498977
4,0.09122323,0.09129394
5,0.08989771,0.08945738
6,0.08855342,0.088523276
7,0.0882275,0.08817346
8,0.08789624,0.088315934
9,0.08899232,0.08969807
10,0.089715704,0.09067505
11,0.09071741,0.09194074
12,0.090848364,0.09211565
13,0.09027434,0.09170635
14,0.090030536,0.091179214
15,0.08996563,0.091010205
16,0.090180725,0.09123145
17,0.091148555,0.09251873
18,0.092183165,0.094031766
19,0.09280989,0.09467144
20,0.09313829,0.09522973
21,0.09339503,0.09549694
22,0.0938419,0.09612098
23,0.09421516,0.09645628
24,0.09485248,0.097487204
25,0.09575203,0.09871045
26,0.09652886,0.09976689
27,0.09722608,0.100679725
28,0.09801596,0.10180224
29,0.098179296,0.10199947
30,0.09870302,0.10264713
31,0.0989303,0.10312219
32,0.09909202,0.1034982
33,0.099249005,0.10370549
34,0.09957656,0.104067944
35,0.09997394,0.10449278
36,0.100391224,0.10503549
37,0.100862764,0.10567033
38,0.1011459,0.10598788
39,0.10097284,0.105809994
40,0.10120447,0.10608754
41,0.10115138,0.10597093
42,0.10093056,0.10570282
43,0.10090903,0.10566494
44,0.10104344,0.105867215
45,0.101081744,0.105928265
46,0.10108383,0.10596893
47,0.10114948,0.106112055
48,0.10128809,0.10625931
49,0.10169068,0.106890574
50,0.10164271,0.106814474
51,0.101787604,0.10703609
52,0.101811394,0.107078984
53,0.101730704,0.1070789
54,0.101593815,0.106885046
55,0.101517744,0.10675975
56,0.10150577,0.106724806
57,0.10140743,0.106579274
58,0.10151405,0.106766485
59,0.10156243,0.106810935
60,0.10162001,0.106926866
61,0.10165555,0.106905006
62,0.10174229,0.107034184
63,0.10176532,0.10710396
64,0.101644844,0.10698734
65,0.10176014,0.10714292
66,0.10206421,0.10755507
67,0.102056265,0.10751065
68,0.102187574,0.10772601
69,0.102150425,0.10770249
70,0.10226717,0.10780864
71,0.10241118,0.10800705
72,0.10265768,0.10838857
73,0.10294735,0.108762704
74,0.10318605,0.10910382
75,0.10356849,0.10959789
76,0.10379082,0.10989612
77,0.10384191,0.11001978
78,0.103637695,0.109776706
79,0.103560545,0.109583504
80,0.103634,0.109638415
81,0.10358417,0.10947773
82,0.10345716,0.10927936
83,0.103360415,0.109118275
84,0.10324482,0.10889219
85,0.10348655,0.10913469
86,0.10343801,0.10902264
87,0.103351265,0.108848296
88,0.10327352,0.10876134
89,0.10320546,0.10866133
90,0.1032169,0.10867373
91,0.10319359,0.10862323
92,0.10315182,0.10854917
93,0.10305039,0.10838375
94,0.103013255,0.10836519
95,0.1031008,0.10844077
96,0.10302218,0.10831007
97,0.10305353,0.10839305
98,0.103021175,0.10838903
99,0.102805905,0.108068146
100,0.102604754,0.10778895
101,0.10241278,0.10750943
102,0.102225296,0.10721976
103,0.102059335,0.10700708
104,0.1019067,0.1068082
105,0.10192916,0.1068145
106,0.10200172,0.106852196
107,0.10198888,0.10680079
108,0.10184086,0.10658695
109,0.10163349,0.1063213
110,0.101631306,0.106290795
111,0.10166746,0.10632286
112,0.10177815,0.106407635
113,0.10198708,0.10663648
114,0.10202164,0.10664314
115,0.10211198,0.10676196
116,0.10223013,0.10686503
117,0.102309085,0.10693609
118,0.10238514,0.10703775
119,0.10246786,0.107107155
120,0.10262268,0.10730605
121,0.102606624,0.10725473
122,0.10245273,0.10705309
123,0.102403075,0.10699945
124,0.102284834,0.106841795
125,0.102206096,0.10678473
126,0.10220052,0.10682622
127,0.10217565,0.10686086
128,0.102036975,0.1067159
129,0.10188259,0.10651486
130,0.10208598,0.10684781
131,0.102434486,0.10738753
132,0.102614276,0.10759455
133,0.10288845,0.107970506
134,0.10316922,0.10830041
135,0.10339902,0.108647436
136,0.10350438,0.10884184
137,0.103707485,0.10915262
138,0.103688546,0.10916894
139,0.10385173,0.109387524
140,0.10379664,0.109333746
141,0.10362636,0.10914245
142,0.10372793,0.10931166
143,0.103824094,0.10950011
144,0.10371181,0.109390646
145,0.10354241,0.109144375
146,0.10363098,0.10930384
147,0.1037303,0.109479256
148,0.10360108,0.10933214
149,0.10355605,0.109146014
150,0.10336608,0.10891902
151,0.10319225,0.108722
152,0.103125036,0.108670056
153,0.10296968,0.10849525
154,0.10280727,0.108299404
155,0.10269227,0.10812794
156,0.10254953,0.10796366
157,0.10241635,0.10775553
158,0.1022625,0.107568644
159,0.102154724,0.10746376
