0.24326652,0.267739,0.3337137,0.44941536,0.29742566,0.34461316,0.19857652,0.20108533,0.19018856,0.34210372,0.3810868,0.14744028,0.23308277,0.26143122,0.2400417,0.1950362,0.21004722,0.33128735,0.2636767,0.22715475,0.24171613,0.29208767,0.29762018,0.32418036,0.32506675,0.29857677,0.3034708,0.21607602,0.31409222,0.30318967,0.32928094,0.2862897,0.3157641,0.3007108,0.30245817,0.17562664,0.19148533,0.2437373,0.15227734,0.16597661,0.54217005,0.4902571,0.29880014,0.30893612,0.19260453,0.34949732,0.4185417,0.3182857,0.18857025,0.3070878,0.16397145,0.18882124,0.45938313,0.39568153,0.38887686
0.27728638,0.23416089,0.16695574,0.3039991,0.09142388,0.1448372,0.20943105,0.18452099,0.30058327,0.26734915,0.3350002,0.22020634,0.20051771,0.17143674,0.18474373,0.19193673,0.22357468,0.11253423,0.1747169,0.14479245,0.16088438,0.26020768,0.25803506,0.23523143,0.26986957,0.18446788,0.37723973,0.20105474,0.3383439,0.47841057,0.25998732,0.22608505,0.12781382,0.17770828,0.09126063,0.1354719,0.15512529,0.23694883,0.12900516,0.2811095,0.3015954,0.26830375,0.2775795,0.143492,0.2286344,0.22296226,0.26610845,0.19115035,0.11790157,0.15505874,0.18924113,0.26378065,0.22661614,0.12311876,0.10579973
0.2287044,0.18145822,0.48045605,0.6913174,0.22956106,0.268307,0.21359837,0.19259259,0.28611308,0.36483607,0.37358403,0.21474487,0.28043136,0.21559463,0.2040151,0.21343932,0.17155188,0.13915081,0.20183681,0.14578629,0.15504652,0.16594462,0.16394031,0.35579368,0.22007588,0.3065474,0.5324207,0.31302604,0.2054921,0.2201226,0.22805214,0.14172886,0.22248025,0.29542306,0.12763454,0.27047727,0.35128072,0.32128787,0.18552227,0.38493153,0.36481875,0.30312645,0.2556718,0.20184432,0.20001505,0.5607175,0.57849985,0.2448493,0.07556129,0.23350789,0.23314428,0.42778188,0.56823224,0.5766951,0.1820952
0.30638772,0.34482417,0.24241567,0.4945456,0.22965802,0.13999286,0.134914,0.1995859,0.14385496,0.1762049,0.19868751,0.12097517,0.22367223,0.20746084,0.15508829,0.29880616,0.24840108,0.15821871,0.2610913,0.2564911,0.19193754,0.2386945,0.21505436,0.1522872,0.15928029,0.15769313,0.22504096,0.1654432,0.3077195,0.344399,0.12357157,0.05451136,0.13499314,0.18724975,0.04241265,0.08400396,0.049196783,0.10856021,0.046812993,0.12489327,0.35937798,0.13465208,0.10178122,0.057191763,0.09030464,0.32005143,0.35531288,0.14804167,0.04471058,0.059319444,0.053430777,0.0336072,0.09540928,0.08938017,0.05743366
0.2914602,0.2040384,0.38655955,0.3862192,0.31854138,0.19378145,0.16315141,0.15948024,0.12159673,0.21037163,0.15700826,0.08576476,0.088934064,0.08900063,0.10976986,0.1266125,0.12258844,0.1306904,0.116540745,0.115910895,0.08927271,0.107600436,0.0914813,0.118577644,0.09231338,0.07409943,0.10201005,0.21315491,0.1132421,0.08500046,0.084460534,0.09806127,0.18269475,0.15212734,0.11951894,0.17553817,0.16139393,0.13931245,0.14170565,0.23222812,0.1759531,0.15325695,0.14258029,0.1389677,0.19901173,0.5195826,0.36805907,0.24868168,0.13804354,0.17749752,0.15698272,0.21723962,0.18573043,0.17751479,0.21266757
0.13057551,0.05161097,0.11098032,0.11934562,0.067921214,0.106292665,0.12766607,0.1421776,0.10763681,0.089884795,0.12888053,0.09698199,0.095298246,0.11063108,0.1241616,0.07044824,0.06275905,0.14676099,0.10988893,0.06431303,0.05798186,0.09151822,0.13697504,0.15334292,0.10692028,0.083087996,0.13606848,0.15464842,0.15998942,0.124128535,0.10289263,0.21601859,0.20661673,0.13252963,0.17527829,0.1384606,0.19758448,0.11288773,0.16237523,0.16051,0.08333144,0.07620078,0.07705455,0.06742532,0.09607948,0.13667774,0.13315776,0.1202103,0.13157646,0.17236403,0.16496295,0.2970309,0.28986293,0.41066357,0.19639131
0.12293193,0.12163437,0.15328741,0.18993269,0.16510703,0.118008986,0.14139692,0.11295622,0.11242369,0.2302169,0.2429271,0.11232111,0.14930496,0.15171917,0.1834956,0.12283909,0.08780159,0.14184831,0.11670623,0.06933991,0.0943177,0.14807697,0.19214313,0.1789113,0.19554405,0.18309923,0.21060427,0.119387686,0.28998083,0.2959309,0.17484042,0.13271008,0.13988195,0.15815367,0.11173401,0.13390139,0.15542312,0.11448032,0.11425843,0.19135642,0.1463242,0.14072801,0.17453197,0.11735011,0.12296035,0.16762552,0.17991702,0.14747047,0.20068733,0.15372916,0.16703343,0.30339184,0.28402573,0.28777015,0.12834455
0.47430918,0.2659199,0.24179493,0.11085246,0.11786624,0.29307726,0.20754491,0.18961217,0.17382833,0.20732531,0.21844825,0.09667164,0.123769626,0.10743416,0.13646655,0.08110538,0.041873656,0.106508546,0.06038369,0.04537851,0.047282122,0.07747002,0.08945131,0.08430286,0.04228495,0.043121964,0.058739744,0.07744466,0.043705657,0.029140186,0.06606121,0.23448747,0.21763918,0.1279065,0.33707285,0.29150024,0.45985207,0.16785206,0.38239026,0.2628342,0.21085267,0.17370936,0.1696599,0.19360003,0.098010555,0.07352249,0.0711348,0.12929182,0.12496846,0.33944887,0.18963821,0.28127632,0.33447936,0.441596,0.44718564
0.51001537,0.257983,0.34142545,0.26382565,0.21360198,0.19527553,0.44787988,0.42626524,0.38918746,0.26720732,0.38362968,0.33201563,0.4631859,0.346284,0.43291622,0.19328645,0.16119254,0.24122718,0.18074411,0.19577031,0.20839144,0.22259417,0.26080644,0.20652084,0.20110527,0.22844446,0.15718517,0.123590544,0.22961801,0.15615535,0.29081076,0.37517223,0.18453513,0.21037422,0.08118806,0.15231156,0.23667338,0.22405738,0.2919124,0.2686923,0.23119614,0.23295528,0.18406373,0.16025566,0.22895533,0.120377846,0.18652391,0.21095285,0.31280372,0.27490506,0.18837251,0.19758266,0.18293543,0.17327058,0.19146676
0.3493652,0.2824066,0.4085793,0.58668894,0.3088789,0.23791616,0.24744882,0.26245305,0.29423282,0.42673808,0.4360451,0.24686119,0.18820591,0.14957723,0.22873183,0.20438758,0.1593843,0.26116678,0.13431606,0.123155266,0.13666393,0.18990535,0.25744548,0.2748754,0.22905931,0.19840094,0.20817718,0.18859215,0.48260918,0.28393242,0.32894912,0.24014264,0.21739195,0.21083373,0.1662198,0.2217839,0.45347494,0.34131265,0.29144484,0.37365595,0.41229245,0.3247066,0.2618598,0.18551219,0.19720308,0.22307135,0.3282606,0.1597242,0.214667,0.23795778,0.3714826,0.51271576,0.3900459,0.33541024,0.27696073
