0.031069808,0.04825963,0.054844607,0.05170869,0.05302053,0.049832527,0.049579225,0.050422613,0.05034899,0.05417435,0.045748875,0.05834243,0.053462476,0.046683103,0.055598885,0.060800888,0.045882516,0.050547443,0.051343374
0.028711744,0.039997023,0.022227077,0.020215515,0.015747827,0.013393621,0.019162185,0.02196559,0.020918503,0.013464341,0.010905271,0.01593062,0.0077313185,0.008699743,0.011204836,0.0125322305,0.007317304,0.0072544543,0.014820828
0.040136136,0.047912337,0.019747628,0.025531417,0.014126328,0.011363031,0.0074437866,0.012519885,0.009609645,0.01247601,0.008458407,0.016282074,0.00711515,0.007300917,0.0124660805,0.008028664,0.0041111857,0.008928098,0.010634631
0.04261903,0.058410265,0.036937274,0.030970206,0.030402455,0.024482116,0.015511777,0.014192228,0.019229293,0.024039542,0.013669034,0.031467937,0.018614918,0.0131288925,0.021311697,0.016665667,0.010047156,0.012236401,0.019681863
0.062225968,0.07130078,0.032688744,0.046027396,0.032951556,0.033091627,0.016704062,0.018198188,0.016782682,0.021987133,0.028283063,0.03742473,0.024906209,0.015238405,0.018731512,0.015557447,0.012360435,0.012072958,0.020531055
0.07677725,0.07969235,0.029520303,0.07420813,0.047818996,0.050588302,0.028416876,0.033698916,0.02954493,0.03920464,0.029214859,0.035088204,0.01954843,0.015100852,0.022473983,0.02294911,0.017301325,0.014534652,0.02918322
0.03635389,0.03800834,0.032024436,0.025962848,0.017845957,0.024297034,0.013504244,0.020285537,0.022189463,0.025485046,0.03193801,0.047689542,0.013818865,0.016646922,0.030922458,0.020401698,0.017444074,0.018773453,0.025678677
0.080635056,0.08137746,0.017983273,0.049555384,0.029461037,0.03890695,0.021778263,0.037889294,0.042843048,0.054422308,0.07122697,0.083615094,0.03410016,0.042004656,0.04884618,0.045261413,0.03052651,0.019380953,0.047683287
0.10626662,0.087470874,0.023929203,0.060680024,0.035481222,0.053668708,0.035413556,0.047293358,0.053172134,0.07612724,0.09754646,0.13599424,0.055886626,0.040739298,0.03917707,0.03626262,0.029286485,0.02114022,0.10654043
0.1463004,0.10903652,0.031766243,0.06349389,0.03577955,0.038533203,0.030677129,0.039878488,0.048348762,0.050025,0.078584254,0.109227,0.039620183,0.050881878,0.050746728,0.039623875,0.03689721,0.026159037,0.062001165
0.17989257,0.09128666,0.02658363,0.062171742,0.043581612,0.06381479,0.033866297,0.04197083,0.049767092,0.064067625,0.08757141,0.13748346,0.047196858,0.045261234,0.041098744,0.04024477,0.031503264,0.02625111,0.10670361
0.17208245,0.0956939,0.01940665,0.08208829,0.047808174,0.07343922,0.04269526,0.053786382,0.0673784,0.085720934,0.13409883,0.16546226,0.037448168,0.035163667,0.03949365,0.03955008,0.029513419,0.018442262,0.0664127
0.14336124,0.07561116,0.019742863,0.07777567,0.038022615,0.07227118,0.06299168,0.11879011,0.10294984,0.10704833,0.13213119,0.09102773,0.027523315,0.03328632,0.028803408,0.01877797,0.019149227,0.014360628,0.05695247
0.33177477,0.18215571,0.03277249,0.17431574,0.059353977,0.098798096,0.10399917,0.17317274,0.116231635,0.115851425,0.12059919,0.13081113,0.08153539,0.071273714,0.063194126,0.03448131,0.030389516,0.026097076,0.1373323
0.21039647,0.07407646,0.019848818,0.089085355,0.02803901,0.04627175,0.055019803,0.0719922,0.0459726,0.08954321,0.067582026,0.041359626,0.02489013,0.03111591,0.02478011,0.017770927,0.016128868,0.017811242,0.06830867
0.19353718,0.082799524,0.01814596,0.06569446,0.017777972,0.026177533,0.034068182,0.06453726,0.055730276,0.12856208,0.065343395,0.048558086,0.012259946,0.018444208,0.012706391,0.009488625,0.011718727,0.011139131,0.08085989
0.22310977,0.10880544,0.0091560315,0.05386793,0.022234932,0.022770924,0.035495866,0.051516574,0.08238069,0.19867891,0.11264652,0.034749866,0.016853765,0.024198787,0.014819171,0.00998717,0.012601234,0.00881365,0.068730816
0.1543422,0.085972235,0.011965366,0.04583845,0.021471273,0.033873808,0.040723667,0.027566416,0.048030294,0.110760644,0.053485442,0.019472787,0.014278748,0.030106252,0.019816263,0.010960171,0.0141336,0.010450938,0.044271845
0.24544562,0.12873223,0.016886553,0.07300481,0.038803145,0.06994442,0.073034525,0.040079173,0.08129138,0.12631668,0.053952523,0.023918051,0.013870051,0.028021391,0.018260539,0.0124372775,0.014215037,0.010884102,0.038960516
0.15637803,0.12446479,0.009270692,0.04074876,0.03418915,0.05246401,0.032656997,0.0149675645,0.041892897,0.10447141,0.04239933,0.011947686,0.01033697,0.017640851,0.012014582,0.0053505483,0.00981137,0.005691462,0.03475105
0.17771986,0.100519866,0.0066863857,0.0343761,0.029813366,0.055462286,0.06795168,0.015032727,0.06761813,0.13814747,0.078174695,0.017530907,0.0068309545,0.019437954,0.012750384,0.0030696515,0.0063130073,0.00553645,0.03401553
0.17786124,0.07021664,0.01067529,0.04437007,0.027871165,0.048535623,0.058849625,0.01649849,0.034547877,0.09707646,0.060576268,0.01666065,0.010728179,0.023928799,0.016334508,0.0052435203,0.008262336,0.0112203,0.033334844
0.100174956,0.07263176,0.00940807,0.037562713,0.021383181,0.033964045,0.0393786,0.015090733,0.015885629,0.05342014,0.033487428,0.013262582,0.0074454322,0.018903216,0.013085797,0.00813744,0.0073690386,0.0077456567,0.017037109
0.040555824,0.023838483,0.009266908,0.015808191,0.011398604,0.017849494,0.025220595,0.008904052,0.010573458,0.03104244,0.021223128,0.01159264,0.009919326,0.013106195,0.009906546,0.008575971,0.008086858,0.0067719053,0.013049649
0.07274834,0.078764126,0.01795206,0.02582799,0.024204971,0.087880075,0.07870959,0.012174521,0.053590484,0.10767305,0.10718651,0.01914642,0.010143857,0.018319456,0.02889369,0.0113449795,0.012712795,0.014154851,0.051924706
0.037554197,0.024236966,0.012733892,0.019533519,0.012954025,0.02593961,0.025498165,0.013086756,0.017057773,0.05368633,0.05266966,0.012688652,0.005213135,0.012381855,0.0137878945,0.0061272355,0.0076818187,0.0074605355,0.020726057
0.048423156,0.03506147,0.013569288,0.022663446,0.02085175,0.026497928,0.022484452,0.009816506,0.018491395,0.029799603,0.02642336,0.014641933,0.008680674,0.012078801,0.008421366,0.020768652,0.017341997,0.019686382,0.044748977
0.026880194,0.016532468,0.01183465,0.015084877,0.014824693,0.016170636,0.015198613,0.0110177025,0.011758421,0.031104323,0.017726332,0.008572344,0.011681227,0.01808328,0.012601472,0.013213402,0.013973707,0.008799675,0.016304947
0.0743234,0.033875935,0.019901019,0.022375476,0.025151089,0.037841886,0.02974303,0.010608161,0.014828885,0.06637592,0.044087596,0.01923721,0.013762649,0.02005376,0.013113218,0.021977473,0.015062267,0.01649072,0.033744738
0.11298443,0.030820949,0.021711614,0.02145598,0.025911652,0.02985712,0.037402194,0.011068208,0.024384085,0.092002764,0.036789805,0.013229965,0.00829572,0.012350351,0.013083387,0.0068824645,0.011243215,0.010144369,0.03537935
0.098148964,0.049635675,0.04013746,0.033088252,0.05093722,0.046728242,0.05061269,0.02553512,0.05283604,0.090766735,0.070625775,0.04510914,0.035873517,0.03383582,0.024771713,0.033781774,0.02128858,0.035537127,0.054963022
0.11070663,0.044523507,0.043995276,0.038190447,0.0364493,0.03675463,0.039758436,0.023166358,0.039981887,0.08745767,0.07571927,0.05429486,0.03967053,0.04751538,0.04528981,0.05096227,0.036597706,0.04290279,0.07462857
