0.22798634,0.21556945,0.21396783,0.1941406,0.20378177,0.20715426,0.20959046,0.21103157,0.20858191,0.21161042,0.19309823,0.2092119,0.21816541,0.18550949,0.1572675,0.20218517,0.19121207,0.21935984,0.20365903
0.07100946,0.11182818,0.123979814,0.09333029,0.088889,0.050986495,0.07496282,0.07371381,0.098143056,0.079327546,0.0627873,0.076342836,0.044809517,0.0660391,0.057946514,0.08626826,0.04196078,0.042263635,0.050927877
0.04826376,0.06827231,0.083597384,0.056801286,0.04381818,0.046841983,0.019879634,0.032585084,0.036934376,0.045072757,0.01847311,0.04860631,0.022563038,0.037778366,0.05564301,0.069113955,0.020576756,0.036286343,0.040299933
0.082983784,0.06982959,0.1437938,0.093568146,0.100554705,0.087486535,0.048256483,0.038828865,0.065781504,0.07703222,0.051075764,0.06531944,0.06309192,0.06279586,0.101052575,0.0669987,0.04397623,0.056368083,0.06547316
0.047200534,0.0862181,0.14131969,0.10594796,0.11319156,0.091799624,0.062992506,0.055074207,0.06318679,0.08463495,0.08174801,0.07816033,0.087667756,0.06888957,0.06868314,0.103158094,0.06704937,0.061666198,0.06914064
0.08213384,0.117434055,0.16645066,0.09618828,0.10265737,0.12978686,0.07486679,0.078859605,0.078599215,0.08388451,0.056775276,0.064252675,0.07543743,0.07761007,0.07599317,0.09015854,0.08295637,0.06994787,0.120051086
0.056526326,0.08160305,0.16932258,0.05551195,0.060390197,0.05525251,0.044430777,0.04915896,0.06496003,0.068220586,0.054562625,0.069939494,0.04346324,0.07301416,0.096229956,0.0984032,0.069655634,0.06660697,0.056095164
0.11159941,0.13201834,0.16270743,0.10820629,0.10812701,0.10902147,0.10674987,0.12278594,0.11447287,0.103236385,0.10258775,0.13524629,0.06899783,0.07717899,0.0887687,0.11492579,0.056735426,0.06737649,0.09481845
0.06837936,0.07916356,0.18758011,0.06038016,0.077064626,0.07497696,0.08516683,0.08438912,0.07729108,0.080367506,0.08633587,0.0941132,0.08712952,0.0941923,0.07877617,0.12314574,0.05939864,0.06761759,0.115035035
0.1611206,0.14902654,0.14854683,0.093253195,0.095236294,0.09102827,0.07278212,0.10858795,0.122169085,0.08602597,0.10264391,0.10306836,0.11206909,0.118115075,0.14828624,0.19068083,0.11483696,0.093431905,0.122565925
0.10186255,0.12679024,0.11704975,0.109519884,0.13722248,0.13184047,0.109970696,0.1306664,0.13339403,0.095347025,0.09836957,0.10509544,0.14530009,0.17807989,0.16430005,0.20595464,0.14401414,0.09481388,0.15791924
0.08801487,0.17217074,0.1550639,0.10086074,0.10983428,0.106661126,0.13270463,0.15228723,0.16508448,0.13485412,0.103176735,0.09340999,0.1378275,0.14871478,0.208766,0.21249709,0.15270019,0.12134297,0.12616895
0.20009893,0.2829147,0.12165399,0.22011806,0.20028614,0.22389668,0.19740638,0.2093724,0.23729482,0.14746447,0.12075019,0.16195837,0.19390693,0.20640972,0.21097182,0.22252719,0.22548594,0.171583,0.21667814
0.08508979,0.1257446,0.14164805,0.108708695,0.10003743,0.1076841,0.09687085,0.08548833,0.14036687,0.10594204,0.0827852,0.099845596,0.13382027,0.16398403,0.16274226,0.11198602,0.11798736,0.112577595,0.12605202
0.18148346,0.2328365,0.18788938,0.1936665,0.23236692,0.24943824,0.2348787,0.19717017,0.2631515,0.16060054,0.12754612,0.13412821,0.22788543,0.27780762,0.25365704,0.23039192,0.21061026,0.21324036,0.16992629
0.2820026,0.28462818,0.13595709,0.26337007,0.3027651,0.32413742,0.3302167,0.24754824,0.31088337,0.2600788,0.21394654,0.22366317,0.30792534,0.32627702,0.30995932,0.29111066,0.25511664,0.30404532,0.25011113
