0.2732687,0.2903056,0.32370913,0.31598067,0.3093801,0.31225795,0.2875276,0.27938798,0.3111944,0.3155058,0.3165691,0.31909105,0.31382486,0.33070096,0.46392372,0.35020196,0.3186304,0.30384246,0.33862838
0.02182192,0.051704492,0.07202114,0.050884653,0.049106676,0.027530458,0.033152007,0.03686637,0.055344865,0.040926844,0.029974328,0.042091664,0.026409533,0.033956304,0.039007228,0.047031235,0.030141916,0.02812146,0.03384664
0.010537431,0.024068363,0.06855235,0.031253703,0.03577663,0.031628728,0.020412378,0.021086331,0.02864868,0.036037646,0.0149759585,0.026130117,0.026586613,0.03377055,0.045945264,0.036398064,0.01945735,0.031363092,0.029909842
0.019369792,0.010245912,0.12594786,0.040619157,0.060322266,0.05060588,0.03342798,0.022910628,0.03767422,0.05079692,0.02760484,0.039576493,0.04260444,0.03990496,0.06162641,0.043086164,0.032032385,0.041417353,0.029638268
-0.011328202,0.022386327,0.10567627,0.045345526,0.063235715,0.044399187,0.032864824,0.02778678,0.034887154,0.046842076,0.033552796,0.04572332,0.05126424,0.037269317,0.03863691,0.0637883,0.041205503,0.04221064,0.038208988
0.004412204,0.042156696,0.1812767,0.025512628,0.04595471,0.06757609,0.03904518,0.022058792,0.034416515,0.036500048,0.016845677,0.020396218,0.03375206,0.0362349,0.036203872,0.04680704,0.044993225,0.043262344,0.058815274
0.016018141,0.051042408,0.18077752,0.03448664,0.040709652,0.03485973,0.03377767,0.02903823,0.05403178,0.04031948,0.03807079,0.043184176,0.02875451,0.038123198,0.05532013,0.061144393,0.04632912,0.054046653,0.03292326
0.04764016,0.06843871,0.15427499,0.052521437,0.085127234,0.07466394,0.075756244,0.077197574,0.0834547,0.062109295,0.04224541,0.025396772,0.051104218,0.038037006,0.049046997,0.09578948,0.033510856,0.05450501,0.062293548
-0.034289993,-0.00035566092,0.17746592,0.014202215,0.045589738,0.025470495,0.039596,0.033169203,0.0349961,0.016977742,-0.01057785,-0.052798927,0.02501887,0.037441134,0.03852788,0.08081804,0.025371026,0.047396705,-0.017517492
0.01804316,0.061779097,0.23998111,0.05960828,0.1165667,0.103873916,0.08970471,0.13472667,0.142997,0.09875573,0.078516275,0.03779024,0.14054206,0.13357462,0.16874997,0.23412,0.14094743,0.11716972,0.12573238
