k,cum_mean_std_all,cum_mean_std_mid
1,0.090872794,0.087531514
2,0.07104632,0.06397159
3,0.0658965,0.05929665
4,0.06549564,0.059959818
5,0.063735195,0.058304437
6,0.059927996,0.053788245
7,0.0596532,0.054424103
8,0.061242767,0.05619093
9,0.06075154,0.055572476
10,0.061059725,0.05572618
11,0.06049483,0.05495787
12,0.060623024,0.055132598
13,0.060434718,0.05498252
14,0.05929927,0.053723086
15,0.05889302,0.05357174
16,0.05881496,0.053753402
17,0.05892133,0.053820513
18,0.058329478,0.053269308
19,0.05790283,0.052836392
20,0.056911934,0.051631026
21,0.05576511,0.050402444
22,0.054828223,0.049457394
23,0.05460551,0.04937122
24,0.054442097,0.049145434
25,0.05381693,0.048400413
26,0.05336878,0.048050918
27,0.053244736,0.04796501
28,0.05270127,0.047287542
29,0.05276896,0.047693405
30,0.052489735,0.0474184
31,0.052227266,0.047096435
32,0.05172423,0.04654353
33,0.051595975,0.04659961
34,0.051798962,0.04690517
35,0.05179218,0.046728622
36,0.051650386,0.04654774
37,0.05121872,0.046079833
38,0.05138545,0.04643376
39,0.052281115,0.047526963
40,0.05396411,0.0494238
41,0.054904316,0.05042635
42,0.05520992,0.050795868
43,0.055229038,0.050759975
44,0.055359785,0.05089216
45,0.055246476,0.050800513
46,0.055298127,0.050852984
47,0.055436082,0.051030718
48,0.05519995,0.05076633
49,0.05481354,0.050360236
50,0.05467051,0.05029541
51,0.054582283,0.050158415
52,0.054492198,0.050089553
53,0.054333862,0.049889155
54,0.054124955,0.049741082
55,0.05395254,0.04961882
56,0.053779263,0.04948169
57,0.05356774,0.049241483
58,0.053398237,0.04906097
59,0.05315846,0.048804868
60,0.053003024,0.04871395
61,0.053024,0.04877749
62,0.05291197,0.048613835
63,0.052769486,0.048458625
64,0.052577972,0.04826761
65,0.05243983,0.048117954
66,0.052395154,0.048132326
67,0.052329853,0.04816262
68,0.052263558,0.048140254
69,0.052070364,0.04786345
70,0.051835895,0.047663745
71,0.051577844,0.047392588
72,0.051527224,0.047361154
73,0.05173184,0.04762366
74,0.052080985,0.047938384
75,0.05226485,0.048116885
76,0.052252162,0.04808393
77,0.0521825,0.0479734
78,0.0522629,0.048046652
79,0.05216909,0.0479162
80,0.051946215,0.04768998
81,0.051724244,0.04743831
82,0.051710937,0.047431953
83,0.051761046,0.04749543
84,0.05182003,0.047560714
85,0.051865976,0.047670297
86,0.05180736,0.047633275
87,0.051675543,0.047504254
88,0.051629867,0.047499765
89,0.051573046,0.04745125
90,0.051512554,0.04737963
91,0.05142971,0.0472458
92,0.05132466,0.047109038
93,0.051187914,0.047018595
94,0.050999995,0.046827447
95,0.05095683,0.046794396
96,0.050924417,0.046749726
97,0.0509,0.04672966
98,0.05093033,0.046743345
99,0.05082453,0.04659646
100,0.05067847,0.0464384
101,0.05059026,0.04631089
102,0.05042074,0.046126127
103,0.05038847,0.046135105
104,0.050320864,0.046066925
105,0.0503036,0.04602198
106,0.050323244,0.04605908
107,0.050364338,0.046132386
108,0.050355006,0.04610419
109,0.05029907,0.046027362
110,0.05025717,0.045968004
111,0.050182164,0.04590713
112,0.050161354,0.04590559
113,0.05010075,0.04585959
114,0.050065152,0.045821477
115,0.05009577,0.045891058
116,0.05008068,0.045903213
117,0.050026063,0.04581908
118,0.049962357,0.045755416
119,0.04995046,0.04577044
120,0.04988304,0.045713652
121,0.04984083,0.045690574
122,0.04978408,0.045643263
123,0.04977781,0.045683123
124,0.04975566,0.045695506
125,0.0497442,0.04571083
126,0.04974884,0.045746174
127,0.049861077,0.045905136
128,0.050208576,0.046156216
129,0.050347015,0.04628895
130,0.050394766,0.046348196
131,0.05037399,0.046309534
132,0.05048342,0.04642449
133,0.05038613,0.046298515
134,0.050345473,0.04629044
135,0.050391383,0.046331815
136,0.050406966,0.04635196
137,0.050410043,0.04637561
138,0.05040231,0.046345476
139,0.05030359,0.046265114
140,0.050196096,0.046151053
141,0.0501917,0.0461441
142,0.05016563,0.046120577
143,0.050111745,0.04605911
144,0.05010192,0.04607751
145,0.05011219,0.046122745
146,0.050110646,0.046137463
147,0.05004385,0.04604996
148,0.049963154,0.04594703
149,0.04988453,0.045851376
150,0.049840055,0.04578928
151,0.049805406,0.045772906
152,0.04976796,0.045717727
153,0.049685746,0.045635305
154,0.04967484,0.045611843
155,0.04955512,0.04547761
156,0.04952447,0.045484573
157,0.049550857,0.045524932
158,0.049580477,0.045563675
159,0.049625576,0.045632385
