step,per_step_all,per_step_mid
0,0.12135388,0.13093407
1,0.090872794,0.087531514
2,0.051219855,0.040411655
3,0.055596877,0.04994677
4,0.06429305,0.061949328
5,0.056693412,0.05168291
6,0.040891994,0.031207304
7,0.058004435,0.05823926
8,0.072369725,0.06855869
9,0.05682168,0.050624873
10,0.06383344,0.05710954
11,0.054845873,0.047274765
12,0.062033173,0.05705459
13,0.05817504,0.053181604
14,0.04453847,0.037350416
15,0.053205494,0.0514529
16,0.057644106,0.056478273
17,0.06062323,0.054894254
18,0.048267964,0.043898806
19,0.050223283,0.04504391
20,0.038084902,0.028729094
21,0.032828666,0.025830762
22,0.03515352,0.029611295
23,0.049705826,0.047475435
24,0.05068344,0.04395249
25,0.038812846,0.030519849
26,0.04216501,0.03931355
27,0.05001961,0.04573148
28,0.038027585,0.028995894
29,0.054664377,0.05905761
30,0.044392124,0.03944323
31,0.044353276,0.037437495
32,0.036130335,0.029403476
33,0.047491804,0.048394147
34,0.05849757,0.05698862
35,0.051561594,0.040725917
36,0.046687614,0.040216908
37,0.035678748,0.029235153
38,0.057554565,0.059529148
39,0.086316384,0.08906856
40,0.11960061,0.12340034
41,0.092512675,0.090528265
42,0.06773975,0.065946154
43,0.0560319,0.049252525
44,0.060981926,0.056575987
45,0.050260838,0.04676827
46,0.057622463,0.053214002
47,0.06178219,0.059206557
48,0.04410174,0.038339958
49,0.036265865,0.030867744
50,0.047661953,0.047119007
51,0.05017094,0.043308828
52,0.049897846,0.046577524
53,0.046100426,0.039468534
54,0.043053027,0.041893233
55,0.0446421,0.04301658
56,0.044248655,0.04193963
57,0.0417225,0.03578993
58,0.043736458,0.0387716
59,0.0392513,0.033951137
60,0.043832503,0.043349847
61,0.05428261,0.052589808
62,0.046077985,0.038630966
63,0.04393563,0.038835473
64,0.040512435,0.036233585
65,0.04359898,0.03853989
66,0.049491033,0.04906646
67,0.048020028,0.050162062
68,0.04782183,0.046641625
69,0.03893326,0.029040717
70,0.035657402,0.033883993
71,0.03351436,0.028411746
72,0.04793348,0.0451296
73,0.06646416,0.06652411
74,0.07756848,0.07091298
75,0.06587066,0.061326053
76,0.051300444,0.04561269
77,0.046888288,0.039572954
78,0.05845352,0.053687
79,0.04485193,0.03774084
80,0.034339514,0.029818935
81,0.03396651,0.027304769
82,0.05063273,0.04691713
83,0.055870205,0.052700303
84,0.05671555,0.052979574
85,0.055725683,0.056875348
86,0.046824712,0.044486534
87,0.04033926,0.036408655
88,0.047656678,0.047108434
89,0.046572823,0.043181997
90,0.046128653,0.04100551
91,0.043973822,0.035201147
92,0.041765057,0.034663804
93,0.038606927,0.038697574
94,0.03352336,0.029050885
95,0.046899244,0.04368757
96,0.047845647,0.04250592
97,0.048556495,0.044803817
98,0.053872056,0.0480705
99,0.040456466,0.032201968
100,0.036218327,0.030790525
101,0.04176937,0.03356046
102,0.03329919,0.027465088
103,0.047097076,0.047051087
104,0.04335643,0.03904355
105,0.048508093,0.041347306
106,0.05238589,0.049954306
107,0.054720294,0.0539029
108,0.04935657,0.043086912
109,0.044258192,0.03773008
110,0.045689385,0.039497893
111,0.041931823,0.039211012
112,0.047851585,0.045734547
113,0.043313466,0.04070741
114,0.046042208,0.041515008
115,0.05358594,0.053822935
116,0.048345268,0.047301326
117,0.04369079,0.03605994
118,0.042508658,0.03830639
119,0.048547108,0.047543455
120,0.041859645,0.038955938
121,0.044775553,0.042920873
122,0.042917278,0.039918836
123,0.049013115,0.050546017
124,0.04703086,0.047218338
125,0.048323687,0.047610547
126,0.050328717,0.05016464
127,0.06400289,0.06593439
128,0.09434093,0.07804389
129,0.06806702,0.06327861
130,0.056554884,0.053990778
131,0.047673132,0.04128367
132,0.06481857,0.061483547
133,0.037543967,0.029670347
134,0.04493815,0.04521618
135,0.056543384,0.051876508
136,0.052510697,0.049071316
137,0.05082835,0.049591895
138,0.049342323,0.042216673
139,0.036680106,0.035175797
140,0.03525488,0.030295784
141,0.049575996,0.045171026
142,0.046489723,0.04280358
143,0.042460226,0.03733121
144,0.048698056,0.048708618
145,0.051590838,0.052636504
146,0.049886998,0.048271727
147,0.04029144,0.033274256
148,0.038100068,0.03081684
149,0.038248714,0.031694163
150,0.043213554,0.036537446
151,0.04460753,0.04331626
152,0.044113927,0.03738586
153,0.037189078,0.033107206
154,0.048006587,0.042022284
155,0.031118348,0.024805302
156,0.044773377,0.046564173
157,0.05366759,0.051820885
158,0.054230675,0.051646397
159,0.056751028,0.056488443
