0.8732632,0.25225127,0.2556908,0.2529905,0.22088856,0.25442082,0.25033486,0.25336894,0.25765175,0.22758433,0.29661912,0.26973885,0.25318742,0.2414884,0.23980583,0.22811152,0.23967394,0.25392762,0.23314181,0.25063115,0.19726408,0.2793007,0.23980217,0.26864132,0.21414182,0.18743911,0.24109519,0.2586379,0.2619024,0.23810454,0.21374784,0.25013456,0.22812915,0.23331816,0.2309137,0.24007522,0.2486512,0.23557521,0.24048522,0.20490612,0.22467841,0.20867044,0.23035935,0.24341783,0.2204819,0.26042068,0.24676786,0.24161835,0.22408272,0.20763531,0.24113873,0.2604736,0.22775038,0.26129797,0.2366749,0.20403388,0.22666253,0.2026954,0.22311965,0.24441525,0.21446794,0.2226196,0.19996694,0.23722121,0.21415484,0.25598696,0.17914784,0.18091725,0.20244223,0.21136826,0.19696605,0.22961435,0.18741262,0.24697262,0.23888928,0.20784213,0.19845691,0.29289895,0.20640734,0.23508959,0.19091319,0.20525493,0.19509557,0.19759037,0.20671372,0.23084842,0.19889045,0.30129743,0.22389942,0.18951061,0.21922489,0.18178618,0.2164355,0.23670343,0.22455755,0.22042538,0.21786866,0.23745286,0.22918175,0.19384712,0.18898326,0.21597917,0.20163393,0.24430713,0.22712888,0.23543791,0.18526173,0.2095032,0.16520318,0.25197646,0.19076169,0.18796164,0.2300674,0.2319436
0.20500354,0.050918084,0.05399297,0.053719293,0.053567853,0.05602929,0.047865883,0.04963351,0.050628714,0.03683597,0.04510081,0.049412284,0.052539445,0.04351754,0.059685253,0.035541948,0.037543837,0.050767574,0.04792679,0.061182678,0.059639785,0.050846662,0.07344939,0.06320523,0.03944575,0.04022482,0.042768978,0.053698495,0.05639933,0.043976292,0.044653438,0.045150947,0.060218543,0.04154081,0.042241186,0.04402607,0.031595416,0.04319192,0.041841082,0.04596279,0.046445616,0.048015304,0.04958626,0.03181082,0.040324435,0.041247584,0.052111864,0.041282505,0.03194695,0.0411344,0.04497718,0.044629224,0.06649918,0.056552224,0.048717,0.03874129,0.037063487,0.032900676,0.038587496,0.028061885,0.03405312,0.041583154,0.045903817,0.037337735,0.0301164,0.037260678,0.037500203,0.033907484,0.027129453,0.040413108,0.04411253,0.038809367,0.045374542,0.045711588,0.05082827,0.04764276,0.05253484,0.115292095,0.05700294,0.044874027,0.045458224,0.039482355,0.04127767,0.035638373,0.023364743,0.0384985,0.031775612,0.025461216,0.039450623,0.03555467,0.033870872,0.037589043,0.038872324,0.035656735,0.051610444,0.04832762,0.045425005,0.033419713,0.038405463,0.026778873,0.03368575,0.031937357,0.03155981,0.043774337,0.035404302,0.024263797,0.0311043,0.032873288,0.036717817,0.026364934,0.029923338,0.02833509,0.034001403,0.030066505
0.14785239,0.18537748,0.15235722,0.15897092,0.14389735,0.16670626,0.17933719,0.15231799,0.14989957,0.14600429,0.16749844,0.17570147,0.15482494,0.13667056,0.17467733,0.14879353,0.15889478,0.15344535,0.13380952,0.15784127,0.17399547,0.15568213,0.17047887,0.17903359,0.1372228,0.15292464,0.1833174,0.18297422,0.17846696,0.17961363,0.1491629,0.14066061,0.15530646,0.15354484,0.15688932,0.1441314,0.14937466,0.14640754,0.136763,0.1236074,0.15684989,0.1648665,0.14347836,0.15475829,0.15300074,0.14385153,0.15419257,0.13503458,0.13854022,0.15240735,0.1551553,0.1672603,0.15585046,0.15976608,0.16448677,0.16379812,0.15799397,0.15641315,0.14662556,0.15029964,0.16018555,0.13716854,0.15513624,0.14570431,0.15290144,0.1377801,0.13544577,0.1393826,0.119724475,0.15626578,0.1677858,0.13318026,0.14368412,0.14442945,0.14565513,0.14555538,0.14837778,0.25984985,0.14985651,0.14863998,0.16685697,0.14393073,0.14279225,0.14071381,0.1583007,0.14402223,0.14026593,0.14288431,0.15079463,0.12854809,0.12963939,0.12132473,0.13231495,0.1426177,0.15592289,0.14062452,0.15436509,0.13936384,0.17082374,0.15972269,0.13674146,0.13727756,0.15433028,0.16036707,0.14317329,0.12478678,0.13624159,0.13163805,0.13014033,0.13975137,0.13752255,0.13785195,0.13362351,0.14776711
0.13368468,0.1518793,0.15478338,0.1742788,0.15529792,0.15025425,0.15992583,0.16024867,0.16240194,0.15670665,0.1638714,0.19877404,0.16667897,0.14558396,0.16291851,0.15360302,0.14246196,0.15728772,0.15664557,0.15972045,0.15253948,0.14790183,0.15708211,0.14762291,0.17757839,0.15665174,0.15476,0.18307815,0.15707138,0.16749616,0.16380224,0.18011075,0.16890064,0.15570296,0.15235727,0.1638729,0.15335506,0.16857693,0.15802585,0.14960793,0.15762773,0.16074803,0.15201421,0.16828954,0.15505573,0.1636393,0.16330019,0.15688929,0.14711073,0.1574177,0.16598845,0.13795416,0.15935858,0.1718483,0.16145235,0.1663622,0.15835562,0.1453,0.16660401,0.16167739,0.1356051,0.15822417,0.15307827,0.15489143,0.15073162,0.13775334,0.1487107,0.14948262,0.1364342,0.1518718,0.14523944,0.14176163,0.15055141,0.1397889,0.14228496,0.16361447,0.16410139,0.18127128,0.14438258,0.15481281,0.1483345,0.17307556,0.1441369,0.1499008,0.17447752,0.14842108,0.15285224,0.1624395,0.1534044,0.14651398,0.16159314,0.13780132,0.13708675,0.13767236,0.16535085,0.15988573,0.16649336,0.1628294,0.16436663,0.14746347,0.1490386,0.1372881,0.1364263,0.15355803,0.15839848,0.140376,0.152457,0.16801819,0.15717763,0.15723667,0.16537501,0.15928108,0.14437012,0.13107276
0.19589764,0.16436255,0.13257259,0.16216847,0.11904332,0.13169245,0.16003534,0.16712904,0.15398161,0.17353323,0.16490793,0.17226084,0.16510454,0.17171134,0.15069114,0.15349072,0.14213955,0.15681553,0.1518587,0.14445642,0.14607704,0.17365722,0.14680865,0.159857,0.17074567,0.18248263,0.15172668,0.16465028,0.16913024,0.15083736,0.15920833,0.16456121,0.15487301,0.1595761,0.17133458,0.16634196,0.14159785,0.1470258,0.13616502,0.13066798,0.15597385,0.15489459,0.13296658,0.13869596,0.16736424,0.15125985,0.14047952,0.14566267,0.14869627,0.1396527,0.14119636,0.15754946,0.14536092,0.15444982,0.14226386,0.14220563,0.15500996,0.14444128,0.13506588,0.14616264,0.1534361,0.13968578,0.1481689,0.12131897,0.14743541,0.12857471,0.11816485,0.12669212,0.1366883,0.16048422,0.1344694,0.12690483,0.13495764,0.15149036,0.15000534,0.1757113,0.15853718,0.17503059,0.12880933,0.14265257,0.14270258,0.15414885,0.14838204,0.1345588,0.14539987,0.13274136,0.13663001,0.14061166,0.14246261,0.13660619,0.15737884,0.11380516,0.13620557,0.14818361,0.14478841,0.15274683,0.16507207,0.12526923,0.14612079,0.13818955,0.13243051,0.141758,0.15074976,0.15007854,0.14537945,0.1374853,0.14091888,0.14161515,0.13500953,0.12104418,0.13378271,0.12150315,0.1385168,0.15512088
0.17134301,0.1892617,0.15001836,0.20577082,0.1217113,0.12975499,0.18153518,0.16886395,0.18192343,0.16244519,0.15973248,0.15496844,0.1697479,0.15742123,0.17606074,0.19020632,0.16677713,0.17500177,0.1788944,0.24558781,0.2025793,0.14868511,0.17451249,0.16325195,0.15909961,0.1698649,0.17391104,0.15741174,0.16127661,0.17811283,0.19545607,0.17145567,0.16985399,0.17170067,0.20157072,0.18597907,0.1873566,0.1816371,0.14739217,0.17950997,0.18638375,0.17225681,0.16376477,0.15669855,0.18115214,0.17123401,0.18025014,0.17877841,0.1714606,0.1732646,0.16841128,0.14573745,0.1661239,0.15115488,0.1610468,0.15387991,0.16571884,0.15558639,0.14764749,0.14590462,0.15970924,0.13373041,0.16611202,0.17130059,0.14584306,0.15151829,0.18354672,0.17958869,0.18552646,0.18791959,0.14073962,0.16459034,0.16634393,0.13795811,0.1257308,0.18948103,0.18824472,0.18713601,0.13914162,0.13906088,0.17030957,0.14120707,0.14263919,0.17500348,0.1494155,0.15247327,0.14484948,0.1851978,0.16002151,0.1840215,0.19268674,0.12497965,0.1373052,0.13523251,0.16893409,0.20235069,0.17848217,0.16478908,0.17910825,0.16298728,0.1421406,0.17042284,0.15280241,0.1546514,0.17937782,0.15409563,0.17652765,0.18125333,0.18000244,0.18324721,0.17999047,0.17677782,0.1826305,0.14335822
0.21608692,0.16309702,0.14420341,0.21580097,0.102773584,0.12974009,0.13786232,0.16763273,0.12456752,0.14947599,0.15577742,0.13475874,0.16416562,0.14909677,0.12671396,0.14647806,0.14946008,0.1338472,0.14318481,0.170946,0.14166015,0.16418985,0.18315198,0.14919426,0.12641725,0.13177578,0.14378244,0.13262215,0.1444687,0.13462856,0.14991671,0.1865586,0.14657304,0.14347713,0.15772457,0.14992958,0.14410734,0.20946816,0.12911655,0.14476383,0.16312604,0.15456633,0.13885918,0.12074427,0.15078384,0.13924228,0.14346567,0.1502124,0.13027373,0.12867765,0.14104757,0.15932131,0.16716541,0.14170122,0.13413502,0.12441252,0.11544324,0.12485152,0.12811092,0.13949582,0.13572747,0.14753106,0.12590207,0.1234806,0.1475489,0.12136376,0.13417134,0.12948331,0.1474108,0.16417539,0.13837093,0.14713691,0.12798497,0.14412898,0.14741531,0.15363707,0.13983995,0.20867859,0.12447958,0.1406438,0.15868436,0.155619,0.15386093,0.17878519,0.14726056,0.1457924,0.12974434,0.14400509,0.14420328,0.12744857,0.18341213,0.10664207,0.14592461,0.14826727,0.16837342,0.15813908,0.16167462,0.13060665,0.13939777,0.13406102,0.1344633,0.12302972,0.12193687,0.14465937,0.14274871,0.12113369,0.12483426,0.14763378,0.12891302,0.14040509,0.13931923,0.1352262,0.13738017,0.14962319
0.30890423,0.1639148,0.17118078,0.22397512,0.1206034,0.14396703,0.17712852,0.17878108,0.1682072,0.17992747,0.20742509,0.19014609,0.18291488,0.17092614,0.1779121,0.17997587,0.15571189,0.1787171,0.19535655,0.29585183,0.20778792,0.1420955,0.17902179,0.20762768,0.21225253,0.17446835,0.21748902,0.22057293,0.19893532,0.16358034,0.22061363,0.22162059,0.1889553,0.20055789,0.20372528,0.20420796,0.20117852,0.24994712,0.20470749,0.20638177,0.24496835,0.20076412,0.17276992,0.19411413,0.20278731,0.18105428,0.17609043,0.21098694,0.22545439,0.21463847,0.17216143,0.15491144,0.18736249,0.15394264,0.16967304,0.16526164,0.15734936,0.17173609,0.14495695,0.15944502,0.17859322,0.13024803,0.15554217,0.14769436,0.16470873,0.14648062,0.14961633,0.15913087,0.17265922,0.22088185,0.13619576,0.15647838,0.1346942,0.1386447,0.15947483,0.21821854,0.22778726,0.12266006,0.14713451,0.13579412,0.1842264,0.1340437,0.19540419,0.26044786,0.18127787,0.20634833,0.20210463,0.24705559,0.20769385,0.19956791,0.31690598,0.12635878,0.21304452,0.18199806,0.19012687,0.18523742,0.23405993,0.16115996,0.18318507,0.21842188,0.17386867,0.15473765,0.17488463,0.18321988,0.16905707,0.15323257,0.1610636,0.1818962,0.17325127,0.18962684,0.19154215,0.1929504,0.20246455,0.15207621
0.27870423,0.1501789,0.1693038,0.166505,0.15964997,0.17112714,0.1984548,0.19568431,0.17376801,0.16256413,0.19731483,0.20009445,0.18666661,0.22143394,0.23498271,0.21076305,0.20687737,0.23728013,0.25000802,0.21381484,0.22710872,0.16063757,0.15945116,0.189302,0.19368292,0.16949446,0.17173988,0.18413985,0.206011,0.2070271,0.24384148,0.2228725,0.19647929,0.23042758,0.18180728,0.20685053,0.22777063,0.19414422,0.2266621,0.20940375,0.23693508,0.1919046,0.20058829,0.17963876,0.19933404,0.21495554,0.20279098,0.23933437,0.2218645,0.20876977,0.23138715,0.18798487,0.15725878,0.1918698,0.19644096,0.16445217,0.15866339,0.14565149,0.1328128,0.1761594,0.17925853,0.12432191,0.17377114,0.15979074,0.14654148,0.14152977,0.15478224,0.17526478,0.15896274,0.20772465,0.14372316,0.147713,0.15719205,0.15941186,0.14842871,0.16809656,0.23018822,0.14640893,0.1670774,0.14588475,0.17221513,0.121052206,0.15922593,0.16664705,0.15793416,0.14866363,0.15231115,0.18358594,0.18313101,0.1956463,0.22380516,0.17062798,0.18623585,0.14190543,0.1555557,0.1777136,0.17833209,0.1827381,0.19349097,0.16766076,0.1621854,0.16012311,0.15676314,0.16096783,0.17760286,0.15267542,0.16786638,0.17942439,0.17804946,0.20937914,0.23881193,0.20895532,0.22148553,0.13539985
0.29994807,0.1914177,0.1993629,0.21337345,0.21320236,0.2022372,0.21880314,0.20595635,0.18589258,0.21900524,0.23050284,0.19429857,0.18919441,0.20042184,0.24781126,0.26223183,0.2982698,0.2738507,0.22656918,0.18203819,0.2084223,0.21715268,0.22605206,0.21182622,0.24485996,0.1712633,0.20455334,0.20930171,0.19122696,0.23161758,0.20708689,0.25955376,0.21668696,0.21519262,0.1980578,0.2204704,0.22764343,0.18024382,0.22582854,0.21191227,0.21836728,0.19561516,0.23230267,0.21402165,0.2047567,0.19127671,0.19988018,0.21860424,0.21342984,0.26507795,0.27065486,0.19566634,0.17961699,0.16315752,0.18690756,0.18146732,0.18341719,0.16432881,0.14517751,0.1983653,0.18663532,0.13698985,0.185597,0.1916856,0.1863195,0.18869402,0.18292189,0.19605836,0.19041456,0.22951224,0.17296131,0.18434511,0.17674968,0.1664029,0.19503605,0.18938807,0.20392963,0.2953131,0.18047076,0.1817654,0.22563732,0.20618653,0.20729719,0.16727275,0.1599516,0.18747786,0.1747182,0.19709052,0.17937976,0.20988797,0.21134828,0.22468594,0.21065576,0.1586613,0.21792945,0.18514371,0.1923607,0.15044954,0.21416725,0.17278427,0.15686843,0.1338765,0.13204634,0.1598912,0.16855127,0.18190624,0.18635538,0.19772784,0.19713521,0.20363751,0.22492683,0.2025571,0.21385273,0.13496315
