0.0052665067,0.28780594,0.28965718,0.281428,0.25797394,0.27827895,0.28836673,0.2920827,0.29388765,0.2696538,0.28004384,0.2859459,0.2945502,0.27618665,0.28984678,0.24926743,0.279616,0.29635867,0.27729112,0.29244265,0.257732,0.2730261,0.2757916,0.29018515,0.26492047,0.2617448,0.29782858,0.29265204,0.30385458,0.28403527,0.2529439,0.2893684,0.2782116,0.29245618,0.255598,0.30105153,0.287598,0.2987222,0.27551556,0.26336828,0.2542944,0.24581723,0.29585487,0.29388595,0.25437176,0.2943185,0.29770604,0.28681237,0.2905892,0.24941419,0.29125717,0.27312508,0.27465415,0.294931,0.29089376,0.2530987,0.29312557,0.25291422,0.2803786,0.29524,0.25850508,0.2868588,0.2666053,0.2991024,0.25965995,0.296249,0.25733405,0.26195884,0.26210618,0.25849426,0.24790268,0.28007805,0.26244512,0.2726933,0.29297405,0.25772685,0.26462254,0.30819088,0.26726374,0.29807276,0.25137222,0.28946677,0.2492679,0.2700222,0.27461398,0.29768178,0.27600235,0.2787453,0.2998716,0.25264734,0.2821195,0.26324308,0.27811,0.2743004,0.27799562,0.2944092,0.2957201,0.2996142,0.29652753,0.26709342,0.25395766,0.29336962,0.2612227,0.30389073,0.30192238,0.30349717,0.2535294,0.28537977,0.26477224,0.29305845,0.26688066,0.26922604,0.30013382,0.27465534
0.183777,0.0865887,0.08415154,0.09191422,0.06213857,0.063795276,0.07844842,0.083318315,0.06786229,0.052401733,0.063479275,0.07723576,0.076948486,0.060451347,0.088359565,0.052841906,0.0678803,0.07987554,0.055614516,0.091117606,0.100655764,0.058068573,0.11320208,0.09089669,0.051653735,0.057681117,0.07077512,0.0869246,0.102033615,0.06343321,0.064571045,0.06800945,0.102106005,0.070947975,0.056239504,0.08710502,0.04287739,0.06416767,0.054777846,0.07415018,0.054187126,0.0677275,0.07947901,0.050108537,0.045418072,0.0824279,0.10139357,0.056884326,0.060737178,0.055273514,0.08072445,0.05466608,0.1105728,0.10536124,0.088158555,0.06244746,0.065784335,0.047119725,0.07505837,0.046464875,0.048215374,0.08455223,0.07030496,0.056711033,0.037426796,0.054907385,0.05031306,0.042230755,0.03295886,0.04142293,0.05502908,0.05470026,0.06666747,0.051531397,0.08954778,0.080142416,0.074648604,0.18566714,0.10387416,0.08778462,0.073039964,0.07343412,0.06226097,0.07359279,0.04166289,0.07072269,0.060126353,0.058097523,0.07717776,0.048710413,0.063879825,0.050060734,0.052789897,0.0448003,0.0973547,0.10305868,0.086889,0.08430753,0.072052784,0.054372933,0.057085745,0.060169313,0.047931474,0.103779234,0.077275716,0.04659264,0.04237204,0.0664085,0.07221923,0.06003157,0.061355274,0.06417188,0.063915044,0.038147233
0.058619563,0.085535266,0.060331453,0.05480824,0.0525697,0.058635518,0.051143367,0.04747263,0.044883315,0.03773528,0.044247888,0.06439437,0.038170017,0.030391622,0.05411228,0.04735858,0.053814966,0.04691301,0.04327087,0.05024148,0.04906192,0.05033627,0.06590696,0.052810606,0.029746547,0.04191032,0.068807915,0.1063616,0.07143532,0.057617202,0.038581837,0.046538968,0.0533142,0.044279117,0.07433932,0.054351106,0.053682562,0.04233882,0.03714072,0.025068173,0.075764045,0.07995235,0.049196947,0.033765655,0.07136593,0.04332151,0.052479852,0.038661946,0.031871773,0.028751085,0.052597057,0.05119686,0.05318932,0.04336028,0.041534822,0.04324687,0.039663956,0.039551128,0.046902377,0.036968913,0.06250812,0.037359208,0.03748114,0.04769652,0.06126738,0.04373377,0.031132346,0.03370027,0.023980834,0.07024869,0.08884688,0.039675098,0.04020511,0.04246004,0.045448396,0.051364977,0.052233297,0.122300856,0.042957656,0.03761011,0.054090083,0.03823949,0.036709543,0.0577463,0.050207496,0.05415583,0.027879125,0.04112389,0.03696767,0.02672041,0.03584305,0.036018927,0.039049,0.03814591,0.051413342,0.040471315,0.051116794,0.03185801,0.054080687,0.038223,0.03930249,0.030577555,0.07046136,0.055002198,0.03935104,0.030719085,0.031373776,0.027631523,0.025559992,0.041279644,0.037464928,0.034520905,0.037368726,0.04669761
0.034327954,0.053340215,0.046290234,0.05595535,0.039320093,0.030928044,0.04457221,0.041138515,0.03887192,0.027991196,0.040506735,0.050754357,0.025388496,0.023705496,0.033149537,0.02656697,0.016771091,0.031814087,0.03178014,0.043462027,0.04497232,0.04027991,0.0422508,0.034798462,0.048169356,0.05280994,0.031711455,0.05493525,0.039197046,0.032982986,0.03662375,0.055085033,0.04387509,0.021131441,0.02299906,0.034347292,0.033145376,0.027707487,0.022638462,0.01794221,0.024848012,0.045083337,0.023424437,0.027579848,0.02943315,0.059408575,0.039313596,0.033161398,0.016855009,0.018400522,0.03798,0.031112881,0.046922874,0.03898149,0.029210703,0.027971748,0.033696905,0.016599912,0.029770019,0.034594387,0.015026731,0.044934332,0.025153754,0.017637158,0.017861083,0.012396351,0.019884016,0.023682702,0.01328319,0.023081752,0.036426846,0.014951454,0.016692309,0.026642408,0.031341996,0.0339187,0.028725635,0.059765425,0.029335897,0.025893591,0.030513208,0.03994196,0.02024606,0.030825948,0.04082844,0.043461975,0.037468813,0.03201627,0.028757699,0.036914453,0.0289346,0.023847772,0.020980159,0.023180926,0.05444678,0.034440435,0.038670387,0.03542778,0.036571495,0.018731868,0.015922166,0.018092232,0.018490132,0.027557699,0.026046526,0.018286467,0.019738762,0.04826776,0.037839193,0.021678092,0.03358562,0.029287219,0.017410807,0.026626907
0.09580919,0.07077796,0.06285616,0.07830584,0.045841496,0.047800913,0.07106077,0.08180497,0.0624104,0.07224094,0.06545279,0.07861327,0.06342271,0.07158938,0.061451044,0.058471937,0.048415042,0.059740655,0.057210386,0.0618203,0.059899583,0.09485751,0.066222236,0.06766065,0.08059198,0.08542931,0.07719815,0.060533218,0.07683685,0.047737394,0.06310079,0.08282824,0.06801495,0.06641708,0.061503064,0.06502779,0.052832663,0.063053034,0.059347857,0.047018647,0.052179184,0.050240643,0.04545233,0.04768856,0.060984388,0.06570068,0.052612465,0.05659068,0.05341703,0.054027718,0.054123342,0.072634615,0.058983617,0.06371047,0.056993887,0.05838743,0.06623933,0.05028771,0.0533675,0.052622784,0.053771015,0.042828474,0.04708485,0.05281315,0.041193288,0.045888517,0.055183746,0.055351388,0.052126795,0.060823217,0.044724032,0.04105083,0.05567153,0.064938664,0.06848549,0.089243054,0.069900356,0.084218174,0.062695794,0.054269675,0.06672691,0.053839814,0.060975987,0.061749943,0.059631474,0.060502492,0.061732475,0.06021525,0.058018528,0.059342675,0.07404832,0.04509427,0.058571633,0.06576197,0.04944934,0.06730894,0.08866109,0.04982045,0.065933704,0.05804291,0.05208811,0.05759735,0.05694468,0.064803705,0.06065616,0.05010212,0.057017673,0.059338316,0.059037473,0.054583363,0.057534147,0.05005001,0.05157153,0.071557194
0.05634718,0.054569565,0.056708768,0.07413665,0.035839327,0.028980665,0.055826433,0.048124105,0.057804152,0.03490423,0.030255992,0.040081255,0.037307538,0.032431133,0.06824771,0.085505486,0.071641035,0.07027578,0.06508402,0.104787275,0.071108446,0.03687711,0.05840265,0.045122623,0.039484493,0.043869693,0.06970873,0.040113892,0.046821035,0.058613595,0.100376986,0.05882387,0.07474946,0.077464186,0.09369794,0.07457674,0.081449084,0.052255746,0.03522549,0.05346311,0.069734536,0.06285505,0.04585834,0.053871322,0.06392713,0.043236703,0.06943983,0.069855236,0.06226083,0.075319104,0.07713949,0.03446129,0.05148738,0.023623507,0.04372584,0.058916856,0.06123912,0.047659356,0.026772061,0.04204063,0.06896134,0.02320625,0.06648755,0.065337196,0.041361794,0.029979456,0.05503474,0.071286544,0.07401732,0.08331972,0.04673017,0.042480152,0.055950258,0.030657489,0.029224524,0.085319065,0.079722054,0.064847074,0.030513428,0.028326973,0.06644698,0.033650354,0.05372366,0.05898386,0.047084797,0.05950099,0.05274062,0.07041429,0.04871863,0.09078453,0.064641126,0.048311386,0.04055392,0.035104744,0.059320726,0.06596046,0.08527995,0.05004418,0.07255878,0.046333708,0.034851953,0.05927568,0.044077475,0.040676992,0.053488076,0.049884085,0.080689624,0.06328279,0.078131974,0.07081507,0.06105342,0.074657395,0.08829138,0.033911977
0.10510546,0.0666416,0.06863959,0.09991354,0.048962694,0.05184744,0.063599095,0.07984149,0.05637404,0.06744361,0.061565187,0.05850273,0.076154664,0.06421557,0.05288279,0.06795765,0.05878208,0.06750691,0.06932304,0.078177616,0.056608465,0.09145786,0.08760643,0.06421536,0.051968236,0.050817203,0.068590224,0.047921773,0.07280853,0.055625312,0.09257224,0.083928384,0.08417171,0.06888975,0.08743854,0.059181377,0.05830539,0.10598634,0.059491962,0.06970025,0.08497148,0.0673278,0.047320794,0.04490141,0.06427157,0.057129472,0.075482994,0.06839764,0.05498078,0.058146406,0.07066127,0.0776207,0.066935726,0.05798861,0.046693318,0.050437495,0.042068556,0.041967627,0.044900943,0.051612753,0.075372815,0.049002193,0.04218526,0.04287864,0.05650218,0.031979073,0.043560307,0.04838202,0.054265663,0.081725426,0.05166474,0.04185547,0.043950625,0.06199377,0.046592604,0.071837895,0.07369622,0.12722467,0.043537103,0.046871964,0.078377664,0.059183333,0.065025076,0.07529194,0.07282326,0.06617679,0.059454005,0.06123842,0.056502737,0.057031132,0.0846676,0.047716126,0.061675545,0.06060117,0.081191815,0.06884751,0.05900103,0.046687827,0.066845685,0.06490989,0.05794447,0.047541056,0.054093998,0.05269381,0.050056078,0.041707702,0.078875765,0.055344462,0.062457442,0.069763295,0.05985827,0.06575718,0.06646447,0.060366757
0.14130703,0.09266693,0.08220281,0.12879974,0.0708538,0.0682323,0.07914761,0.07828377,0.08643788,0.07706056,0.08559325,0.09033219,0.0713355,0.086550154,0.10481026,0.10975483,0.08679034,0.102437384,0.11486015,0.16088144,0.12019627,0.06912694,0.08905174,0.09439698,0.10230417,0.06792752,0.12453604,0.09342008,0.093425006,0.09305073,0.12362946,0.122675925,0.117776215,0.12036508,0.10160726,0.11961614,0.114021145,0.12729578,0.113021895,0.102331445,0.14217256,0.095640734,0.10109453,0.104409814,0.10650612,0.0756508,0.08961422,0.10553439,0.10491149,0.12352653,0.104884684,0.06920374,0.08522462,0.063877694,0.07661482,0.08644779,0.07480599,0.0769292,0.0651221,0.06725335,0.086227305,0.0800187,0.06706126,0.07665509,0.07218044,0.07546747,0.0750671,0.07419906,0.07394687,0.11992223,0.058974005,0.071990214,0.06300076,0.073817566,0.10243557,0.11089892,0.11900752,0.10510398,0.072687946,0.08239141,0.104765914,0.093962446,0.10831859,0.121504076,0.08494589,0.08757025,0.09668667,0.11668952,0.10266847,0.09695211,0.1842165,0.070495486,0.10011933,0.085973196,0.075074874,0.077141955,0.1199652,0.08396744,0.099609695,0.09943554,0.08415482,0.06411814,0.07468036,0.08864426,0.07591047,0.0603413,0.084126994,0.098056026,0.090988435,0.12979066,0.14039466,0.13416585,0.13082327,0.07104231
0.15805958,0.07664442,0.10308286,0.08125244,0.12644835,0.10962629,0.111463845,0.10377022,0.0993888,0.10378224,0.13101473,0.117075846,0.10650558,0.1494423,0.18089257,0.149609,0.11663656,0.15156351,0.18005562,0.14144687,0.15862642,0.11511936,0.10200643,0.11195017,0.12159892,0.09264645,0.11497912,0.08364876,0.114896335,0.14113544,0.18311808,0.16376723,0.12786318,0.16099143,0.11015489,0.13272753,0.16126357,0.15061533,0.16105354,0.14349602,0.17122774,0.12732786,0.12542173,0.102268495,0.12114763,0.12079996,0.13114394,0.16617619,0.15490869,0.13167182,0.14991309,0.12885566,0.080567114,0.098751865,0.10128513,0.080167115,0.09243439,0.0548864,0.041724972,0.09400994,0.08172209,0.06877566,0.0678538,0.09074767,0.0508607,0.05376479,0.103525065,0.099041104,0.07043709,0.15390809,0.055176888,0.050801657,0.082968846,0.092705905,0.084613115,0.08484703,0.13800389,0.12158133,0.09538292,0.077958845,0.11287391,0.067272834,0.08999257,0.10373175,0.08599522,0.08996488,0.08627196,0.104058094,0.10532218,0.11137186,0.12764299,0.13452643,0.108255416,0.0731162,0.07511583,0.09711464,0.09135263,0.10239345,0.11550606,0.085669644,0.062957056,0.06671883,0.074660756,0.06433575,0.07822618,0.067472726,0.08709464,0.09854549,0.096897684,0.13791496,0.16473998,0.13389046,0.14280199,0.08952646
0.19957298,0.14337376,0.097991586,0.15981212,0.15121144,0.12277764,0.102719225,0.084652804,0.087008454,0.10678446,0.09853111,0.08882697,0.08027861,0.079946205,0.12774134,0.13449368,0.18028337,0.13954517,0.1013813,0.09467905,0.08636298,0.12449377,0.114167444,0.10133336,0.08969786,0.06973079,0.082028955,0.095872484,0.079241395,0.12218946,0.109863736,0.14600198,0.12311429,0.134007,0.095029905,0.11109788,0.11502583,0.08574717,0.120892465,0.105598286,0.1144184,0.0846942,0.09951861,0.11270061,0.102719106,0.08841314,0.09087901,0.10761362,0.10428585,0.14454345,0.16142228,0.09288568,0.06938579,0.053677876,0.10398682,0.074464016,0.07597421,0.054779656,0.05112723,0.09222675,0.094789565,0.04740799,0.07220356,0.075655155,0.08466606,0.06970993,0.08768499,0.089504726,0.089015335,0.13907552,0.07386843,0.0727071,0.0748511,0.09763063,0.10281988,0.08305235,0.13620481,0.13715772,0.07576935,0.09398103,0.093234345,0.10078899,0.103364535,0.068297125,0.06634361,0.08058555,0.07028753,0.080825314,0.07510982,0.10459618,0.13284513,0.16073972,0.11295036,0.07761258,0.104876384,0.08279529,0.057992436,0.07407917,0.106528185,0.08404474,0.064487666,0.073689826,0.06812312,0.07277638,0.068972014,0.08001361,0.087316826,0.075780004,0.09845323,0.09057672,0.13130534,0.08571088,0.09370175,0.06826351
