step,per_step_all,per_step_mid
0,0.12930495,0.13901335
1,0.09251152,0.08703043
2,0.062398095,0.055984892
3,0.072037995,0.07097909
4,0.0718203,0.07657656
5,0.07869899,0.07587782
6,0.06751642,0.061499503
7,0.07644463,0.06673715
8,0.059470117,0.057416406
9,0.06587129,0.059278265
10,0.065107785,0.05725561
11,0.053108614,0.04703746
12,0.050719526,0.045697752
13,0.05095474,0.045005802
14,0.06426054,0.05904764
15,0.04612936,0.040883876
16,0.047011446,0.042637132
17,0.05149249,0.043206003
18,0.04181583,0.03303862
19,0.041652825,0.039259814
20,0.04401768,0.03604138
21,0.037046354,0.033720315
22,0.044387467,0.03636531
23,0.039139345,0.031436954
24,0.043452203,0.041440345
25,0.088883765,0.085750796
26,0.06700325,0.05628355
27,0.06664545,0.060053274
28,0.064294115,0.056718014
29,0.05699302,0.059248354
30,0.061493617,0.053955484
31,0.055950258,0.05318439
32,0.05056752,0.043387547
33,0.048635148,0.044443358
34,0.05394483,0.053859964
35,0.052171815,0.048105445
36,0.044035405,0.04033003
37,0.06862489,0.07853351
38,0.107838236,0.11940835
