k,cum_mean_std_all,cum_mean_std_mid
1,0.09251152,0.08703043
2,0.077454805,0.07150766
3,0.0756492,0.07133147
4,0.07469197,0.07264274
5,0.07549338,0.07328976
6,0.074163884,0.07132471
7,0.074489705,0.070669346
8,0.072612256,0.06901273
9,0.071863264,0.06793112
10,0.07118771,0.066863574
11,0.06954416,0.065061204
12,0.06797544,0.06344758
13,0.066666156,0.06202898
14,0.06649432,0.06181603
15,0.065136656,0.060420554
16,0.06400383,0.059309088
17,0.06326787,0.058361847
18,0.06207609,0.056955
19,0.06100118,0.056023672
20,0.060152005,0.055024557
21,0.059051733,0.054010075
22,0.05838518,0.05320804
23,0.057548404,0.052261468
24,0.056961063,0.051810592
25,0.058237974,0.0531682
26,0.058575097,0.053288024
27,0.058874004,0.053538587
28,0.059067577,0.053652138
29,0.05899604,0.05384511
30,0.059079293,0.05384879
31,0.058978356,0.053827357
32,0.058715515,0.053501107
33,0.05841005,0.05322663
34,0.058278717,0.053245258
35,0.058104236,0.053098407
36,0.057713434,0.05274373
37,0.058008343,0.05344075
38,0.059319653,0.055176742
