0.30589467,0.35484898,0.3560744,0.3594886,0.3969766,0.36535013,0.37121242,0.3666191,0.41946042,0.3802629,0.3756265,0.37145764,0.5233629,0.37292087,0.39286438,0.38091686,0.41173667,0.36871797,0.3930516,0.39141983,0.4011926,0.34766895,0.341862,0.3855679,0.3895677,0.37628525,0.3475259,0.3807702,0.38637203,0.36646843,0.3764376,0.40224254,0.37750682,0.3788706,0.40593854,0.40069997,0.3980913
0.050604444,0.094913885,0.09404309,0.05987455,0.065320134,0.039190974,0.050128702,0.040337294,0.042450696,0.05364942,0.047150537,0.0688366,0.053311717,0.0667083,0.05048924,0.046263188,0.051114954,0.043463334,0.05438848,0.057031043,0.049256723,0.07422516,0.061025433,0.06868106,0.05697758,0.041425068,0.045652628,0.05171332,0.054367214,0.058072075,0.04591165,0.041872136,0.048763473,0.056745473,0.053358763,0.03305745,0.042486664
0.04682273,0.06422521,0.062458552,0.06187889,0.0404087,0.04196897,0.03210867,0.048275374,0.029271234,0.023592781,0.037067465,0.054527573,0.03567658,0.03173715,0.044638112,0.028154587,0.03265463,0.03076829,0.035923593,0.059671007,0.035917558,0.061705876,0.050344802,0.04933984,0.03942138,0.033006877,0.029545825,0.05296494,0.038278375,0.055755783,0.041731276,0.05613231,0.03493107,0.033059932,0.049830914,0.039411336,0.03476917
0.05555305,0.07285641,0.050111473,0.073917784,0.063494004,0.039949395,0.030689385,0.044290874,0.051882572,0.03740938,0.04187198,0.05773094,0.067140825,0.05518534,0.051073037,0.035694443,0.054583654,0.042769272,0.0784632,0.05485594,0.05362474,0.067468554,0.06560391,0.07327988,0.067548946,0.04401736,0.06089823,0.06285266,0.066395134,0.070154265,0.06690021,0.04263037,0.047731705,0.06802744,0.0524763,0.06339122,0.048384152
0.04703391,0.10028706,0.06908327,0.086400256,0.07175854,0.06262551,0.039864447,0.04548764,0.053743757,0.032389395,0.044693846,0.06166353,0.0520958,0.048939202,0.044804506,0.048251383,0.06267096,0.05198018,0.11433971,0.035784066,0.06411937,0.13055363,0.10963102,0.091815054,0.09491001,0.07429534,0.072643444,0.09015161,0.07253483,0.09969563,0.072754845,0.09365241,0.058009624,0.06489117,0.08620181,0.07065901,0.06579101
0.095593214,0.13335562,0.066872,0.07288031,0.05902534,0.06389578,0.041774116,0.0600975,0.07955754,0.028961614,0.062055662,0.06555615,0.07044321,0.06176812,0.057361614,0.051326245,0.045189753,0.060832042,0.2975468,0.044225875,0.12742944,0.16601214,0.10300588,0.10129411,0.08646457,0.07673083,0.052685965,0.109817386,0.0853554,0.07917698,0.06850524,0.055800647,0.04884598,0.060994886,0.08630195,0.05259129,0.075489625
0.08615797,0.09247223,0.05347201,0.053802155,0.05487135,0.06895712,0.06404351,0.07266392,0.057669286,0.036332108,0.06278877,0.06611641,0.115782775,0.080171645,0.057317078,0.05557082,0.037133507,0.044126727,0.22289917,0.044938866,0.06470603,0.10533038,0.08720091,0.067499444,0.09212401,0.06899667,0.068615735,0.087459154,0.08172814,0.06924442,0.06067857,0.072447956,0.059709486,0.07821165,0.061977953,0.06801979,0.064281344
0.12093119,0.096147835,0.07510206,0.09125665,0.079808205,0.09425363,0.06069728,0.070999466,0.048271168,0.034107264,0.0682254,0.051608354,0.08278222,0.06449066,0.048046406,0.048513256,0.06833737,0.059698023,0.23237664,0.07898489,0.06566474,0.13857168,0.17180441,0.12665135,0.122714765,0.10210098,0.07220724,0.12912309,0.090164095,0.08715056,0.039071057,0.07057288,0.06728111,0.072688356,0.07726026,0.06947145,0.083574444
0.08229485,0.07241774,0.048379503,0.07306592,0.060970586,0.06749686,0.054164164,0.06700134,0.04403626,0.039616723,0.05381813,0.0580769,0.076246545,0.07388456,0.039201897,0.05380918,0.05822335,0.045881182,0.17927034,0.07939665,0.06947632,0.09224978,0.084732234,0.09834752,0.08159316,0.06268498,0.066685796,0.08721427,0.07505647,0.073922575,0.076885745,0.07399233,0.07035408,0.07805197,0.058869023,0.065390766,0.08113678
0.18799202,0.10418348,0.04992006,0.0913402,0.04730899,0.07256806,0.04640587,0.064986475,0.04372839,0.04033514,0.067883834,0.07611647,0.07365866,0.0741161,0.04837424,0.060066942,0.049179416,0.04837701,0.27387804,0.07739363,0.10346913,0.17036417,0.14424536,0.12181849,0.1676033,0.10902868,0.09345411,0.096156046,0.06756197,0.09397068,0.0979698,0.11468742,0.06490371,0.080481544,0.04362075,0.058417875,0.14443424
