k,cum_mean_std_all,cum_mean_std_mid
1,0.09571131,0.08814189
2,0.08517757,0.07937554
3,0.08741755,0.08333496
4,0.083306685,0.07925705
5,0.08205019,0.07808344
6,0.08038975,0.07739735
7,0.07928694,0.07639922
8,0.076215714,0.072762474
9,0.07487298,0.072205186
10,0.07426925,0.07155506
11,0.07454867,0.071355574
12,0.07715042,0.07515701
13,0.07632769,0.07410317
14,0.075633235,0.073519826
15,0.0751183,0.07331679
16,0.07505195,0.073418766
17,0.074734285,0.0731488
18,0.07901345,0.07743987
19,0.07926949,0.07810274
20,0.08213626,0.0818972
21,0.08446063,0.08441721
22,0.08576545,0.08576273
23,0.0864382,0.08635219
24,0.08712565,0.086971544
25,0.08702075,0.08690006
26,0.086830884,0.08677847
27,0.08674784,0.08657812
28,0.086495176,0.08616966
29,0.08654806,0.08615753
30,0.08600836,0.08541595
31,0.08603356,0.08555028
32,0.08587654,0.085569456
33,0.08559212,0.0852067
34,0.0853118,0.08471705
35,0.08518681,0.08464857
36,0.085805,0.08549234
