0.03140913,0.045722075,0.059114918,0.08987524,0.06165101,0.06676616,0.053970806,0.078102164,0.042305443,0.04953229,0.05439472,0.029443296,0.06471647,0.1460057,0.07227359,0.055618014,0.10512495,0.06989548,0.087114446,0.10897905,0.06315204,0.061575215,0.087078,0.06377163,0.07195587,0.10412278,0.07408006,0.048930105,0.11112699,0.06791254,0.07504881,0.16110982,0.0801774,0.06889114,0.12814046,0.07764732,0.049099814,0.06939749,0.08035773,0.06731133,0.037804794,0.043521743,0.02116654,0.013666341,0.057886194,0.07633938,0.04953182,0.040004034,0.07080095,0.051898446,0.062434264,0.041728284,0.033894252,0.053523947,0.06268857,0.009858165,0.032027572,0.027246607,0.03974689,0.04539217,0.07313057,0.06889611,0.11308978,0.0549451,0.051428653,0.059929583,0.06756285,0.055990297,0.044631403,0.08793441,0.042491768,0.04791593,0.04306749,0.051113307,0.0818264,0.008535839
0.113255575,0.108275406,0.22692925,0.07886767,0.1454878,0.08800432,0.1574671,0.10004656,0.10233236,0.0959454,0.13862403,0.109844066,0.15260947,0.23480926,0.14353728,0.16020478,0.20633587,0.11991674,0.1479084,0.22465639,0.10743683,0.10942782,0.27124614,0.10639204,0.12950963,0.20049764,0.11065784,0.1646787,0.20878956,0.103422835,0.10543705,0.22290255,0.11349023,0.09232562,0.24585849,0.102792844,0.079687804,0.120296106,0.21714072,0.09852938,0.09576029,0.10716502,0.18032776,0.17447393,0.10544843,0.07777341,0.14059667,0.08432911,0.1526313,0.17558211,0.09630822,0.104080915,0.07739475,0.12821619,0.14582711,0.13923514,0.1035438,0.12358471,0.12900525,0.081809565,0.12723231,0.046389118,0.17068349,0.18072657,0.09128513,0.30592805,0.084487975,0.17802685,0.05330599,0.35646763,0.120473206,0.07575742,0.14973606,0.093098775,0.14192063,0.17320177
0.118079044,0.07938176,0.13212378,0.06971528,0.102378316,0.096493125,0.16680375,0.17518899,0.114451244,0.0477144,0.12576874,0.07329644,0.056695037,0.11235388,0.08214281,0.06367052,0.1395339,0.06934087,0.06226327,0.1506533,0.069698736,0.05264891,0.12843323,0.06618921,0.066041484,0.21238936,0.08108399,0.06565604,0.15852965,0.08491775,0.057231344,0.13203615,0.067584075,0.049855713,0.15460715,0.06957876,0.062623896,0.0741494,0.19992204,0.07961504,0.052006174,0.066813596,0.24369676,0.17263314,0.1220917,0.11484051,0.087742224,0.07740515,0.08057001,0.12283639,0.079811476,0.09051482,0.06032391,0.17488936,0.26114598,0.23505707,0.12880568,0.090293646,0.0813004,0.07889262,0.07341075,0.056171443,0.17100176,0.1129653,0.11092427,0.14620976,0.07258989,0.09751056,0.04508312,0.08140847,0.050969657,0.048086844,0.042591292,0.046064798,0.12004338,0.2150971
0.061475534,0.078843236,0.08281828,0.07046152,0.08753382,0.07809232,0.14513701,0.1491403,0.07560028,0.06986308,0.0747253,0.07382563,0.074249946,0.18830246,0.13651514,0.12249242,0.21957785,0.11559556,0.10738665,0.19643073,0.111963764,0.08303697,0.16597417,0.12196314,0.094209135,0.17154208,0.11816726,0.06878318,0.16065466,0.13141535,0.09833657,0.19051819,0.11887026,0.08406012,0.17435111,0.124399394,0.11411393,0.07149484,0.16325289,0.11044153,0.06271684,0.07362467,0.10588445,0.08166353,0.10378827,0.11978263,0.095100425,0.0591469,0.076734446,0.12789366,0.073043264,0.1077937,0.06612896,0.13470536,0.11722606,0.09032545,0.06989968,0.06582676,0.055241726,0.04607601,0.04925385,0.04064351,0.1359344,0.11757124,0.06391655,0.09827384,0.04786491,0.066287145,0.03785071,0.074456416,0.039101124,0.043070503,0.042268578,0.07274082,0.095578104,0.07637462
0.048109293,0.08182752,0.2516925,0.09724149,0.10129119,0.10217783,0.07709977,0.06551129,0.025273383,0.043649986,0.04196933,0.035528507,0.035739504,0.05129143,0.042255536,0.06852686,0.033923447,0.07233725,0.0962259,0.05046492,0.058443747,0.056544986,0.06998793,0.06595679,0.048841037,0.06536388,0.060386036,0.040786788,0.08203787,0.05438573,0.049946975,0.07174189,0.05868052,0.05980237,0.08848108,0.062900245,0.06595877,0.06785163,0.04955074,0.057347406,0.043970115,0.057088487,0.054233808,0.019653197,0.03822926,0.09119105,0.09117994,0.11417522,0.11139907,0.098986894,0.07311175,0.10549672,0.05154834,0.043568254,0.044833463,0.016333709,0.049572557,0.05382509,0.048027728,0.15105383,0.053222924,0.076304086,0.08070815,0.09708551,0.10672168,0.27014336,0.07900396,0.062291067,0.0448181,0.051696893,0.04634531,0.028205616,0.0384311,0.030000208,0.05951111,0.020433508
0.13412343,0.16909888,0.27286568,0.15187305,0.19709767,0.19929136,0.13925056,0.09651006,0.12178679,0.082243055,0.07833979,0.068065725,0.09374735,0.07901318,0.0733557,0.070449375,0.06701422,0.08749446,0.12671335,0.10600689,0.08872298,0.11771756,0.14543878,0.08820507,0.115723014,0.11937887,0.07881309,0.07083071,0.11492756,0.09373512,0.10648725,0.110829696,0.10355417,0.09555923,0.12867455,0.104106,0.09491251,0.10393586,0.083319545,0.09412025,0.10084819,0.09817181,0.1000499,0.17519858,0.151394,0.16824996,0.1687103,0.24856663,0.19579814,0.17926046,0.21498983,0.19259712,0.15120512,0.11236842,0.12260406,0.096012905,0.15900843,0.123066485,0.2068425,0.24391055,0.17900467,0.2686128,0.1832499,0.1774195,0.17942084,0.37637693,0.15435706,0.14884557,0.13270928,0.07095216,0.093241155,0.07942923,0.08460248,0.07550416,0.11284009,0.14257622
0.13137934,0.25302732,0.17488845,0.19325095,0.12422413,0.19668184,0.105308115,0.09582791,0.083385244,0.13858882,0.1211119,0.16571127,0.16404234,0.089240305,0.12017132,0.15618259,0.08603682,0.17752591,0.20505649,0.09154173,0.15460624,0.15366052,0.090737596,0.14341702,0.10115634,0.06806741,0.12619999,0.16681688,0.113657,0.13399537,0.1660478,0.06899993,0.12861967,0.17822284,0.08626984,0.13101518,0.14261255,0.07262078,0.060720727,0.12634397,0.11920491,0.17089753,0.09282979,0.07406627,0.07473187,0.10321116,0.087077826,0.16893302,0.13384405,0.19022276,0.17352422,0.13368315,0.07672332,0.18851832,0.08697974,0.0908458,0.19016685,0.11171762,0.1649476,0.25394505,0.07898341,0.15378278,0.18904419,0.12473741,0.22671482,0.200303,0.16448475,0.13439769,0.16740103,0.12627696,0.18623789,0.22960468,0.120191805,0.22257212,0.12391173,0.08188163
0.12554881,0.17190044,0.17201717,0.13061014,0.07332924,0.17225902,0.106787205,0.0690703,0.062457368,0.14094225,0.058218703,0.095349126,0.11638777,0.10571335,0.15081954,0.11313173,0.07723223,0.15579404,0.15376347,0.13847102,0.14670107,0.10556032,0.15483843,0.10310918,0.09058306,0.13704696,0.12881517,0.102248445,0.21031715,0.14404385,0.12447553,0.10140568,0.16729891,0.15010363,0.09573596,0.16267753,0.1310142,0.13857199,0.12407037,0.14341587,0.13183832,0.11447978,0.1424617,0.07966361,0.059322275,0.055856097,0.093016386,0.08128087,0.09886648,0.0784191,0.15953565,0.062971115,0.07324563,0.106080234,0.03826495,0.04786202,0.1191794,0.0931,0.11737129,0.12494541,0.08367066,0.09135037,0.056509607,0.111436166,0.14037302,0.17068061,0.16003954,0.14267923,0.13340758,0.07503668,0.082718946,0.088187374,0.051229212,0.06638506,0.07862385,0.075578205
0.13774568,0.14991745,0.1950538,0.22588107,0.123130225,0.17245866,0.10059278,0.061497875,0.12141146,0.11728907,0.10625899,0.10907247,0.096542045,0.102267094,0.12789363,0.11596504,0.086241044,0.12158852,0.13230212,0.07258556,0.12487104,0.13826148,0.09634201,0.0892139,0.11701662,0.094186395,0.088159144,0.1032837,0.124605335,0.08815803,0.09324883,0.11878738,0.09370786,0.09190259,0.10488586,0.100247115,0.068944335,0.050199267,0.09121111,0.08049989,0.07817231,0.05489885,0.07901987,0.14219034,0.07581269,0.09584019,0.089752354,0.10131605,0.1419195,0.12950197,0.24307384,0.22500145,0.19619375,0.16748384,0.08018393,0.09481068,0.13045755,0.096120186,0.18485247,0.13425311,0.18187006,0.23443432,0.14572565,0.12538788,0.108036496,0.15893717,0.15896259,0.21376915,0.14272593,0.14482805,0.19293536,0.16820057,0.12848456,0.10785016,0.09173173,0.09998384
0.06603491,0.055020258,0.16821489,0.07147883,0.053812552,0.040876757,0.060779586,0.061909802,0.08815188,0.07174293,0.10644764,0.09018144,0.12418778,0.07656839,0.11708364,0.16102484,0.12991713,0.1697565,0.14605135,0.12363153,0.14077294,0.1335516,0.10102257,0.15334049,0.12280779,0.12565333,0.1189389,0.11083726,0.1290839,0.14467204,0.12675777,0.09274293,0.13065158,0.13867658,0.10123886,0.133145,0.14787027,0.11283178,0.15965392,0.104107834,0.09459281,0.105480544,0.103240736,0.08878545,0.06002909,0.08320118,0.045274336,0.0450903,0.10239741,0.09378331,0.12350044,0.106430605,0.06540661,0.07455348,0.07896097,0.095925026,0.1304011,0.10398988,0.06923224,0.05452768,0.080496326,0.06692056,0.07535582,0.06192074,0.061171148,0.14226298,0.07594523,0.04801711,0.061036024,0.080451004,0.076288715,0.0940857,0.054130785,0.07273612,0.058839727,0.068448454
