step,per_step_all,per_step_mid
0,0.1332887,0.14628442
1,0.13748953,0.14298223
2,0.09753763,0.081021674
3,0.11978518,0.12917748
4,0.09695198,0.09800944
5,0.11795318,0.1295094
6,0.09613104,0.09542269
7,0.10569484,0.11043293
8,0.11194461,0.12108941
9,0.0852709,0.07754133
10,0.081121124,0.07754374
11,0.105024904,0.110533856
12,0.10398875,0.1027247
13,0.0926874,0.09012603
14,0.103677206,0.10557595
15,0.08191865,0.073243186
16,0.08887695,0.086602926
17,0.09532139,0.08543577
18,0.086251184,0.08654917
19,0.103337154,0.10905551
20,0.0878775,0.08757791
21,0.089858584,0.0876955
22,0.09044045,0.090476476
23,0.08766122,0.08915984
24,0.086034216,0.07986535
25,0.091274954,0.088717826
26,0.09004188,0.093690656
27,0.11146765,0.119528815
28,0.083566725,0.0846173
29,0.07980485,0.08192936
30,0.09064058,0.09108107
31,0.08848195,0.09042483
32,0.08279022,0.086063415
33,0.090753034,0.09183552
34,0.08336802,0.08210823
35,0.08516701,0.08980947
36,0.08215185,0.080745034
37,0.08241823,0.08279621
38,0.07994038,0.078899376
39,0.08009199,0.083250694
40,0.08290521,0.08554575
41,0.08072316,0.07943377
42,0.087505884,0.08929804
43,0.14507434,0.1627482
44,0.098796844,0.0913919
45,0.086234614,0.07764389
46,0.08402784,0.07933867
47,0.09655046,0.09429169
48,0.08205386,0.08049973
49,0.077072136,0.076754816
50,0.08763017,0.08585249
51,0.077317744,0.06860132
52,0.06570142,0.061586272
53,0.08824285,0.08829587
54,0.08984837,0.08238249
55,0.11750404,0.1253476
56,0.13540623,0.1490894
57,0.14076605,0.16152619
58,0.16639476,0.19526304
59,0.15813163,0.17931302
60,0.1664069,0.18428503
61,0.17654653,0.2008916
62,0.15661177,0.15298294
63,0.17400658,0.19685172
64,0.14253438,0.15401056
65,0.09969954,0.08103763
66,0.15410107,0.17884143
67,0.18552345,0.21511628
68,0.18328133,0.21168481
69,0.17044246,0.19246532
70,0.18945019,0.21923798
71,0.19767354,0.22597374
72,0.19297457,0.20211668
73,0.21077475,0.22850953
74,0.17788395,0.18011862
75,0.13573146,0.14123021
