step,entropy
0,
1,0.79535735
2,0.029338088
3,0.0015056942
4,0.0005348044
5,4.9137434e-05
6,0.00068798574
7,0.00031730585
8,0.00016699915
9,9.609127e-06
10,0.66217124
11,0.34027895
12,0.34947497
13,0.67804784
14,0.7655363
15,0.32870713
16,1.4310013
17,0.0021676752
18,0.117843226
19,0.31566325
20,0.20413406
21,0.2666352
22,1.8425251e-05
23,1.5498912
24,0.0093659125
25,0.1909033
26,0.64927393
27,0.3983602
28,0.19003946
29,0.20375459
30,1.6245382
31,2.3698986
32,0.020218361
33,1.5911406
34,0.014052849
35,1.5576458
36,0.71300757
37,0.00034262735
38,0.00058734935
39,0.23109771
40,0.522864
41,0.0010661009
42,0.55305487
43,0.0011216508
44,0.0006646946
45,0.07120459
46,0.51462865
47,1.5947225
48,0.97041076
49,3.474737
50,0.005819468
51,0.1281865
52,1.505084
53,0.00012509494
54,1.3654745
55,0.36964622
56,1.4743823
57,1.2668525
58,0.37367535
59,2.9822674
60,0.42040515
61,0.32728875
62,0.00063925254
63,0.0071018916
64,1.7998565
65,0.00089231576
66,0.05167325
67,0.0035294471
68,0.6711057
69,0.8424384
70,0.06022011
71,0.072140105
72,0.38232988
73,0.71102846
74,0.0034218663
75,0.0005281419
76,0.42864913
77,0.04310745
78,0.7121625
79,1.3828408
80,0.79968274
81,0.10896205
82,0.07323642
83,0.042504683
84,0.05962488
85,0.06158004
86,1.9251736e-05
87,0.00027908353
88,0.021351939
89,1.5015632
90,0.0034661258
91,0.027956124
92,0.0129070245
93,0.0012912904
94,0.0057538603
95,0.0994989
96,1.1514235
97,5.4252272e-05
98,0.8188617
99,0.0081432285
100,1.1668621
101,0.6802283
102,1.4901373
103,1.0631263
104,1.5206791
105,0.18231261
106,7.105697e-05
107,1.2769979
108,0.0011209315
109,0.00012802864
110,0.9213192
111,0.00090670807
112,0.016987987
113,0.003567377
114,0.5497335
115,0.0019168694
116,0.0019254455
117,0.008249657
118,0.09920748
