0.0060150386,0.27312043,0.29327217,0.25719428,0.29371414,0.24462977,0.2947831,0.29502335,0.26300737,0.26229075,0.29601815,0.27448308,0.2709988,0.2979809,0.25516242,0.24323983,0.27096656,0.24579883,0.25255218,0.25171217,0.27995834,0.29734597,0.2655651,0.30298367,0.2498078,0.26518854,0.24813104,0.287091,0.30549195,0.26671323,0.2729343,0.2722336,0.24781287,0.24999164,0.25995705,0.24171254,0.24354452,0.2612192,0.26629457,0.2822742,0.30114186,0.2481723,0.2670325,0.2744614,0.2559939,0.30121905,0.2532158,0.2671002,0.27755636,0.27383843,0.28117186,0.30638933,0.3000975,0.2701607,0.27476656,0.26103935,0.2682286,0.29354593,0.26789412,0.30459234,0.2694909,0.25745642,0.25165704,0.30485815,0.25485468,0.30843386,0.30253315,0.25531077,0.2449262,0.2765062,0.3087149,0.284833,0.29617777,0.252062,0.2990026,0.27094525,0.26584637,0.26378623,0.25566673,0.25298232,0.26931816,0.27241498,0.2892698,0.25746155,0.26929617,0.29290524,0.26881158,0.28941375,0.26561114,0.27895808,0.2567979,0.25162402,0.29900768,0.2570944,0.29324123,0.25941408,0.25735077,0.30289176,0.25884253,0.24816892,0.27805236,0.30912122,0.28472045,0.29431212,0.25294325,0.28420556,0.30717492,0.25289017,0.3031917,0.2717262,0.2946892,0.25694022,0.24640301,0.26490548,0.28442478,0.27179107,0.27163184,0.29218185,0.25600916,0.26845542,0.28391635,0.25742903,0.28126296,0.28899905,0.2919458,0.2527736,0.26589346,0.30354065,0.2698851,0.3020334,0.3040183,0.26213437,0.2689925,0.30311075,0.26997513
0.17447212,0.09182597,0.1264366,0.10421082,0.070680596,0.063885614,0.07831642,0.06927482,0.08974836,0.06862546,0.086202286,0.051144224,0.06303529,0.06539201,0.062148083,0.055189684,0.056141894,0.05471885,0.054406103,0.058634527,0.092407405,0.09536792,0.06618874,0.08890552,0.060868416,0.060900398,0.08130777,0.08405981,0.07966965,0.05723293,0.10978481,0.09657983,0.12085569,0.08792476,0.06427462,0.08899134,0.08463213,0.049840905,0.072637,0.055487186,0.09158504,0.060219094,0.058299437,0.085024744,0.045798354,0.08451622,0.057748836,0.07336582,0.07029085,0.09714724,0.08617848,0.09314345,0.07093424,0.047365323,0.11409855,0.068436734,0.075348966,0.091625355,0.07789551,0.07889752,0.06678385,0.060339015,0.08357306,0.08134361,0.048036844,0.082791746,0.06570877,0.03934574,0.05914786,0.07275824,0.08135875,0.042447183,0.043532196,0.047076724,0.03727553,0.041892968,0.112132125,0.05422197,0.054920603,0.067998335,0.06380622,0.065546475,0.0915089,0.04985501,0.060330123,0.0870061,0.06828791,0.073590845,0.053994592,0.04194762,0.052457023,0.08062492,0.06703151,0.04303053,0.07524866,0.06356277,0.043066293,0.059316225,0.042751834,0.058711816,0.072578765,0.07934828,0.03848887,0.038843744,0.04427823,0.06166846,0.051547796,0.041848417,0.038161483,0.04265141,0.13140626,0.071483575,0.075098895,0.04615902,0.08617273,0.06106914,0.07145255,0.074890256,0.038329534,0.027589768,0.037981845,0.05036456,0.05862424,0.040989608,0.046917185,0.03979223,0.08124338,0.08642637,0.04951353,0.07652016,0.05173507,0.05285985,0.051408775,0.053048436,0.033282775
0.057330154,0.080036886,0.053865694,0.061740883,0.052008696,0.04884603,0.04839367,0.06430975,0.057025827,0.05789307,0.06847933,0.041445434,0.041703563,0.06356143,0.060226105,0.03619876,0.022842495,0.03997752,0.04514685,0.07471,0.052555107,0.068685785,0.054105785,0.060474295,0.037871823,0.05029944,0.16517043,0.12128823,0.13136189,0.066346325,0.08759586,0.07790256,0.08387329,0.060461637,0.055322524,0.055216845,0.05044522,0.04113602,0.05858206,0.043929763,0.046636403,0.04488374,0.050007857,0.06541065,0.029202512,0.069435306,0.07110052,0.05185229,0.041757036,0.040017437,0.04820607,0.03412981,0.039344653,0.04280981,0.06382178,0.06339876,0.04591944,0.042034756,0.049129184,0.050354134,0.038767047,0.06514835,0.04324511,0.038365446,0.065313585,0.045209926,0.046595715,0.05610813,0.06637994,0.03616521,0.034455728,0.033678085,0.025247138,0.034230404,0.023137717,0.04372931,0.05163391,0.03849157,0.054113418,0.052310344,0.039773002,0.0359212,0.026782712,0.057911176,0.05409644,0.040110562,0.046467032,0.04184079,0.037864964,0.04049498,0.05902931,0.039740942,0.030943977,0.051344432,0.04737126,0.033388823,0.022378469,0.035150003,0.0528238,0.059571277,0.03444623,0.03022972,0.032732144,0.023287272,0.031827718,0.025052698,0.02665913,0.023347137,0.021771949,0.0456795,0.047319256,0.052933697,0.046651255,0.030939443,0.041795526,0.03700897,0.047619358,0.113196924,0.033176895,0.023118183,0.033003893,0.03112754,0.025789093,0.02661278,0.033005394,0.04875958,0.04637804,0.03282235,0.03820646,0.030751308,0.035506915,0.03998627,0.027566262,0.03487768,0.038058594
0.033312872,0.036640927,0.06385209,0.029582074,0.030426921,0.019258581,0.021282893,0.034492645,0.024379035,0.034401067,0.020599661,0.020549988,0.031437036,0.028376319,0.040295936,0.04626592,0.026465286,0.0445426,0.019433443,0.022184141,0.02186935,0.03822341,0.03157736,0.038775444,0.041150507,0.040253352,0.038430024,0.04949623,0.050302695,0.02672623,0.036102626,0.040010024,0.043142147,0.023843361,0.034586698,0.036971875,0.02219719,0.01422658,0.028719516,0.024339333,0.049921513,0.030895358,0.04912889,0.040678546,0.026599543,0.03560253,0.023571625,0.02714946,0.02814259,0.03704851,0.021745155,0.018106231,0.01454518,0.018502152,0.014831295,0.031416167,0.025477435,0.026853828,0.023461664,0.024896853,0.03098341,0.016727794,0.027390348,0.049766056,0.019329974,0.020093607,0.021216454,0.018158372,0.025245622,0.028637176,0.02705361,0.022858363,0.019796629,0.025955766,0.022687888,0.02075471,0.024956644,0.014019252,0.02626367,0.027922954,0.026318809,0.025581082,0.030834416,0.018172579,0.020135734,0.023470882,0.02610645,0.024437808,0.021178916,0.017720092,0.017175307,0.030634271,0.020414425,0.0135487495,0.017831346,0.025619205,0.01674978,0.017517725,0.016153524,0.023694096,0.024821686,0.020793082,0.022344718,0.019001216,0.02682034,0.024067873,0.022646984,0.019429976,0.013934667,0.022394473,0.035721514,0.016916312,0.013414507,0.015427538,0.01849819,0.040815003,0.03772708,0.041792963,0.017636977,0.016987436,0.01581542,0.015429745,0.018264385,0.01400143,0.016368575,0.01697202,0.028264673,0.018904034,0.021890432,0.03819403,0.017889414,0.0130497245,0.013016275,0.016056493,0.019756367
0.090036504,0.07914615,0.14493081,0.06120979,0.05166729,0.06541505,0.04553004,0.0842746,0.054312702,0.061800648,0.051491562,0.038668357,0.06954576,0.056918316,0.074472405,0.08063997,0.07857366,0.07255422,0.05921163,0.06200095,0.056995135,0.08476703,0.06498283,0.08095269,0.07268273,0.063444994,0.11898325,0.15730788,0.14307453,0.09381319,0.05981119,0.043880172,0.084694535,0.050259154,0.06261491,0.060660135,0.04997804,0.045757934,0.06450108,0.05136765,0.091166995,0.055445842,0.067487754,0.10599577,0.055441376,0.065600574,0.061751463,0.054181673,0.0508834,0.05313795,0.053174965,0.04923628,0.03783915,0.04816811,0.049431518,0.055867072,0.05309332,0.049047373,0.047614243,0.061741125,0.06857166,0.05970071,0.04164821,0.05295442,0.06425385,0.056534503,0.05112749,0.053542294,0.038123686,0.038075887,0.05067726,0.054979775,0.053125586,0.057208173,0.050784007,0.07140982,0.07184642,0.04397146,0.06611154,0.063272506,0.047560375,0.10703193,0.055531763,0.067628235,0.06894653,0.052565537,0.044853553,0.05665835,0.048746478,0.04891862,0.055622283,0.037113365,0.049233325,0.06418509,0.052014332,0.056433924,0.045368277,0.04355898,0.051606502,0.04375966,0.043468405,0.052137084,0.056446746,0.05222598,0.06031805,0.05536605,0.054580368,0.04785953,0.051368862,0.06421102,0.049322,0.058305006,0.042326145,0.044259913,0.057443734,0.059171125,0.049300265,0.09552984,0.04133594,0.038525473,0.052565273,0.063668266,0.04832686,0.048609912,0.054020658,0.05625981,0.044234384,0.052986134,0.050833784,0.057729766,0.05604035,0.04958815,0.054872032,0.060112473,0.06513168
0.048597477,0.06475872,0.15268123,0.050740093,0.037284464,0.052255508,0.033494923,0.07316963,0.041768655,0.04988629,0.0466143,0.03125555,0.04639002,0.04175923,0.05893389,0.04089866,0.05023472,0.07325285,0.036457475,0.048182923,0.038995773,0.07301146,0.045575965,0.059449334,0.08516896,0.08112647,0.070646934,0.119660005,0.0812706,0.043492105,0.052171193,0.03981505,0.066363655,0.041038584,0.060750134,0.038929343,0.04240688,0.034741502,0.049644504,0.030202392,0.07105144,0.048180927,0.08064539,0.09488161,0.042009216,0.06152517,0.048838966,0.03422694,0.039240506,0.049003486,0.043744087,0.025696544,0.029933939,0.028615642,0.041489292,0.07669295,0.032214418,0.038374063,0.04794346,0.071982294,0.077666044,0.049248453,0.050567467,0.061499316,0.09063289,0.06896623,0.08184283,0.073714525,0.054071356,0.041928362,0.073064186,0.06600934,0.064733155,0.10200941,0.081091456,0.037838656,0.052335564,0.047743097,0.030806188,0.0502897,0.0415029,0.18389587,0.02638639,0.041487586,0.029806437,0.037020415,0.0371201,0.071375504,0.0723732,0.072046414,0.054969363,0.06652477,0.0837103,0.09350176,0.06713101,0.061973415,0.06979651,0.07411729,0.072447464,0.06340178,0.051736753,0.07970502,0.08506141,0.06843745,0.12665302,0.09883904,0.11716744,0.10920269,0.081114024,0.038642462,0.024344625,0.04859306,0.040564682,0.062648416,0.052706335,0.09969104,0.07750115,0.06926944,0.05946161,0.044279516,0.08636593,0.07703142,0.087049365,0.1119897,0.07034059,0.092357464,0.046430405,0.075316235,0.06493719,0.08564225,0.07926581,0.08882652,0.11099493,0.1132611,0.042640448
0.094745785,0.10758894,0.09977749,0.063905746,0.046533033,0.08142496,0.06608664,0.09147902,0.04719541,0.07602146,0.06286744,0.04775629,0.07756116,0.068596184,0.07100795,0.08259491,0.07130594,0.065025546,0.049854342,0.051928636,0.061814416,0.08955875,0.08853748,0.10585751,0.097094454,0.097315185,0.14835097,0.114106245,0.13637815,0.05342983,0.10367154,0.060765177,0.07318747,0.07496865,0.06592605,0.07002613,0.059534866,0.04955558,0.07458627,0.05283604,0.07306777,0.058789976,0.05986512,0.06989926,0.049641743,0.064807765,0.09031501,0.06321829,0.059574187,0.06071989,0.059311952,0.049181733,0.05201805,0.053140134,0.07581234,0.06079,0.07057822,0.0640502,0.0676113,0.047876175,0.048528608,0.07174858,0.06781699,0.040887494,0.052381195,0.037800364,0.03721227,0.07083232,0.052291933,0.0502559,0.05001382,0.04435643,0.047516454,0.052255273,0.043542057,0.07366919,0.08742675,0.048375078,0.062082265,0.047209922,0.055913538,0.12219042,0.05375235,0.088348314,0.06893535,0.050223958,0.053191844,0.050142486,0.03759698,0.039520614,0.06175418,0.06645584,0.0437121,0.054254778,0.048486948,0.048286106,0.047947664,0.037914485,0.06074405,0.047209367,0.05236833,0.059805453,0.054883376,0.043820646,0.056794815,0.047816407,0.04716945,0.053251162,0.04768024,0.0733788,0.06892937,0.0590039,0.042445663,0.047371455,0.06904146,0.06675383,0.063448735,0.07628271,0.03608845,0.031596452,0.052214984,0.042976275,0.042687662,0.045791004,0.04511879,0.06717094,0.055991784,0.05858563,0.058579963,0.055010695,0.057101246,0.067440525,0.06273456,0.06945496,0.05473697
0.12631886,0.13499787,0.16025935,0.0996317,0.11587892,0.13249037,0.1157913,0.10359045,0.084318295,0.109382585,0.06764376,0.09174476,0.079825826,0.05697475,0.06965004,0.0881272,0.07312488,0.08086952,0.06227074,0.10454264,0.07883373,0.15835716,0.16158488,0.1702588,0.17967086,0.1805545,0.23971434,0.2225469,0.19542916,0.12809502,0.088716134,0.12847482,0.09420322,0.075738646,0.08036942,0.08943684,0.06789746,0.088448085,0.080073796,0.06931923,0.11392596,0.08303825,0.08493957,0.11759278,0.06258446,0.07104194,0.085427,0.07337509,0.06298356,0.10548094,0.08279792,0.062322993,0.062162563,0.0763334,0.073673554,0.073374584,0.09851144,0.084930204,0.097027205,0.12658991,0.11160848,0.093881726,0.09350153,0.08475009,0.09051599,0.07939126,0.08479347,0.10302727,0.069828294,0.08049813,0.097598895,0.11104087,0.11531562,0.12341888,0.109017186,0.10366899,0.11072728,0.08342915,0.08289189,0.07801695,0.12377035,0.20451093,0.08100056,0.1593662,0.096696354,0.09366038,0.11148472,0.16711067,0.13814415,0.11309727,0.10824218,0.13194115,0.12898001,0.11424571,0.16959897,0.091219746,0.096328825,0.09550128,0.11154432,0.06520113,0.10235325,0.10440179,0.101571195,0.119481236,0.13836832,0.1374944,0.13501793,0.14013806,0.12877458,0.08726407,0.082253054,0.077913076,0.07997028,0.0762245,0.10557798,0.114986815,0.11814853,0.1297859,0.0950217,0.07031785,0.1253221,0.091660984,0.07427351,0.112299934,0.088255145,0.13402458,0.101682805,0.11664842,0.13296501,0.0985959,0.0925455,0.10537187,0.12879165,0.14219074,0.11407301
0.15306295,0.1257341,0.15524478,0.06946733,0.096819304,0.11581423,0.097981095,0.0977131,0.08228155,0.11347902,0.07604545,0.07009976,0.06380273,0.08602388,0.07394154,0.08595594,0.074873306,0.10612818,0.06862241,0.091303796,0.06532843,0.16225325,0.14072813,0.17959858,0.1498362,0.15407866,0.20724337,0.22028448,0.24000767,0.13342522,0.0980975,0.11342239,0.08605806,0.10705434,0.11512325,0.109093174,0.10276162,0.13691048,0.08780456,0.10978331,0.07714235,0.09990501,0.09028477,0.07671965,0.07860951,0.05826005,0.079870716,0.07039036,0.098673075,0.11076908,0.0883617,0.0663811,0.072313435,0.11170989,0.102394365,0.12230607,0.12794033,0.12162183,0.12721819,0.12959005,0.10260942,0.09322721,0.09655777,0.10070921,0.11810087,0.1037955,0.08876191,0.09624339,0.09208464,0.14059968,0.15443702,0.13935599,0.15749365,0.17535469,0.122701064,0.13844694,0.114124045,0.15016569,0.08004757,0.06372765,0.21777262,0.24909817,0.06487671,0.1592437,0.12557064,0.10467228,0.13036068,0.16500455,0.13844231,0.10857586,0.10644413,0.13248782,0.11825448,0.12323764,0.1222542,0.09582735,0.0913965,0.10071752,0.10997654,0.097894005,0.16465689,0.163814,0.13290548,0.15238646,0.16682069,0.10806216,0.117421366,0.1487384,0.1334577,0.11967174,0.08044714,0.09216878,0.0696794,0.1329387,0.14776354,0.13951969,0.11779169,0.11072141,0.09883188,0.118085064,0.15870702,0.10626908,0.090494305,0.1212494,0.10847199,0.104567245,0.10744558,0.15106393,0.13819589,0.1331306,0.11778534,0.12083411,0.14791495,0.16619578,0.104583934
0.19769768,0.17287639,0.17243184,0.09861333,0.10489893,0.117144756,0.088215426,0.13084878,0.09053462,0.14348857,0.124856085,0.1191456,0.11726143,0.089730576,0.095150515,0.13812548,0.10205244,0.08819242,0.07015568,0.15198942,0.13689615,0.2020667,0.2226594,0.22868486,0.1980476,0.24242444,0.2549941,0.24516077,0.26580858,0.20749253,0.1014893,0.19032957,0.120295085,0.101511106,0.11257686,0.083859995,0.08510866,0.09453756,0.08795503,0.085347235,0.10659031,0.078890786,0.056202687,0.09554564,0.08569771,0.0521404,0.095554516,0.09260136,0.07564613,0.08684868,0.080698945,0.078361936,0.08090551,0.09783232,0.09715587,0.1396332,0.07963561,0.09205114,0.11191267,0.122491725,0.12748405,0.104267046,0.12117589,0.09897333,0.09683189,0.103530295,0.09810169,0.11305177,0.090700835,0.12283313,0.12649985,0.14172363,0.124537446,0.16547802,0.14151348,0.13823734,0.0788247,0.087933056,0.07170981,0.06219331,0.15415025,0.23309813,0.07236518,0.13312106,0.114205375,0.09463966,0.10295395,0.14816956,0.16720688,0.16070397,0.122324795,0.15601636,0.1389692,0.12143963,0.1299551,0.109742485,0.11210397,0.10528347,0.119214624,0.11089993,0.1892683,0.16113839,0.18179767,0.12968922,0.1808586,0.16662666,0.18633312,0.19989455,0.1914242,0.10836651,0.054707885,0.10295886,0.07958416,0.11863909,0.14591274,0.13651061,0.12413663,0.113771304,0.09538077,0.13475633,0.1568277,0.1142056,0.11222961,0.13639314,0.113690265,0.1545065,0.16029808,0.14599524,0.12770613,0.11957022,0.17151769,0.1821132,0.11836573,0.11242712,0.11966836
