0.12978557,0.2710472,0.18044882,0.15471856,0.20081186,0.25304917,0.19140406,0.21112427,0.24864112,0.20224376,0.23422939,0.16711149,0.22803916,0.31417283,0.27654263,0.2922633,0.37023538,0.3634623,0.2352715,0.27511317,0.30938625,0.24441774,0.18819109,0.21201058,0.3399697,0.19892013,0.1627477,0.33725116,0.14995985,0.28282195,0.4291658,0.3088835,0.3818161,0.40547878,0.42380616,0.3358597,0.30095828,0.31267297,0.25665644,0.25283697,0.23503853,0.31395867,0.2366567,0.24419703,0.4234634,0.35227206,0.3650996,0.17159063,0.24915303,0.24947615,0.26757434,0.26826283,0.18060784,0.21321489,0.28202456,0.23708838,0.27393687,0.2350796,0.11579269,0.36583155,0.1458552,0.22758655,0.26775873,0.33131182,0.2330737,0.22453345,0.14307414,0.34880948,0.17019968
0.14135373,0.09928074,0.07770734,0.16441916,0.13447927,0.147938,0.34128654,0.41743988,0.4388447,0.2712683,0.22796246,0.2023929,0.10759729,0.26609072,0.3797973,0.22747825,0.29792872,0.53085023,0.3824794,0.45428556,0.4449302,0.33692464,0.52543795,0.25341403,0.23504466,0.2792226,0.19059722,0.3570995,0.18693191,0.354604,0.2734562,0.29478484,0.48285538,0.24900387,0.20563506,0.22231343,0.1287588,0.29608446,0.12937282,0.11743491,0.23104881,0.12690732,0.14042819,0.12873332,0.16308096,0.10186889,0.21291699,0.07989462,0.08663239,0.060893472,0.14756414,0.12238628,0.13371314,0.3486217,0.35647914,0.18255772,0.23685542,0.28366762,0.22203395,0.2600811,0.2679749,0.18247727,0.44290462,0.37061384,0.20305078,0.27536502,0.18889473,0.1865401,0.15156607
0.29829082,0.41964784,0.5210463,0.468294,0.34427196,0.41220835,0.5289091,0.4416186,0.48026,0.4946428,0.51999116,0.5477321,0.5544752,0.48281,0.5603032,0.41313115,0.3813256,0.52272725,0.46348864,0.46952194,0.48659012,0.33140525,0.44451132,0.36546007,0.5056163,0.44679585,0.38464984,0.53348607,0.5373102,0.4013128,0.58138496,0.50131994,0.5744159,0.37257537,0.48559147,0.25497133,0.35604313,0.38789484,0.24651523,0.3369041,0.5149183,0.49769235,0.50184965,0.49602032,0.5667358,0.6613857,0.7362976,0.5978336,0.68040705,0.48920208,0.61597925,0.3611488,0.47531226,0.51177657,0.5582408,0.4909489,0.5148101,0.46186218,0.5429294,0.49822798,0.5777318,0.63181275,0.5824483,0.60084444,0.66365284,0.65793383,0.6586108,0.55199826,0.32077557
0.36200738,0.48724872,0.23340972,0.225705,0.14225286,0.31674644,0.42789182,0.44576395,0.5098521,0.51149774,0.30500296,0.36586586,0.17827192,0.19351459,0.3549076,0.19501294,0.35740823,0.34558928,0.38541695,0.36098194,0.32120758,0.2636807,0.41358793,0.24434441,0.38643402,0.42778996,0.34474882,0.39772353,0.4545813,0.40907538,0.14099309,0.14973201,0.25384492,0.25429976,0.24376747,0.18199268,0.15039705,0.27763835,0.229959,0.23833384,0.33079445,0.36988783,0.4910765,0.37951818,0.5055157,0.5313836,0.61439127,0.22912042,0.51706094,0.22101822,0.46683726,0.28689095,0.27696487,0.5089752,0.38349852,0.4389398,0.22166593,0.36126867,0.46973065,0.44076258,0.4359159,0.6488288,0.40771258,0.46112838,0.4910064,0.43206063,0.5458931,0.603876,0.3216462
0.22948343,0.09995179,0.017612439,0.04249119,0.042389203,0.083602384,0.17315662,0.2107668,0.05115189,0.033138376,0.030241946,0.016700597,0.05409284,0.030504689,0.12511498,0.07030159,0.06407636,0.10285361,0.10865761,0.19443177,0.09311879,0.074136116,0.1357313,0.20327485,0.18674567,0.05306624,0.042924244,0.03242628,0.05804165,0.050359145,0.021983633,0.024393296,0.03859233,0.057436783,0.04176141,0.015650434,0.0232728,0.100683145,0.09524088,0.05660156,0.08099562,0.021062395,0.036031894,0.020969851,0.053590268,0.05154326,0.0217278,0.019097148,0.010666536,0.0015509839,0.049269624,0.15733531,0.09038916,0.1801672,0.14332357,0.1234954,0.05981009,0.055086143,0.034508098,0.05314794,0.073081546,0.05127406,0.036093123,0.055446297,0.027905354,0.030658653,0.04115292,0.075589746,0.15209147
0.24334212,0.119168095,0.008308149,0.022947803,0.034798823,0.06604482,0.049767967,0.08167507,0.0462543,0.011193418,0.093539335,0.0206809,0.018473612,0.020206578,0.030600915,0.053971484,0.03391194,0.027859883,0.03791952,0.071698874,0.11666671,0.035195235,0.046807565,0.08543158,0.04861522,0.06014534,0.027828787,0.043713383,0.039649542,0.05600368,0.010150472,0.0168209,0.04272398,0.022183917,0.026319081,0.021597035,0.004185375,0.07246411,0.23637532,0.01926743,0.026466947,0.04282732,0.025902273,0.025712619,0.026840452,0.04613927,0.07024336,0.0315565,0.01551692,0.0029978964,0.046282105,0.15132563,0.07541968,0.07497601,0.053123083,0.029837359,0.037149735,0.05166453,0.042118803,0.0920622,0.06971069,0.097204514,0.1444712,0.07018757,0.0950237,0.11777948,0.044422727,0.10977197,0.21356899
0.27195182,0.05399279,0.009164251,0.032335103,0.014699411,0.0484032,0.08748803,0.115413584,0.04997064,0.012597259,0.04994698,0.007892597,0.02025839,0.026661117,0.073714525,0.03325999,0.04412184,0.06529878,0.038290292,0.14538507,0.0343954,0.03155114,0.0927463,0.11940077,0.082876004,0.034647573,0.0509883,0.05822061,0.04152561,0.079821706,0.020043684,0.0138864005,0.069632865,0.07127758,0.06220815,0.02274629,0.010895932,0.065219834,0.27391842,0.019364886,0.034670968,0.0261238,0.023894167,0.019887561,0.023593051,0.0281264,0.02057695,0.020308742,0.009925839,0.004595596,0.08294972,0.26322308,0.058492225,0.13727316,0.104568265,0.12252115,0.04658186,0.076386146,0.051381882,0.25589284,0.21415377,0.113257416,0.07823448,0.051235788,0.0655756,0.060182095,0.044618577,0.100915164,0.18136722
0.13259982,0.059703454,0.006109113,0.014854112,0.020177808,0.055657335,0.0329571,0.025879377,0.012366415,0.0117129,0.019703118,0.020471899,0.0136824185,0.010860099,0.011103174,0.009427654,0.018185606,0.021667827,0.022937411,0.06494563,0.0760067,0.039062507,0.024479844,0.077988274,0.021385679,0.017392358,0.017642848,0.008903363,0.010923088,0.011277594,0.025994435,0.041171357,0.027988164,0.009624042,0.009004601,0.01272132,0.0072802356,0.04376289,0.10204773,0.022266058,0.024257516,0.008595046,0.015994636,0.012223701,0.023664623,0.036099367,0.013917445,0.011835345,0.016144361,0.0076193656,0.018179577,0.06908286,0.034516957,0.034933727,0.031423483,0.021246893,0.038121164,0.023509976,0.018461319,0.038386352,0.029432394,0.013828621,0.02479804,0.025134275,0.017458024,0.02147487,0.014697735,0.03752032,0.1649076
0.102668986,0.15012726,0.07295597,0.099129006,0.051015027,0.21997334,0.22251616,0.50805306,0.37781045,0.17071763,0.32099035,0.23565578,0.119349875,0.30179343,0.28230247,0.30489075,0.18741177,0.42479113,0.29563758,0.18911125,0.6185858,0.45263895,0.2806534,0.2003524,0.12102634,0.29952234,0.09077588,0.34697026,0.11189499,0.42556036,0.21086337,0.2941147,0.54236495,0.6410656,0.11559233,0.2352922,0.21159007,0.40795395,0.3812347,0.5294977,0.2171379,0.061362244,0.12327101,0.11263938,0.42719102,0.13381596,0.38503584,0.15811408,0.25900108,0.2215677,0.6102544,0.5051478,0.65633994,0.495439,0.32915404,0.20113833,0.42118526,0.43285483,0.23694004,0.6778751,0.4164364,0.30326217,0.2744422,0.7334303,0.69875395,0.55685943,0.46457875,0.76573616,0.47983828
0.0078055966,0.06450073,0.019625321,0.01066703,0.02258032,0.022143472,0.16922323,0.19976756,0.09962358,0.11201615,0.18744598,0.2004983,0.06265475,0.10816305,0.2216229,0.09250704,0.17364708,0.18145753,0.12321356,0.1734045,0.033613894,0.06667272,0.17203015,0.024645763,0.22790663,0.032024484,0.03317015,0.16996773,0.13628598,0.22248712,0.09809142,0.0666985,0.18141936,0.38663298,0.17596836,0.027567495,0.025347268,0.023970228,0.14849077,0.062387515,0.029348368,0.12216133,0.045677494,0.01984575,0.070552446,0.19586505,0.105909914,0.14284179,0.0814713,0.049900107,0.027210899,0.18414083,0.086065575,0.12355578,0.067496866,0.046026222,0.13182189,0.29597783,0.15163505,0.058338217,0.19130467,0.5647331,0.09810873,0.09111597,0.054096825,0.05408188,0.03732704,0.09955727,0.24178362
