step,per_step_all,per_step_mid
0,0.12973577,0.14151599
1,0.11847666,0.11896803
2,0.07798499,0.07228848
3,0.087298624,0.08525309
4,0.07648277,0.072642334
5,0.070701405,0.06460622
6,0.08086317,0.07471088
7,0.08340772,0.076932095
8,0.08098705,0.07642047
9,0.08060423,0.075095005
10,0.0821911,0.08193373
11,0.10101198,0.10530717
12,0.08749984,0.088180855
13,0.09182044,0.09350229
14,0.08043131,0.07960855
15,0.07666641,0.074493706
16,0.075355336,0.072015695
17,0.07828072,0.076257765
18,0.10778628,0.1043556
19,0.08994432,0.0916658
20,0.096161135,0.10397761
21,0.08078225,0.08019252
22,0.090022534,0.08615931
23,0.08810691,0.081693895
24,0.08552128,0.07470072
25,0.087824814,0.08149257
26,0.08261116,0.08180464
27,0.096737884,0.09110458
28,0.07834148,0.07378927
29,0.097886994,0.098253705
30,0.104099974,0.09807953
31,0.0986683,0.09811986
32,0.104063846,0.103156686
33,0.11045141,0.11655864
34,0.10382089,0.10417417
35,0.10868423,0.10904284
36,0.09655913,0.10121059
37,0.10382726,0.10716927
38,0.10786641,0.111153156
39,0.119487815,0.12757434
40,0.12616816,0.13831429
41,0.111798875,0.115750425
42,0.114787735,0.120285004
43,0.111336075,0.11628208
44,0.0985499,0.102595925
45,0.09494253,0.09925935
46,0.10278485,0.10529523
47,0.10513093,0.109886885
48,0.12764348,0.13831502
49,0.11070547,0.120823175
50,0.09699292,0.099723935
51,0.11153675,0.11917748
52,0.0990359,0.103241615
53,0.10325809,0.105378956
54,0.120252006,0.12713821
55,0.13749292,0.14671732
56,0.1176672,0.12330881
57,0.10695052,0.09124954
58,0.118492745,0.12309932
59,0.09308798,0.09396993
60,0.099840835,0.101021506
61,0.09052314,0.09357977
62,0.093852416,0.09510218
63,0.09404974,0.096461676
64,0.095658466,0.09391024
65,0.104425244,0.10437897
66,0.103394985,0.10543856
67,0.11073341,0.117949456
68,0.10285784,0.099858314
69,0.09857984,0.09878207
70,0.102016136,0.10747991
71,0.10853356,0.11397037
72,0.0954011,0.09718588
73,0.08839227,0.09049707
74,0.10434373,0.11373086
75,0.09707879,0.101671174
76,0.08723259,0.09138992
77,0.09476005,0.09138098
78,0.10926659,0.113157205
79,0.10914701,0.11806869
80,0.1006304,0.10330225
81,0.10337928,0.11156856
82,0.09666321,0.10079945
83,0.09540306,0.09805453
84,0.08497033,0.08186702
85,0.07259788,0.06294218
86,0.07625358,0.07119553
87,0.07563352,0.06629521
88,0.07346721,0.0721411
89,0.099750996,0.09904507
90,0.08837027,0.087789826
91,0.09000727,0.09375765
92,0.081283495,0.08003147
93,0.08411428,0.08440584
94,0.07820736,0.07862782
95,0.0791893,0.0807123
96,0.088582054,0.09414522
97,0.083074674,0.08031667
98,0.07837436,0.07935176
99,0.08700502,0.08787472
100,0.07117773,0.07142965
101,0.077636085,0.07758878
102,0.0689828,0.06887045
103,0.09521731,0.10378366
104,0.12649482,0.14522944
105,0.11088417,0.12111371
106,0.0825457,0.07757339
107,0.07969652,0.07292791
108,0.08207946,0.074401386
109,0.08213816,0.08106453
110,0.10302682,0.100864895
111,0.0879105,0.08616015
112,0.104615614,0.11315677
113,0.12066948,0.12956415
114,0.100563325,0.09609861
115,0.10669992,0.10726777
116,0.10140966,0.097978786
117,0.089829415,0.08606026
118,0.12671788,0.14885525
119,0.1344288,0.15134633
120,0.14301227,0.16661985
121,0.18582092,0.19872199
122,0.20360242,0.22090396
123,0.16881451,0.1616152
124,0.17910026,0.19839029
125,0.17176656,0.18853094
126,0.19102815,0.22057575
127,0.1513666,0.15588416
128,0.14937684,0.15906025
129,0.13664642,0.14977951
130,0.116555646,0.12919438
131,0.13955066,0.14679314
132,0.12407538,0.11623046
133,0.12322745,0.13125747
