0.06396685,0.2677243,0.21646635,0.26451826,0.27797207,0.28578347,0.25836682,0.40201473,0.22580604,0.19447598,0.33921632,0.2091191,0.3265221,0.2775598,0.29259828,0.26660487,0.3494019,0.2800994,0.20719092,0.29634476,0.23484379,0.35485452,0.2240703,0.25988021,0.3378952,0.28440148,0.22225684,0.25721934,0.22217904,0.23899208,0.3648892
0.2621262,0.37174594,0.1402578,0.2408842,0.32345855,0.3245443,0.3249899,0.384253,0.16334262,0.22933835,0.38635126,0.1715338,0.37570262,0.24731906,0.27469307,0.20118055,0.36359495,0.22347818,0.15046135,0.31894583,0.19990806,0.39898536,0.19611204,0.20450649,0.35693994,0.3165328,0.19651972,0.1898427,0.17714597,0.19602062,0.6620849
0.18676823,0.0136945415,0.15217696,0.23063587,0.26644295,0.24332622,0.14456789,0.27954027,0.19583505,0.19155318,0.2546277,0.19714004,0.26917276,0.23516957,0.26484635,0.18912713,0.26881865,0.22947127,0.17180674,0.25736156,0.19741121,0.25925112,0.18615647,0.20512237,0.26757377,0.25484607,0.1960865,0.19655354,0.17764959,0.19425787,0.39059445
0.13875748,0.042305786,0.15990005,0.1953045,0.3659869,0.39907223,0.19643001,0.33164632,0.17669238,0.23682372,0.30459794,0.19254291,0.5126888,0.22716346,0.21953255,0.19615854,0.26899296,0.24746628,0.15691434,0.2964754,0.16556275,0.336531,0.19721742,0.19593213,0.26961705,0.29514298,0.20048381,0.1417315,0.18537475,0.17729302,0.2793866
0.47976685,0.30034715,0.3172839,0.2888272,0.36373982,0.32842746,0.38113844,0.3323251,0.3258459,0.31484872,0.3405662,0.31534985,0.3342635,0.2866129,0.28008774,0.29044583,0.31928822,0.32485428,0.22958909,0.3160949,0.28457895,0.27451017,0.2816067,0.30316076,0.30260816,0.29834682,0.26952088,0.26576748,0.3201987,0.29068792,0.3206477
0.22778204,0.2888897,0.27455327,0.2547666,0.31517714,0.36283356,0.3036732,0.34495437,0.24190496,0.16851541,0.23156235,0.31955847,0.39032948,0.33799332,0.2958377,0.2962993,0.10012607,0.33776146,0.22106853,0.12917662,0.30346903,0.16830336,0.32262704,0.35541293,0.100704685,0.13100295,0.19171698,0.2811954,0.30333307,0.24492078,0.14866719
0.47649962,0.36772525,0.30450475,0.22093739,0.38985866,0.34786266,0.24459119,0.2425633,0.24071737,0.21336679,0.28907844,0.40692127,0.31345478,0.347221,0.31655943,0.3558514,0.3005942,0.37703007,0.24120694,0.32849976,0.3412115,0.19693193,0.35772234,0.38214004,0.29693168,0.323422,0.24782738,0.32125044,0.34006634,0.21927464,0.3080644
0.45182183,0.263083,0.28728002,0.24823548,0.299384,0.2888999,0.55680925,0.27782357,0.28798833,0.27343437,0.30606356,0.30234987,0.30224493,0.29674333,0.34143773,0.31718153,0.34005353,0.3241468,0.3010862,0.29012403,0.2939254,0.3018613,0.31545198,0.33559546,0.34398136,0.30461264,0.35861617,0.26406866,0.30847773,0.291877,0.2887864
0.33070225,0.43078536,0.43344045,0.42946753,0.40599984,0.44189355,0.44873768,0.4721554,0.4379406,0.3991083,0.414912,0.51463884,0.4907407,0.43369114,0.35415408,0.4507557,0.30452394,0.52877814,0.3984307,0.34551483,0.48880154,0.3928022,0.46552044,0.510613,0.3011128,0.34028026,0.4229156,0.44895273,0.48971906,0.45015976,0.35678253
0.4662938,0.5058737,0.48752886,0.46524566,0.51888865,0.5016221,0.5499867,0.4385737,0.46879593,0.43496665,0.42423937,0.5714278,0.5289955,0.5238653,0.47348064,0.4832327,0.4725432,0.57891965,0.435843,0.46754628,0.5217472,0.3954758,0.526089,0.5616539,0.47975674,0.4708795,0.4645907,0.5013021,0.5478659,0.4690175,0.54680157
0.03244968,0.19970782,0.21540238,0.19016574,0.19216043,0.17315748,0.21086918,0.19846301,0.35497212,0.24064936,0.20711477,0.37407386,0.21166746,0.16644731,0.18973678,0.4089384,0.3033723,0.47048867,0.37924936,0.2501851,0.36091977,0.2196205,0.3492822,0.397321,0.29463312,0.24984278,0.3711304,0.31311437,0.2794971,0.30964756,0.27285197
0.1707758,0.3474834,0.247366,0.29528296,0.3940309,0.39746237,0.5298297,0.38404328,0.21051037,0.22588462,0.28239912,0.24486169,0.4022813,0.4183673,0.35052896,0.24126618,0.31915238,0.30750504,0.1865463,0.24765892,0.2619855,0.23128413,0.26826346,0.28476962,0.3105408,0.24987079,0.19493815,0.22732274,0.2511241,0.20946944,0.50515634
0.031578366,0.20965707,0.2326847,0.20709762,0.18811756,0.18213363,0.12839901,0.18432474,0.23636287,0.12700944,0.07051713,0.25041723,0.19364084,0.17687419,0.15539931,0.26613516,0.06936029,0.36782315,0.1830617,0.067017116,0.28624645,0.08500299,0.24846749,0.3312374,0.069382034,0.06372142,0.19494948,0.22812599,0.25567755,0.21383733,0.069481656
0.09663913,0.21717551,0.18115488,0.18458058,0.18528727,0.16357335,0.10795382,0.20508865,0.17506228,0.12548478,0.09576607,0.2266838,0.20442922,0.16994366,0.15885897,0.21954088,0.13784945,0.32638094,0.17688984,0.121787265,0.23945495,0.13081473,0.23128818,0.2847306,0.13573942,0.12699828,0.20351496,0.19214427,0.18638967,0.17831308,0.10960679
0.5194126,0.16161717,0.10313128,0.08521105,0.23716147,0.20206946,0.5619078,0.20348921,0.09919305,0.16942216,0.27635315,0.13340072,0.20404163,0.21468489,0.1559185,0.09556814,0.5838796,0.1724845,0.085894115,0.3871793,0.13653556,0.27806452,0.136117,0.14765917,0.585742,0.3838151,0.14725763,0.10553979,0.11878601,0.12110367,0.5624598
0.13316002,0.23598908,0.17300302,0.2646122,0.32688928,0.35863,0.36236063,0.23639631,0.1678156,0.10466238,0.15938237,0.24163266,0.3687432,0.3390364,0.2892593,0.16011448,0.11719741,0.23639177,0.1141341,0.12791342,0.24345082,0.121360116,0.20059803,0.25432566,0.11701859,0.1273163,0.10265074,0.19079573,0.23711896,0.15529273,0.19573723
