step,per_step_all,per_step_mid
0,0.11975391,0.1297711
1,0.08095261,0.07329585
2,0.05039908,0.039849725
3,0.064266145,0.047084652
4,0.041175164,0.03489114
5,0.06052221,0.05614934
6,0.15232718,0.16132563
7,0.06875316,0.062726855
8,0.05636075,0.052136254
9,0.105936624,0.11588934
10,0.057507448,0.05211971
11,0.06544223,0.056850757
12,0.14895976,0.15198646
13,0.043573327,0.037607025
14,0.049627047,0.045294825
15,0.050184105,0.046237864
16,0.055563375,0.047598206
17,0.048682287,0.04245623
18,0.050177872,0.045792613
19,0.05397146,0.03971016
20,0.051128026,0.047573302
21,0.04760813,0.044836044
22,0.046434283,0.04199457
23,0.04950781,0.04870318
24,0.05063947,0.043566298
25,0.053729113,0.03973921
26,0.049545925,0.04017661
27,0.04627367,0.036760505
28,0.04627872,0.03872474
29,0.05794483,0.056574192
30,0.11770799,0.13088451
