0.22225724,0.22711056,0.20932859,0.20080966,0.21899521,0.22491798,0.19691417,0.21547161,0.20159711,0.21685705,0.22323503,0.19539005,0.19737694,0.20958112
0.074822254,0.13189682,0.14194359,0.098942496,0.06273796,0.08537903,0.083968505,0.05236611,0.06814323,0.087086454,0.039870407,0.048432842,0.035714988,0.06465121
0.048800588,0.07025594,0.07591688,0.04363024,0.04901379,0.07489976,0.06955828,0.03097198,0.044360634,0.052987926,0.041002296,0.023774678,0.036059316,0.042257447
0.08526585,0.08303662,0.099875286,0.081658706,0.07827211,0.054712106,0.061310228,0.08114523,0.07544358,0.09576264,0.056354154,0.044634704,0.055386625,0.07537573
0.057170346,0.10335541,0.09824285,0.114228584,0.081061475,0.049590193,0.07107737,0.081434555,0.060066964,0.09349136,0.060560893,0.06382836,0.059673894,0.077807575
0.08614865,0.09853802,0.08069879,0.061158832,0.08267069,0.04860715,0.03363006,0.06738672,0.07021601,0.094656065,0.099356405,0.06253524,0.080048576,0.09178813
0.079344004,0.10124452,0.09137421,0.077807516,0.07503533,0.07339351,0.05807207,0.036230013,0.06734363,0.06662035,0.08557672,0.053739857,0.08883857,0.07921373
0.099817455,0.12260684,0.098204985,0.07498734,0.07427008,0.06660986,0.056558482,0.05474866,0.06540436,0.074822925,0.09493457,0.04710557,0.099473596,0.068358734
0.08028023,0.07770941,0.07047303,0.047379095,0.060757477,0.0426065,0.0431347,0.048974536,0.044792887,0.045222014,0.0707659,0.04037496,0.08130541,0.07313005
0.18920058,0.16711135,0.109708175,0.08554519,0.09491079,0.053186502,0.043415964,0.03990626,0.06704242,0.07171346,0.082795024,0.045920726,0.07693495,0.10637865
0.121506855,0.12822069,0.09307306,0.064395286,0.08355733,0.044288468,0.051815636,0.059814565,0.07338489,0.0804102,0.06770536,0.048484527,0.08784338,0.10443334
0.122871116,0.16431436,0.09289625,0.055765525,0.07833282,0.037650034,0.0627346,0.047279324,0.0647364,0.06640004,0.053862166,0.06316468,0.06656631,0.07590083
0.2851307,0.33244115,0.11980454,0.054836784,0.16634262,0.118616804,0.1618119,0.06721877,0.09932425,0.06762468,0.06988697,0.03431089,0.09475737,0.17675589
0.105300635,0.138255,0.04789366,0.04967381,0.10367247,0.04740355,0.06477865,0.06678178,0.09060535,0.0655866,0.058266137,0.04702216,0.06151019,0.09135432
0.21036312,0.2557814,0.12278903,0.09390987,0.11564514,0.065019704,0.08981968,0.055772252,0.07340027,0.08505149,0.08936694,0.045597937,0.06378842,0.1663721
0.32287645,0.33115935,0.22526798,0.14967974,0.15559351,0.09082694,0.17418139,0.08765328,0.09729272,0.12707369,0.09043888,0.06230184,0.1141833,0.28497848
0.23135135,0.18918647,0.1413413,0.10593573,0.11149988,0.064316764,0.1604299,0.069902636,0.05231345,0.043367032,0.07834897,0.033435117,0.036752265,0.19671546
0.17570889,0.18129647,0.15079637,0.06554241,0.068738945,0.03127059,0.0908917,0.02396745,0.027329681,0.022889618,0.04398831,0.018600265,0.02120835,0.16263962
0.1611267,0.16134812,0.11905459,0.09857566,0.12761053,0.086408556,0.17457782,0.08563706,0.08547488,0.09318837,0.083081305,0.059117965,0.06897627,0.096318886
0.1120496,0.12511572,0.1053407,0.09994082,0.12103958,0.051055048,0.1579647,0.08059602,0.03576962,0.044664737,0.014906383,0.03042322,0.020421628,0.11248837
0.16885234,0.14549015,0.13101543,0.12833512,0.1731336,0.068859234,0.19688876,0.17087698,0.11822408,0.043536242,0.025246823,0.037768006,0.028054295,0.12883288
0.10676299,0.058187883,0.066634335,0.07603487,0.086098425,0.05720699,0.073319934,0.08126426,0.05268176,0.056792118,0.025570668,0.026870519,0.035739556,0.06541594
0.108966574,0.102404445,0.07580712,0.072656356,0.08954837,0.05992179,0.08289493,0.08268985,0.10054756,0.09500356,0.03728547,0.029694049,0.031755555,0.089720726
0.0847698,0.07378399,0.06534602,0.05768374,0.08315703,0.040386673,0.076212965,0.050173055,0.04336304,0.056351565,0.047349952,0.027536832,0.03215007,0.05502068
0.056499146,0.040369306,0.060265213,0.060976498,0.09040154,0.037165318,0.09720555,0.09036732,0.06039964,0.06982331,0.021091752,0.025496123,0.054944545,0.12654845
0.078754716,0.056852147,0.11784096,0.12219613,0.064715765,0.029144283,0.09638981,0.08881057,0.08285931,0.059892483,0.022750068,0.0137445275,0.032117832,0.08072261
0.082227625,0.052615255,0.112241544,0.13612315,0.100794934,0.056430686,0.09431565,0.07659468,0.087210305,0.062422205,0.043012165,0.029159458,0.049029805,0.11057799
0.10287037,0.052243076,0.118751936,0.13308403,0.10272413,0.03926674,0.14239722,0.07583516,0.08554421,0.09074058,0.04823975,0.04179406,0.08747806,0.11177473
0.1152686,0.045664698,0.11318204,0.1285984,0.09489738,0.046449933,0.09439569,0.07948025,0.08134444,0.04197518,0.035068665,0.05234321,0.084924355,0.121776715
0.07726599,0.031405333,0.091816776,0.10153143,0.08706018,0.038935725,0.10734118,0.07863396,0.05667513,0.053163137,0.030789996,0.05933481,0.057227865,0.12195449
0.0900323,0.067965545,0.096611544,0.12144547,0.12042058,0.09112029,0.11522382,0.14029728,0.11231392,0.06464234,0.07249032,0.07608035,0.08495111,0.12383427
0.12064073,0.10439584,0.11603447,0.12046446,0.12268519,0.09916944,0.14005809,0.12762395,0.09691921,0.088155106,0.14681427,0.11427982,0.10611746,0.10054332
