0.29869416,0.37017116,0.36448684,0.34524432,0.3502124,0.43386406,0.3489644,0.33237493,0.36137468,0.43232527,0.3507807,0.37239468,0.35070568,0.36136875,0.4458928,0.36259532,0.36409605,0.39505905,0.35975704,0.37957728,0.32862002,0.44968474,0.3877493,0.32414865,0.36002523,0.38581428,0.33018664,0.38344693,0.35467455,0.40350115,0.36464804,0.36086443,0.41236526,0.4145345,0.35824248,0.34830543,0.3785232,0.37348875,0.36176127,0.3838859,0.3672993,0.32769904,0.3670807,0.38826936,0.32201797,0.3991817,0.35587716,0.36119977,0.38509804,0.37976652,0.34648976,0.35286674,0.37054887,0.35101035,0.39720592,0.3931684,0.38797954,0.34437495,0.38607237,0.38138142,0.3677081,0.3520698,0.3414265,0.36517784,0.3268788,0.37123546,0.3576155,0.3446969,0.37515348,0.33476356,0.33951256,0.40244243,0.3696256
0.050004177,0.091488525,0.068454534,0.05856372,0.054145593,0.045206107,0.05538834,0.054796956,0.059817478,0.05146214,0.047570582,0.0489444,0.053103805,0.047874246,0.048087012,0.070372865,0.060881183,0.062216282,0.046059087,0.052168947,0.058927186,0.04970058,0.07517271,0.04844593,0.053768758,0.048683364,0.060835816,0.06563904,0.036689833,0.047128536,0.045683086,0.037869714,0.053656876,0.04694447,0.03198994,0.046531282,0.049843255,0.044388324,0.04943008,0.03312272,0.03159582,0.05399846,0.040761266,0.029683774,0.043172307,0.040952884,0.04196802,0.025045386,0.032915995,0.04629411,0.07236515,0.05582053,0.042987525,0.043963097,0.04455685,0.032527577,0.031496346,0.048114013,0.051815566,0.03742882,0.043505732,0.029940315,0.03913706,0.044785738,0.05077055,0.03288235,0.036385786,0.043978266,0.050123125,0.052775893,0.04417353,0.049634956,0.040867526
0.047533035,0.07285891,0.042597033,0.046823785,0.028811842,0.041132074,0.047611933,0.04537931,0.05044582,0.060651865,0.054930486,0.030855734,0.029497482,0.035476692,0.04229123,0.032377206,0.044029955,0.052246045,0.036134046,0.03380195,0.035290696,0.026413426,0.026772426,0.03211751,0.028044032,0.034673393,0.03318218,0.029548306,0.028808422,0.029071134,0.023981694,0.025099974,0.027461989,0.024623662,0.027508061,0.031046404,0.025044795,0.019188756,0.028839603,0.026889516,0.034114536,0.03426049,0.046057437,0.054056488,0.04197948,0.027817344,0.022388605,0.034003656,0.02082771,0.034949675,0.05602575,0.026848337,0.031917345,0.036206346,0.028437594,0.028243957,0.032246307,0.034564853,0.034037825,0.02549783,0.025716832,0.039815493,0.045120772,0.021808019,0.022830766,0.019833231,0.02095013,0.02098052,0.020965466,0.030071111,0.032482468,0.037411027,0.030326191
0.052438743,0.068041205,0.066524886,0.06096236,0.045452323,0.08627923,0.050232656,0.06306413,0.0648464,0.09973508,0.075984195,0.058789276,0.07115427,0.05869735,0.05649883,0.07167879,0.04824937,0.03386178,0.034433883,0.05205007,0.058389846,0.04830388,0.058267478,0.045825575,0.04320885,0.041236904,0.07092179,0.073643796,0.039861597,0.047297366,0.052510154,0.031289823,0.062129486,0.040358696,0.024153,0.06945705,0.064463384,0.038228977,0.041114148,0.05348537,0.02514141,0.04309991,0.034469754,0.047933966,0.04454643,0.04294132,0.043937158,0.031350248,0.046967544,0.03947724,0.061623093,0.039002027,0.05427252,0.043351427,0.037126265,0.024979338,0.026461763,0.030981805,0.055020534,0.03434937,0.03762773,0.02141709,0.03582385,0.03111548,0.029219575,0.02674015,0.018941708,0.038253512,0.05421921,0.046319578,0.044799425,0.044378012,0.035188723
0.042450387,0.06450791,0.069692895,0.064841636,0.052682113,0.06531899,0.053162724,0.057033125,0.06639117,0.08255259,0.07405207,0.069663905,0.049897507,0.050283425,0.061299864,0.051916968,0.039059855,0.056617595,0.07315581,0.03574768,0.04747052,0.035806835,0.04452247,0.034114666,0.043130383,0.050326485,0.047024187,0.049180947,0.047341913,0.040006287,0.05815415,0.058981746,0.0321746,0.047760613,0.04047068,0.038181864,0.036350965,0.039042134,0.041328426,0.03710875,0.043108225,0.027616572,0.038847387,0.067440115,0.030047681,0.050879575,0.04295436,0.076963805,0.052408166,0.036538117,0.049326897,0.021483222,0.037105206,0.04295386,0.02362244,0.04006385,0.03953255,0.020229548,0.035183,0.024332453,0.027012179,0.022511158,0.024301644,0.028033435,0.027108816,0.040045474,0.025725868,0.026478129,0.022979701,0.028644284,0.0557392,0.04522895,0.025977496
0.08873284,0.07224449,0.05183689,0.02577011,0.026853763,0.045556802,0.022705903,0.045847215,0.037187397,0.028542722,0.025126833,0.037393264,0.032582857,0.04032633,0.048859768,0.034650356,0.022852108,0.023170166,0.038483355,0.043763977,0.03384531,0.029609784,0.03346429,0.042813126,0.04896824,0.04437219,0.03919109,0.03678334,0.03376526,0.021660311,0.022259388,0.03182403,0.02734748,0.01476194,0.03038723,0.038422335,0.018371645,0.016003855,0.028642014,0.027321965,0.026791764,0.024775982,0.040511172,0.033934735,0.030413445,0.028677965,0.02273729,0.025918027,0.029097699,0.033622544,0.046660773,0.018784108,0.024045056,0.03303657,0.018012773,0.020348694,0.0148214605,0.035961125,0.021922221,0.019141013,0.024312422,0.025240425,0.028275313,0.019659894,0.022695513,0.014983623,0.017087325,0.02420545,0.0147,0.029898467,0.033693302,0.02955409,0.0333591
0.07559067,0.06528858,0.052634083,0.02134156,0.040600736,0.047719657,0.038464606,0.0438787,0.04135709,0.03057046,0.026551137,0.042522132,0.03286758,0.04108391,0.045168526,0.03913676,0.02841055,0.037603993,0.030638246,0.047117345,0.042182058,0.03169824,0.038780566,0.042972688,0.036748994,0.040680118,0.034681924,0.034765232,0.030748244,0.030863341,0.023375127,0.02677971,0.024600882,0.034007385,0.03201854,0.064465046,0.026442006,0.01966811,0.025371065,0.027141104,0.02694159,0.036897812,0.045291767,0.03301035,0.045213524,0.030095045,0.039019465,0.02313302,0.03975652,0.047459442,0.04664679,0.02889754,0.036498744,0.046027888,0.027460044,0.028884754,0.021880988,0.05633271,0.024634304,0.03048811,0.020586982,0.026309298,0.036856323,0.032638267,0.04165318,0.025560439,0.02775916,0.03211101,0.024010453,0.026410356,0.04557385,0.03597413,0.045195743
0.11583412,0.09077626,0.05857992,0.025040662,0.045849,0.06585918,0.051430337,0.07662755,0.061966788,0.045435376,0.03476736,0.049935587,0.0453771,0.07927598,0.055863626,0.050811913,0.047224116,0.08518781,0.07415802,0.049715683,0.048647437,0.058981437,0.066489905,0.060458332,0.06223241,0.07945319,0.058934633,0.043012716,0.028045045,0.054548275,0.042015105,0.039274536,0.032420363,0.022788644,0.040419355,0.037081014,0.036204837,0.04440302,0.055090144,0.05464347,0.049494237,0.042929493,0.055782273,0.030684823,0.05558093,0.025934335,0.08251107,0.02948897,0.03393619,0.054948483,0.08999269,0.042436272,0.05209029,0.06892441,0.029443221,0.027917633,0.024560966,0.043405727,0.034620564,0.05476252,0.03994645,0.050561655,0.032739937,0.036212884,0.03694066,0.036131907,0.039112158,0.049068853,0.050069343,0.054773238,0.05261919,0.038311593,0.05219318
0.084093176,0.05068648,0.05204594,0.025930792,0.04823508,0.054403387,0.039932422,0.05520784,0.04936418,0.044144843,0.037547152,0.042723406,0.0715514,0.054668896,0.044767387,0.044711225,0.033411615,0.03808343,0.053868826,0.062448923,0.04096966,0.04610277,0.048799343,0.037314903,0.05252787,0.061256517,0.03603916,0.039665893,0.033947986,0.037046053,0.032284755,0.028516512,0.04317337,0.035704352,0.046722665,0.04877992,0.045372784,0.02907244,0.043322757,0.050869055,0.047443647,0.063334495,0.043755267,0.036123183,0.045177605,0.025768481,0.08691771,0.021589702,0.033921245,0.058147453,0.047727842,0.03654658,0.035628792,0.048419297,0.036139254,0.032589115,0.034583166,0.042719457,0.0349827,0.034367476,0.030493647,0.046172544,0.050063573,0.032312255,0.02659422,0.020677952,0.0323298,0.03723143,0.032264676,0.0321104,0.042132057,0.034292363,0.058833744
0.18876147,0.110453226,0.09524738,0.08843348,0.08803271,0.119700655,0.059058286,0.10541116,0.120654374,0.058768302,0.035842866,0.0688794,0.10515075,0.087085694,0.10702843,0.076862514,0.061996423,0.09302548,0.10134148,0.09769618,0.079172365,0.081248775,0.09654861,0.065959804,0.09354852,0.1268304,0.0499429,0.051168177,0.04694901,0.045944534,0.033195794,0.051025007,0.037195675,0.028260337,0.039631154,0.045298148,0.038547505,0.031781435,0.04148684,0.056394126,0.04139071,0.055714745,0.03107644,0.030253747,0.05036735,0.034535516,0.0962687,0.024963971,0.033843268,0.067311004,0.08210962,0.039424997,0.06806673,0.06799314,0.04280216,0.031599637,0.025729945,0.040971566,0.04049074,0.040694572,0.03488967,0.03763041,0.023443215,0.04052964,0.052662164,0.038029812,0.029183768,0.03731511,0.043521296,0.04559978,0.055539116,0.038741317,0.041875765
